Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
"Dacotah Banks, Inc. (OTCPK:DBIN)",OTCPK:DBIN,Banks (Regional),Financials,6020,United States,United States,United States
Dadelo S.A. (WSE:DAD),WSE:DAD,Retail (Online),Consumer Discretionary,5960,Poland,Developed Europe,EU & Environs
Dadex Eternit Limited (KASE:DADX),KASE:DADX,Construction Supplies,Materials,3080,Pakistan,Emerging Markets,Small Asia
Dadi Early-Childhood Education Group Limited (TPEX:8437),TPEX:8437,Education,Consumer Discretionary,8200,Cayman Islands,Emerging Markets,Latin America & Caribbean
Dadi Education Holdings Limited (SEHK:8417),SEHK:8417,Education,Consumer Discretionary,8200,Hong Kong,Emerging Markets,China
Dadi International Group Limited (SEHK:8130),SEHK:8130,Advertising,Communication Services,7373,Hong Kong,Emerging Markets,China
"DAE HWA Pharmaceutical Co., Ltd. (KOSDAQ:A067080)",KOSDAQ:A067080,Drugs (Pharmaceutical),Health Care,2834,South Korea,Emerging Markets,Small Asia
"DAE YOUNG Packaging.Co., Ltd. (KOSE:A014160)",KOSE:A014160,Packaging & Container,Materials,2650,South Korea,Emerging Markets,Small Asia
DAE-IL Corporation (KOSE:A092200),KOSE:A092200,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"DAEA TI Co., Ltd. (KOSDAQ:A045390)",KOSDAQ:A045390,Electronics (General),Information Technology,3669,South Korea,Emerging Markets,Small Asia
"Daebo Magnetic Co.,Ltd. (KOSDAQ:A290670)",KOSDAQ:A290670,Machinery,Industrials,3569,South Korea,Emerging Markets,Small Asia
"Daebongls.Co.,Ltd. (KOSDAQ:A078140)",KOSDAQ:A078140,Chemical (Specialty),Materials,2840,South Korea,Emerging Markets,Small Asia
"Daechang Co., Ltd. (KOSE:A012800)",KOSE:A012800,Metals & Mining,Materials,3490,South Korea,Emerging Markets,Small Asia
"Daechang Forging Co., Ltd. (KOSE:A015230)",KOSE:A015230,Machinery,Industrials,3540,South Korea,Emerging Markets,Small Asia
"DaeChang Solution Co., Ltd. (KOSDAQ:A096350)",KOSDAQ:A096350,Machinery,Industrials,3510,South Korea,Emerging Markets,Small Asia
"DaeChang Steel Co., Ltd. (KOSDAQ:A140520)",KOSDAQ:A140520,Steel,Materials,5051,South Korea,Emerging Markets,Small Asia
Daedong Corporation (KOSE:A000490),KOSE:A000490,Farming/Agriculture,Industrials,3523,South Korea,Emerging Markets,Small Asia
"Daedong Gear Co., Ltd. (KOSDAQ:A008830)",KOSDAQ:A008830,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Daedong Korea Ginseng Co., Ltd. (XKON:A178600)",XKON:A178600,Household Products,Consumer Staples,2099,South Korea,Emerging Markets,Small Asia
"Daedong Metals Co., Ltd. (KOSDAQ:A020400)",KOSDAQ:A020400,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Daedong Steel Co., Ltd. (KOSDAQ:A048470)",KOSDAQ:A048470,Steel,Materials,3310,South Korea,Emerging Markets,Small Asia
"Daeduck Co.,Ltd. (KOSE:A008060)",KOSE:A008060,Electronics (General),Information Technology,3672,South Korea,Emerging Markets,Small Asia
"DAEDUCK ELECTRONICS Co.,Ltd. (KOSE:A353200)",KOSE:A353200,Electronics (General),Information Technology,3670,South Korea,Emerging Markets,Small Asia
"Daegu Department Store Co., Ltd. (KOSE:A006370)",KOSE:A006370,Retail (General),Consumer Discretionary,5311,South Korea,Emerging Markets,Small Asia
"Daehan Flour Mills Co.,Ltd (KOSE:A001130)",KOSE:A001130,Food Processing,Consumer Staples,2040,South Korea,Emerging Markets,Small Asia
Daehan Green Power Corporation (KOSDAQ:A060900),KOSDAQ:A060900,Oilfield Svcs/Equip.,Energy,5045,South Korea,Emerging Markets,Small Asia
"Daehan New Pharm Co., Ltd. (KOSDAQ:A054670)",KOSDAQ:A054670,Drugs (Pharmaceutical),Health Care,2834,South Korea,Emerging Markets,Small Asia
"Daehan Steel Co., Ltd. (KOSE:A084010)",KOSE:A084010,Steel,Materials,3312,South Korea,Emerging Markets,Small Asia
"Daehan Synthetic Fiber Co., Ltd. (KOSE:A003830)",KOSE:A003830,Apparel,Consumer Discretionary,2200,South Korea,Emerging Markets,Small Asia
"Daeho Al Co.,Ltd. (KOSE:A069460)",KOSE:A069460,Metals & Mining,Materials,3334,South Korea,Emerging Markets,Small Asia
"Daeho Special Steel Co., Ltd. (KOSDAQ:A021040)",KOSDAQ:A021040,Steel,Materials,3357,South Korea,Emerging Markets,Small Asia
"Daehyun Co.,Ltd. (KOSE:A016090)",KOSE:A016090,Apparel,Consumer Discretionary,2300,South Korea,Emerging Markets,Small Asia
"Daejoo Electronic Materials Co., Ltd. (KOSDAQ:A078600)",KOSDAQ:A078600,Electronics (General),Information Technology,3670,South Korea,Emerging Markets,Small Asia
"Daejoo Energy INnovation Technology Co.,Ltd (XKON:A114920)",XKON:A114920,Steel,Materials,3315,South Korea,Emerging Markets,Small Asia
Daejoo Inc. (KOSDAQ:A003310),KOSDAQ:A003310,Food Processing,Consumer Staples,2040,South Korea,Emerging Markets,Small Asia
"Daejung Chemicals & Metals Co.,Ltd. (KOSDAQ:A120240)",KOSDAQ:A120240,Chemical (Basic),Materials,2800,South Korea,Emerging Markets,Small Asia
"Daekyo Co., Ltd. (KOSE:A019680)",KOSE:A019680,Education,Consumer Discretionary,2731,South Korea,Emerging Markets,Small Asia
"Daelim B&Co Co.,Ltd. (KOSE:A005750)",KOSE:A005750,Building Materials,Industrials,3260,South Korea,Emerging Markets,Small Asia
"Daelim Paper Co.,Ltd. (KOSDAQ:A017650)",KOSDAQ:A017650,Packaging & Container,Materials,2631,South Korea,Emerging Markets,Small Asia
"Daelim Trading Co., Ltd. (KOSE:A006570)",KOSE:A006570,Building Materials,Industrials,3260,South Korea,Emerging Markets,Small Asia
"DAEMO Engineering Co., Ltd. (KOSDAQ:A317850)",KOSDAQ:A317850,Construction Supplies,Industrials,3531,South Korea,Emerging Markets,Small Asia
"Daemyung Sonoseason Co.,Ltd. (KOSDAQ:A007720)",KOSDAQ:A007720,Retail (Distributors),Consumer Discretionary,5090,South Korea,Emerging Markets,Small Asia
"Daeryuk Can Co., Ltd. (KOSDAQ:A004780)",KOSDAQ:A004780,Packaging & Container,Materials,3411,South Korea,Emerging Markets,Small Asia
Daesang Corporation (KOSE:A001680),KOSE:A001680,Food Processing,Consumer Staples,2090,South Korea,Emerging Markets,Small Asia
"Daesang Holdings Co., Ltd. (KOSE:A084690)",KOSE:A084690,Food Processing,Consumer Staples,2000,South Korea,Emerging Markets,Small Asia
"Daesung Eltec Co., Ltd. (KOSDAQ:A025440)",KOSDAQ:A025440,Electronics (Consumer & Office),Consumer Discretionary,3651,South Korea,Emerging Markets,Small Asia
"Daesung Energy Co., Ltd. (KOSE:A117580)",KOSE:A117580,Power,Utilities,4923,South Korea,Emerging Markets,Small Asia
"Daesung Finetec Co.,Ltd. (KOSDAQ:A104040)",KOSDAQ:A104040,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Daesung Holdings Co., Ltd. (KOSE:A016710)",KOSE:A016710,Power,Utilities,4932,South Korea,Emerging Markets,Small Asia
"Daesung Industrial Co., Ltd. (KOSE:A128820)",KOSE:A128820,Retail (Automotive),Consumer Discretionary,3560,South Korea,Emerging Markets,Small Asia
"Daesung Microbiological Labs. Co., Ltd. (KOSDAQ:A036480)",KOSDAQ:A036480,Drugs (Biotechnology),Health Care,2834,South Korea,Emerging Markets,Small Asia
"Daesung Private Equity, Inc. (KOSDAQ:A027830)",KOSDAQ:A027830,Investments & Asset Management,Financials,6799,South Korea,Emerging Markets,Small Asia
"Daewon Cable. Co., Ltd. (KOSE:A006340)",KOSE:A006340,Electrical Equipment,Industrials,3357,South Korea,Emerging Markets,Small Asia
"DAEWON Chemical Co., Ltd. (KOSE:A024890)",KOSE:A024890,Chemical (Specialty),Materials,3080,South Korea,Emerging Markets,Small Asia
"Daewon Co., Ltd. (KOSDAQ:A007680)",KOSDAQ:A007680,Homebuilding,Consumer Discretionary,1540,South Korea,Emerging Markets,Small Asia
"Daewon Kang Up Co., Ltd. (KOSE:A000430)",KOSE:A000430,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Daewon Media Co., Ltd. (KOSDAQ:A048910)",KOSDAQ:A048910,Entertainment,Communication Services,7812,South Korea,Emerging Markets,Small Asia
"Daewon Pharmaceutical Co., Ltd. (KOSE:A003220)",KOSE:A003220,Drugs (Pharmaceutical),Health Care,2834,South Korea,Emerging Markets,Small Asia
"Daewon Sanup Co., Ltd (KOSDAQ:A005710)",KOSDAQ:A005710,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Daewoo Electronic Components Co., Ltd. (KOSE:A009320)",KOSE:A009320,Auto Parts,Consumer Discretionary,3670,South Korea,Emerging Markets,Small Asia
"Daewoo Engineering & Construction Co., Ltd. (KOSE:A047040)",KOSE:A047040,Engineering/Construction,Industrials,1500,South Korea,Emerging Markets,Small Asia
"Daewoo Shipbuilding & Marine Engineering Co., Ltd. (KOSE:A042660)",KOSE:A042660,Construction Supplies,Industrials,3730,South Korea,Emerging Markets,Small Asia
"Daewoong Co., Ltd. (KOSE:A003090)",KOSE:A003090,Drugs (Pharmaceutical),Health Care,2834,South Korea,Emerging Markets,Small Asia
"Daewoong pharmaceutical Co.,Ltd (KOSE:A069620)",KOSE:A069620,Drugs (Pharmaceutical),Health Care,2834,South Korea,Emerging Markets,Small Asia
"DAEYANG ELECTRIC.Co.,Ltd. (KOSDAQ:A108380)",KOSDAQ:A108380,Electrical Equipment,Industrials,3640,South Korea,Emerging Markets,Small Asia
"Daeyu Co., Ltd. (KOSDAQ:A290380)",KOSDAQ:A290380,Chemical (Specialty),Materials,2870,South Korea,Emerging Markets,Small Asia
DaFa Properties Group Limited (SEHK:6111),SEHK:6111,Real Estate (Development),Real Estate,6552,China,Emerging Markets,China
Dafeng Port Heshun Technology Company Limited (SEHK:8310),SEHK:8310,Retail (Distributors),Industrials,5160,Hong Kong,Emerging Markets,China
Dafeng TV Ltd. (TWSE:6184),TWSE:6184,Cable TV,Communication Services,4841,Taiwan,Emerging Markets,Small Asia
Daffodil Computers Limited (DSE:DAFODILCOM),DSE:DAFODILCOM,Computers/Peripherals,Information Technology,3570,Bangladesh,Emerging Markets,Small Asia
"Dagang Holding Group Co.,Ltd. (SZSE:300103)",SZSE:300103,Construction Supplies,Industrials,1600,China,Emerging Markets,China
Dagang NeXchange Berhad (KLSE:DNEX),KLSE:DNEX,Computer Services,Information Technology,7370,Malaysia,Emerging Markets,Small Asia
"Dagestan Energy Supply Company, Public Joint-Stock Company (MISX:DASB)",MISX:DASB,Power,Utilities,4911,Russia,Emerging Markets,Eastern Europe & Russia
Dagi Giyim Sanayi ve Ticaret A.S. (IBSE:DAGI),IBSE:DAGI,Apparel,Consumer Discretionary,2300,Turkey,Developed Europe,EU & Environs
Dagi Yatirim Holding A.S. (IBSE:DAGHL),IBSE:DAGHL,Investments & Asset Management,Financials,6726,Turkey,Developed Europe,EU & Environs
Dah San Electric Wire & Cable Corp. (TWSE:1615),TWSE:1615,Electrical Equipment,Industrials,3640,Taiwan,Emerging Markets,Small Asia
Dah Sing Banking Group Limited (SEHK:2356),SEHK:2356,Bank (Money Center),Financials,6020,Hong Kong,Emerging Markets,China
Dah Sing Financial Holdings Limited (SEHK:440),SEHK:440,Bank (Money Center),Financials,6020,Hong Kong,Emerging Markets,China
Daheng New Epoch Technology Inc. (SHSE:600288),SHSE:600288,Computer Services,Information Technology,3679,China,Emerging Markets,China
"Dahu Aquaculture Co.,Ltd. (SHSE:600257)",SHSE:600257,Food Processing,Consumer Staples,700,China,Emerging Markets,China
"Dai Nippon Printing Co., Ltd. (TSE:7912)",TSE:7912,Publishing & Newspapers,Industrials,2750,Japan,Japan,Japan
"Dai Nippon Toryo Company, Limited (TSE:4611)",TSE:4611,Chemical (Specialty),Materials,2851,Japan,Japan,Japan
Dai Thien Loc Corporation (HOSE:DTL),HOSE:DTL,Steel,Materials,3310,Vietnam,Emerging Markets,Small Asia
Dai Viet Paint Group Joint Stock Company (HNX:DVG),HNX:DVG,Chemical (Specialty),Materials,2851,Vietnam,Emerging Markets,Small Asia
"Dai-Dan Co., Ltd. (TSE:1980)",TSE:1980,Engineering/Construction,Industrials,1700,Japan,Japan,Japan
Dai-Ichi Cutter Kogyo k.k. (TSE:1716),TSE:1716,Engineering/Construction,Industrials,1700,Japan,Japan,Japan
Dai-ichi Karkaria Limited (BSE:526821),BSE:526821,Chemical (Specialty),Materials,2890,India,Emerging Markets,India
"Dai-ichi Life Holdings, Inc. (TSE:8750)",TSE:8750,Insurance (Life),Financials,6311,Japan,Japan,Japan
Daibiru Corporation (TSE:8806),TSE:8806,Real Estate (Operations & Services),Real Estate,6500,Japan,Japan,Japan
Daicel Corporation (TSE:4202),TSE:4202,Chemical (Diversified),Materials,2820,Japan,Japan,Japan
Daido Group Limited (SEHK:544),SEHK:544,Business & Consumer Services,Industrials,4220,Hong Kong,Emerging Markets,China
"Daido Kogyo Co., Ltd. (TSE:6373)",TSE:6373,Machinery,Industrials,3751,Japan,Japan,Japan
"Daido Metal Co., Ltd. (TSE:7245)",TSE:7245,Auto Parts,Consumer Discretionary,3714,Japan,Japan,Japan
"Daido Signal Co., Ltd. (TSE:6743)",TSE:6743,Electronics (General),Information Technology,3669,Japan,Japan,Japan
"Daido Steel Co., Ltd. (TSE:5471)",TSE:5471,Steel,Materials,3312,Japan,Japan,Japan
Daidoh Limited (TSE:3205),TSE:3205,Apparel,Consumer Discretionary,2300,Japan,Japan,Japan
Daidong Electronics Co. Ltd. (KOSE:A008110),KOSE:A008110,Electronics (General),Information Technology,3089,South Korea,Emerging Markets,Small Asia
"DAIEISANGYO Co.,Ltd. (FKSE:2974)",FKSE:2974,Homebuilding,Consumer Discretionary,1520,Japan,Japan,Japan
"Daifuku Co., Ltd. (TSE:6383)",TSE:6383,Machinery,Industrials,3530,Japan,Japan,Japan
"Daihan Pharmaceutical Co.,Ltd. (KOSDAQ:A023910)",KOSDAQ:A023910,Drugs (Pharmaceutical),Health Care,2834,South Korea,Emerging Markets,Small Asia
"DAIHAN Scientific Co., Ltd. (KOSDAQ:A131220)",KOSDAQ:A131220,Electronics (General),Information Technology,3826,South Korea,Emerging Markets,Small Asia
"Daihatsu Diesel Mfg. Co., Ltd. (TSE:6023)",TSE:6023,Construction Supplies,Industrials,3510,Japan,Japan,Japan
DAIHEN Corporation (TSE:6622),TSE:6622,Electrical Equipment,Industrials,3600,Japan,Japan,Japan
Daiho Corporation (TSE:1822),TSE:1822,Engineering/Construction,Industrials,1600,Japan,Japan,Japan
"Daiichi Co.,Ltd. (JASDAQ:7643)",JASDAQ:7643,Retail (Grocery and Food),Consumer Staples,5411,Japan,Japan,Japan
"Daiichi Commodities Co.,Ltd. (JASDAQ:8746)",JASDAQ:8746,Brokerage & Investment Banking,Financials,6200,Japan,Japan,Japan
"Daiichi Jitsugyo Co., Ltd. (TSE:8059)",TSE:8059,Retail (Distributors),Industrials,5084,Japan,Japan,Japan
Daiichi Kensetsu Corporation (JASDAQ:1799),JASDAQ:1799,Engineering/Construction,Industrials,1600,Japan,Japan,Japan
"Daiichi Kigenso Kagaku Kogyo Co., Ltd. (TSE:4082)",TSE:4082,Chemical (Specialty),Materials,2810,Japan,Japan,Japan
"Daiichi Koutsu Sangyo Co.,Ltd. (FKSE:9035)",FKSE:9035,Trucking,Industrials,4100,Japan,Japan,Japan
"Daiichi Sankyo Company, Limited (TSE:4568)",TSE:4568,Drugs (Pharmaceutical),Health Care,2834,Japan,Japan,Japan
"Daiichikosho Co., Ltd. (TSE:7458)",TSE:7458,Entertainment,Communication Services,3651,Japan,Japan,Japan
Daikaffil Chemicals India Limited (BSE:530825),BSE:530825,Chemical (Specialty),Materials,2800,India,Emerging Markets,India
"Daiken Co., Ltd. (JASDAQ:5900)",JASDAQ:5900,Building Materials,Industrials,3580,Japan,Japan,Japan
Daiken Corporation (TSE:7905),TSE:7905,Paper/Forest Products,Materials,2400,Japan,Japan,Japan
"Daiken Medical Co., Ltd. (TSE:7775)",TSE:7775,Healthcare Products,Health Care,3841,Japan,Japan,Japan
"Daiki Aluminium Industry Co., Ltd. (TSE:5702)",TSE:5702,Metals & Mining,Materials,3340,Japan,Japan,Japan
"Daiki Axis Co., Ltd. (TSE:4245)",TSE:4245,Environmental & Waste Services,Industrials,3560,Japan,Japan,Japan
"Daikin Industries,Ltd. (TSE:6367)",TSE:6367,Building Materials,Industrials,3585,Japan,Japan,Japan
"Daiko Denshi Tsushin, Ltd. (TSE:8023)",TSE:8023,Computer Services,Information Technology,5065,Japan,Japan,Japan
"Daiko Tsusan Co.,Ltd. (TSE:7673)",TSE:7673,Electrical Equipment,Industrials,3620,Japan,Japan,Japan
"Daikoku Denki Co., Ltd. (TSE:6430)",TSE:6430,Recreation,Consumer Discretionary,3571,Japan,Japan,Japan
"Daikokutenbussan Co.,Ltd. (TSE:2791)",TSE:2791,Retail (Grocery and Food),Consumer Staples,5411,Japan,Japan,Japan
"Daikokuya Holdings Co.,Ltd. (TSE:6993)",TSE:6993,Financial Svcs. (Non-bank & Insurance),Financials,6141,Japan,Japan,Japan
DaikyoNishikawa Corporation (TSE:4246),TSE:4246,Auto Parts,Consumer Discretionary,3714,Japan,Japan,Japan
Daily Journal Corporation (NasdaqCM:DJCO),NasdaqCM:DJCO,Publishing & Newspapers,Communication Services,7372,United States,United States,United States
Daily Mail and General Trust plc (LSE:DMGT),LSE:DMGT,Publishing & Newspapers,Communication Services,2711,United Kingdom,Developed Europe,UK
Daily Polymer Corp. (TPEX:4716),TPEX:4716,Chemical (Specialty),Materials,2821,Taiwan,Emerging Markets,Small Asia
"Daimaru Enawin Co., Ltd. (TSE:9818)",TSE:9818,Retail (Automotive),Consumer Discretionary,5900,Japan,Japan,Japan
Daimler AG (XTRA:DAI),XTRA:DAI,Auto & Truck,Consumer Discretionary,3711,Germany,Developed Europe,EU & Environs
Daimler Truck Holding AG (XTRA:DTG),XTRA:DTG,Construction Supplies,Industrials,3713,Germany,Developed Europe,EU & Environs
"Dainichi Co., Ltd. (TSE:5951)",TSE:5951,Furn/Home Furnishings,Consumer Discretionary,3585,Japan,Japan,Japan
"Dainichiseika Color & Chemicals Mfg. Co., Ltd. (TSE:4116)",TSE:4116,Chemical (Basic),Materials,2860,Japan,Japan,Japan
Daio Paper Corporation (TSE:3880),TSE:3880,Paper/Forest Products,Materials,2600,Japan,Japan,Japan
Daiohs Corporation (TSE:4653),TSE:4653,Office Equipment & Services,Industrials,7389,Japan,Japan,Japan
Daios Plastics S.A. (ATSE:DAIOS),ATSE:DAIOS,Chemical (Basic),Materials,3080,Greece,Developed Europe,EU & Environs
"Dairei Co., Ltd. (TSE:2883)",TSE:2883,Food Processing,Consumer Staples,2030,Japan,Japan,Japan
Dairy Farm International Holdings Limited (SGX:D01),SGX:D01,Retail (Grocery and Food),Consumer Staples,5411,Hong Kong,Emerging Markets,China
Dais Corporation (OTCPK:DLYT),OTCPK:DLYT,Machinery,Industrials,3585,United States,United States,United States
"Daisan Co., Ltd. (TSE:4750)",TSE:4750,Engineering/Construction,Industrials,7350,Japan,Japan,Japan
"Daiseki Co.,Ltd. (TSE:9793)",TSE:9793,Environmental & Waste Services,Industrials,4955,Japan,Japan,Japan
"Daiseki Eco. Solution Co., Ltd. (TSE:1712)",TSE:1712,Environmental & Waste Services,Industrials,4955,Japan,Japan,Japan
"Daishi Hokuetsu Financial Group, Inc. (TSE:7327)",TSE:7327,Banks (Regional),Financials,6020,Japan,Japan,Japan
"Daishin Balance No.10 Special Purpose Acquisition Co., Ltd. (KOSDAQ:A387310)",KOSDAQ:A387310,Investments & Asset Management,Financials,9995,South Korea,Emerging Markets,Small Asia
"Daishin Balance No.11 Special Purpose Acquisition Co., Ltd. (KOSDAQ:A397500)",KOSDAQ:A397500,Investments & Asset Management,Financials,9995,South Korea,Emerging Markets,Small Asia
"Daishin Balance No.7 Special Purpose Acquisition Co., Ltd. (KOSDAQ:A332290)",KOSDAQ:A332290,Investments & Asset Management,Financials,9995,South Korea,Emerging Markets,Small Asia
"Daishin Balance No.9 Special Purpose Acquisition Co., Ltd. (KOSDAQ:A369370)",KOSDAQ:A369370,Investments & Asset Management,Financials,6726,South Korea,Emerging Markets,Small Asia
"Daishin Chemical Co.,Ltd. (JASDAQ:4629)",JASDAQ:4629,Chemical (Basic),Materials,2821,Japan,Japan,Japan
"Daishin Information & Communications Co.,Ltd. (KOSDAQ:A020180)",KOSDAQ:A020180,Computer Services,Information Technology,7370,South Korea,Emerging Markets,Small Asia
"Daishin Securities Co., Ltd. (KOSE:A003540)",KOSE:A003540,Brokerage & Investment Banking,Financials,6211,South Korea,Emerging Markets,Small Asia
Daishinku Corp. (TSE:6962),TSE:6962,Electronics (General),Information Technology,3679,Japan,Japan,Japan
"Daisho Co.,Ltd. (TSE:2816)",TSE:2816,Food Processing,Consumer Staples,2000,Japan,Japan,Japan
Daisho Microline Holdings Limited (SEHK:567),SEHK:567,Electronics (General),Information Technology,3672,Hong Kong,Emerging Markets,China
"Daisue Construction Co., Ltd. (TSE:1814)",TSE:1814,Engineering/Construction,Industrials,1520,Japan,Japan,Japan
"Daisui Co.,Ltd. (TSE:7538)",TSE:7538,Food Wholesalers,Consumer Staples,5140,Japan,Japan,Japan
Daisyo Corporation (TSE:9979),TSE:9979,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
Daito Chemix Corporation (TSE:4366),TSE:4366,Chemical (Specialty),Materials,3861,Japan,Japan,Japan
"Daito Koun Co.,Ltd. (JASDAQ:9367)",JASDAQ:9367,Shipbuilding & Marine,Industrials,4400,Japan,Japan,Japan
"Daito Me Holdings Co., Ltd (TPEX:8455)",TPEX:8455,Computer Services,Information Technology,5045,Cayman Islands,Emerging Markets,Latin America & Caribbean
"Daito Pharmaceutical Co.,Ltd. (TSE:4577)",TSE:4577,Drugs (Pharmaceutical),Health Care,2834,Japan,Japan,Japan
"Daito Trust Construction Co.,Ltd. (TSE:1878)",TSE:1878,Real Estate (General/Diversified),Real Estate,6500,Japan,Japan,Japan
"Daitobo Co., Ltd. (TSE:3202)",TSE:3202,Apparel,Consumer Discretionary,2300,Japan,Japan,Japan
"Daitron Co., Ltd. (TSE:7609)",TSE:7609,Computer Services,Information Technology,5065,Japan,Japan,Japan
"Daiun Co.,Ltd. (TSE:9363)",TSE:9363,Shipbuilding & Marine,Industrials,4400,Japan,Japan,Japan
"Daiwa Co.,Ltd. (TSE:8247)",TSE:8247,Retail (General),Consumer Discretionary,5311,Japan,Japan,Japan
"Daiwa Computer Co., Ltd. (JASDAQ:3816)",JASDAQ:3816,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
"Daiwa Heavy Industry Co., Ltd. (TSE:5610)",TSE:5610,Steel,Materials,3320,Japan,Japan,Japan
"Daiwa House Industry Co.,Ltd. (TSE:1925)",TSE:1925,Real Estate (General/Diversified),Real Estate,1520,Japan,Japan,Japan
Daiwa House Logistics Trust (SGX:DHLU),SGX:DHLU,R.E.I.T.,Real Estate,6798,Singapore,Emerging Markets,Small Asia
Daiwa House REIT Investment Corporation (TSE:8984),TSE:8984,R.E.I.T.,Real Estate,6798,Japan,Japan,Japan
Daiwa Industries Ltd. (TSE:6459),TSE:6459,Machinery,Industrials,3585,Japan,Japan,Japan
"Daiwa Motor Transportation Co., Ltd. (TSE:9082)",TSE:9082,Trucking,Industrials,4100,Japan,Japan,Japan
Daiwa Office Investment Corporation (TSE:8976),TSE:8976,R.E.I.T.,Real Estate,6798,Japan,Japan,Japan
Daiwa Securities Group Inc. (TSE:8601),TSE:8601,Brokerage & Investment Banking,Financials,6211,Japan,Japan,Japan
Daiwa Securities Living Investment Corporation (TSE:8986),TSE:8986,R.E.I.T.,Real Estate,6798,Japan,Japan,Japan
"Daiwabo Holdings Co., Ltd. (TSE:3107)",TSE:3107,Computer Services,Information Technology,2200,Japan,Japan,Japan
"Daiyang Metal Co., Ltd. (KOSE:A009190)",KOSE:A009190,Steel,Materials,3310,South Korea,Emerging Markets,Small Asia
Dajin Heavy Industry Corporation (SZSE:002487),SZSE:002487,Electrical Equipment,Industrials,3440,China,Emerging Markets,China
Dajin Lithium Corp. (TSXV:DJI),TSXV:DJI,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Dakota Territory Resource Corp. (OTCPK:DTRC),OTCPK:DTRC,Precious Metals,Materials,1000,United States,United States,United States
"Dakshidin Corporation, Inc. (OTCPK:DKSC)",OTCPK:DKSC,Drugs (Pharmaceutical),Health Care,2833,United States,United States,United States
"Daktronics, Inc. (NasdaqGS:DAKT)",NasdaqGS:DAKT,Electronics (General),Information Technology,3990,United States,United States,United States
Dalal Street Investments Limited (BSE:501148),BSE:501148,Brokerage & Investment Banking,Financials,6799,India,Emerging Markets,India
Dalaroo Metals Ltd (ASX:DAL),ASX:DAL,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Dalata Hotel Group plc (ISE:DHG),ISE:DHG,Hotel/Gaming,Consumer Discretionary,7011,Ireland,Developed Europe,EU & Environs
Daldrup & Söhne Aktiengesellschaft (XTRA:4DS),XTRA:4DS,Oil/Gas (Production and Exploration),Energy,1381,Germany,Developed Europe,EU & Environs
Dalekovod D.D. (ZGSE:DLKV),ZGSE:DLKV,Engineering/Construction,Industrials,1600,Croatia,Emerging Markets,EU & Environs
Dali Foods Group Company Limited (SEHK:3799),SEHK:3799,Food Processing,Consumer Staples,2050,China,Emerging Markets,China
"Dali Pharmaceuticalco.,Ltd (SHSE:603963)",SHSE:603963,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
Dalian BIO-CHEM Company Limited (SHSE:603360),SHSE:603360,Chemical (Basic),Materials,2800,China,Emerging Markets,China
"Dalian Demaishi Precision Technology Co.,Ltd (SZSE:301007)",SZSE:301007,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Dalian Friendship (Group) Co., Ltd. (SZSE:000679)",SZSE:000679,Retail (General),Consumer Discretionary,5311,China,Emerging Markets,China
"Dalian Haosen Equipment Manufacturing Co., Ltd. (SHSE:688529)",SHSE:688529,Machinery,Industrials,3500,China,Emerging Markets,China
"Dalian Huarui Heavy Industry Group Co., LTD. (SZSE:002204)",SZSE:002204,Machinery,Industrials,3500,China,Emerging Markets,China
"Dalian Insulator Group Co., Ltd (SZSE:002606)",SZSE:002606,Electrical Equipment,Industrials,3640,China,Emerging Markets,China
"Dalian Morningstar Network Technology Co., Ltd. (SZSE:002447)",SZSE:002447,Software (Entertainment),Communication Services,3714,China,Emerging Markets,China
"Dalian My Gym Education Technology Co.,Ltd. (SZSE:002621)",SZSE:002621,Education,Consumer Discretionary,8200,China,Emerging Markets,China
"Dalian Sunasia Tourism Holding CO.,LTD (SHSE:600593)",SHSE:600593,Recreation,Consumer Discretionary,7990,China,Emerging Markets,China
"Dalian Thermal Power Co.,Ltd. (SHSE:600719)",SHSE:600719,Utility (General),Utilities,4991,China,Emerging Markets,China
"Dalian Zeus Entertainment Co., Ltd (SZSE:002354)",SZSE:002354,Entertainment,Communication Services,2400,China,Emerging Markets,China
"Dalian Zhiyun Automation Co., Ltd. (SZSE:300097)",SZSE:300097,Machinery,Industrials,3550,China,Emerging Markets,China
Dalipal Holdings Limited (SEHK:1921),SEHK:1921,Oilfield Svcs/Equip.,Energy,3533,China,Emerging Markets,China
