Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Kape Technologies Plc (AIM:KAPE),AIM:KAPE,Software (System & Application),Information Technology,7370,United Kingdom,Developed Europe,UK
Kapil Cotex Limited (BSE:512036),BSE:512036,Business & Consumer Services,Industrials,8748,India,Emerging Markets,India
Kapil Raj Finance Limited (BSE:539679),BSE:539679,Financial Svcs. (Non-bank & Insurance),Financials,6150,India,Emerging Markets,India
Kaplamin Ambalaj Sanayi ve Ticaret A.S. (IBSE:KAPLM),IBSE:KAPLM,Packaging & Container,Materials,2631,Turkey,Developed Europe,EU & Environs
"Kappa Create Co., Ltd. (TSE:7421)",TSE:7421,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
Kapsch TrafficCom AG (WBAG:KTCG),WBAG:KTCG,Electronics (General),Information Technology,3829,Austria,Developed Europe,EU & Environs
Kapston Facilities Management Limited (NSEI:KAPSTON),NSEI:KAPSTON,Business & Consumer Services,Industrials,7380,India,Emerging Markets,India
"KAR Auction Services, Inc. (NYSE:KAR)",NYSE:KAR,Business & Consumer Services,Industrials,7389,United States,United States,United States
Karadanote Inc. (TSE:4014),TSE:4014,Software (Entertainment),Communication Services,7372,Japan,Japan,Japan
Karam Ceramics Limited (KASE:KCL),KASE:KCL,Building Materials,Industrials,3250,Pakistan,Emerging Markets,Small Asia
Karamolengos Bakery Industry S.A. (ATSE:KMOL),ATSE:KMOL,Food Processing,Consumer Staples,2050,Greece,Developed Europe,EU & Environs
Karat Packaging Inc. (NasdaqGS:KRT),NasdaqGS:KRT,Retail (Distributors),Industrials,5110,United States,United States,United States
Kardan Israel Ltd (TASE:KRDI),TASE:KRDI,Diversified,Financials,9998,Israel,Emerging Markets,Africa and Middle East
Kardan N.V. (TASE:KRNV),TASE:KRNV,Real Estate (General/Diversified),Real Estate,6799,Netherlands,Developed Europe,EU & Environs
Kardan Real Estate Enterprise and Development Ltd. (TASE:KARE),TASE:KARE,Real Estate (Operations & Services),Real Estate,6552,Israel,Emerging Markets,Africa and Middle East
Kardemir Karabük Demir Çelik Sanayi Ve Ticaret A.S. (IBSE:KRDMD),IBSE:KRDMD,Steel,Materials,3310,Turkey,Developed Europe,EU & Environs
Kardex Holding AG (SWX:KARN),SWX:KARN,Machinery,Industrials,7373,Switzerland,Developed Europe,EU & Environs
Karel Elektronik Sanayi Ve Ticaret A.S. (IBSE:KAREL),IBSE:KAREL,Telecom. Equipment,Information Technology,3663,Turkey,Developed Europe,EU & Environs
Karelia Tobacco Company Inc. (ATSE:KARE),ATSE:KARE,Tobacco,Consumer Staples,2111,Greece,Developed Europe,EU & Environs
Karelian Diamond Resources Plc (AIM:KDR),AIM:KDR,Precious Metals,Materials,1400,Ireland,Developed Europe,EU & Environs
"Kareroom Medical Equipment Co.,Ltd. (XKON:A327970)",XKON:A327970,Healthcare Products,Health Care,3841,South Korea,Emerging Markets,Small Asia
Karex Berhad (KLSE:KAREX),KLSE:KAREX,Household Products,Consumer Staples,3842,Malaysia,Emerging Markets,Small Asia
Karin Technology Holdings Limited (SGX:K29),SGX:K29,Computer Services,Information Technology,5065,Hong Kong,Emerging Markets,China
Karma Energy Limited (BSE:533451),BSE:533451,Green & Renewable Energy,Utilities,4991,India,Emerging Markets,India
Karmarts Public Company Limited (SET:KAMART),SET:KAMART,Household Products,Consumer Staples,2844,Thailand,Emerging Markets,Small Asia
Karnalyte Resources Inc. (TSX:KRN),TSX:KRN,Chemical (Specialty),Materials,1400,Canada,"Australia, NZ and Canada",Canada
Karnaphuli Insurance Company Limited (DSE:KARNAPHULI),DSE:KARNAPHULI,Insurance (Prop/Cas.),Financials,6411,Bangladesh,Emerging Markets,Small Asia
Karnavati Finance Limited (BSE:538928),BSE:538928,Financial Svcs. (Non-bank & Insurance),Financials,6141,India,Emerging Markets,India
Karnov Group AB (publ) (OM:KAR),OM:KAR,Software (Entertainment),Communication Services,8111,Sweden,Developed Europe,EU & Environs
KARO INVEST a.s. (SEP:KARIN),SEP:KARIN,Apparel,Consumer Discretionary,3199,Czech Republic,Developed Europe,EU & Environs
Karo Pharma AB (publ) (OM:KARO),OM:KARO,Drugs (Pharmaceutical),Health Care,2836,Sweden,Developed Europe,EU & Environs
Karolinska Development AB (publ) (OM:KDEV),OM:KDEV,Drugs (Pharmaceutical),Health Care,2836,Sweden,Developed Europe,EU & Environs
Karoon Energy Ltd (ASX:KAR),ASX:KAR,Oil/Gas (Production and Exploration),Energy,1311,Australia,"Australia, NZ and Canada",Australia & NZ
Karooooo Ltd. (NasdaqCM:KARO),NasdaqCM:KARO,Software (System & Application),Information Technology,7370,Singapore,Emerging Markets,Small Asia
Karora Resources Inc. (TSX:KRR),TSX:KRR,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Karrie International Holdings Limited (SEHK:1050),SEHK:1050,Electronics (General),Information Technology,3670,Hong Kong,Emerging Markets,China
Karsan Otomotiv Sanayii ve Ticaret A.S. (IBSE:KARSN),IBSE:KARSN,Auto & Truck,Consumer Discretionary,3711,Turkey,Developed Europe,EU & Environs
Karsu Tekstil Sanayii ve Ticaret A.S. (IBSE:KRTEK),IBSE:KRTEK,Apparel,Consumer Discretionary,2200,Turkey,Developed Europe,EU & Environs
Kartal Yenilenebilir Enerji Uretim A.S. (IBSE:KARYE),IBSE:KARYE,Green & Renewable Energy,Utilities,4911,Turkey,Developed Europe,EU & Environs
Kartonpack Dobozipari Nyrt. (BUSE:KPACK),BUSE:KPACK,Packaging & Container,Materials,2650,Hungary,Developed Europe,EU & Environs
Kartonsan Karton Sanayi ve Ticaret A.S. (IBSE:KARTN),IBSE:KARTN,Packaging & Container,Materials,2650,Turkey,Developed Europe,EU & Environs
"Karula Co.,LTD. (JASDAQ:2789)",JASDAQ:2789,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
"Karuna Therapeutics, Inc. (NasdaqGM:KRTX)",NasdaqGM:KRTX,Drugs (Biotechnology),Health Care,2834,United States,United States,United States
Karyon Industries Berhad (KLSE:KARYON),KLSE:KARYON,Chemical (Basic),Materials,2821,Malaysia,Emerging Markets,Small Asia
Karyopharm Therapeutics Inc. (NasdaqGS:KPTI),NasdaqGS:KPTI,Drugs (Biotechnology),Health Care,2834,United States,United States,United States
"Kasai Kogyo Co., Ltd. (TSE:7256)",TSE:7256,Auto Parts,Consumer Discretionary,3714,Japan,Japan,Japan
Kasati Joint Stock Company (HNX:KST),HNX:KST,Telecom. Equipment,Information Technology,3660,Vietnam,Emerging Markets,Small Asia
KASB Modaraba (KASE:KASBM),KASE:KASBM,Financial Svcs. (Non-bank & Insurance),Financials,6159,Pakistan,Emerging Markets,Small Asia
Kasen International Holdings Limited (SEHK:496),SEHK:496,Furn/Home Furnishings,Consumer Discretionary,2510,China,Emerging Markets,China
Kaset Thai International Sugar Corporation Public Company Limited (SET:KTIS),SET:KTIS,Food Processing,Consumer Staples,2060,Thailand,Emerging Markets,Small Asia
Kasikornbank Public Company Limited (SET:KBANK),SET:KBANK,Bank (Money Center),Financials,6020,Thailand,Emerging Markets,Small Asia
Kaspien Holdings Inc. (NasdaqCM:KSPN),NasdaqCM:KSPN,Software (System & Application),Information Technology,5961,United States,United States,United States
"Kasten, Inc. (OTCPK:KAST)",OTCPK:KAST,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Kasumigaseki Capital Co.,Ltd. (TSE:3498)",TSE:3498,Green & Renewable Energy,Utilities,4911,Japan,Japan,Japan
KAT Exploration Inc. (OTCPK:KATX),OTCPK:KATX,Metals & Mining,Materials,1000,United States,United States,United States
Katahdin Bankshares Corp. (OTCPK:KTHN),OTCPK:KTHN,Banks (Regional),Financials,6020,United States,United States,United States
Katakura & Co-op Agri Corporation (TSE:4031),TSE:4031,Chemical (Specialty),Materials,2870,Japan,Japan,Japan
"Katakura Industries Co.,Ltd. (TSE:3001)",TSE:3001,Diversified,Industrials,9997,Japan,Japan,Japan
Katana Capital Limited (ASX:KAT),ASX:KAT,Investments & Asset Management,Financials,6799,Australia,"Australia, NZ and Canada",Australia & NZ
"Katapult Holdings, Inc. (NasdaqGM:KPLT)",NasdaqGM:KPLT,Financial Svcs. (Non-bank & Insurance),Financials,6141,United States,United States,United States
Katare Spinning Mills Limited (BSE:502933),BSE:502933,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
KATEK SE (DB:KTEK),DB:KTEK,Electronics (General),Information Technology,3670,Germany,Developed Europe,EU & Environs
Kathmandu Holdings Limited (NZSE:KMD),NZSE:KMD,Retail (Special Lines),Consumer Discretionary,5600,New Zealand,"Australia, NZ and Canada",Australia & NZ
Katipult Technology Corp. (TSXV:FUND),TSXV:FUND,Software (System & Application),Information Technology,7370,Canada,"Australia, NZ and Canada",Canada
"KATITAS CO., Ltd. (TSE:8919)",TSE:8919,Real Estate (Development),Real Estate,6532,Japan,Japan,Japan
Katmerciler Arac Üstü Ekipman Sanayi ve Ticaret A.S. (IBSE:KATMR),IBSE:KATMR,Construction Supplies,Industrials,3700,Turkey,Developed Europe,EU & Environs
Kato (Hong Kong) Holdings Limited (SEHK:2189),SEHK:2189,Hospitals/Healthcare Facilities,Health Care,8050,Hong Kong,Emerging Markets,China
"Kato Sangyo Co., Ltd. (TSE:9869)",TSE:9869,Food Wholesalers,Consumer Staples,5140,Japan,Japan,Japan
"Kato Works Co.,Ltd. (TSE:6390)",TSE:6390,Construction Supplies,Industrials,3531,Japan,Japan,Japan
Katoro Gold plc (AIM:KAT),AIM:KAT,Precious Metals,Materials,1040,United Kingdom,Developed Europe,UK
Katrina Group Ltd. (Catalist:1A0),Catalist:1A0,Restaurant/Dining,Consumer Discretionary,5812,Singapore,Emerging Markets,Small Asia
"Katsuragawa Electric Co., Ltd. (JASDAQ:6416)",JASDAQ:6416,Computers/Peripherals,Information Technology,3861,Japan,Japan,Japan
Kattali Textile Limited (DSE:KTL),DSE:KTL,Apparel,Consumer Discretionary,2300,Bangladesh,Emerging Markets,Small Asia
Kauchuk AD (BUL:KAU),BUL:KAU,Rubber& Tires,Consumer Discretionary,3050,Bulgaria,Emerging Markets,Eastern Europe & Russia
Kaufman & Broad S.A. (ENXTPA:KOF),ENXTPA:KOF,Homebuilding,Consumer Discretionary,1520,France,Developed Europe,EU & Environs
"Kaulin Mfg. Co., Ltd. (TWSE:1531)",TWSE:1531,Machinery,Industrials,3559,Taiwan,Emerging Markets,Small Asia
Kaushalya Infrastructure Development Corporation Limited (NSEI:KAUSHALYA),NSEI:KAUSHALYA,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
Kavango Resources Plc (LSE:KAV),LSE:KAV,Metals & Mining,Materials,1000,United Kingdom,Developed Europe,UK
Kaveri Seed Company Limited (BSE:532899),BSE:532899,Farming/Agriculture,Consumer Staples,100,India,Emerging Markets,India
Kavveri Telecom Products Limited (BSE:590041),BSE:590041,Telecom. Equipment,Information Technology,3663,India,Emerging Markets,India
"Kawada Technologies, Inc. (TSE:3443)",TSE:3443,Engineering/Construction,Industrials,1600,Japan,Japan,Japan
Kawaden Corporation (JASDAQ:6648),JASDAQ:6648,Electrical Equipment,Industrials,3613,Japan,Japan,Japan
"Kawagishi Bridge Works Co., Ltd. (TSE:5921)",TSE:5921,Engineering/Construction,Industrials,1600,Japan,Japan,Japan
"Kawaguchi Chemical Industry Co., Ltd (TSE:4361)",TSE:4361,Chemical (Basic),Materials,2810,Japan,Japan,Japan
"Kawai Musical Instruments Manufacturing Co., Ltd. (TSE:7952)",TSE:7952,Recreation,Consumer Discretionary,3931,Japan,Japan,Japan
"Kawakami Paint Mfg.Co.,Ltd. (TSE:4616)",TSE:4616,Chemical (Specialty),Materials,2851,Japan,Japan,Japan
Kawamoto Corporation (TSE:3604),TSE:3604,Healthcare Products,Health Care,3842,Japan,Japan,Japan
Kawan Food Berhad (KLSE:KAWAN),KLSE:KAWAN,Food Processing,Consumer Staples,2030,Malaysia,Emerging Markets,Small Asia
"Kawanishi Warehouse Co.,Ltd. (TSE:9322)",TSE:9322,Business & Consumer Services,Industrials,4200,Japan,Japan,Japan
"Kawasaki & Co., Ltd. (TSE:3045)",TSE:3045,Apparel,Consumer Discretionary,2300,Japan,Japan,Japan
"Kawasaki Geological Engineering Co., Ltd. (JASDAQ:4673)",JASDAQ:4673,Engineering/Construction,Industrials,8700,Japan,Japan,Japan
"Kawasaki Heavy Industries, Ltd. (TSE:7012)",TSE:7012,Machinery,Industrials,3790,Japan,Japan,Japan
"Kawasaki Kinkai Kisen Kaisha, Ltd. (TSE:9179)",TSE:9179,Shipbuilding & Marine,Industrials,4400,Japan,Japan,Japan
"Kawasaki Kisen Kaisha, Ltd. (TSE:9107)",TSE:9107,Shipbuilding & Marine,Industrials,4412,Japan,Japan,Japan
"Kawasaki Setsubi Kogyo Co., Ltd. (NSE:1777)",NSE:1777,Engineering/Construction,Industrials,1700,Japan,Japan,Japan
"Kawase Computer Supplies Co., Ltd. (TSE:7851)",TSE:7851,Office Equipment & Services,Industrials,2761,Japan,Japan,Japan
"Kawata Mfg. Co., Ltd. (TSE:6292)",TSE:6292,Machinery,Industrials,3559,Japan,Japan,Japan
Kay & Que (Bangladesh) Limited (DSE:KAY&QUE),DSE:KAY&QUE,Retail (Automotive),Consumer Discretionary,5500,Bangladesh,Emerging Markets,Small Asia
Kay Power And Paper Limited (BSE:530255),BSE:530255,Paper/Forest Products,Materials,2621,India,Emerging Markets,India
"Kaya Holdings, Inc. (OTCPK:KAYS)",OTCPK:KAYS,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Kaya Limited (BSE:539276),BSE:539276,Business & Consumer Services,Consumer Discretionary,8090,India,Emerging Markets,India
KAYAC Inc. (TSE:3904),TSE:3904,Entertainment,Communication Services,7370,Japan,Japan,Japan
Kaycee Industries Limited (BSE:504084),BSE:504084,Electrical Equipment,Industrials,3670,India,Emerging Markets,India
"Kayee International Group Co., Ltd (TWSE:2939)",TWSE:2939,Retail (Online),Consumer Discretionary,3460,Cayman Islands,Emerging Markets,Latin America & Caribbean
Kazakhstan Electricity Grid Operating Company JSC (KAS:KEGC),KAS:KEGC,Power,Utilities,4911,Kazakhstan,Emerging Markets,Eastern Europe & Russia
Kazakhtelecom JSC (KAS:KZTK),KAS:KZTK,Telecom. Services,Communication Services,4899,Kazakhstan,Emerging Markets,Eastern Europe & Russia
Kazan Public Joint Stock Company Organichesky sintez (MISX:KZOS),MISX:KZOS,Chemical (Basic),Materials,2800,Russia,Emerging Markets,Eastern Europe & Russia
Kazera Global plc (AIM:KZG),AIM:KZG,Investments & Asset Management,Financials,1700,United Kingdom,Developed Europe,UK
Kazia Therapeutics Limited (ASX:KZA),ASX:KZA,Drugs (Biotechnology),Health Care,2834,Australia,"Australia, NZ and Canada",Australia & NZ
KazTransOil JSC (KAS:KZTO),KAS:KZTO,Oil/Gas Distribution,Energy,4610,Kazakhstan,Emerging Markets,Eastern Europe & Russia
"KB Autosys Co., Ltd. (KOSDAQ:A024120)",KOSDAQ:A024120,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
KB Financial Group Inc. (KOSE:A105560),KOSE:A105560,Bank (Money Center),Financials,6020,South Korea,Emerging Markets,Small Asia
KB Home (NYSE:KBH),NYSE:KBH,Homebuilding,Consumer Discretionary,1531,United States,United States,United States
KB No.18 Special Purpose Acquisition Company (KOSDAQ:A323940),KOSDAQ:A323940,Financial Svcs. (Non-bank & Insurance),Financials,9995,South Korea,Emerging Markets,Small Asia
KB No.19 Special Purpose Acquisition Company (KOSDAQ:A330990),KOSDAQ:A330990,Investments & Asset Management,Financials,9995,South Korea,Emerging Markets,Small Asia
KB No.20 Special Purpose Acquisition Company (KOSDAQ:A342550),KOSDAQ:A342550,Investments & Asset Management,Financials,9995,South Korea,Emerging Markets,Small Asia
KBC Ancora SCA (ENXTBR:KBCA),ENXTBR:KBCA,Bank (Money Center),Financials,6020,Belgium,Developed Europe,EU & Environs
"KBC Corporation, Ltd. (SHSE:688598)",SHSE:688598,Chemical (Basic),Materials,2890,China,Emerging Markets,China
KBC Global Limited (NSEI:KBCGLOBAL),NSEI:KBCGLOBAL,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
KBC Group NV (ENXTBR:KBC),ENXTBR:KBC,Bank (Money Center),Financials,6020,Belgium,Developed Europe,EU & Environs
"Kbi Dongkook Ind. Co., Ltd (KOSE:A001620)",KOSE:A001620,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
"Kbi Metal Co., Ltd. (KOSDAQ:A024840)",KOSDAQ:A024840,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
KBJ S.A. (WSE:KBJ),WSE:KBJ,Computer Services,Information Technology,7370,Poland,Developed Europe,EU & Environs
"KBR, Inc. (NYSE:KBR)",NYSE:KBR,Business & Consumer Services,Industrials,7370,United States,United States,United States
KBS India Limited (BSE:530357),BSE:530357,Brokerage & Investment Banking,Financials,6200,India,Emerging Markets,India
"KBS Real Estate Investment Trust III, Inc. (OTCPK:KBSR)",OTCPK:KBSR,R.E.I.T.,Real Estate,6798,United States,United States,United States
"KC Co., Ltd. (KOSE:A029460)",KOSE:A029460,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
"KC Cottrell Co., Ltd. (KOSE:A119650)",KOSE:A119650,Machinery,Industrials,3564,South Korea,Emerging Markets,Small Asia
"KC Feed Co., Ltd. (KOSDAQ:A025880)",KOSDAQ:A025880,Farming/Agriculture,Consumer Staples,2040,South Korea,Emerging Markets,Small Asia
"KC Green Holdings Co., Ltd. (KOSE:A009440)",KOSE:A009440,Machinery,Industrials,3564,South Korea,Emerging Markets,Small Asia
"KC Industry Co.,Ltd. (XKON:A112190)",XKON:A112190,Construction Supplies,Materials,3272,South Korea,Emerging Markets,Small Asia
KCB Group PLC (NASE:KCB),NASE:KCB,Bank (Money Center),Financials,6020,Kenya,Emerging Markets,Africa and Middle East
KCC Corporation (KOSE:A002380),KOSE:A002380,Chemical (Diversified),Materials,2800,South Korea,Emerging Markets,Small Asia
"KCC Engineering & Construction Co., Ltd. (KOSDAQ:A021320)",KOSDAQ:A021320,Engineering/Construction,Industrials,1600,South Korea,Emerging Markets,Small Asia
KCC GLASS Corporation (KOSE:A344820),KOSE:A344820,Building Materials,Industrials,3231,South Korea,Emerging Markets,Small Asia
KCD Industries India Limited (BSE:540696),BSE:540696,Engineering/Construction,Industrials,0,India,Emerging Markets,India
KCE Electronics Public Company Limited (SET:KCE),SET:KCE,Electronics (General),Information Technology,3672,Thailand,Emerging Markets,Small Asia
Kcell Joint Stock Company (KAS:KCEL),KAS:KCEL,Telecom (Wireless),Communication Services,4812,Kazakhstan,Emerging Markets,Eastern Europe & Russia
KCI Limited (KOSDAQ:A036670),KOSDAQ:A036670,Chemical (Specialty),Materials,2800,South Korea,Emerging Markets,Small Asia
KCI Spolka Akcyjna (WSE:KCI),WSE:KCI,Real Estate (Development),Real Estate,3560,Poland,Developed Europe,EU & Environs
KCL Infra Projects Limited (BSE:531784),BSE:531784,Engineering/Construction,Industrials,6500,India,Emerging Markets,India
KCR Residential REIT plc (AIM:KCR),AIM:KCR,R.E.I.T.,Real Estate,6798,United Kingdom,Developed Europe,UK
KCTC Co. Ltd (KOSE:A009070),KOSE:A009070,Transportation,Industrials,4731,South Korea,Emerging Markets,Small Asia
"KCTech Co., Ltd. (KOSE:A281820)",KOSE:A281820,Semiconductor Equip,Information Technology,7372,South Korea,Emerging Markets,Small Asia
"KD Chem Co., Ltd. (KOSDAQ:A221980)",KOSDAQ:A221980,Chemical (Basic),Materials,2821,South Korea,Emerging Markets,Small Asia
KD Corporation (KOSDAQ:A044180),KOSDAQ:A044180,Real Estate (Development),Real Estate,3559,South Korea,Emerging Markets,Small Asia
"KD Group, financna druzba, d. d. (LJSE:KDHR)",LJSE:KDHR,Insurance (Prop/Cas.),Financials,6799,Slovenia,Emerging Markets,EU & Environs
KD Leisures Limited (BSE:540385),BSE:540385,Restaurant/Dining,Consumer Discretionary,5810,India,Emerging Markets,India
"KD, financna druzba, d. d. (LJSE:SKDR)",LJSE:SKDR,Investments & Asset Management,Financials,0,Slovenia,Emerging Markets,EU & Environs
KDA Group Inc. (TSXV:KDA),TSXV:KDA,Healthcare Support Services,Health Care,8000,Canada,"Australia, NZ and Canada",Canada
KDDI Corporation (TSE:9433),TSE:9433,Telecom (Wireless),Communication Services,4812,Japan,Japan,Japan
KDDL Limited (BSE:532054),BSE:532054,Apparel,Consumer Discretionary,3873,India,Emerging Markets,India
KDS Accessories Limited (DSE:KDSALTD),DSE:KDSALTD,Packaging & Container,Materials,2650,Bangladesh,Emerging Markets,Small Asia
Kearny Financial Corp. (NasdaqGS:KRNY),NasdaqGS:KRNY,Financial Svcs. (Non-bank & Insurance),Financials,6036,United States,United States,United States
KebNi AB (publ) (OM:KEBNI B),OM:KEBNI B,Telecom. Equipment,Information Technology,3663,Sweden,Developed Europe,EU & Environs
"KEBODA TECHNOLOGY Co., Ltd. (SHSE:603786)",SHSE:603786,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
Kec Corporation (KOSE:A092220),KOSE:A092220,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
"KEC Holdings Co., Ltd. (KOSE:A006200)",KOSE:A006200,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
KEC International Limited (BSE:532714),BSE:532714,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
Keck Seng (Malaysia) Berhad (KLSE:KSENG),KLSE:KSENG,Farming/Agriculture,Consumer Staples,2070,Malaysia,Emerging Markets,Small Asia
Keck Seng Investments (Hong Kong) Limited (SEHK:184),SEHK:184,Hotel/Gaming,Consumer Discretionary,7011,Hong Kong,Emerging Markets,China
"Keda Industrial Group Co., Ltd. (SHSE:600499)",SHSE:600499,Machinery,Industrials,3500,China,Emerging Markets,China
"KEDE Numerical Control Co., Ltd. (SHSE:688305)",SHSE:688305,Machinery,Industrials,3540,China,Emerging Markets,China
"Kedge Construction Co., Ltd. (TWSE:2546)",TWSE:2546,Engineering/Construction,Industrials,8711,Taiwan,Emerging Markets,Small Asia
"Keding Enterprises Co., Ltd. (TWSE:6655)",TWSE:6655,Paper/Forest Products,Materials,2430,Taiwan,Emerging Markets,Small Asia
Kee Song Bio-Technology Holdings Limited (TPEX:1258),TPEX:1258,Food Processing,Consumer Staples,2836,Taiwan,Emerging Markets,Small Asia
Kee Tai Properties Co. Ltd. (TWSE:2538),TWSE:2538,Real Estate (Development),Real Estate,1520,Taiwan,Emerging Markets,Small Asia
Keells Food Products PLC (COSE:KFP.N0000),COSE:KFP.N0000,Food Processing,Consumer Staples,2013,Sri Lanka,Emerging Markets,Small Asia
Keen Ocean International Holding Limited (SEHK:8070),SEHK:8070,Electronics (General),Information Technology,3600,Hong Kong,Emerging Markets,China
"KeePer Technical Laboratory Co., Ltd. (TSE:6036)",TSE:6036,Chemical (Specialty),Materials,2800,Japan,Japan,Japan
Keerthi Industries Limited (BSE:518011),BSE:518011,Construction Supplies,Materials,3241,India,Emerging Markets,India
Keerti Knowledge and Skills Limited (NSEI:KEERTI),NSEI:KEERTI,Education,Consumer Discretionary,8299,India,Emerging Markets,India
Keeson Technology Corporation Limited (SHSE:603610),SHSE:603610,Furn/Home Furnishings,Consumer Discretionary,2510,China,Emerging Markets,China
KEFI Gold and Copper Plc (AIM:KEFI),AIM:KEFI,Metals & Mining,Materials,1000,Cyprus,Developed Europe,EU & Environs
Kegalle Plantations PLC (COSE:KGAL.N0000),COSE:KGAL.N0000,Farming/Agriculture,Consumer Staples,2090,Sri Lanka,Emerging Markets,Small Asia
"Kehua Data Co., Ltd. (SZSE:002335)",SZSE:002335,Electrical Equipment,Industrials,3600,China,Emerging Markets,China
"Kehua Holdings Co., Ltd. (SHSE:603161)",SHSE:603161,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
KEI Industries Limited (BSE:517569),BSE:517569,Electrical Equipment,Industrials,3357,India,Emerging Markets,India
"Keifuku Electric Railroad Co.,Ltd. (TSE:9049)",TSE:9049,Transportation (Railroads),Industrials,4011,Japan,Japan,Japan
"Keihan Holdings Co., Ltd. (TSE:9045)",TSE:9045,Diversified,Industrials,9997,Japan,Japan,Japan
"Keihanshin Building Co., Ltd. (TSE:8818)",TSE:8818,Real Estate (Operations & Services),Real Estate,6512,Japan,Japan,Japan
Keikyu Corporation (TSE:9006),TSE:9006,Transportation (Railroads),Industrials,9997,Japan,Japan,Japan
Kein Hing International Berhad (KLSE:KEINHIN),KLSE:KEINHIN,Machinery,Industrials,3440,Malaysia,Emerging Markets,Small Asia
Keio Corporation (TSE:9008),TSE:9008,Transportation (Railroads),Industrials,9997,Japan,Japan,Japan
"Keisei Electric Railway Co., Ltd. (TSE:9009)",TSE:9009,Transportation (Railroads),Industrials,4100,Japan,Japan,Japan
KEIWA Incorporated (TSE:4251),TSE:4251,Chemical (Basic),Materials,3089,Japan,Japan,Japan
"Keiyo Co., Ltd. (TSE:8168)",TSE:8168,Retail (Building Supply),Consumer Discretionary,5211,Japan,Japan,Japan
"Keiyo Gas Co., Ltd. (TSE:9539)",TSE:9539,Power,Utilities,4924,Japan,Japan,Japan
Kejuruteraan Asastera Berhad (KLSE:KAB),KLSE:KAB,Engineering/Construction,Industrials,8711,Malaysia,Emerging Markets,Small Asia
Kekrops S.A. (ATSE:KEKR),ATSE:KEKR,Real Estate (Development),Real Estate,6500,Greece,Developed Europe,EU & Environs
KEL Corporation (JASDAQ:6919),JASDAQ:6919,Electronics (General),Information Technology,3678,Japan,Japan,Japan
Kelani Cables PLC (COSE:KCAB.N0000),COSE:KCAB.N0000,Electrical Equipment,Industrials,3357,Sri Lanka,Emerging Markets,Small Asia
Kelani Tyres PLC (COSE:TYRE.N0000),COSE:TYRE.N0000,Rubber& Tires,Consumer Discretionary,3011,Sri Lanka,Emerging Markets,Small Asia
Kelani Valley Plantations PLC (COSE:KVAL.N0000),COSE:KVAL.N0000,Farming/Agriculture,Consumer Staples,2090,Sri Lanka,Emerging Markets,Small Asia
Kelfred Holdings Limited (SEHK:1134),SEHK:1134,Healthcare Products,Health Care,3851,Hong Kong,Emerging Markets,China
"Keli Motor Group Co., Ltd. (SZSE:002892)",SZSE:002892,Electrical Equipment,Industrials,3621,China,Emerging Markets,China
"Keli Sensing Technology (Ningbo) Co.,Ltd. (SHSE:603662)",SHSE:603662,Electrical Equipment,Industrials,3620,China,Emerging Markets,China
"Kelin Environmental Protection Equipment, Inc. (SZSE:002499)",SZSE:002499,Machinery,Industrials,3564,China,Emerging Markets,China
Kelington Group Berhad (KLSE:KGB),KLSE:KGB,Engineering/Construction,Industrials,8711,Malaysia,Emerging Markets,Small Asia
Keller Group plc (LSE:KLR),LSE:KLR,Engineering/Construction,Industrials,8711,United Kingdom,Developed Europe,UK
Kellogg Company (NYSE:K),NYSE:K,Food Processing,Consumer Staples,2040,United States,United States,United States
Kellton Tech Solutions Limited (BSE:519602),BSE:519602,Computer Services,Information Technology,7370,India,Emerging Markets,India
Kelly Partners Group Holdings Limited (ASX:KPG),ASX:KPG,Business & Consumer Services,Industrials,8721,Australia,"Australia, NZ and Canada",Australia & NZ
"Kelly Services, Inc. (NasdaqGS:KELY.A)",NasdaqGS:KELY.A,Business & Consumer Services,Industrials,7363,United States,United States,United States
Kelsey Developments PLC (COSE:KDL.N0000),COSE:KDL.N0000,Homebuilding,Consumer Discretionary,6552,Sri Lanka,Emerging Markets,Small Asia
Kelsian Group Limited (ASX:KLS),ASX:KLS,Trucking,Industrials,4100,Australia,"Australia, NZ and Canada",Australia & NZ
