Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
"Gpro Titanium Industry Co., Ltd. (SZSE:000545)",SZSE:000545,Chemical (Basic),Materials,2834,China,Emerging Markets,China
GPS Participações e Empreendimentos S.A. (BOVESPA:GGPS3),BOVESPA:GGPS3,Environmental & Waste Services,Industrials,7340,Brazil,Emerging Markets,Latin America & Caribbean
GPT Infraprojects Limited (BSE:533761),BSE:533761,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
GPX Medical AB (publ) (OM:GPXMED),OM:GPXMED,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
GQ Ball Pen Industries Ltd. (DSE:GQBALLPEN),DSE:GQBALLPEN,Office Equipment & Services,Industrials,3990,Bangladesh,Emerging Markets,Small Asia
GR Engineering Services Limited (ASX:GNG),ASX:GNG,Metals & Mining,Materials,8711,Australia,"Australia, NZ and Canada",Australia & NZ
GR Properties Limited (SEHK:108),SEHK:108,Real Estate (Operations & Services),Real Estate,6500,Hong Kong,Emerging Markets,China
GR Silver Mining Ltd. (TSXV:GRSL),TSXV:GRSL,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Gr. Sarantis S.A. (ATSE:SAR),ATSE:SAR,Household Products,Consumer Staples,2840,Greece,Developed Europe,EU & Environs
Grab Holdings Limited (NasdaqGS:GRAB),NasdaqGS:GRAB,Retail (Online),Consumer Discretionary,5960,Singapore,Emerging Markets,Small Asia
"Grace Fabric Technology Co.,Ltd. (SHSE:603256)",SHSE:603256,Chemical (Basic),Materials,2800,China,Emerging Markets,China
"Grace Technology, Inc. (TSE:6541)",TSE:6541,Business & Consumer Services,Industrials,7370,Japan,Japan,Japan
Grace Wine Holdings Limited (SEHK:8146),SEHK:8146,Beverage (Alcoholic),Consumer Staples,2084,Hong Kong,Emerging Markets,China
GraceKennedy Limited (JMSE:GK),JMSE:GK,Food Wholesalers,Consumer Staples,9997,Jamaica,Emerging Markets,Latin America & Caribbean
Graco Inc. (NYSE:GGG),NYSE:GGG,Machinery,Industrials,3561,United States,United States,United States
Grade Upon Technology Corp (TPEX:6739),TPEX:6739,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Gradus AD (BUL:GR6),BUL:GR6,Food Processing,Consumer Staples,2015,Bulgaria,Emerging Markets,Eastern Europe & Russia
Graf Acquisition Corp. IV (NYSE:GFOR),NYSE:GFOR,Investments & Asset Management,Financials,9995,United States,United States,United States
Grafenia Plc (AIM:GRA),AIM:GRA,Publishing & Newspapers,Industrials,2750,United Kingdom,Developed Europe,UK
GrafTech International Ltd. (NYSE:EAF),NYSE:EAF,Electrical Equipment,Industrials,3620,United States,United States,United States
Graham Corporation (NYSE:GHM),NYSE:GHM,Machinery,Industrials,3443,United States,United States,United States
Graham Holdings Company (NYSE:GHC),NYSE:GHC,Education,Consumer Discretionary,8200,United States,United States,United States
GrainCorp Limited (ASX:GNC),ASX:GNC,Food Wholesalers,Consumer Staples,4220,Australia,"Australia, NZ and Canada",Australia & NZ
Graines Voltz S.A. (ENXTPA:GRVO),ENXTPA:GRVO,Retail (Distributors),Consumer Discretionary,5190,France,Developed Europe,EU & Environs
Grainger plc (LSE:GRI),LSE:GRI,Real Estate (Operations & Services),Real Estate,6500,United Kingdom,Developed Europe,UK
Grameenphone Ltd. (DSE:GP),DSE:GP,Telecom (Wireless),Communication Services,4812,Bangladesh,Emerging Markets,Small Asia
Grammer AG (XTRA:GMM),XTRA:GMM,Auto Parts,Consumer Discretionary,2531,Germany,Developed Europe,EU & Environs
Gran Tierra Energy Inc. (NYSEAM:GTE),NYSEAM:GTE,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
Granada Gold Mine Inc. (TSXV:GGM),TSXV:GGM,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Grand Banks Yachts Limited (SGX:G50),SGX:G50,Construction Supplies,Industrials,3730,Singapore,Emerging Markets,Small Asia
Grand Baoxin Auto Group Limited (SEHK:1293),SEHK:1293,Retail (Automotive),Consumer Discretionary,5500,China,Emerging Markets,China
Grand Brilliance Group Holdings Limited (SEHK:8372),SEHK:8372,Healthcare Support Services,Health Care,5047,Hong Kong,Emerging Markets,China
Grand Canal Land Public Company Limited (SET:GLAND),SET:GLAND,Real Estate (Operations & Services),Real Estate,6510,Thailand,Emerging Markets,Small Asia
"Grand Canyon Education, Inc. (NasdaqGS:LOPE)",NasdaqGS:LOPE,Education,Consumer Discretionary,8200,United States,United States,United States
Grand Capital for Financial Investments (CASE:GRCA),CASE:GRCA,Brokerage & Investment Banking,Financials,6211,Egypt,Emerging Markets,Africa and Middle East
Grand Central Enterprises Bhd. (KLSE:GCE),KLSE:GCE,Hotel/Gaming,Consumer Discretionary,7011,Malaysia,Emerging Markets,Small Asia
Grand City Properties S.A. (XTRA:GYC),XTRA:GYC,Real Estate (Operations & Services),Real Estate,6510,Luxembourg,Developed Europe,EU & Environs
"Grand Fortune Securities Co.,Ltd (TPEX:6026)",TPEX:6026,Brokerage & Investment Banking,Financials,6211,Taiwan,Emerging Markets,Small Asia
Grand Foundry Limited (BSE:513343),BSE:513343,Steel,Materials,3310,India,Emerging Markets,India
"Grand Green Energy Co., LTD. (TPEX:6639)",TPEX:6639,Green & Renewable Energy,Utilities,4911,Taiwan,Emerging Markets,Small Asia
Grand Gulf Energy Limited (ASX:GGE),ASX:GGE,Oil/Gas (Production and Exploration),Energy,1311,Australia,"Australia, NZ and Canada",Australia & NZ
"Grand Hall Enterprise Co., Ltd. (TPEX:8941)",TPEX:8941,Furn/Home Furnishings,Consumer Discretionary,3630,Taiwan,Emerging Markets,Small Asia
Grand Harbour Marina p.l.c (MTSE:GHM),MTSE:GHM,Recreation,Consumer Discretionary,4400,Malta,Developed Europe,EU & Environs
Grand Havana Inc. (OTCPK:GHAV),OTCPK:GHAV,Food Wholesalers,Consumer Staples,5143,United States,United States,United States
Grand Hoover Berhad (KLSE:HOOVER),KLSE:HOOVER,Retail (Distributors),Industrials,1500,Malaysia,Emerging Markets,Small Asia
"Grand Industrial Holding Co., Ltd. (SZSE:000626)",SZSE:000626,Retail (Distributors),Industrials,5100,China,Emerging Markets,China
"Grand Korea Leisure Co., Ltd. (KOSE:A114090)",KOSE:A114090,Hotel/Gaming,Consumer Discretionary,7990,South Korea,Emerging Markets,Small Asia
Grand Ming Group Holdings Limited (SEHK:1271),SEHK:1271,Engineering/Construction,Industrials,1500,Hong Kong,Emerging Markets,China
Grand Ocean Advanced Resources Company Limited (SEHK:65),SEHK:65,Coal & Related Energy,Energy,1200,Hong Kong,Emerging Markets,China
Grand Ocean Retail Group Ltd. (TWSE:5907),TWSE:5907,Retail (General),Consumer Discretionary,5311,Taiwan,Emerging Markets,Small Asia
Grand Pacific Petrochemical Corporation (TWSE:1312),TWSE:1312,Chemical (Basic),Materials,2860,Taiwan,Emerging Markets,Small Asia
Grand Parade Investments Limited (JSE:GPL),JSE:GPL,Restaurant/Dining,Consumer Discretionary,7990,South Africa,Emerging Markets,Africa and Middle East
Grand Pharmaceutical Group Limited (SEHK:512),SEHK:512,Drugs (Pharmaceutical),Health Care,2834,Hong Kong,Emerging Markets,China
Grand Plaza Hotel Corporation (PSE:GPH),PSE:GPH,Hotel/Gaming,Consumer Discretionary,7011,Philippines,Emerging Markets,Small Asia
Grand Power Logistics Group Limited (SEHK:8489),SEHK:8489,Transportation,Industrials,4513,Hong Kong,Emerging Markets,China
Grand Prix International Public Company Limited (SET:GPI),SET:GPI,Advertising,Communication Services,7389,Thailand,Emerging Markets,Small Asia
Grand Process Technology Corporation (TPEX:3131),TPEX:3131,Semiconductor Equip,Information Technology,3559,Taiwan,Emerging Markets,Small Asia
"Grand River Commerce, Inc. (OTCPK:GNRV)",OTCPK:GNRV,Banks (Regional),Financials,4812,United States,United States,United States
Grand T G Gold Holdings Limited (SEHK:8299),SEHK:8299,Precious Metals,Materials,1040,Hong Kong,Emerging Markets,China
Grand Talents Group Holdings Limited (SEHK:8516),SEHK:8516,Engineering/Construction,Industrials,1600,Hong Kong,Emerging Markets,China
Grand Venture Technology Limited (Catalist:JLB),Catalist:JLB,Machinery,Industrials,3541,Singapore,Emerging Markets,Small Asia
"Grand-Tek Technology Co., Ltd. (TPEX:3684)",TPEX:3684,Electrical Equipment,Industrials,3670,Taiwan,Emerging Markets,Small Asia
"Grandblue Environment Co., Ltd. (SHSE:600323)",SHSE:600323,Utility (Water),Utilities,4941,China,Emerging Markets,China
Grande Armee Investissement SA (ENXTPA:MLGAI),ENXTPA:MLGAI,Education,Consumer Discretionary,8200,France,Developed Europe,EU & Environs
Grande Asset Hotels and Property Public Company Limited (SET:GRAND),SET:GRAND,Hotel/Gaming,Consumer Discretionary,7011,Thailand,Emerging Markets,Small Asia
Grande Hospitality Real Estate Investment Trust (SET:GAHREIT),SET:GAHREIT,R.E.I.T.,Real Estate,6798,Thailand,Emerging Markets,Small Asia
Grande Portage Resources Ltd. (TSXV:GPG),TSXV:GPG,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Grande Royal Orchid Hospitality Real Estate Investment Trust with Buy-Back Condition (SET:GROREIT),SET:GROREIT,R.E.I.T.,Real Estate,6798,Thailand,Emerging Markets,Small Asia
"GRANDES, Inc. (TSE:3261)",TSE:3261,Homebuilding,Consumer Discretionary,6500,Japan,Japan,Japan
"Grandjoy Holdings Group Co., Ltd. (SZSE:000031)",SZSE:000031,Real Estate (Development),Real Estate,6500,China,Emerging Markets,China
Grandshores Technology Group Limited (SEHK:1647),SEHK:1647,Engineering/Construction,Industrials,1700,Hong Kong,Emerging Markets,China
GrandSouth Bancorporation (OTCPK:GRRB),OTCPK:GRRB,Banks (Regional),Financials,6020,United States,United States,United States
GrandTech C.G. Systems Inc. (TPEX:6123),TPEX:6123,Computer Services,Information Technology,5045,Taiwan,Emerging Markets,Small Asia
Grandy House Corporation (TSE:8999),TSE:8999,Real Estate (General/Diversified),Real Estate,6500,Japan,Japan,Japan
Grange Resources Limited (ASX:GRR),ASX:GRR,Steel,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Gränges AB (publ) (OM:GRNG),OM:GRNG,Metals & Mining,Materials,3360,Sweden,Developed Europe,EU & Environs
Grängesberg Exploration Holding AB (publ) (NGM:GRANGX),NGM:GRANGX,Metals & Mining,Materials,1090,Sweden,Developed Europe,EU & Environs
Granite Construction Incorporated (NYSE:GVA),NYSE:GVA,Engineering/Construction,Industrials,1600,United States,United States,United States
Granite Creek Copper Ltd. (TSXV:GCX),TSXV:GCX,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Granite Point Mortgage Trust Inc. (NYSE:GPMT),NYSE:GPMT,R.E.I.T.,Financials,6798,United States,United States,United States
Granite Real Estate Investment Trust (TSX:GRT.UN),TSX:GRT.UN,R.E.I.T.,Real Estate,6798,Canada,"Australia, NZ and Canada",Canada
Granolio d.d. (ZGSE:GRNL),ZGSE:GRNL,Food Processing,Consumer Staples,2000,Croatia,Emerging Markets,EU & Environs
Granules India Limited (BSE:532482),BSE:532482,Drugs (Pharmaceutical),Health Care,2834,India,Emerging Markets,India
Grape King Bio Ltd (TWSE:1707),TWSE:1707,Household Products,Consumer Staples,2833,Taiwan,Emerging Markets,Small Asia
"Grapefruit USA, Inc. (OTCPK:GPFT)",OTCPK:GPFT,Drugs (Pharmaceutical),Health Care,3845,United States,United States,United States
Graph Blockchain Inc. (CNSX:GBLC),CNSX:GBLC,Software (System & Application),Information Technology,7370,Canada,"Australia, NZ and Canada",Canada
Graphano Energy Ltd. (TSXV:GEL),TSXV:GEL,Metals & Mining,Materials,1099,Canada,"Australia, NZ and Canada",Canada
Graphene & Solar Technologies Limited (OTCPK:GSTX),OTCPK:GSTX,Metals & Mining,Materials,1400,United States,United States,United States
Graphene Manufacturing Group Ltd. (TSXV:GMG),TSXV:GMG,Electronics (General),Information Technology,3620,Australia,"Australia, NZ and Canada",Australia & NZ
Graphex Group Limited (SEHK:6128),SEHK:6128,Business & Consumer Services,Industrials,8700,Hong Kong,Emerging Markets,China
Graphic Packaging Holding Company (NYSE:GPK),NYSE:GPK,Packaging & Container,Materials,2650,United States,United States,United States
"Graphico, Inc. (JASDAQ:4930)",JASDAQ:4930,Household Products,Consumer Staples,2840,Japan,Japan,Japan
Graphisoft Park SE Real Estate Development European Company Limited (BUSE:GSPARK),BUSE:GSPARK,Real Estate (Operations & Services),Real Estate,6500,Hungary,Developed Europe,EU & Environs
"Graphite Bio, Inc. (NasdaqGM:GRPH)",NasdaqGM:GRPH,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Graphite Design, Inc. (JASDAQ:7847)",JASDAQ:7847,Recreation,Consumer Discretionary,3949,Japan,Japan,Japan
Graphite India Limited (BSE:509488),BSE:509488,Electrical Equipment,Industrials,3620,India,Emerging Markets,India
Graphite One Inc. (TSXV:GPH),TSXV:GPH,Metals & Mining,Materials,1400,Canada,"Australia, NZ and Canada",Canada
Grasim Industries Limited (NSEI:GRASIM),NSEI:GRASIM,Construction Supplies,Materials,3241,India,Emerging Markets,India
Gratex Industries Limited (BSE:526751),BSE:526751,Retail (Distributors),Consumer Discretionary,5190,India,Emerging Markets,India
Gratifii Limited (ASX:GTI),ASX:GTI,Software (System & Application),Information Technology,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Gratitude Infinite Public Company Limited (SET:GIFT),SET:GIFT,Retail (Distributors),Industrials,5160,Thailand,Emerging Markets,Small Asia
Gratomic Inc. (TSXV:GRAT),TSXV:GRAT,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Graubündner Kantonalbank (SWX:GRKP),SWX:GRKP,Bank (Money Center),Financials,6020,Switzerland,Developed Europe,EU & Environs
Grauer & Weil (India) Limited (BSE:505710),BSE:505710,Chemical (Specialty),Materials,2890,India,Emerging Markets,India
Graviss Hospitality Limited (BSE:509546),BSE:509546,Hotel/Gaming,Consumer Discretionary,7011,India,Emerging Markets,India
Gravita India Limited (BSE:533282),BSE:533282,Metals & Mining,Materials,3390,India,Emerging Markets,India
Gravitas Financial Inc. (CNSX:GFI),CNSX:GFI,Investments & Asset Management,Financials,6200,Canada,"Australia, NZ and Canada",Canada
Gravity (India) Limited (BSE:532015),BSE:532015,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
"Gravitytai Co.,Ltd. (TPEX:3629)",TPEX:3629,Electronics (General),Information Technology,3679,Taiwan,Emerging Markets,Small Asia
"Gray Television, Inc. (NYSE:GTN)",NYSE:GTN,Broadcasting,Communication Services,4833,United States,United States,United States
"Graybug Vision, Inc. (NasdaqGM:GRAY)",NasdaqGM:GRAY,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Graycliff Exploration Limited (CNSX:GRAY),CNSX:GRAY,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Grays Leasing Limited (KASE:GRYL),KASE:GRYL,Financial Svcs. (Non-bank & Insurance),Financials,6159,Pakistan,Emerging Markets,Small Asia
GRC International Group plc (AIM:GRC),AIM:GRC,Computer Services,Information Technology,7370,United Kingdom,Developed Europe,UK
GRCS Inc. (TSE:9250),TSE:9250,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
Great Ajax Corp. (NYSE:AJX),NYSE:AJX,R.E.I.T.,Financials,6798,United States,United States,United States
"Great American Bancorp, Inc. (OTCPK:GTPS)",OTCPK:GTPS,Financial Svcs. (Non-bank & Insurance),Financials,6035,United States,United States,United States
Great Atlantic Resources Corp. (TSXV:GR),TSXV:GR,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Great Bear Resources Ltd. (TSXV:GBR),TSXV:GBR,Precious Metals,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Great Bear Royalties Corp. (TSXV:GBRR),TSXV:GBRR,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Great Boulder Resources Limited (ASX:GBR),ASX:GBR,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
"Great China Metal Ind. Co., Ltd. (TWSE:9905)",TWSE:9905,Packaging & Container,Materials,3411,Taiwan,Emerging Markets,Small Asia
Great China Properties Holdings Limited (SEHK:21),SEHK:21,Real Estate (Operations & Services),Real Estate,6500,Hong Kong,Emerging Markets,China
"Great Chinasoft Technology Co.,Ltd. (SZSE:002453)",SZSE:002453,Software (System & Application),Information Technology,7370,China,Emerging Markets,China
Great Computer Corp. (TPEX:8047),TPEX:8047,Machinery,Industrials,3500,Taiwan,Emerging Markets,Small Asia
Great Eagle Holdings Limited (SEHK:41),SEHK:41,Real Estate (General/Diversified),Real Estate,7011,Hong Kong,Emerging Markets,China
Great Eastern Holdings Limited (SGX:G07),SGX:G07,Insurance (Life),Financials,6311,Singapore,Emerging Markets,Small Asia
"Great Elm Group, Inc. (NasdaqGS:GEG)",NasdaqGS:GEG,Healthcare Support Services,Health Care,5047,United States,United States,United States
Great Harvest Maeta Holdings Limited (SEHK:3683),SEHK:3683,Shipbuilding & Marine,Industrials,4400,Hong Kong,Emerging Markets,China
Great Lakes Dredge & Dock Corporation (NasdaqGS:GLDD),NasdaqGS:GLDD,Engineering/Construction,Industrials,1600,United States,United States,United States
Great Northern Minerals Limited (ASX:GNM),ASX:GNM,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Great Panther Mining Limited (TSX:GPR),TSX:GPR,Precious Metals,Materials,1044,Canada,"Australia, NZ and Canada",Canada
Great Portland Estates Plc (LSE:GPOR),LSE:GPOR,R.E.I.T.,Real Estate,6798,United Kingdom,Developed Europe,UK
Great Quest Fertilizer Ltd. (TSXV:GQ),TSXV:GQ,Metals & Mining,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Great Rich Technologies Limited (KOSDAQ:A900290),KOSDAQ:A900290,Chemical (Basic),Materials,3081,Hong Kong,Emerging Markets,China
"Great Southern Bancorp, Inc. (NasdaqGS:GSBC)",NasdaqGS:GSBC,Banks (Regional),Financials,6020,United States,United States,United States
Great Southern Copper PLC (LSE:GSCU),LSE:GSCU,Metals & Mining,Materials,1000,United Kingdom,Developed Europe,UK
Great Southern Mining Limited (ASX:GSN),ASX:GSN,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Great Tang Bid Technology, Inc. (OTCPK:ESPI)",OTCPK:ESPI,Chemical (Specialty),Materials,2869,United States,United States,United States
"Great Tree Pharmacy Co., Ltd. (TPEX:6469)",TPEX:6469,Retail (Special Lines),Consumer Staples,5912,Taiwan,Emerging Markets,Small Asia
"Great Wall Enterprise Co., Ltd. (TWSE:1210)",TWSE:1210,Food Processing,Consumer Staples,2000,Taiwan,Emerging Markets,Small Asia
"Great Wall International ACG Co., Ltd. (SZSE:000835)",SZSE:000835,Entertainment,Communication Services,2990,China,Emerging Markets,China
Great Wall Motor Company Limited (SEHK:2333),SEHK:2333,Auto & Truck,Consumer Discretionary,3711,China,Emerging Markets,China
Great Wall Pan Asia Holdings Limited (SEHK:583),SEHK:583,Real Estate (Operations & Services),Real Estate,2711,Hong Kong,Emerging Markets,China
Great Wall Terroir Holdings Limited (SEHK:524),SEHK:524,Telecom. Services,Communication Services,4800,Hong Kong,Emerging Markets,China
Great Water Holdings Limited (SEHK:8196),SEHK:8196,Retail (Distributors),Industrials,1600,China,Emerging Markets,China
"Great Western Bancorp, Inc. (NYSE:GWB)",NYSE:GWB,Banks (Regional),Financials,6020,United States,United States,United States
Great Western Exploration Limited (ASX:GTE),ASX:GTE,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Great Western Mining Corporation PLC (AIM:GWMO),AIM:GWMO,Metals & Mining,Materials,1000,Ireland,Developed Europe,EU & Environs
Great World Company Holdings Ltd (SEHK:8003),SEHK:8003,Paper/Forest Products,Materials,1000,Hong Kong,Emerging Markets,China
"Great-Sun Foods Co., Ltd. (SHSE:603336)",SHSE:603336,Food Processing,Consumer Staples,2030,China,Emerging Markets,China
Great-West Lifeco Inc. (TSX:GWO),TSX:GWO,Insurance (Life),Financials,6311,Canada,"Australia, NZ and Canada",Canada
Greatech Technology Berhad (KLSE:GREATEC),KLSE:GREATEC,Semiconductor Equip,Information Technology,3559,Malaysia,Emerging Markets,Small Asia
Greatek Electronics Inc. (TWSE:2441),TWSE:2441,Semiconductor,Information Technology,3672,Taiwan,Emerging Markets,Small Asia
Greater Bay Area Dynamic Growth Holding Limited (SEHK:1189),SEHK:1189,Hotel/Gaming,Consumer Discretionary,4700,Hong Kong,Emerging Markets,China
Greater China Financial Holdings Limited (SEHK:431),SEHK:431,Financial Svcs. (Non-bank & Insurance),Financials,6141,Hong Kong,Emerging Markets,China
Greater Than AB (OM:GREAT),OM:GREAT,Software (System & Application),Information Technology,7372,Sweden,Developed Europe,EU & Environs
Greatime International Holdings Limited (SEHK:844),SEHK:844,Apparel,Consumer Discretionary,2300,Hong Kong,Emerging Markets,China
Greatland Gold plc (AIM:GGP),AIM:GGP,Precious Metals,Materials,1000,United Kingdom,Developed Europe,UK
Greatoo Intelligent Equipment Inc. (SZSE:002031),SZSE:002031,Auto Parts,Consumer Discretionary,3559,China,Emerging Markets,China
Greattown Holdings Ltd. (SHSE:900940),SHSE:900940,Real Estate (Development),Real Estate,6500,China,Emerging Markets,China
Greatview Aseptic Packaging Company Limited (SEHK:468),SEHK:468,Packaging & Container,Materials,2670,China,Emerging Markets,China
Greatwalle Inc. (SEHK:8315),SEHK:8315,Business & Consumer Services,Industrials,7381,Hong Kong,Emerging Markets,China
Greaves Cotton Limited (BSE:501455),BSE:501455,Machinery,Industrials,3714,India,Emerging Markets,India
"Gree Electric Appliances, Inc. of Zhuhai (SZSE:000651)",SZSE:000651,Furn/Home Furnishings,Consumer Discretionary,3630,China,Emerging Markets,China
"Gree Real Estate Co., Ltd (SHSE:600185)",SHSE:600185,Real Estate (General/Diversified),Real Estate,6500,China,Emerging Markets,China
"GREE, Inc. (TSE:3632)",TSE:3632,Software (Entertainment),Communication Services,7370,Japan,Japan,Japan
Greek Organization of Football Prognostics S.A. (ATSE:OPAP),ATSE:OPAP,Hotel/Gaming,Consumer Discretionary,7990,Greece,Developed Europe,EU & Environs
Green Automotive Company (OTCPK:GACR),OTCPK:GACR,Retail (Automotive),Consumer Discretionary,3711,United States,United States,United States
Green Battery Minerals Inc. (TSXV:GEM),TSXV:GEM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
"Green Brick Partners, Inc. (NYSE:GRBK)",NYSE:GRBK,Homebuilding,Consumer Discretionary,1531,United States,United States,United States
"Green Bridge Industries, Inc. (OTCPK:GRBG)",OTCPK:GRBG,Household Products,Consumer Staples,2834,United States,United States,United States
"Green Chemical Co., Ltd. (KOSE:A083420)",KOSE:A083420,Chemical (Specialty),Materials,2860,South Korea,Emerging Markets,Small Asia
"Green Cross Co.,Ltd. (FKSE:7533)",FKSE:7533,Retail (Distributors),Industrials,7359,Japan,Japan,Japan
Green Cross Corporation (KOSE:A006280),KOSE:A006280,Drugs (Biotechnology),Health Care,2836,South Korea,Emerging Markets,Small Asia
Green Cross Health Limited (NZSE:GXH),NZSE:GXH,Retail (Special Lines),Consumer Staples,5912,New Zealand,"Australia, NZ and Canada",Australia & NZ
Green Cross Holdings Corporation (KOSE:A005250),KOSE:A005250,Drugs (Biotechnology),Health Care,2834,South Korea,Emerging Markets,Small Asia
Green Cross Medical Science Corporation (KOSDAQ:A142280),KOSDAQ:A142280,Healthcare Products,Health Care,2835,South Korea,Emerging Markets,Small Asia
GREEN CROSS WellBeing Corporation (KOSDAQ:A234690),KOSDAQ:A234690,Household Products,Consumer Staples,2834,South Korea,Emerging Markets,Small Asia
Green Cures & Botanical Distribution Inc. (OTCPK:GRCU),OTCPK:GRCU,Household Products,Consumer Staples,2834,United States,United States,United States
Green Delta Insurance Company Limited (DSE:GREENDELT),DSE:GREENDELT,Insurance (Prop/Cas.),Financials,6300,Bangladesh,Emerging Markets,Small Asia
Green Development and Investment Service Joint Stock Company (HNX:GIC),HNX:GIC,Transportation,Industrials,4731,Vietnam,Emerging Markets,Small Asia
Green Dot Corporation (NYSE:GDOT),NYSE:GDOT,Financial Svcs. (Non-bank & Insurance),Financials,7389,United States,United States,United States
"Green Earth Institute Co., Ltd. (TSE:9212)",TSE:9212,Oilfield Svcs/Equip.,Energy,2990,Japan,Japan,Japan
Green Economy Development Limited (SEHK:1315),SEHK:1315,Engineering/Construction,Industrials,1700,Hong Kong,Emerging Markets,China
Green Energy Group Limited (SEHK:979),SEHK:979,Oilfield Svcs/Equip.,Energy,5093,Hong Kong,Emerging Markets,China
Green Future Food Hydrocolloid Marine Science Company Limited (SEHK:1084),SEHK:1084,Chemical (Specialty),Materials,2800,Hong Kong,Emerging Markets,China
"Green Globe International, Inc. (OTCPK:GGII)",OTCPK:GGII,Business & Consumer Services,Industrials,8700,United States,United States,United States
Green Hydrogen Systems A/S (CPSE:GREENH),CPSE:GREENH,Electrical Equipment,Industrials,3612,Denmark,Developed Europe,EU & Environs
Green Hygienics Holdings Inc. (OTCPK:GRYN),OTCPK:GRYN,Drugs (Pharmaceutical),Health Care,1540,United States,United States,United States
Green Impact Partners Inc. (TSXV:GIP),TSXV:GIP,Environmental & Waste Services,Industrials,4911,Canada,"Australia, NZ and Canada",Canada
Green International Holdings Limited (SEHK:2700),SEHK:2700,Business & Consumer Services,Consumer Discretionary,7200,Hong Kong,Emerging Markets,China
Green Landscaping Group AB (publ) (OM:GREEN),OM:GREEN,Environmental & Waste Services,Industrials,700,Sweden,Developed Europe,EU & Environs
Green Leader Holdings Group Limited (SEHK:61),SEHK:61,Steel,Materials,1200,Hong Kong,Emerging Markets,China
"Green Leaf Innovations, Inc. (OTCPK:GRLF)",OTCPK:GRLF,Software (Entertainment),Communication Services,5140,United States,United States,United States
Green Minerals AS (OB:GEM),OB:GEM,Metals & Mining,Materials,1000,Norway,Developed Europe,EU & Environs
Green Mountain Development Corp. (OTCPK:GMND),OTCPK:GMND,Environmental & Waste Services,Industrials,4955,United States,United States,United States
Green Ocean Corporation Berhad (KLSE:GOCEAN),KLSE:GOCEAN,Farming/Agriculture,Consumer Staples,2070,Malaysia,Emerging Markets,Small Asia
Green Packet Berhad (KLSE:GPACKET),KLSE:GPACKET,Telecom. Equipment,Information Technology,3663,Malaysia,Emerging Markets,Small Asia
Green Panda Capital Corp. (TSXV:GPCC.P),TSXV:GPCC.P,Investments & Asset Management,Financials,6726,Canada,"Australia, NZ and Canada",Canada
Green Plains Inc. (NasdaqGS:GPRE),NasdaqGS:GPRE,Oilfield Svcs/Equip.,Energy,2860,United States,United States,United States
"Green Planet Group, Inc. (OTCPK:GNPG)",OTCPK:GNPG,Chemical (Basic),Materials,2992,United States,United States,United States
"Green Plus Co., Ltd. (KOSDAQ:A186230)",KOSDAQ:A186230,Metals & Mining,Materials,3334,South Korea,Emerging Markets,Small Asia
Green Resources Public Company Limited (SET:GREEN),SET:GREEN,Real Estate (Development),Real Estate,6552,Thailand,Emerging Markets,Small Asia
Green Rise Foods Inc. (TSXV:GRF),TSXV:GRF,Farming/Agriculture,Consumer Staples,161,Canada,"Australia, NZ and Canada",Canada
Green River Gold Corp. (CNSX:CCR),CNSX:CCR,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Green River Holding Co. Ltd. (TPEX:8444),TPEX:8444,Paper/Forest Products,Materials,2430,Thailand,Emerging Markets,Small Asia
Green Scientific Labs Holdings Inc. (CNSX:GSL),CNSX:GSL,Business & Consumer Services,Industrials,8730,United States,United States,United States
