Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Swastika Investmart Limited (BSE:530585),BSE:530585,Financial Svcs. (Non-bank & Insurance),Financials,6211,India,Emerging Markets,India
"SWCC Showa Holdings Co., Ltd. (TSE:5805)",TSE:5805,Electrical Equipment,Industrials,3357,Japan,Japan,Japan
Sweco AB (publ) (OM:SWEC B),OM:SWEC B,Engineering/Construction,Industrials,1500,Sweden,Developed Europe,EU & Environs
Swedbank AB (publ) (OM:SWED A),OM:SWED A,Bank (Money Center),Financials,6020,Sweden,Developed Europe,EU & Environs
Swedencare AB (publ) (OM:SECARE),OM:SECARE,Drugs (Pharmaceutical),Health Care,2834,Sweden,Developed Europe,EU & Environs
Swedish Match AB (publ) (OM:SWMA),OM:SWMA,Tobacco,Consumer Staples,2100,Sweden,Developed Europe,EU & Environs
Swedish Orphan Biovitrum AB (publ) (OM:SOBI),OM:SOBI,Drugs (Biotechnology),Health Care,2836,Sweden,Developed Europe,EU & Environs
Swedish Stirling AB (publ) (OM:STRLNG),OM:STRLNG,Electrical Equipment,Industrials,3620,Sweden,Developed Europe,EU & Environs
Sweet Earth Holdings Corporation (CNSX:SE),CNSX:SE,Drugs (Pharmaceutical),Health Care,2833,Canada,"Australia, NZ and Canada",Canada
"Sweeten Real Estate Development Co.,Ltd. (TWSE:5525)",TWSE:5525,Real Estate (General/Diversified),Real Estate,1500,Taiwan,Emerging Markets,Small Asia
"Sweetgreen, Inc. (NYSE:SG)",NYSE:SG,Restaurant/Dining,Consumer Discretionary,5812,United States,United States,United States
Swelect Energy Systems Limited (BSE:532051),BSE:532051,Electrical Equipment,Industrials,3612,India,Emerging Markets,India
Swemet AB (publ) (NGM:SWEM B),NGM:SWEM B,Electronics (General),Information Technology,3825,Sweden,Developed Europe,EU & Environs
Swick Mining Services Limited (ASX:SWK),ASX:SWK,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Swift Foods, Inc. (PSE:SFI)",PSE:SFI,Food Processing,Consumer Staples,2000,Philippines,Emerging Markets,Small Asia
Swift Haulage Berhad (KLSE:SWIFT),KLSE:SWIFT,Transportation,Industrials,4731,Malaysia,Emerging Markets,Small Asia
Swift Networks Group Limited (ASX:SW1),ASX:SW1,Entertainment,Communication Services,3669,Australia,"Australia, NZ and Canada",Australia & NZ
Swire Pacific Limited (SEHK:19),SEHK:19,Real Estate (General/Diversified),Real Estate,9997,Hong Kong,Emerging Markets,China
Swire Properties Limited (SEHK:1972),SEHK:1972,Real Estate (Operations & Services),Real Estate,6500,Hong Kong,Emerging Markets,China
Swiss Life Holding AG (SWX:SLHN),SWX:SLHN,Insurance (Life),Financials,6311,Switzerland,Developed Europe,EU & Environs
Swiss Military Consumer Goods Limited (BSE:523558),BSE:523558,Brokerage & Investment Banking,Financials,6211,India,Emerging Markets,India
Swiss Prime Site AG (SWX:SPSN),SWX:SPSN,Real Estate (Operations & Services),Real Estate,6510,Switzerland,Developed Europe,EU & Environs
Swiss Re AG (SWX:SREN),SWX:SREN,Reinsurance,Financials,6331,Switzerland,Developed Europe,EU & Environs
Swiss Steel Holding AG (SWX:STLN),SWX:STLN,Steel,Materials,3312,Switzerland,Developed Europe,EU & Environs
Swiss Water Decaffeinated Coffee Inc. (TSX:SWP),TSX:SWP,Food Processing,Consumer Staples,2090,Canada,"Australia, NZ and Canada",Canada
Swisscom AG (SWX:SCMN),SWX:SCMN,Telecom. Services,Communication Services,4813,Switzerland,Developed Europe,EU & Environs
Swissmed Centrum Zdrowia S.A. (WSE:SWD),WSE:SWD,Hospitals/Healthcare Facilities,Health Care,8090,Poland,Developed Europe,EU & Environs
Swissport Tanzania Plc (DAR:SWIS),DAR:SWIS,Air Transport,Industrials,4581,Tanzania,Emerging Markets,Africa and Middle East
Swissquote Group Holding Ltd (SWX:SQN),SWX:SQN,Brokerage & Investment Banking,Financials,6211,Switzerland,Developed Europe,EU & Environs
Swisstek (Ceylon) PLC (COSE:PARQ.N0000),COSE:PARQ.N0000,Metals & Mining,Materials,3350,Sri Lanka,Emerging Markets,Small Asia
"Switch, Inc. (NYSE:SWCH)",NYSE:SWCH,Software (Internet),Information Technology,7370,United States,United States,United States
Switching Technologies Gunther Limited (BSE:517201),BSE:517201,Electrical Equipment,Industrials,3620,India,Emerging Markets,India
SWK Holdings Corporation (NasdaqCM:SWKH),NasdaqCM:SWKH,Financial Svcs. (Non-bank & Insurance),Financials,6159,United States,United States,United States
Swoop Holdings Limited (ASX:SWP),ASX:SWP,Telecom. Services,Communication Services,4813,Australia,"Australia, NZ and Canada",Australia & NZ
Sword Group S.E. (ENXTPA:SWP),ENXTPA:SWP,Computer Services,Information Technology,7372,Luxembourg,Developed Europe,EU & Environs
Sword-Edge Commercials Limited (BSE:512359),BSE:512359,Retail (Distributors),Industrials,5000,India,Emerging Markets,India
SWS Capital Berhad (KLSE:SWSCAP),KLSE:SWSCAP,Furn/Home Furnishings,Consumer Discretionary,2510,Malaysia,Emerging Markets,Small Asia
"Sy Co., Ltd. (KOSDAQ:A109610)",KOSDAQ:A109610,Building Materials,Industrials,2452,South Korea,Emerging Markets,Small Asia
Syarikat Takaful Malaysia Keluarga Berhad (KLSE:TAKAFUL),KLSE:TAKAFUL,Insurance (General),Financials,6300,Malaysia,Emerging Markets,Small Asia
Sybly Industries Limited (BSE:531499),BSE:531499,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Sycal Ventures Berhad (KLSE:SYCAL),KLSE:SYCAL,Engineering/Construction,Industrials,1540,Malaysia,Emerging Markets,Small Asia
"Sycamore Entertainment Group, Inc. (OTCPK:SEGI)",OTCPK:SEGI,Entertainment,Communication Services,7822,United States,United States,United States
Sydbank A/S (CPSE:SYDB),CPSE:SYDB,Bank (Money Center),Financials,6020,Denmark,Developed Europe,EU & Environs
Sydsvenska Hem AB (publ) (NGM:SYDSV),NGM:SYDSV,Real Estate (Operations & Services),Real Estate,6500,Sweden,Developed Europe,EU & Environs
SYF Resources Berhad (KLSE:SYF),KLSE:SYF,Furn/Home Furnishings,Consumer Discretionary,2511,Malaysia,Emerging Markets,Small Asia
Sygnia Limited (JSE:SYG),JSE:SYG,Investments & Asset Management,Financials,6200,South Africa,Emerging Markets,Africa and Middle East
Sygnity S.A. (WSE:SGN),WSE:SGN,Computer Services,Information Technology,7370,Poland,Developed Europe,EU & Environs
Sygnus Credit Investments Limited (JMSE:SCIJMD),JMSE:SCIJMD,Financial Svcs. (Non-bank & Insurance),Financials,6153,Saint Lucia,Emerging Markets,Latin America & Caribbean
Sygnus Real Estate Finance Limited (JMSE:SRFJMD),JMSE:SRFJMD,Financial Svcs. (Non-bank & Insurance),Financials,6159,Jamaica,Emerging Markets,Latin America & Caribbean
Sylla Gold Corp. (TSXV:SYG.H),TSXV:SYG.H,Metals & Mining,Materials,1400,Canada,"Australia, NZ and Canada",Canada
Sylogist Ltd. (TSX:SYZ),TSX:SYZ,Software (System & Application),Information Technology,7372,Canada,"Australia, NZ and Canada",Canada
Sylph Technologies Limited (BSE:511447),BSE:511447,Computer Services,Information Technology,7370,India,Emerging Markets,India
Sylvamo Corporation (NYSE:SLVM),NYSE:SLVM,Paper/Forest Products,Materials,2621,United States,United States,United States
Sylvania Platinum Limited (AIM:SLP),AIM:SLP,Precious Metals,Materials,1090,Bermuda,Emerging Markets,Latin America & Caribbean
Symbio Holdings Limited (ASX:SYM),ASX:SYM,Telecom. Services,Communication Services,4899,Australia,"Australia, NZ and Canada",Australia & NZ
SymBio Pharmaceuticals Limited (JASDAQ:4582),JASDAQ:4582,Drugs (Pharmaceutical),Health Care,2834,Japan,Japan,Japan
Symbiox Investment & Trading Co Ltd (BSE:539278),BSE:539278,Retail (Distributors),Consumer Discretionary,5137,India,Emerging Markets,India
Symphony Communication Public Company Limited (SET:SYMC),SET:SYMC,Telecom. Services,Communication Services,4899,Thailand,Emerging Markets,Small Asia
Symphony Environmental Technologies plc (AIM:SYM),AIM:SYM,Chemical (Specialty),Materials,2820,United Kingdom,Developed Europe,UK
Symphony Holdings Limited (SEHK:1223),SEHK:1223,Retail (Special Lines),Consumer Discretionary,3140,Hong Kong,Emerging Markets,China
Symphony International Holdings Limited (LSE:SIHL),LSE:SIHL,Investments & Asset Management,Financials,6799,British Virgin Islands,Emerging Markets,Latin America & Caribbean
Symphony Life Berhad (KLSE:SYMLIFE),KLSE:SYMLIFE,Real Estate (Development),Real Estate,6552,Malaysia,Emerging Markets,Small Asia
Symphony Limited (BSE:517385),BSE:517385,Furn/Home Furnishings,Consumer Discretionary,7373,India,Emerging Markets,India
Symrise AG (XTRA:SY1),XTRA:SY1,Chemical (Specialty),Materials,2844,Germany,Developed Europe,EU & Environs
"Symtek Automation Asia Co., Ltd. (TWSE:6438)",TWSE:6438,Machinery,Industrials,3590,Taiwan,Emerging Markets,Small Asia
Sýn hf. (ICSE:SYN),ICSE:SYN,Telecom. Services,Communication Services,4810,Iceland,Developed Europe,Eastern Europe & Russia
Syn Mun Kong Insurance Public Company Limited (SET:SMK),SET:SMK,Insurance (Prop/Cas.),Financials,6331,Thailand,Emerging Markets,Small Asia
SYN prop e tech S.A. (BOVESPA:SYNE3),BOVESPA:SYNE3,Real Estate (Operations & Services),Real Estate,6500,Brazil,Emerging Markets,Latin America & Caribbean
"SYN-TECH Chem. & Pharm. Co., Ltd. (TPEX:1777)",TPEX:1777,Drugs (Pharmaceutical),Health Care,2833,Taiwan,Emerging Markets,Small Asia
SynAct Pharma AB (NGM:SYNACT),NGM:SYNACT,Drugs (Biotechnology),Health Care,2836,Sweden,Developed Europe,EU & Environs
Synairgen plc (AIM:SNG),AIM:SNG,Drugs (Biotechnology),Health Care,2836,United Kingdom,Developed Europe,UK
Synalloy Corporation (NasdaqGM:SYNL),NasdaqGM:SYNL,Steel,Materials,3317,United States,United States,United States
Synaptics Incorporated (NasdaqGS:SYNA),NasdaqGS:SYNA,Semiconductor,Information Technology,3674,United States,United States,United States
"Synaptogenix, Inc. (NasdaqCM:SNPX)",NasdaqCM:SNPX,Drugs (Biotechnology),Health Care,2834,United States,United States,United States
SynBiotic SE (DUSE:SBX),DUSE:SBX,Drugs (Pharmaceutical),Health Care,2834,Germany,Developed Europe,EU & Environs
Sync Power Corp. (TPEX:6545),TPEX:6545,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"Synchro Food Co., Ltd. (TSE:3963)",TSE:3963,Software (Entertainment),Communication Services,7370,Japan,Japan,Japan
"Synchronoss Technologies, Inc. (NasdaqGS:SNCR)",NasdaqGS:SNCR,Software (System & Application),Information Technology,7370,United States,United States,United States
Synchrony Financial (NYSE:SYF),NYSE:SYF,Financial Svcs. (Non-bank & Insurance),Financials,6141,United States,United States,United States
Synclayer Inc. (JASDAQ:1724),JASDAQ:1724,Computer Services,Information Technology,3669,Japan,Japan,Japan
Syncmold Enterprise Corp. (TWSE:1582),TWSE:1582,Electronics (General),Information Technology,3540,Taiwan,Emerging Markets,Small Asia
Syncom Formulations (India) Limited (BSE:524470),BSE:524470,Drugs (Pharmaceutical),Health Care,2834,India,Emerging Markets,India
Syncomm Technology Corp. (TPEX:3150),TPEX:3150,Semiconductor,Information Technology,3670,Taiwan,Emerging Markets,Small Asia
"SynCore Biotechnology Co.,Ltd (TPEX:4192)",TPEX:4192,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
Syncro Group AB (publ) (DB:7PF),DB:7PF,Electronics (General),Information Technology,3812,Sweden,Developed Europe,EU & Environs
"Syndax Pharmaceuticals, Inc. (NasdaqGS:SNDX)",NasdaqGS:SNDX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Synectics plc (AIM:SNX),AIM:SNX,Electronics (General),Information Technology,3663,United Kingdom,Developed Europe,UK
Synektik Spólka Akcyjna (WSE:SNT),WSE:SNT,Heathcare Information and Technology,Health Care,7370,Poland,Developed Europe,EU & Environs
Synel M.L.L Payway Ltd (TASE:SNEL),TASE:SNEL,Software (System & Application),Information Technology,7373,Israel,Emerging Markets,Africa and Middle East
"Syneos Health, Inc. (NasdaqGS:SYNH)",NasdaqGS:SYNH,Heathcare Information and Technology,Health Care,8731,United States,United States,United States
Synerga.Fund S.A. (WSE:SNG),WSE:SNG,Software (System & Application),Information Technology,7372,Poland,Developed Europe,EU & Environs
Synergetic Auto Performance Public Company Limited (SET:ASAP),SET:ASAP,Trucking,Industrials,7510,Thailand,Emerging Markets,Small Asia
Synergie SE (ENXTPA:SDG),ENXTPA:SDG,Business & Consumer Services,Industrials,7360,France,Developed Europe,EU & Environs
"Synergie Wellness Products, Inc. (OTCPK:SYHO)",OTCPK:SYHO,Household Products,Consumer Staples,2844,United States,United States,United States
Synergis Holdings Limited (SEHK:2340),SEHK:2340,Real Estate (Operations & Services),Real Estate,6531,Hong Kong,Emerging Markets,China
Synergon Holding AD (BUL:SNRG),BUL:SNRG,Investments & Asset Management,Financials,6799,Bulgaria,Emerging Markets,Eastern Europe & Russia
Synergy Acquisition Corp.,,Precious Metals,Materials,0,Canada,"Australia, NZ and Canada",Canada
Synergy CHC Corp. (OTCPK:SNYR),OTCPK:SNYR,Household Products,Consumer Staples,2834,United States,United States,United States
Synergy Green Industries Limited (BSE:541929),BSE:541929,Machinery,Industrials,3540,India,Emerging Markets,India
"Synergy Grid & Development Phils., Inc. (PSE:SGP)",PSE:SGP,Power,Utilities,4911,Philippines,Emerging Markets,Small Asia
Synergy Group Holdings International Limited (SEHK:1539),SEHK:1539,Retail (Distributors),Industrials,5063,Hong Kong,Emerging Markets,China
"Synergy Innovation Co., Ltd. (KOSDAQ:A048870)",KOSDAQ:A048870,Healthcare Products,Health Care,3674,South Korea,Emerging Markets,Small Asia
SYNergy ScienTech Corp. (TWSE:6558),TWSE:6558,Electrical Equipment,Industrials,3690,Taiwan,Emerging Markets,Small Asia
Synertec Corporation Limited (ASX:SOP),ASX:SOP,Business & Consumer Services,Industrials,8711,Australia,"Australia, NZ and Canada",Australia & NZ
Synertone Communication Corporation (SEHK:1613),SEHK:1613,Telecom. Equipment,Information Technology,3663,Hong Kong,Emerging Markets,China
SyneuRx International (Taiwan) Corp. (TPEX:6575),TPEX:6575,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
Synex International Inc. (TSX:SXI),TSX:SXI,Power,Utilities,4991,Canada,"Australia, NZ and Canada",Canada
"Syngen Biotech Co., Ltd. (TPEX:8279)",TPEX:8279,Drugs (Pharmaceutical),Health Care,2836,Taiwan,Emerging Markets,Small Asia
Syngene International Limited (BSE:539268),BSE:539268,Heathcare Information and Technology,Health Care,8731,India,Emerging Markets,India
SYNLAB AG (DB:SYAB),DB:SYAB,Healthcare Support Services,Health Care,8071,Germany,Developed Europe,EU & Environs
Synlait Milk Limited (NZSE:SML),NZSE:SML,Food Processing,Consumer Staples,2020,New Zealand,"Australia, NZ and Canada",Australia & NZ
"Synlogic, Inc. (NasdaqGM:SYBX)",NasdaqGM:SYBX,Drugs (Biotechnology),Health Care,2834,United States,United States,United States
Synmosa Biopharma Corporation (TPEX:4114),TPEX:4114,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
Synnex (Thailand) Public Company Limited (SET:SYNEX),SET:SYNEX,Computer Services,Information Technology,5045,Thailand,Emerging Markets,Small Asia
Synnex Technology International Corporation (TWSE:2347),TWSE:2347,Computer Services,Information Technology,3571,Taiwan,Emerging Markets,Small Asia
Synopex Inc. (KOSDAQ:A025320),KOSDAQ:A025320,Electronics (General),Information Technology,3672,South Korea,Emerging Markets,Small Asia
"Synopsys, Inc. (NasdaqGS:SNPS)",NasdaqGS:SNPS,Software (System & Application),Information Technology,7372,United States,United States,United States
Synovus Financial Corp. (NYSE:SNV),NYSE:SNV,Banks (Regional),Financials,6020,United States,United States,United States
"SynPower Co., Ltd. (TPEX:6658)",TPEX:6658,Electronics (General),Information Technology,3559,Taiwan,Emerging Markets,Small Asia
Synsam AB (publ) (OM:SYNSAM),OM:SYNSAM,Retail (Special Lines),Consumer Discretionary,5990,Sweden,Developed Europe,EU & Environs
Syntec Construction Public Company Limited (SET:SYNTEC),SET:SYNTEC,Engineering/Construction,Industrials,1500,Thailand,Emerging Markets,Small Asia
"Syntek Semiconductor Co., Ltd. (TPEX:5302)",TPEX:5302,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"SyntekaBio, Inc. (KOSDAQ:A226330)",KOSDAQ:A226330,Heathcare Information and Technology,Health Care,7370,South Korea,Emerging Markets,Small Asia
"Synthesis Electronic Technology Co.,Ltd. (SZSE:300479)",SZSE:300479,Electronics (General),Information Technology,3812,China,Emerging Markets,China
"Synthetic Biologics, Inc. (NYSEAM:SYN)",NYSEAM:SYN,Drugs (Biotechnology),Health Care,2834,United States,United States,United States
Synthetic Products Enterprises Limited (KASE:SPEL),KASE:SPEL,Packaging & Container,Materials,3080,Pakistan,Emerging Markets,Small Asia
Synthetica AD (BUL:SYN),BUL:SYN,Trucking,Industrials,4100,Bulgaria,Emerging Markets,Eastern Europe & Russia
SyntheticMR AB (publ) (NGM:SYNT),NGM:SYNT,Heathcare Information and Technology,Health Care,3845,Sweden,Developed Europe,EU & Environs
Synthiko Foils Limited (BSE:513307),BSE:513307,Metals & Mining,Materials,3350,India,Emerging Markets,India
Synthomer plc (LSE:SYNT),LSE:SYNT,Chemical (Specialty),Materials,2800,United Kingdom,Developed Europe,UK
Syong Shun Metal Co. Ltd. (TPEX:2073),TPEX:2073,Steel,Materials,3496,Taiwan,Emerging Markets,Small Asia
"SYoung Group Co., Ltd. (SZSE:300740)",SZSE:300740,Household Products,Consumer Staples,2844,China,Emerging Markets,China
"Sypris Solutions, Inc. (NasdaqGM:SYPR)",NasdaqGM:SYPR,Auto Parts,Consumer Discretionary,3714,United States,United States,United States
Syrah Resources Limited (ASX:SYR),ASX:SYR,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Syros Pharmaceuticals, Inc. (NasdaqGS:SYRS)",NasdaqGS:SYRS,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"SYS Holdings Co., Ltd. (JASDAQ:3988)",JASDAQ:3988,Computer Services,Information Technology,7373,Japan,Japan,Japan
"SYSAGE Technology Co., Ltd. (TWSE:6112)",TWSE:6112,Computer Services,Information Technology,7373,Taiwan,Emerging Markets,Small Asia
Syschem (India) Limited (BSE:531173),BSE:531173,Drugs (Pharmaceutical),Health Care,2860,India,Emerging Markets,India
Sysco Corporation (NYSE:SYY),NYSE:SYY,Food Wholesalers,Consumer Staples,5140,United States,United States,United States
Syscom Computer Engineering Co. (TWSE:2453),TWSE:2453,Computer Services,Information Technology,7373,Taiwan,Emerging Markets,Small Asia
Sysgration Ltd. (TPEX:5309),TPEX:5309,Electronics (General),Information Technology,3600,Taiwan,Emerging Markets,Small Asia
SysGroup plc (AIM:SYS),AIM:SYS,Software (Internet),Information Technology,7370,United Kingdom,Developed Europe,UK
"SysJust Co., Ltd. (TPEX:3158)",TPEX:3158,Financial Svcs. (Non-bank & Insurance),Financials,5192,Taiwan,Emerging Markets,Small Asia
Sysma Holdings Limited (Catalist:5UO),Catalist:5UO,Engineering/Construction,Industrials,1500,Singapore,Emerging Markets,Small Asia
Sysmex Corporation (TSE:6869),TSE:6869,Healthcare Products,Health Care,3826,Japan,Japan,Japan
"Sysorex, Inc. (OTCPK:SYSX)",OTCPK:SYSX,Computer Services,Information Technology,0,United States,United States,United States
Systech Bhd (KLSE:SYSTECH),KLSE:SYSTECH,Software (System & Application),Information Technology,7370,Malaysia,Emerging Markets,Small Asia
"System and Application Technologies Co., Ltd (KOSDAQ:A060540)",KOSDAQ:A060540,Telecom. Equipment,Information Technology,3663,South Korea,Emerging Markets,Small Asia
System D Inc. (JASDAQ:3804),JASDAQ:3804,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
"System Information Co.,Ltd. (TSE:3677)",TSE:3677,Software (System & Application),Information Technology,7370,Japan,Japan,Japan
System Integrator Corp. (TSE:3826),TSE:3826,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
"System Location Co.,Ltd. (JASDAQ:2480)",JASDAQ:2480,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
"System Research Co.,Ltd. (TSE:3771)",TSE:3771,Software (System & Application),Information Technology,7373,Japan,Japan,Japan
System Support Inc. (TSE:4396),TSE:4396,Computer Services,Information Technology,7370,Japan,Japan,Japan
System1 Group PLC (AIM:SYS1),AIM:SYS1,Advertising,Communication Services,8742,United Kingdom,Developed Europe,UK
Systemair AB (publ) (OM:SYSR),OM:SYSR,Building Materials,Industrials,3564,Sweden,Developed Europe,EU & Environs
Systematix Corporate Services Limited (BSE:526506),BSE:526506,Brokerage & Investment Banking,Financials,6200,India,Emerging Markets,India
Systematix Securities Ltd. (BSE:531432),BSE:531432,Financial Svcs. (Non-bank & Insurance),Financials,6159,India,Emerging Markets,India
"Systems Design Co., Ltd. (JASDAQ:3766)",JASDAQ:3766,Computer Services,Information Technology,7370,Japan,Japan,Japan
"Systems Engineering Consultants Co.,LTD. (TSE:3741)",TSE:3741,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
Systems Limited (KASE:SYS),KASE:SYS,Computer Services,Information Technology,7374,Pakistan,Emerging Markets,Small Asia
SystemSoft Corporation (TSE:7527),TSE:7527,Computer Services,Information Technology,7372,Japan,Japan,Japan
Systena Corporation (TSE:2317),TSE:2317,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
Systex Corporation (TWSE:6214),TWSE:6214,Computer Services,Information Technology,7373,Taiwan,Emerging Markets,Small Asia
"Syswork Co., Ltd (KOSDAQ:A269620)",KOSDAQ:A269620,Electronics (General),Information Technology,3829,South Korea,Emerging Markets,Small Asia
"Syuppin Co., Ltd. (TSE:3179)",TSE:3179,Retail (Online),Consumer Discretionary,5961,Japan,Japan,Japan
SYZYGY AG (XTRA:SYZ),XTRA:SYZ,Advertising,Communication Services,7370,Germany,Developed Europe,EU & Environs
SZ - ZGP Ljubljana d.d. (LJSE:SZLG),LJSE:SZLG,Engineering/Construction,Industrials,1629,Slovenia,Emerging Markets,EU & Environs
SZAR Spólka Akcyjna (WSE:SZR),WSE:SZR,Retail (Distributors),Industrials,3290,Poland,Developed Europe,EU & Environs
"SZZT Electronics CO.,LTD (SZSE:002197)",SZSE:002197,Electronics (General),Information Technology,3578,China,Emerging Markets,China
T & I Global Limited (BSE:522294),BSE:522294,Machinery,Industrials,2090,India,Emerging Markets,India
T S Flour Mill Public Company Limited (SET:TMILL),SET:TMILL,Food Processing,Consumer Staples,2040,Thailand,Emerging Markets,Small Asia
"T Scientific Co.,Ltd (KOSDAQ:A057680)",KOSDAQ:A057680,Software (System & Application),Information Technology,4899,South Korea,Emerging Markets,Small Asia
T Stamp Inc. (OTCPK:IDAI),OTCPK:IDAI,Software (System & Application),Information Technology,7372,United States,United States,United States
T T J Holdings Limited (SGX:K1Q),SGX:K1Q,Engineering/Construction,Industrials,3440,Singapore,Emerging Markets,Small Asia
T-Bull S.A. (WSE:TBL),WSE:TBL,Entertainment,Communication Services,7372,Poland,Developed Europe,EU & Environs
T-Conn Precision Corporation (TPEX:6833),TPEX:6833,Electronics (General),Information Technology,3640,Taiwan,Emerging Markets,Small Asia
"T-Flex Techvest PCB Co., Ltd. (TPEX:3276)",TPEX:3276,Electronics (General),Information Technology,3672,Taiwan,Emerging Markets,Small Asia
T-Gaia Corporation (TSE:3738),TSE:3738,Retail (Special Lines),Consumer Discretionary,4812,Japan,Japan,Japan
"T-Mobile US, Inc. (NasdaqGS:TMUS)",NasdaqGS:TMUS,Telecom (Wireless),Communication Services,4812,United States,United States,United States
"T-Robotics.Co.,Ltd. (KOSDAQ:A117730)",KOSDAQ:A117730,Machinery,Industrials,3569,South Korea,Emerging Markets,Small Asia
"T. Hasegawa Co., Ltd. (TSE:4958)",TSE:4958,Chemical (Specialty),Materials,2090,Japan,Japan,Japan
"T. Rowe Price Group, Inc. (NasdaqGS:TROW)",NasdaqGS:TROW,Investments & Asset Management,Financials,6282,United States,United States,United States
T. Spiritual World Limited (BSE:532444),BSE:532444,Business & Consumer Services,Consumer Discretionary,3842,India,Emerging Markets,India
T.A.C. Consumer Public Company Limited (SET:TACC),SET:TACC,Food Processing,Consumer Staples,2090,Thailand,Emerging Markets,Small Asia
T.C.J. Asia Public Company Limited (SET:TCJ),SET:TCJ,Retail (Distributors),Industrials,5080,Thailand,Emerging Markets,Small Asia
T.K.S. Technologies Public Company Limited (SET:TKS),SET:TKS,Publishing & Newspapers,Industrials,2750,Thailand,Emerging Markets,Small Asia
"T.Kawabe & Co., Ltd. (JASDAQ:8123)",JASDAQ:8123,Retail (Distributors),Consumer Discretionary,5130,Japan,Japan,Japan
T.Krungthai Industries Public Company Limited (SET:TKT),SET:TKT,Auto Parts,Consumer Discretionary,3540,Thailand,Emerging Markets,Small Asia
T.M.C. Industrial Public Company Limited (SET:TMC),SET:TMC,Machinery,Industrials,3540,Thailand,Emerging Markets,Small Asia
"T.O. Holdings CO.,LTD. (JASDAQ:9812)",JASDAQ:9812,Diversified,Financials,9998,Japan,Japan,Japan
T.R.V. Rubber Products Public Company Limited (SET:TRV),SET:TRV,Rubber& Tires,Consumer Discretionary,3060,Thailand,Emerging Markets,Small Asia
"T.RAD Co., Ltd. (TSE:7236)",TSE:7236,Auto Parts,Consumer Discretionary,3714,Japan,Japan,Japan
T.S. Investment Corporation (KOSDAQ:A246690),KOSDAQ:A246690,Investments & Asset Management,Financials,6799,South Korea,Emerging Markets,Small Asia
T.T. Limited (BSE:514142),BSE:514142,Apparel,Consumer Discretionary,2300,India,Emerging Markets,India
T.U. Dome Residential Complex Leasehold Property Fund (SET:TU-PF),SET:TU-PF,R.E.I.T.,Real Estate,6798,Thailand,Emerging Markets,Small Asia
T.V. Today Network Limited (BSE:532515),BSE:532515,Broadcasting,Communication Services,4833,India,Emerging Markets,India
"T'Way Air Co., Ltd. (KOSE:A091810)",KOSE:A091810,Air Transport,Industrials,4512,South Korea,Emerging Markets,Small Asia
"T&D Holdings, Inc. (TSE:8795)",TSE:8795,Insurance (Life),Financials,6311,Japan,Japan,Japan
T&G Global Limited (NZSE:TGG),NZSE:TGG,Farming/Agriculture,Consumer Staples,5140,New Zealand,"Australia, NZ and Canada",Australia & NZ
"T&K Toka Co., Ltd. (TSE:4636)",TSE:4636,Chemical (Specialty),Materials,2890,Japan,Japan,Japan
"T&L Co., Ltd. (KOSDAQ:A340570)",KOSDAQ:A340570,Healthcare Products,Health Care,3842,South Korea,Emerging Markets,Small Asia
"T&R Biofab Co., Ltd. (KOSDAQ:A246710)",KOSDAQ:A246710,Healthcare Products,Health Care,3842,South Korea,Emerging Markets,Small Asia
"T&S Communications Co.,Ltd. (SZSE:300570)",SZSE:300570,Telecom. Equipment,Information Technology,3669,China,Emerging Markets,China
T&S inc. (TSE:4055),TSE:4055,Computer Services,Information Technology,7371,Japan,Japan,Japan
"T2 Biosystems, Inc. (NasdaqGM:TTOO)",NasdaqGM:TTOO,Drugs (Biotechnology),Health Care,2835,United States,United States,United States
T3EX Global Holdings Corp. (TWSE:2636),TWSE:2636,Transportation,Industrials,4731,Taiwan,Emerging Markets,Small Asia
t42 IoT Tracking Solutions PLC (AIM:TRAC),AIM:TRAC,Software (System & Application),Information Technology,4810,Jersey,Developed Europe,EU & Environs
T4F Entretenimento S.A. (BOVESPA:SHOW3),BOVESPA:SHOW3,Entertainment,Communication Services,7941,Brazil,Emerging Markets,Latin America & Caribbean
T7 Global Berhad (KLSE:T7GLOBAL),KLSE:T7GLOBAL,Oilfield Svcs/Equip.,Energy,1389,Malaysia,Emerging Markets,Small Asia
