Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Flour Mills of Nigeria PLC (NGSE:FLOURMILL),NGSE:FLOURMILL,Food Processing,Consumer Staples,2040,Nigeria,Emerging Markets,Africa and Middle East
Flow Beverage Corp. (TSX:FLOW),TSX:FLOW,Beverage (Soft),Consumer Staples,2086,Canada,"Australia, NZ and Canada",Canada
Flow Capital Corp. (TSXV:FW),TSXV:FW,Investments & Asset Management,Financials,6159,Canada,"Australia, NZ and Canada",Canada
Flow Metals Corp. (CNSX:FWM),CNSX:FWM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Flow Traders N.V. (ENXTAM:FLOW),ENXTAM:FLOW,Brokerage & Investment Banking,Financials,6200,Netherlands,Developed Europe,EU & Environs
Flower King Eco-Engineering Inc. (SHSE:603007),SHSE:603007,Environmental & Waste Services,Industrials,700,China,Emerging Markets,China
Flower One Holdings Inc. (CNSX:FONE),CNSX:FONE,Drugs (Pharmaceutical),Health Care,2833,Canada,"Australia, NZ and Canada",Canada
"Flowerkist Skin Care & Cosmetics, Inc. (OTCPK:FKST)",OTCPK:FKST,Computers/Peripherals,Information Technology,3570,United States,United States,United States
"Flowers Foods, Inc. (NYSE:FLO)",NYSE:FLO,Food Processing,Consumer Staples,2050,United States,United States,United States
Flowery Gold Mines Co. (OTCPK:FLOD),OTCPK:FLOD,Precious Metals,Materials,1041,United States,United States,United States
Flowscape Technology AB (publ) (NGM:FLOWS),NGM:FLOWS,Software (System & Application),Information Technology,7372,Sweden,Developed Europe,EU & Environs
Flowserve Corporation (NYSE:FLS),NYSE:FLS,Machinery,Industrials,3561,United States,United States,United States
Flowsparks NV (ENXTBR:UNI),ENXTBR:UNI,Education,Consumer Discretionary,7372,Belgium,Developed Europe,EU & Environs
Flowtech Fluidpower plc (AIM:FLO),AIM:FLO,Retail (Distributors),Industrials,5080,United Kingdom,Developed Europe,UK
Floyd Public Company Limited (SET:FLOYD),SET:FLOYD,Engineering/Construction,Industrials,1700,Thailand,Emerging Markets,Small Asia
FLSmidth & Co. A/S (CPSE:FLS),CPSE:FLS,Construction Supplies,Industrials,3559,Denmark,Developed Europe,EU & Environs
Fluence Corporation Limited (ASX:FLC),ASX:FLC,Machinery,Industrials,4950,United States,United States,United States
"Fluence Energy, Inc. (NasdaqGS:FLNC)",NasdaqGS:FLNC,Electrical Equipment,Industrials,3690,United States,United States,United States
"Fluent, Inc. (NasdaqGM:FLNT)",NasdaqGM:FLNT,Advertising,Communication Services,8742,United States,United States,United States
Flügger group A/S (CPSE:FLUG B),CPSE:FLUG B,Chemical (Basic),Materials,2851,Denmark,Developed Europe,EU & Environs
Flughafen Wien Aktiengesellschaft (WBAG:FLU),WBAG:FLU,Air Transport,Industrials,4581,Austria,Developed Europe,EU & Environs
Flughafen Zürich AG (SWX:FHZN),SWX:FHZN,Air Transport,Industrials,4581,Switzerland,Developed Europe,EU & Environs
Fluicell AB (publ) (OM:FLUI),OM:FLUI,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
Fluidigm Corporation (NasdaqGS:FLDM),NasdaqGS:FLDM,Heathcare Information and Technology,Health Care,3826,United States,United States,United States
Fluidomat Limited (BSE:522017),BSE:522017,Machinery,Industrials,3490,India,Emerging Markets,India
"Fluidra, S.A. (BME:FDR)",BME:FDR,Machinery,Industrials,3580,Spain,Developed Europe,EU & Environs
FluoGuide A/S (OM:FLUO),OM:FLUO,Drugs (Biotechnology),Health Care,2836,Denmark,Developed Europe,EU & Environs
Fluor Corporation (NYSE:FLR),NYSE:FLR,Engineering/Construction,Industrials,1600,United States,United States,United States
FluroTech Ltd. (TSXV:TEST),TSXV:TEST,Electronics (General),Information Technology,3829,Canada,"Australia, NZ and Canada",Canada
Flushing Financial Corporation (NasdaqGS:FFIC),NasdaqGS:FFIC,Banks (Regional),Financials,6020,United States,United States,United States
Flutter Entertainment plc (LSE:FLTR),LSE:FLTR,Hotel/Gaming,Consumer Discretionary,7990,Ireland,Developed Europe,EU & Environs
"Flux Power Holdings, Inc. (NasdaqCM:FLUX)",NasdaqCM:FLUX,Electrical Equipment,Industrials,3690,United States,United States,United States
Fluxtek International Corp. (TPEX:7443),TPEX:7443,Furn/Home Furnishings,Consumer Discretionary,5064,Taiwan,Emerging Markets,Small Asia
Fluxys Belgium SA (ENXTBR:FLUX),ENXTBR:FLUX,Oil/Gas Distribution,Energy,4922,Belgium,Developed Europe,EU & Environs
Fly Play hf. (ICSE:PLAY),ICSE:PLAY,Air Transport,Industrials,4512,Iceland,Developed Europe,Eastern Europe & Russia
FLYHT Aerospace Solutions Ltd. (TSXV:FLY),TSXV:FLY,Aerospace/Defense,Industrials,7373,Canada,"Australia, NZ and Canada",Canada
Flying Cement Company Limited (KASE:FLYNG),KASE:FLYNG,Construction Supplies,Materials,3241,Pakistan,Emerging Markets,Small Asia
"Flying Garden Co., Ltd. (JASDAQ:3317)",JASDAQ:3317,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
"Flying Technology Co., Ltd. (SHSE:603488)",SHSE:603488,Machinery,Industrials,3530,China,Emerging Markets,China
Flynn Gold Limited (ASX:FG1),ASX:FG1,Precious Metals,Materials,1041,Australia,"Australia, NZ and Canada",Australia & NZ
Flyr AS (OB:FLYR),OB:FLYR,Air Transport,Industrials,4512,Norway,Developed Europe,EU & Environs
"Flytech Technology Co., Ltd. (TWSE:6206)",TWSE:6206,Electronics (General),Information Technology,3578,Taiwan,Emerging Markets,Small Asia
Flywire Corporation (NasdaqGS:FLYW),NasdaqGS:FLYW,Information Services,Information Technology,7374,United States,United States,United States
FM Global Logistics Holdings Berhad (KLSE:FM),KLSE:FM,Shipbuilding & Marine,Industrials,4731,Malaysia,Emerging Markets,Small Asia
FM Mattsson Mora Group AB (publ) (OM:FMM B),OM:FMM B,Building Materials,Industrials,3430,Sweden,Developed Europe,EU & Environs
FMBcapital Holdings Plc (MAL:FMBCH),MAL:FMBCH,Bank (Money Center),Financials,6020,Malawi,Emerging Markets,Africa and Middle East
FMC Corporation (NYSE:FMC),NYSE:FMC,Chemical (Specialty),Materials,2870,United States,United States,United States
FMS Enterprises Migun Ltd. (TASE:FBRT),TASE:FBRT,Aerospace/Defense,Industrials,3990,Israel,Emerging Markets,Africa and Middle East
FN Factory Outlet Public Company Limited (SET:FN),SET:FN,Retail (General),Consumer Discretionary,5311,Thailand,Emerging Markets,Small Asia
"FN REPUBLIC Co., Ltd (KOSDAQ:A064090)",KOSDAQ:A064090,Electronics (General),Information Technology,3663,South Korea,Emerging Markets,Small Asia
Fnac Darty SA (ENXTPA:FNAC),ENXTPA:FNAC,Retail (Special Lines),Consumer Discretionary,5734,France,Developed Europe,EU & Environs
"FNB Bancorp, Inc. (OTCPK:FBIP)",OTCPK:FBIP,Banks (Regional),Financials,6020,United States,United States,United States
"FNC ADD CULTURE. Co., Ltd. (KOSDAQ:A063440)",KOSDAQ:A063440,Publishing & Newspapers,Industrials,2700,South Korea,Emerging Markets,Small Asia
"FNC ENTERTAINMENT Co., Ltd. (KOSDAQ:A173940)",KOSDAQ:A173940,Entertainment,Communication Services,7900,South Korea,Emerging Markets,Small Asia
"FNCB Bancorp, Inc. (NasdaqCM:FNCB)",NasdaqCM:FNCB,Banks (Regional),Financials,6020,United States,United States,United States
"FNCB Bancorp, Inc. (NasdaqCM:FNCB)",NasdaqCM:FNCB,Banks (Regional),Financials,6020,United States,United States,United States
FnGuide Inc. (KOSDAQ:A064850),KOSDAQ:A064850,Financial Svcs. (Non-bank & Insurance),Financials,7370,South Korea,Emerging Markets,Small Asia
FNM S.p.A. (BIT:FNM),BIT:FNM,Transportation (Railroads),Industrials,4011,Italy,Developed Europe,EU & Environs
FNP Technologies SA (ENXTPA:MLFNP),ENXTPA:MLFNP,Software (System & Application),Information Technology,7370,France,Developed Europe,EU & Environs
"FNS TECH. Co., Ltd (KOSDAQ:A083500)",KOSDAQ:A083500,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
Fobi AI Inc. (TSXV:FOBI),TSXV:FOBI,Software (System & Application),Information Technology,7370,Canada,"Australia, NZ and Canada",Canada
"FocalTech Systems Co., Ltd. (TWSE:3545)",TWSE:3545,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Foce India Limited (NSEI:FOCE),NSEI:FOCE,Apparel,Consumer Discretionary,3873,India,Emerging Markets,India
"FOCI Fiber Optic Communications, Inc. (TPEX:3363)",TPEX:3363,Telecom. Equipment,Information Technology,3679,Taiwan,Emerging Markets,Small Asia
Focus Dynamics Group Berhad (KLSE:FOCUS),KLSE:FOCUS,Restaurant/Dining,Consumer Discretionary,5810,Malaysia,Emerging Markets,Small Asia
Focus Energia Holding Participações S.A. (BOVESPA:POWE3),BOVESPA:POWE3,Power,Utilities,4911,Brazil,Emerging Markets,Latin America & Caribbean
Focus Financial Partners Inc. (NasdaqGS:FOCS),NasdaqGS:FOCS,Investments & Asset Management,Financials,6282,United States,United States,United States
Focus Graphite Inc. (TSXV:FMS),TSXV:FMS,Metals & Mining,Materials,1090,Canada,"Australia, NZ and Canada",Canada
"FOCUS HNS Co., Ltd. (KOSDAQ:A331380)",KOSDAQ:A331380,Electronics (General),Information Technology,3651,South Korea,Emerging Markets,Small Asia
Focus Home Interactive Société anonyme (ENXTPA:ALFOC),ENXTPA:ALFOC,Entertainment,Communication Services,7372,France,Developed Europe,EU & Environs
Focus Impact Acquisition Corp. (NasdaqGM:FIAC),NasdaqGM:FIAC,Investments & Asset Management,Financials,9995,United States,United States,United States
Focus Lighting and Fixtures Limited (NSEI:FOCUS),NSEI:FOCUS,Retail (Distributors),Industrials,5063,India,Emerging Markets,India
"Focus Lightings Tech Co., Ltd. (SZSE:300708)",SZSE:300708,Semiconductor,Information Technology,3674,China,Emerging Markets,China
Focus Lumber Berhad (KLSE:FLBHD),KLSE:FLBHD,Paper/Forest Products,Materials,2430,Malaysia,Emerging Markets,Small Asia
"Focus Media Information Technology Co., Ltd. (SZSE:002027)",SZSE:002027,Advertising,Communication Services,3570,China,Emerging Markets,China
Focus Minerals Limited (ASX:FML),ASX:FML,Precious Metals,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Focus Point Holdings Berhad (KLSE:FOCUSP),KLSE:FOCUSP,Hospitals/Healthcare Facilities,Health Care,5990,Malaysia,Emerging Markets,Small Asia
Focus Systems Corporation (TSE:4662),TSE:4662,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
"Focus Technology Co., Ltd. (SZSE:002315)",SZSE:002315,Retail (Online),Consumer Discretionary,7370,China,Emerging Markets,China
Focus Universal Inc. (NasdaqCM:FCUV),NasdaqCM:FCUV,Electronics (General),Information Technology,3829,United States,United States,United States
Focused Capital II Corp.,,Investments & Asset Management,Financials,0,Canada,"Australia, NZ and Canada",Canada
"Focused Photonics (Hangzhou), Inc. (SZSE:300203)",SZSE:300203,Environmental & Waste Services,Industrials,3820,China,Emerging Markets,China
Focuslight Technologies Inc (SHSE:688167),SHSE:688167,Semiconductor,Information Technology,3674,China,Emerging Markets,China
Focusrite plc (AIM:TUNE),AIM:TUNE,Electronics (Consumer & Office),Consumer Discretionary,3651,United Kingdom,Developed Europe,UK
Fodelia Oyj (HLSE:FODELIA),HLSE:FODELIA,Food Processing,Consumer Staples,2030,Finland,Developed Europe,EU & Environs
Foghorn Therapeutics Inc. (NasdaqGM:FHTX),NasdaqGM:FHTX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Fokus Mining Corporation (TSXV:FKM),TSXV:FKM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Foley Wines Limited (NZSE:FWL),NZSE:FWL,Beverage (Alcoholic),Consumer Staples,2084,New Zealand,"Australia, NZ and Canada",Australia & NZ
Follicum AB (publ) (NGM:FOLLI),NGM:FOLLI,Drugs (Pharmaceutical),Health Care,2834,Sweden,Developed Europe,EU & Environs
FOM Technologies A/S (CPSE:FOM),CPSE:FOM,Machinery,Industrials,3540,Denmark,Developed Europe,EU & Environs
"Fomento de Construcciones y Contratas, S.A. (BME:FCC)",BME:FCC,Engineering/Construction,Industrials,1600,Spain,Developed Europe,EU & Environs
FOMO Corp. (OTCPK:FOMC),OTCPK:FOMC,Business & Consumer Services,Industrials,7370,United States,United States,United States
FON SE (WSE:FON),WSE:FON,Financial Svcs. (Non-bank & Insurance),Financials,1600,Estonia,Emerging Markets,Eastern Europe & Russia
FONAR Corporation (NasdaqCM:FONR),NasdaqCM:FONR,Healthcare Products,Health Care,8071,United States,United States,United States
Foncière 7 investissement Société Anonyme (ENXTPA:LEBL),ENXTPA:LEBL,Real Estate (Operations & Services),Real Estate,3690,France,Developed Europe,EU & Environs
Fonciere Atland (ENXTPA:FATL),ENXTPA:FATL,R.E.I.T.,Real Estate,6798,France,Developed Europe,EU & Environs
Foncière Euris SA (ENXTPA:EURS),ENXTPA:EURS,Food Wholesalers,Consumer Staples,5140,France,Developed Europe,EU & Environs
Fonciere Inea S.A. (ENXTPA:INEA),ENXTPA:INEA,R.E.I.T.,Real Estate,6798,France,Developed Europe,EU & Environs
Foncière Volta (ENXTPA:SPEL),ENXTPA:SPEL,Real Estate (Operations & Services),Real Estate,6510,France,Developed Europe,EU & Environs
Fondia Oyj (HLSE:FONDIA),HLSE:FONDIA,Business & Consumer Services,Industrials,8111,Finland,Developed Europe,EU & Environs
Fondul Proprietatea SA (BVB:FP),BVB:FP,Investments & Asset Management,Financials,6726,Romania,Emerging Markets,Eastern Europe & Russia
Fonet Bilgi Teknolojileri Anonim Sirketi (IBSE:FONET),IBSE:FONET,Heathcare Information and Technology,Health Care,8742,Turkey,Developed Europe,EU & Environs
fonfun corporation (JASDAQ:2323),JASDAQ:2323,Software (System & Application),Information Technology,7370,Japan,Japan,Japan
"Fong-Chien Construction Co.,LTD. (TPEX:5523)",TPEX:5523,Real Estate (Development),Real Estate,6510,Taiwan,Emerging Markets,Small Asia
Fonix Mobile plc (AIM:FNX),AIM:FNX,Information Services,Information Technology,7374,United Kingdom,Developed Europe,UK
Fontana Limited (JMSE:FTNA),JMSE:FTNA,Retail (Special Lines),Consumer Staples,5912,Jamaica,Emerging Markets,Latin America & Caribbean
Fonterra Co-operative Group Limited (NZSE:FCG),NZSE:FCG,Food Processing,Consumer Staples,2020,New Zealand,"Australia, NZ and Canada",Australia & NZ
"FonU2, Inc. (OTCPK:FONU)",OTCPK:FONU,Entertainment,Communication Services,7812,United States,United States,United States
Food & Life Companies Ltd. (TSE:3563),TSE:3563,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
Food and Drinks Public Company Limited (SET:F&D),SET:F&D,Food Processing,Consumer Staples,2000,Thailand,Emerging Markets,Small Asia
Food Empire Holdings Limited (SGX:F03),SGX:F03,Food Processing,Consumer Staples,2090,Singapore,Emerging Markets,Small Asia
"Foodbase Group, Inc. (OTCPK:FBGI)",OTCPK:FBGI,Restaurant/Dining,Consumer Discretionary,2221,United States,United States,United States
Foodco Holding PJSC (ADX:FOODCO),ADX:FOODCO,Food Wholesalers,Consumer Staples,5141,United Arab Emirates,Emerging Markets,Africa and Middle East
Foodfest International 2000 Inc. (OTCPK:FDFT),OTCPK:FDFT,Business & Consumer Services,Industrials,9995,United States,United States,United States
Foodlink A.E. (ATSE:FOODL),ATSE:FOODL,Transportation,Industrials,4731,Greece,Developed Europe,EU & Environs
"Foodnamoo., Inc. (KOSDAQ:A290720)",KOSDAQ:A290720,Food Processing,Consumer Staples,2000,South Korea,Emerging Markets,Small Asia
Foods and Inns Limited (BSE:507552),BSE:507552,Food Processing,Consumer Staples,2030,India,Emerging Markets,India
"FOODWELL Co., Ltd. (KOSDAQ:A005670)",KOSDAQ:A005670,Food Processing,Consumer Staples,2030,South Korea,Emerging Markets,Small Asia
"Foosung Co., Ltd. (KOSE:A093370)",KOSE:A093370,Chemical (Basic),Materials,2800,South Korea,Emerging Markets,Small Asia
"Foot Locker, Inc. (NYSE:FL)",NYSE:FL,Retail (Special Lines),Consumer Discretionary,5661,United States,United States,United States
"Foothills Exploration, Inc. (OTCPK:FTXP)",OTCPK:FTXP,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
Footway Group AB (publ) (OM:FOOT B),OM:FOOT B,Retail (Online),Consumer Discretionary,5961,Sweden,Developed Europe,EU & Environs
Fope S.p.A. (BIT:FPE),BIT:FPE,Apparel,Consumer Discretionary,3911,Italy,Developed Europe,EU & Environs
"for Startups, Inc. (TSE:7089)",TSE:7089,Business & Consumer Services,Industrials,7361,Japan,Japan,Japan
For The Earth Corp. (OTCPK:FTEG),OTCPK:FTEG,Household Products,Consumer Staples,2841,United States,United States,United States
Foraco International SA (TSX:FAR),TSX:FAR,Metals & Mining,Materials,1000,France,Developed Europe,EU & Environs
"Foran Energy Group Co.,Ltd. (SZSE:002911)",SZSE:002911,Power,Utilities,4923,China,Emerging Markets,China
Foran Mining Corporation (TSXV:FOM),TSXV:FOM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Forbes & Company Limited (BSE:502865),BSE:502865,Furn/Home Furnishings,Consumer Discretionary,3540,India,Emerging Markets,India
Forbidden Foods Limited (ASX:FFF),ASX:FFF,Food Processing,Consumer Staples,2000,Australia,"Australia, NZ and Canada",Australia & NZ
Forbidden Spirits Distilling Corp. (TSXV:VDKA),TSXV:VDKA,Beverage (Alcoholic),Consumer Staples,0,Canada,"Australia, NZ and Canada",Canada
Forbo Holding AG (SWX:FORN),SWX:FORN,Furn/Home Furnishings,Consumer Discretionary,3990,Switzerland,Developed Europe,EU & Environs
Forbuild SA (WSE:BTX),WSE:BTX,Engineering/Construction,Industrials,3440,Poland,Developed Europe,EU & Environs
"Force MOS Technology Co., Ltd. (TPEX:4923)",TPEX:4923,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Force Motors Limited (BSE:500033),BSE:500033,Construction Supplies,Industrials,3710,India,Emerging Markets,India
"Forcecon Technology Co., Ltd. (TPEX:3483)",TPEX:3483,Computers/Peripherals,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"FORCS Co.,Ltd. (KOSDAQ:A189690)",KOSDAQ:A189690,Software (System & Application),Information Technology,7372,South Korea,Emerging Markets,Small Asia
Ford Motor Company (NYSE:F),NYSE:F,Auto & Truck,Consumer Discretionary,3711,United States,United States,United States
Ford Otomotiv Sanayi A.S. (IBSE:FROTO),IBSE:FROTO,Auto & Truck,Consumer Discretionary,3711,Turkey,Developed Europe,EU & Environs
Forecastagility Corporation (OTCPK:FCGY),OTCPK:FCGY,Software (System & Application),Information Technology,7372,United States,United States,United States
Foreign Trade Development & Investment Corporation of Ho Chi Minh City (HOSE:FDC),HOSE:FDC,Real Estate (Operations & Services),Real Estate,6512,Vietnam,Emerging Markets,Small Asia
"Foresee Pharmaceuticals Co., Ltd. (TPEX:6576)",TPEX:6576,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
Foresight Acquisition Corp.,,Investments & Asset Management,Financials,8090,United States,United States,United States
Foresight Autonomous Holdings Ltd. (TASE:FRSX),TASE:FRSX,Auto Parts,Consumer Discretionary,3714,Israel,Emerging Markets,Africa and Middle East
"Foresight Financial Group, Inc. (OTCPK:FGFH)",OTCPK:FGFH,Banks (Regional),Financials,6020,United States,United States,United States
Foresight Group Holdings Limited (LSE:FSG),LSE:FSG,Investments & Asset Management,Financials,6799,United Kingdom,Developed Europe,UK
"Forest Packaging Group Co.,Ltd. (SHSE:605500)",SHSE:605500,Packaging & Container,Materials,2650,China,Emerging Markets,China
Forest Road Acquisition Corp. II (NYSE:FRXB),NYSE:FRXB,Investments & Asset Management,Financials,9995,United States,United States,United States
"Forest Water Environmental Engineering Co., Ltd. (TWSE:8473)",TWSE:8473,Environmental & Waste Services,Industrials,4950,Taiwan,Emerging Markets,Small Asia
Forestal Constructora y Comercial del Pacifico Sur SA (SNSE:PASUR),SNSE:PASUR,Diversified,Financials,6799,Chile,Emerging Markets,Latin America & Caribbean
Forestar Group Inc. (NYSE:FOR),NYSE:FOR,Real Estate (Development),Real Estate,6552,United States,United States,United States
Forever Entertainment S.A. (WSE:FOR),WSE:FOR,Entertainment,Communication Services,7372,Poland,Developed Europe,EU & Environs
ForFarmers N.V. (ENXTAM:FFARM),ENXTAM:FFARM,Farming/Agriculture,Consumer Staples,2040,Netherlands,Developed Europe,EU & Environs
Forgame Holdings Limited (SEHK:484),SEHK:484,Entertainment,Communication Services,7372,China,Emerging Markets,China
"ForgeRock, Inc. (NYSE:FORG)",NYSE:FORG,Software (System & Application),Information Technology,7370,United States,United States,United States
Forian Inc. (NasdaqCM:FORA),NasdaqCM:FORA,Heathcare Information and Technology,Health Care,7370,United States,United States,United States
FORIS AG (XTRA:FRS),XTRA:FRS,Financial Svcs. (Non-bank & Insurance),Financials,6141,Germany,Developed Europe,EU & Environs
Forise International Limited (SGX:8A1),SGX:8A1,Investments & Asset Management,Financials,2300,Singapore,Emerging Markets,Small Asia
"FORLIFE Co., Ltd. (TSE:3477)",TSE:3477,Homebuilding,Consumer Discretionary,2452,Japan,Japan,Japan
"Forma Therapeutics Holdings, Inc. (NasdaqGM:FMTX)",NasdaqGM:FMTX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Formet Celik Kapi Sanayi ve Ticaret A.S. (IBSE:FORMT),IBSE:FORMT,Building Materials,Industrials,3442,Turkey,Developed Europe,EU & Environs
"Formetal Co., Ltd. (KOSDAQ:A119500)",KOSDAQ:A119500,Machinery,Industrials,3310,South Korea,Emerging Markets,Small Asia
"FormFactor, Inc. (NasdaqGS:FORM)",NasdaqGS:FORM,Semiconductor Equip,Information Technology,3825,United States,United States,United States
Formoplast AD (BUL:FORM),BUL:FORM,Machinery,Industrials,3559,Bulgaria,Emerging Markets,Eastern Europe & Russia
"Formosa Advanced Technologies Co., Ltd. (TWSE:8131)",TWSE:8131,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Formosa Chemicals & Fibre Corporation (TWSE:1326),TWSE:1326,Chemical (Basic),Materials,2860,Taiwan,Emerging Markets,Small Asia
Formosa Electronic Industries Inc. (TPEX:8171),TPEX:8171,Electrical Equipment,Industrials,3674,Taiwan,Emerging Markets,Small Asia
Formosa International Hotels Corporation (TWSE:2707),TWSE:2707,Hotel/Gaming,Consumer Discretionary,7011,Taiwan,Emerging Markets,Small Asia
"Formosa Laboratories, Inc. (TWSE:4746)",TWSE:4746,Drugs (Pharmaceutical),Health Care,2833,Taiwan,Emerging Markets,Small Asia
"Formosa Oilseed Processing Co., Ltd. (TWSE:1225)",TWSE:1225,Food Processing,Consumer Staples,2040,Taiwan,Emerging Markets,Small Asia
"Formosa Optical Technology Co.,Ltd. (TPEX:5312)",TPEX:5312,Retail (Special Lines),Consumer Discretionary,5990,Taiwan,Emerging Markets,Small Asia
Formosa Petrochemical Corporation (TWSE:6505),TWSE:6505,Oilfield Svcs/Equip.,Energy,2911,Taiwan,Emerging Markets,Small Asia
"Formosa Pharmaceuticals, Inc. (TPEX:6838)",TPEX:6838,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
Formosa Plastics Corporation (TWSE:1301),TWSE:1301,Chemical (Basic),Materials,2800,Taiwan,Emerging Markets,Small Asia
Formosa Prosonic Industries Berhad (KLSE:FPI),KLSE:FPI,Electronics (Consumer & Office),Consumer Discretionary,3651,Malaysia,Emerging Markets,Small Asia
Formosa Sumco Technology Corporation (TWSE:3532),TWSE:3532,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"Formosa Taffeta Co., Ltd. (TWSE:1434)",TWSE:1434,Apparel,Consumer Discretionary,2200,Taiwan,Emerging Markets,Small Asia
Formosan Rubber Group Inc. (TWSE:2107),TWSE:2107,Chemical (Basic),Materials,2820,Taiwan,Emerging Markets,Small Asia
Formosan Union Chemical Corp. (TWSE:1709),TWSE:1709,Chemical (Basic),Materials,2800,Taiwan,Emerging Markets,Small Asia
Formpipe Software AB (publ) (OM:FPIP),OM:FPIP,Software (System & Application),Information Technology,7372,Sweden,Developed Europe,EU & Environs
Formula One Group (NasdaqGS:FWON.K),NasdaqGS:FWON.K,Entertainment,Communication Services,7948,United States,United States,United States
Formula Systems (1985) Ltd. (TASE:FORTY),TASE:FORTY,Computer Services,Information Technology,7373,Israel,Emerging Markets,Africa and Middle East
Formycon AG (XTRA:FYB),XTRA:FYB,Drugs (Biotechnology),Health Care,2836,Germany,Developed Europe,EU & Environs
Forposta S.A. (WSE:FPO),WSE:FPO,Transportation,Industrials,4210,Poland,Developed Europe,EU & Environs
Forrás nyRt. (BUSE:FORRAS/T),BUSE:FORRAS/T,Investments & Asset Management,Financials,6200,Hungary,Developed Europe,EU & Environs
Forrestania Resources Limited (ASX:FRS),ASX:FRS,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Forrester Research, Inc. (NasdaqGS:FORR)",NasdaqGS:FORR,Business & Consumer Services,Industrials,8700,United States,United States,United States
Forsee Power Société anonyme (ENXTPA:FORSE),ENXTPA:FORSE,Construction Supplies,Industrials,3690,France,Developed Europe,EU & Environs
"Forside Co.,Ltd. (JASDAQ:2330)",JASDAQ:2330,Software (System & Application),Information Technology,7370,Japan,Japan,Japan
Forsys Metals Corp. (TSX:FSY),TSX:FSY,Coal & Related Energy,Energy,1090,Canada,"Australia, NZ and Canada",Canada
Fort St. James Nickel Corp. (TSXV:FTJ),TSXV:FTJ,Metals & Mining,Materials,1081,Canada,"Australia, NZ and Canada",Canada
"Fortaleza Materiales, S.A.B. de C.V. (BMV:FORTALE *)",BMV:FORTALE *,Construction Supplies,Materials,3200,Mexico,Emerging Markets,Latin America & Caribbean
"Forte Biosciences, Inc. (NasdaqCM:FBRX)",NasdaqCM:FBRX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
ForteBank Joint Stock Company (KAS:ASBN),KAS:ASBN,Bank (Money Center),Financials,6020,Kazakhstan,Emerging Markets,Eastern Europe & Russia
FORTEC Elektronik AG (XTRA:FEV),XTRA:FEV,Electronics (General),Information Technology,3674,Germany,Developed Europe,EU & Environs
Forterra plc (LSE:FORT),LSE:FORT,Construction Supplies,Materials,3270,United Kingdom,Developed Europe,UK
"Forterra, Inc. (NasdaqGS:FRTA)",NasdaqGS:FRTA,Construction Supplies,Materials,3272,United States,United States,United States
Fortescue Metals Group Limited (ASX:FMG),ASX:FMG,Steel,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Forth Corporation Public Company Limited (SET:FORTH),SET:FORTH,Electronics (General),Information Technology,3670,Thailand,Emerging Markets,Small Asia
Forth Smart Service Public Company Limited (SET:FSMART),SET:FSMART,Information Services,Information Technology,7370,Thailand,Emerging Markets,Small Asia
"Fortinet, Inc. (NasdaqGS:FTNT)",NasdaqGS:FTNT,Software (System & Application),Information Technology,3577,United States,United States,United States
Fortinova Fastigheter AB (Publ) (OM:FNOVA B),OM:FNOVA B,Real Estate (Operations & Services),Real Estate,6513,Sweden,Developed Europe,EU & Environs
Fortis Healthcare Limited (BSE:532843),BSE:532843,Hospitals/Healthcare Facilities,Health Care,8060,India,Emerging Markets,India
Fortis Inc. (TSX:FTS),TSX:FTS,Power,Utilities,4911,Canada,"Australia, NZ and Canada",Canada
Fortis Malar Hospitals Limited (BSE:523696),BSE:523696,Hospitals/Healthcare Facilities,Health Care,8060,India,Emerging Markets,India
Fortistar Sustainable Solutions Corp. (NasdaqCM:FSSI),NasdaqCM:FSSI,Investments & Asset Management,Financials,9995,United States,United States,United States
Fortitude Gold Corporation (OTCPK:FTCO),OTCPK:FTCO,Precious Metals,Materials,1040,United States,United States,United States
