Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Project Energy Reimagined Acquisition Corp. (NasdaqGM:PEGR),NasdaqGM:PEGR,Investments & Asset Management,Financials,9995,United States,United States,United States
Project Planning Service Public Company Limited (SET:PPS),SET:PPS,Engineering/Construction,Industrials,8711,Thailand,Emerging Markets,Small Asia
"ProjectCompany, Inc. (TSE:9246)",TSE:9246,Computer Services,Information Technology,7370,Japan,Japan,Japan
Projektengagemang Sweden AB (publ) (OM:PENG B),OM:PENG B,Business & Consumer Services,Industrials,8742,Sweden,Developed Europe,EU & Environs
Prolexus Berhad (KLSE:PRLEXUS),KLSE:PRLEXUS,Apparel,Consumer Discretionary,2300,Malaysia,Emerging Markets,Small Asia
Prolife Industries Limited (NSEI:PROLIFE),NSEI:PROLIFE,Chemical (Specialty),Materials,2800,India,Emerging Markets,India
Prolific Technology Inc. (TPEX:6233),TPEX:6233,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Prolight Diagnostics AB (publ) (NGM:PRLD),NGM:PRLD,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
ProLight Opto Technology Corporation (TPEX:5277),TPEX:5277,Semiconductor,Information Technology,3679,Taiwan,Emerging Markets,Small Asia
"Prologis, Inc. (NYSE:PLD)",NYSE:PLD,R.E.I.T.,Real Estate,6798,United States,United States,United States
Prologue S.A. (ENXTPA:PROL),ENXTPA:PROL,Software (System & Application),Information Technology,7371,France,Developed Europe,EU & Environs
"Prom Resources, Inc. (OTCPK:PRMO)",OTCPK:PRMO,Metals & Mining,Materials,1099,United States,United States,United States
Promact Impex Limited (BSE:526494),BSE:526494,Retail (Distributors),Industrials,5150,India,Emerging Markets,India
"Promate Electronic Co.,Ltd. (TWSE:6189)",TWSE:6189,Computer Services,Information Technology,5065,Taiwan,Emerging Markets,Small Asia
Promate Solutions Corporation (TPEX:6577),TPEX:6577,Electronics (General),Information Technology,3679,Taiwan,Emerging Markets,Small Asia
Promax Power Limited (BSE:543375),BSE:543375,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
"Prometheus Biosciences, Inc. (NasdaqGS:RXDX)",NasdaqGS:RXDX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Promigas S.A. E.S.P. (BVC:PROMIGAS),BVC:PROMIGAS,Power,Utilities,4923,Colombia,Emerging Markets,Latin America & Caribbean
Prominence Energy Ltd (ASX:PRM),ASX:PRM,Oil/Gas (Production and Exploration),Energy,1311,Australia,"Australia, NZ and Canada",Australia & NZ
"ProMIS Neurosciences, Inc. (TSX:PMN)",TSX:PMN,Drugs (Biotechnology),Health Care,2836,Canada,"Australia, NZ and Canada",Canada
"Promise Technology, Inc. (TWSE:3057)",TWSE:3057,Computers/Peripherals,Information Technology,3572,Taiwan,Emerging Markets,Small Asia
Promisia Healthcare Limited (NZSE:PHL),NZSE:PHL,Household Products,Consumer Staples,2833,New Zealand,"Australia, NZ and Canada",Australia & NZ
"Promithian Global Ventures, Inc. (OTCPK:PGVI)",OTCPK:PGVI,Metals & Mining,Materials,1000,United States,United States,United States
Promore Pharma AB (publ) (OM:PROMO),OM:PROMO,Drugs (Biotechnology),Health Care,2836,Sweden,Developed Europe,EU & Environs
Promotica S.p.A. (BIT:PMT),BIT:PMT,Retail (Online),Consumer Discretionary,8742,Italy,Developed Europe,EU & Environs
Promotion and Development Ltd (MUSE:PAD.N0000),MUSE:PAD.N0000,Investments & Asset Management,Financials,6799,Mauritius,Emerging Markets,Africa and Middle East
"Promotora Ambiental, S.A.B. de C.V. (BMV:PASA B)",BMV:PASA B,Environmental & Waste Services,Industrials,4950,Mexico,Emerging Markets,Latin America & Caribbean
"Promotora de Informaciones, S.A. (BME:PRS)",BME:PRS,Publishing & Newspapers,Communication Services,4888,Spain,Developed Europe,EU & Environs
"Promotora y Operadora de Infraestructura, S. A. B. de C. V. (BMV:PINFRA *)",BMV:PINFRA *,Transportation,Industrials,1600,Mexico,Emerging Markets,Latin America & Caribbean
PRONEXUS Inc. (TSE:7893),TSE:7893,Publishing & Newspapers,Industrials,2700,Japan,Japan,Japan
ProntoForms Corporation (TSXV:PFM),TSXV:PFM,Software (System & Application),Information Technology,7372,Canada,"Australia, NZ and Canada",Canada
Proodeftiki S.A. (ATSE:PRD),ATSE:PRD,Engineering/Construction,Industrials,1600,Greece,Developed Europe,EU & Environs
"Propanc Biopharma, Inc. (OTCPK:PPCB)",OTCPK:PPCB,Drugs (Biotechnology),Health Care,2836,Australia,"Australia, NZ and Canada",Australia & NZ
Propel Funeral Partners Limited (ASX:PFP),ASX:PFP,Business & Consumer Services,Consumer Discretionary,7200,Australia,"Australia, NZ and Canada",Australia & NZ
Propel Holdings Inc. (TSX:PRL),TSX:PRL,Financial Svcs. (Non-bank & Insurance),Financials,6141,Canada,"Australia, NZ and Canada",Canada
"Propel Media, Inc. (OTCPK:PROM)",OTCPK:PROM,Software (Entertainment),Communication Services,7370,United States,United States,United States
Propell Holdings Limited (ASX:PHL),ASX:PHL,Financial Svcs. (Non-bank & Insurance),Financials,6141,Australia,"Australia, NZ and Canada",Australia & NZ
Propellus Inc. (OTCPK:PRPS),OTCPK:PRPS,Semiconductor,Information Technology,1711,United States,United States,United States
"Properst Co., Ltd. (JASDAQ:3236)",JASDAQ:3236,Real Estate (General/Diversified),Real Estate,6552,Japan,Japan,Japan
Property & Building Corp. Ltd. (TASE:PTBL),TASE:PTBL,Real Estate (General/Diversified),Real Estate,6552,Israel,Emerging Markets,Africa and Middle East
Property Agent Inc. (TSE:3464),TSE:3464,Real Estate (Operations & Services),Real Estate,6531,Japan,Japan,Japan
"Property Data Bank, Inc. (TSE:4389)",TSE:4389,Software (System & Application),Information Technology,7370,Japan,Japan,Japan
Property Development PLC (COSE:PDL.N0000),COSE:PDL.N0000,Real Estate (Operations & Services),Real Estate,6500,Sri Lanka,Emerging Markets,Small Asia
Property For Industry Limited (NZSE:PFI),NZSE:PFI,R.E.I.T.,Real Estate,6798,New Zealand,"Australia, NZ and Canada",Australia & NZ
Property Perfect Public Company Limited (SET:PF),SET:PF,Real Estate (Development),Real Estate,6552,Thailand,Emerging Markets,Small Asia
Property Solutions Acquisition Corp. II (NasdaqCM:PSAG),NasdaqCM:PSAG,Investments & Asset Management,Financials,9995,United States,United States,United States
ProPetro Holding Corp. (NYSE:PUMP),NYSE:PUMP,Oilfield Svcs/Equip.,Energy,1389,United States,United States,United States
"ProPhase Labs, Inc. (NasdaqCM:PRPH)",NasdaqCM:PRPH,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Prophecy DeFi Inc. (CNSX:PDFI),CNSX:PDFI,Financial Svcs. (Non-bank & Insurance),Financials,6100,Canada,"Australia, NZ and Canada",Canada
Prophecy International Holdings Limited (ASX:PRO),ASX:PRO,Software (System & Application),Information Technology,7372,Australia,"Australia, NZ and Canada",Australia & NZ
Prophecy Potash Corp. (CNSX:NUGT),CNSX:NUGT,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Proplastics Limited (ZMSE:PROL),ZMSE:PROL,Building Materials,Industrials,3080,Zimbabwe,Emerging Markets,Africa and Middle East
PropNex Limited (SGX:OYY),SGX:OYY,Real Estate (Operations & Services),Real Estate,6531,Singapore,Emerging Markets,Small Asia
PropTech Group Limited (ASX:PTG),ASX:PTG,Software (System & Application),Information Technology,7374,Australia,"Australia, NZ and Canada",Australia & NZ
PropTech Investment Corporation II (NasdaqCM:PTIC),NasdaqCM:PTIC,Investments & Asset Management,Financials,9995,United States,United States,United States
ProQR Therapeutics N.V. (NasdaqGM:PRQR),NasdaqGM:PRQR,Drugs (Biotechnology),Health Care,2836,Netherlands,Developed Europe,EU & Environs
"Prored Partners CO.,LTD. (TSE:7034)",TSE:7034,Business & Consumer Services,Industrials,8742,Japan,Japan,Japan
"PROS Holdings, Inc. (NYSE:PRO)",NYSE:PRO,Software (System & Application),Information Technology,7370,United States,United States,United States
Prosafe SE (OB:PRS),OB:PRS,Oilfield Svcs/Equip.,Energy,1389,Norway,Developed Europe,EU & Environs
"Prosegur Cash, S.A. (BME:CASH)",BME:CASH,Business & Consumer Services,Industrials,7380,Spain,Developed Europe,EU & Environs
"Prosegur Compañía de Seguridad, S.A. (BME:PSG)",BME:PSG,Business & Consumer Services,Industrials,7380,Spain,Developed Europe,EU & Environs
ProSiebenSat.1 Media SE (XTRA:PSM),XTRA:PSM,Broadcasting,Communication Services,4841,Germany,Developed Europe,EU & Environs
Prospa Group Limited (ASX:PGL),ASX:PGL,Financial Svcs. (Non-bank & Insurance),Financials,6141,Australia,"Australia, NZ and Canada",Australia & NZ
Prospech Limited (ASX:PRS),ASX:PRS,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Prospect Logistics and Industrial Leasehold Real Estate Investment Trust (SET:PROSPECT),SET:PROSPECT,R.E.I.T.,Real Estate,6798,Thailand,Emerging Markets,Small Asia
Prospect Park Capital Corp. (CNSX:PPK),CNSX:PPK,Investments & Asset Management,Financials,6726,Canada,"Australia, NZ and Canada",Canada
Prospect Resources Limited (ASX:PSC),ASX:PSC,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Prospect Ridge Resources Corp. (CNSX:PRR),CNSX:PRR,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Prospector Capital Corp. (NasdaqCM:PRSR),NasdaqCM:PRSR,Investments & Asset Management,Financials,9995,United States,United States,United States
Prosper Construction Holdings Limited (SEHK:6816),SEHK:6816,Engineering/Construction,Industrials,1600,Hong Kong,Emerging Markets,China
Prosper Engineering Public Company Limited (SET:PROS),SET:PROS,Engineering/Construction,Industrials,1700,Thailand,Emerging Markets,Small Asia
Prosper Gold Corp. (TSXV:PGX),TSXV:PGX,Precious Metals,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Prosper One International Holdings Company Limited (SEHK:1470),SEHK:1470,Retail (Special Lines),Consumer Discretionary,5944,Hong Kong,Emerging Markets,China
Prospera Energy Inc. (TSXV:PEI),TSXV:PEI,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
"Prosperity Bancshares, Inc. (NYSE:PB)",NYSE:PB,Banks (Regional),Financials,6020,United States,United States,United States
"Prosperity Dielectrics Co., Ltd. (TPEX:6173)",TPEX:6173,Electronics (General),Information Technology,3670,Taiwan,Emerging Markets,Small Asia
Prosperity Investment Holdings Limited (SEHK:310),SEHK:310,Diversified,Financials,6799,Hong Kong,Emerging Markets,China
Prosperity Real Estate Investment Trust (SEHK:808),SEHK:808,R.E.I.T.,Real Estate,6798,Hong Kong,Emerging Markets,China
Prosperity Weaving Mills Limited (KASE:PRWM),KASE:PRWM,Apparel,Consumer Discretionary,2200,Pakistan,Emerging Markets,Small Asia
Prosperous Future Holdings Limited (SEHK:1259),SEHK:1259,Household Products,Consumer Staples,2840,Hong Kong,Emerging Markets,China
Prosperous Industrial (Holdings) Limited (SEHK:1731),SEHK:1731,Apparel,Consumer Discretionary,3100,Hong Kong,Emerging Markets,China
Prosperous Printing Company Limited (SEHK:8385),SEHK:8385,Publishing & Newspapers,Industrials,2750,Hong Kong,Emerging Markets,China
Prospex Energy PLC (AIM:PXEN),AIM:PXEN,Oil/Gas (Production and Exploration),Energy,1311,United Kingdom,Developed Europe,UK
ProstaLund AB (publ) (OM:PLUN),OM:PLUN,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
ProStar Holdings Inc. (OTCPK:MAPP.F),OTCPK:MAPP.F,Software (System & Application),Information Technology,7372,United States,United States,United States
Prostatype Genomics AB (publ) (OM:PROGEN),OM:PROGEN,Drugs (Biotechnology),Health Care,2835,Sweden,Developed Europe,EU & Environs
"Prostemics Co., Ltd. (KOSDAQ:A203690)",KOSDAQ:A203690,Drugs (Biotechnology),Health Care,2836,South Korea,Emerging Markets,Small Asia
Prosus N.V. (ENXTAM:PRX),ENXTAM:PRX,Retail (Online),Consumer Discretionary,5961,Netherlands,Developed Europe,EU & Environs
"Protagenic Therapeutics, Inc. (NasdaqCM:PTIX)",NasdaqCM:PTIX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Protagonist Therapeutics, Inc. (NasdaqGM:PTGX)",NasdaqGM:PTGX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Protalix BioTherapeutics, Inc. (NYSEAM:PLX)",NYSEAM:PLX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Protara Therapeutics, Inc. (NasdaqGM:TARA)",NasdaqGM:TARA,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Protasco Berhad (KLSE:PRTASCO),KLSE:PRTASCO,Engineering/Construction,Industrials,1600,Malaysia,Emerging Markets,Small Asia
Protean Energy Limited (ASX:POW),ASX:POW,Electrical Equipment,Industrials,3620,Australia,"Australia, NZ and Canada",Australia & NZ
"Protec Co., Ltd. (KOSDAQ:A053610)",KOSDAQ:A053610,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
Protect Pharmaceutical Corporation (OTCPK:PRTT),OTCPK:PRTT,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Protector Forsikring ASA (OB:PROT),OB:PROT,Insurance (General),Financials,6300,Norway,Developed Europe,EU & Environs
"ProTek Capital, Inc. (OTCPK:PRPM)",OTCPK:PRPM,Investments & Asset Management,Financials,7372,United States,United States,United States
Protektor S.A. (WSE:PRT),WSE:PRT,Shoe,Consumer Discretionary,3140,Poland,Developed Europe,EU & Environs
Proteome Sciences plc (AIM:PRM),AIM:PRM,Heathcare Information and Technology,Health Care,8731,United Kingdom,Developed Europe,UK
ProteomeTech Inc. (XKON:A303360),XKON:A303360,Healthcare Products,Health Care,2835,South Korea,Emerging Markets,Small Asia
Proteomics International Laboratories Limited (ASX:PIQ),ASX:PIQ,Heathcare Information and Technology,Health Care,2835,Australia,"Australia, NZ and Canada",Australia & NZ
Proterra Inc. (NasdaqGS:PTRA),NasdaqGS:PTRA,Construction Supplies,Industrials,3711,United States,United States,United States
"ProText Mobility, Inc. (OTCPK:TXTM)",OTCPK:TXTM,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Prothena Corporation plc (NasdaqGS:PRTA),NasdaqGS:PRTA,Drugs (Biotechnology),Health Care,2836,Ireland,Developed Europe,EU & Environs
Protinal C.A. (CCSE:1PTN),CCSE:1PTN,Food Processing,Consumer Staples,2040,Venezuela,Emerging Markets,Latin America & Caribbean
Proto Corporation (TSE:4298),TSE:4298,Publishing & Newspapers,Communication Services,2721,Japan,Japan,Japan
"Proto Labs, Inc. (NYSE:PRLB)",NYSE:PRLB,Machinery,Industrials,3559,United States,United States,United States
Protocall Technologies Inc. (OTCPK:PCLI),OTCPK:PCLI,Software (System & Application),Information Technology,7389,United States,United States,United States
"ProtoKinetix, Incorporated (OTCPK:PKTX)",OTCPK:PKTX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Proton Motor Power Systems Plc (AIM:PPS),AIM:PPS,Electrical Equipment,Industrials,3690,United Kingdom,Developed Europe,UK
ProtoSource Corporation (OTCPK:PSCO),OTCPK:PSCO,Software (Internet),Information Technology,7370,United States,United States,United States
Proud Real Estate Public Company Limited (SET:PROUD),SET:PROUD,Engineering/Construction,Industrials,8711,Thailand,Emerging Markets,Small Asia
Provati Insurance Company Limited (DSE:PROVATIINS),DSE:PROVATIINS,Insurance (Prop/Cas.),Financials,6300,Bangladesh,Emerging Markets,Small Asia
"Provectus Biopharmaceuticals, Inc. (OTCPK:PVCT)",OTCPK:PVCT,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Proven Investments Limited (JMSE:PROVEN),JMSE:PROVEN,Investments & Asset Management,Financials,0,Jamaica,Emerging Markets,Latin America & Caribbean
Provenance Gold Corp. (CNSX:PAU),CNSX:PAU,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
"Provention Bio, Inc. (NasdaqGS:PRVB)",NasdaqGS:PRVB,Drugs (Pharmaceutical),Health Care,2836,United States,United States,United States
Provexis plc (AIM:PXS),AIM:PXS,Household Products,Consumer Staples,2834,United Kingdom,Developed Europe,UK
Provexis plc (AIM:PXS),AIM:PXS,Household Products,Consumer Staples,2834,United Kingdom,Developed Europe,UK
Provide IT Sweden AB (publ) (NGM:PROVIT),NGM:PROVIT,Computer Services,Information Technology,7370,Sweden,Developed Europe,EU & Environs
Providence Gold Mines Inc. (TSXV:PHD),TSXV:PHD,Metals & Mining,Materials,1099,Canada,"Australia, NZ and Canada",Canada
Providence Resources P.l.c. (ISE:PZQA),ISE:PZQA,Oil/Gas (Production and Exploration),Energy,1311,Ireland,Developed Europe,EU & Environs
"Providence Resources, Inc. (OTCPK:PVRS)",OTCPK:PVRS,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
Provident Acquisition Corp. (NasdaqCM:PAQC),NasdaqCM:PAQC,Investments & Asset Management,Financials,9995,Hong Kong,Emerging Markets,China
"Provident Bancorp, Inc. (NasdaqCM:PVBC)",NasdaqCM:PVBC,Financial Svcs. (Non-bank & Insurance),Financials,6036,United States,United States,United States
"Provident Financial Holdings, Inc. (NasdaqGS:PROV)",NasdaqGS:PROV,Financial Svcs. (Non-bank & Insurance),Financials,6035,United States,United States,United States
Provident Financial plc (LSE:PFG),LSE:PFG,Financial Svcs. (Non-bank & Insurance),Financials,6141,United Kingdom,Developed Europe,UK
"Provident Financial Services, Inc. (NYSE:PFS)",NYSE:PFS,Financial Svcs. (Non-bank & Insurance),Financials,6036,United States,United States,United States
Province Resources Limited (ASX:PRL),ASX:PRL,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Provision Information Co.,Ltd. (TPEX:6590)",TPEX:6590,Software (System & Application),Information Technology,7372,Taiwan,Emerging Markets,Small Asia
Proximar Seafood AS (OB:PROXI),OB:PROXI,Food Processing,Consumer Staples,2092,Norway,Developed Europe,EU & Environs
Proximus PLC (ENXTBR:PROX),ENXTBR:PROX,Telecom. Services,Communication Services,4813,Belgium,Developed Europe,EU & Environs
"Proya Cosmetics Co.,Ltd. (SHSE:603605)",SHSE:603605,Household Products,Consumer Staples,2844,China,Emerging Markets,China
Prozone Intu Properties Limited (BSE:534675),BSE:534675,Real Estate (General/Diversified),Real Estate,6500,India,Emerging Markets,India
"Prudential Bancorp, Inc. (NasdaqGM:PBIP)",NasdaqGM:PBIP,Financial Svcs. (Non-bank & Insurance),Financials,6036,United States,United States,United States
"Prudential Financial, Inc. (NYSE:PRU)",NYSE:PRU,Insurance (Life),Financials,6311,United States,United States,United States
Prudential plc (LSE:PRU),LSE:PRU,Insurance (Life),Financials,6311,United Kingdom,Developed Europe,UK
Pruksa Holding Public Company Limited (SET:PSH),SET:PSH,Real Estate (Development),Real Estate,6552,Thailand,Emerging Markets,Small Asia
"Prvá strategická, a.s. (BSSE:1PRV001E)",BSSE:1PRV001E,Chemical (Basic),Materials,6211,Slovakia,Emerging Markets,EU & Environs
Pryce Corporation (PSE:PPC),PSE:PPC,Oil/Gas Distribution,Energy,5171,Philippines,Emerging Markets,Small Asia
Pryme B.V. (OB:PRYME),OB:PRYME,Environmental & Waste Services,Industrials,4950,Netherlands,Developed Europe,EU & Environs
Prymus S.A. (WSE:PRS),WSE:PRS,Retail (Distributors),Industrials,5160,Poland,Developed Europe,EU & Environs
Prysmian S.p.A. (BIT:PRY),BIT:PRY,Electrical Equipment,Industrials,3357,Italy,Developed Europe,EU & Environs
Przedsiebiorstwa Telekomunikacyjnego TELGAM S.A. (WSE:TLG),WSE:TLG,Telecom. Services,Communication Services,4813,Poland,Developed Europe,EU & Environs
Przedsiebiorstwo Hydrauliki Silowej HYDROTOR S.A. (WSE:HDR),WSE:HDR,Machinery,Industrials,3530,Poland,Developed Europe,EU & Environs
Przedsiebiorstwo Produkcyjno - Handlowe KOMPAP S.A. (WSE:KMP),WSE:KMP,Paper/Forest Products,Materials,2600,Poland,Developed Europe,EU & Environs
Przedsiebiorstwo Przemyslu Betonów PREFABET - Biale Blota S.A. (WSE:PBB),WSE:PBB,Engineering/Construction,Industrials,1700,Poland,Developed Europe,EU & Environs
Przedsiebiorstwo Robót Instalacyjnych Ekopark S.A. (WSE:EPR),WSE:EPR,Engineering/Construction,Industrials,1799,Poland,Developed Europe,EU & Environs
Przetwórstwo Tworzyw Sztucznych Plast-Box S.A. (WSE:PLX),WSE:PLX,Packaging & Container,Materials,3080,Poland,Developed Europe,EU & Environs
"PS Business Parks, Inc. (NYSE:PSB)",NYSE:PSB,R.E.I.T.,Real Estate,6798,United States,United States,United States
"PS Tec. Co., Ltd. (KOSDAQ:A002230)",KOSDAQ:A002230,Electronics (General),Information Technology,3620,South Korea,Emerging Markets,Small Asia
PSB Holding Corp. (OTCPK:PSBP),OTCPK:PSBP,Banks (Regional),Financials,6029,United States,United States,United States
"PSB Holdings, Inc. (OTCPK:PSBQ)",OTCPK:PSBQ,Banks (Regional),Financials,6020,United States,United States,United States
PSC Insurance Group Limited (ASX:PSI),ASX:PSI,Insurance (General),Financials,6411,Australia,"Australia, NZ and Canada",Australia & NZ
PSG Corporation Public Company Limited (SET:PSG),SET:PSG,Engineering/Construction,Industrials,1500,Thailand,Emerging Markets,Small Asia
PSG Group Ltd (JSE:PSG),JSE:PSG,Diversified,Industrials,6211,South Africa,Emerging Markets,Africa and Middle East
PSG Konsult Limited (JSE:KST),JSE:KST,Investments & Asset Management,Financials,6200,South Africa,Emerging Markets,Africa and Middle East
PSI Software AG (XTRA:PSAN),XTRA:PSAN,Software (System & Application),Information Technology,7372,Germany,Developed Europe,EU & Environs
PSK HOLDINGS Inc. (KOSDAQ:A031980),KOSDAQ:A031980,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
PSK Inc. (KOSDAQ:A319660),KOSDAQ:A319660,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
"PSMC CO., Ltd (KOSDAQ:A024850)",KOSDAQ:A024850,Semiconductor Equip,Information Technology,3679,South Korea,Emerging Markets,Small Asia
PSP Projects Limited (BSE:540544),BSE:540544,Engineering/Construction,Industrials,1540,India,Emerging Markets,India
PSP Swiss Property AG (SWX:PSPN),SWX:PSPN,Real Estate (Operations & Services),Real Estate,6512,Switzerland,Developed Europe,EU & Environs
PsyBio Therapeutics Corp. (TSXV:PSYB),TSXV:PSYB,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Psyched Wellness Ltd. (CNSX:PSYC),CNSX:PSYC,Household Products,Consumer Staples,2834,Canada,"Australia, NZ and Canada",Canada
Psychemedics Corporation (NasdaqCM:PMD),NasdaqCM:PMD,Healthcare Support Services,Health Care,8071,United States,United States,United States
Psyence Group Inc. (CNSX:PSYG),CNSX:PSYG,Drugs (Biotechnology),Health Care,2836,Canada,"Australia, NZ and Canada",Canada
"Psykey, Inc. (OTCPK:CEOS)",OTCPK:CEOS,Heathcare Information and Technology,Health Care,3669,Canada,"Australia, NZ and Canada",Canada
PT ABM Investama Tbk (IDX:ABMM),IDX:ABMM,Coal & Related Energy,Energy,1220,Indonesia,Emerging Markets,Small Asia
PT Ace Hardware Indonesia Tbk (IDX:ACES),IDX:ACES,Retail (Building Supply),Consumer Discretionary,5200,Indonesia,Emerging Markets,Small Asia
PT Ace Oldfields Tbk (IDX:KUAS),IDX:KUAS,Building Materials,Industrials,3990,Indonesia,Emerging Markets,Small Asia
PT Acset Indonusa Tbk (IDX:ACST),IDX:ACST,Engineering/Construction,Industrials,1600,Indonesia,Emerging Markets,Small Asia
PT Adaro Energy Tbk (IDX:ADRO),IDX:ADRO,Coal & Related Energy,Energy,1220,Indonesia,Emerging Markets,Small Asia
PT Adhi Karya (Persero) Tbk (IDX:ADHI),IDX:ADHI,Engineering/Construction,Industrials,1500,Indonesia,Emerging Markets,Small Asia
PT Adi Sarana Armada Tbk (IDX:ASSA),IDX:ASSA,Trucking,Industrials,7510,Indonesia,Emerging Markets,Small Asia
PT Adira Dinamika Multi Finance Tbk (IDX:ADMF),IDX:ADMF,Financial Svcs. (Non-bank & Insurance),Financials,6141,Indonesia,Emerging Markets,Small Asia
PT Aesler Grup Internasional Tbk (IDX:RONY),IDX:RONY,Engineering/Construction,Industrials,8741,Indonesia,Emerging Markets,Small Asia
PT Agro Yasa Lestari Tbk (IDX:AYLS),IDX:AYLS,Retail (Distributors),Industrials,5030,Indonesia,Emerging Markets,Small Asia
PT Agung Podomoro Land Tbk (IDX:APLN),IDX:APLN,Real Estate (Development),Real Estate,6552,Indonesia,Emerging Markets,Small Asia
PT Akasha Wira International Tbk (IDX:ADES),IDX:ADES,Beverage (Soft),Consumer Staples,2086,Indonesia,Emerging Markets,Small Asia
PT Akbar Indo Makmur Stimec Tbk (IDX:AIMS),IDX:AIMS,Retail (Distributors),Industrials,5000,Indonesia,Emerging Markets,Small Asia
PT AKR Corporindo Tbk (IDX:AKRA),IDX:AKRA,Oil/Gas Distribution,Energy,5160,Indonesia,Emerging Markets,Small Asia
PT Aksara Global Development Tbk (IDX:GAMA),IDX:GAMA,Real Estate (Development),Real Estate,6552,Indonesia,Emerging Markets,Small Asia
PT Alakasa Industrindo Tbk (IDX:ALKA),IDX:ALKA,Metals & Mining,Materials,3334,Indonesia,Emerging Markets,Small Asia
PT Alam Sutera Realty Tbk (IDX:ASRI),IDX:ASRI,Real Estate (Development),Real Estate,6500,Indonesia,Emerging Markets,Small Asia
PT Alfa Energi Investama Tbk (IDX:FIRE),IDX:FIRE,Coal & Related Energy,Energy,1200,Indonesia,Emerging Markets,Small Asia
PT Alkindo Naratama Tbk (IDX:ALDO),IDX:ALDO,Packaging & Container,Materials,2631,Indonesia,Emerging Markets,Small Asia
PT Allo Bank Indonesia Tbk (IDX:BBHI),IDX:BBHI,Bank (Money Center),Financials,6020,Indonesia,Emerging Markets,Small Asia
PT Alumindo Light Metal Industry Tbk (IDX:ALMI),IDX:ALMI,Metals & Mining,Materials,3350,Indonesia,Emerging Markets,Small Asia
PT Anabatic Technologies Tbk (IDX:ATIC),IDX:ATIC,Computer Services,Information Technology,7373,Indonesia,Emerging Markets,Small Asia
PT Ancora Indonesia Resources Tbk (IDX:OKAS),IDX:OKAS,Retail (Distributors),Industrials,5080,Indonesia,Emerging Markets,Small Asia
"PT Andalan Sakti Primaindo, Tbk (IDX:ASPI)",IDX:ASPI,Real Estate (Development),Real Estate,6552,Indonesia,Emerging Markets,Small Asia
PT Aneka Gas Industri Tbk (IDX:AGII),IDX:AGII,Chemical (Specialty),Materials,2810,Indonesia,Emerging Markets,Small Asia
PT Aneka Tambang Tbk (IDX:ANTM),IDX:ANTM,Precious Metals,Materials,1000,Indonesia,Emerging Markets,Small Asia
PT Anugerah Kagum Karya Utama Tbk (IDX:AKKU),IDX:AKKU,Real Estate (Development),Real Estate,6552,Indonesia,Emerging Markets,Small Asia
PT Apexindo Pratama Duta Tbk (IDX:APEX),IDX:APEX,Oil/Gas (Production and Exploration),Energy,1381,Indonesia,Emerging Markets,Small Asia
PT Archi Indonesia Tbk (IDX:ARCI),IDX:ARCI,Precious Metals,Materials,1000,Indonesia,Emerging Markets,Small Asia
PT Argha Karya Prima Industry Tbk (IDX:AKPI),IDX:AKPI,Packaging & Container,Materials,3080,Indonesia,Emerging Markets,Small Asia
PT Argo Pantes Tbk (IDX:ARGO),IDX:ARGO,Apparel,Consumer Discretionary,2200,Indonesia,Emerging Markets,Small Asia
PT Arita Prima Indonesia Tbk (IDX:APII),IDX:APII,Retail (Distributors),Industrials,5080,Indonesia,Emerging Markets,Small Asia
PT Arkadia Digital Media Tbk (IDX:DIGI),IDX:DIGI,Software (Entertainment),Communication Services,7370,Indonesia,Emerging Markets,Small Asia
