Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
INOVIQ Ltd (ASX:IIQ),ASX:IIQ,Healthcare Support Services,Health Care,1040,Australia,"Australia, NZ and Canada",Australia & NZ
INOX Leisure Limited (BSE:532706),BSE:532706,Entertainment,Communication Services,7830,India,Emerging Markets,India
Inox Wind Energy Limited (BSE:543297),BSE:543297,Electrical Equipment,Industrials,4911,India,Emerging Markets,India
Inox Wind Limited (NSEI:INOXWIND),NSEI:INOXWIND,Electrical Equipment,Industrials,3510,India,Emerging Markets,India
"Inozyme Pharma, Inc. (NasdaqGS:INZY)",NasdaqGS:INZY,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"INPAQ Technology Co., Ltd. (TPEX:6284)",TPEX:6284,Electronics (General),Information Technology,3600,Taiwan,Emerging Markets,Small Asia
Inpex Corporation (TSE:1605),TSE:1605,Oil/Gas (Production and Exploration),Energy,1311,Japan,Japan,Japan
Inpixon (NasdaqCM:INPX),NasdaqCM:INPX,Computer Services,Information Technology,5045,United States,United States,United States
InPlay Oil Corp. (TSX:IPO),TSX:IPO,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
InPost S.A. (ENXTAM:INPST),ENXTAM:INPST,Transportation,Industrials,4210,Luxembourg,Developed Europe,EU & Environs
Inpro S.A. (WSE:INP),WSE:INP,Real Estate (Development),Real Estate,6552,Poland,Developed Europe,EU & Environs
"Inrad Optics, Inc. (OTCPK:INRD)",OTCPK:INRD,Electronics (General),Information Technology,3679,United States,United States,United States
InRetail Perú Corp. (BVL:INRETC1),BVL:INRETC1,Retail (General),Consumer Staples,5399,Peru,Emerging Markets,Latin America & Caribbean
Inrom Construction Industries Ltd (TASE:INRM),TASE:INRM,Building Materials,Industrials,2851,Israel,Emerging Markets,Africa and Middle East
INSAN Inc. (KOSDAQ:A277410),KOSDAQ:A277410,Household Products,Consumer Staples,2844,South Korea,Emerging Markets,Small Asia
Insas Berhad (KLSE:INSAS),KLSE:INSAS,Brokerage & Investment Banking,Financials,6200,Malaysia,Emerging Markets,Small Asia
Inscape Corporation (TSX:INQ),TSX:INQ,Office Equipment & Services,Industrials,2522,Canada,"Australia, NZ and Canada",Canada
"Inscobee., Inc. (KOSE:A006490)",KOSE:A006490,Telecom. Services,Communication Services,3873,South Korea,Emerging Markets,Small Asia
"InsCorp, Inc. (OTCPK:IBTN)",OTCPK:IBTN,Banks (Regional),Financials,6020,United States,United States,United States
Insecticides (India) Limited (BSE:532851),BSE:532851,Chemical (Specialty),Materials,2870,India,Emerging Markets,India
Inseego Corp. (NasdaqGS:INSG),NasdaqGS:INSG,Telecom. Equipment,Information Technology,3660,United States,United States,United States
Insig AI Plc (AIM:INSG),AIM:INSG,Financial Svcs. (Non-bank & Insurance),Financials,7371,United Kingdom,Developed Europe,UK
Insight Acquisition Corp. (NYSE:INAQ),NYSE:INAQ,Investments & Asset Management,Financials,9995,United States,United States,United States
"Insight Enterprises, Inc. (NasdaqGS:NSIT)",NasdaqGS:NSIT,Computer Services,Information Technology,5045,United States,United States,United States
Insight Inc. (SPSE:2172),SPSE:2172,Advertising,Communication Services,7370,Japan,Japan,Japan
"Insigma Technology Co., Ltd. (SHSE:600797)",SHSE:600797,Computer Services,Information Technology,7370,China,Emerging Markets,China
Insignia Financial Ltd. (ASX:IFL),ASX:IFL,Investments & Asset Management,Financials,6200,Australia,"Australia, NZ and Canada",Australia & NZ
"Insignia Systems, Inc. (NasdaqCM:ISIG)",NasdaqCM:ISIG,Advertising,Communication Services,7310,United States,United States,United States
Insilco Limited (BSE:500211),BSE:500211,Chemical (Basic),Materials,2810,India,Emerging Markets,India
Insimbi Industrial Holdings Limited (JSE:ISB),JSE:ISB,Retail (Distributors),Industrials,3290,South Africa,Emerging Markets,Africa and Middle East
Insmed Incorporated (NasdaqGS:INSM),NasdaqGS:INSM,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Insource Co., Ltd. (TSE:6200)",TSE:6200,Business & Consumer Services,Industrials,8200,Japan,Japan,Japan
inspec Inc. (TSE:6656),TSE:6656,Semiconductor Equip,Information Technology,3559,Japan,Japan,Japan
Inspecs Group plc (AIM:SPEC),AIM:SPEC,Healthcare Products,Health Care,3851,United Kingdom,Developed Europe,UK
"Insperity, Inc. (NYSE:NSP)",NYSE:NSP,Business & Consumer Services,Industrials,7363,United States,United States,United States
Inspira Technologies Oxy B.H.N. Ltd. (NasdaqCM:IINN),NasdaqCM:IINN,Healthcare Products,Health Care,3841,Israel,Emerging Markets,Africa and Middle East
Inspiration Healthcare Group plc (AIM:IHC),AIM:IHC,Healthcare Products,Health Care,3845,United Kingdom,Developed Europe,UK
"Inspire Medical Systems, Inc. (NYSE:INSP)",NYSE:INSP,Heathcare Information and Technology,Health Care,3845,United States,United States,United States
"Inspired Entertainment, Inc. (NasdaqCM:INSE)",NasdaqCM:INSE,Hotel/Gaming,Consumer Discretionary,7812,United States,United States,United States
Inspired Plc (AIM:INSE),AIM:INSE,Business & Consumer Services,Industrials,4991,United Kingdom,Developed Europe,UK
"InspireMD, Inc. (NasdaqCM:NSPR)",NasdaqCM:NSPR,Healthcare Products,Health Care,3845,Israel,Emerging Markets,Africa and Middle East
Inspirisys Solutions Limited (BSE:532774),BSE:532774,Computer Services,Information Technology,7370,India,Emerging Markets,India
Inspirit Energy Holdings Plc (AIM:INSP),AIM:INSP,Machinery,Industrials,3560,United Kingdom,Developed Europe,UK
Insplorion AB (publ) (OM:INSP),OM:INSP,Electronics (General),Information Technology,3826,Sweden,Developed Europe,EU & Environs
"Inspur Electronic Information Industry Co., Ltd. (SZSE:000977)",SZSE:000977,Computers/Peripherals,Information Technology,3570,China,Emerging Markets,China
Inspur International Limited (SEHK:596),SEHK:596,Software (System & Application),Information Technology,7372,Hong Kong,Emerging Markets,China
"Inspur Software Co., Ltd. (SHSE:600756)",SHSE:600756,Software (System & Application),Information Technology,7372,China,Emerging Markets,China
Insr Insurance Group ASA (OB:INSR),OB:INSR,Insurance (Prop/Cas.),Financials,6411,Norway,Developed Europe,EU & Environs
Instabank ASA (OB:INSTA),OB:INSTA,Banks (Regional),Financials,6020,Norway,Developed Europe,EU & Environs
Instadose Pharma Corp. (OTCPK:INSD),OTCPK:INSD,Investments & Asset Management,Financials,6799,United States,United States,United States
Instal Kraków S.A. (WSE:INK),WSE:INK,Engineering/Construction,Industrials,1700,Poland,Developed Europe,EU & Environs
Instalco AB (publ) (OM:INSTAL),OM:INSTAL,Engineering/Construction,Industrials,1700,Sweden,Developed Europe,EU & Environs
"Installed Building Products, Inc. (NYSE:IBP)",NYSE:IBP,Homebuilding,Consumer Discretionary,1700,United States,United States,United States
Installux S.A. (ENXTPA:ALLUX),ENXTPA:ALLUX,Building Materials,Industrials,3440,France,Developed Europe,EU & Environs
"Insteel Industries, Inc. (NYSE:IIIN)",NYSE:IIIN,Building Materials,Industrials,3310,United States,United States,United States
Instem plc (AIM:INS),AIM:INS,Heathcare Information and Technology,Health Care,7370,United Kingdom,Developed Europe,UK
"Instil Bio, Inc. (NasdaqGS:TIL)",NasdaqGS:TIL,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Institut IGH d.d. (ZGSE:IGH),ZGSE:IGH,Engineering/Construction,Industrials,8711,Croatia,Emerging Markets,EU & Environs
Institute of Biomedical Research Corp. (OTCPK:MRES),OTCPK:MRES,Heathcare Information and Technology,Health Care,8731,Montenegro,Emerging Markets,Eastern Europe & Russia
Institution for a Global Society Corporation (TSE:4265),TSE:4265,Education,Consumer Discretionary,8200,Japan,Japan,Japan
Instituto de Diagnóstico S.A. (SNSE:INDISA),SNSE:INDISA,Hospitals/Healthcare Facilities,Health Care,8011,Chile,Emerging Markets,Latin America & Caribbean
Instituto Hermes Pardini S.A. (BOVESPA:PARD3),BOVESPA:PARD3,Healthcare Support Services,Health Care,8071,Brazil,Emerging Markets,Latin America & Caribbean
Instituto Rosenbusch S.A. (BASE:ROSE),BASE:ROSE,Drugs (Pharmaceutical),Health Care,2834,Argentina,Emerging Markets,Latin America & Caribbean
Instone Real Estate Group SE (XTRA:INS),XTRA:INS,Real Estate (Development),Real Estate,6552,Germany,Developed Europe,EU & Environs
"Instructure Holdings, Inc. (NYSE:INST)",NYSE:INST,Software (System & Application),Information Technology,7370,United States,United States,United States
Instytut Szkolen i Analiz Gospodarczych S.A. (WSE:ISG),WSE:ISG,Education,Consumer Discretionary,8200,Poland,Developed Europe,EU & Environs
INSU Acquisition Corp. III (NasdaqCM:IIII),NasdaqCM:IIII,Investments & Asset Management,Financials,9995,United States,United States,United States
Insulet Corporation (NasdaqGS:PODD),NasdaqGS:PODD,Healthcare Products,Health Care,3845,United States,United States,United States
Insumos Agroquímicos S.A. (BASE:INAG),BASE:INAG,Retail (Distributors),Industrials,5160,Argentina,Emerging Markets,Latin America & Caribbean
"INSUN Environmental New Technology Co., Ltd. (KOSDAQ:A060150)",KOSDAQ:A060150,Environmental & Waste Services,Industrials,4950,South Korea,Emerging Markets,Small Asia
"Insung Information Co., Ltd (KOSDAQ:A033230)",KOSDAQ:A033230,Computer Services,Information Technology,7370,South Korea,Emerging Markets,Small Asia
InsuraGuest Technologies Inc. (TSXV:ISGI),TSXV:ISGI,Software (System & Application),Information Technology,7372,United States,United States,United States
Insurance Australia Group Limited (ASX:IAG),ASX:IAG,Insurance (Prop/Cas.),Financials,6331,Australia,"Australia, NZ and Canada",Australia & NZ
Insyde Software Corp. (TPEX:6231),TPEX:6231,Software (System & Application),Information Technology,7373,Taiwan,Emerging Markets,Small Asia
"Int Tech Co., Ltd (TPEX:6724)",TPEX:6724,Electronics (General),Information Technology,3679,Taiwan,Emerging Markets,Small Asia
Inta Bina Group Berhad (KLSE:INTA),KLSE:INTA,Engineering/Construction,Industrials,1520,Malaysia,Emerging Markets,Small Asia
Intact Financial Corporation (TSX:IFC),TSX:IFC,Insurance (Prop/Cas.),Financials,6331,Canada,"Australia, NZ and Canada",Canada
Intact Gold Corp. (TSXV:ITG),TSXV:ITG,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
INTAGE HOLDINGS Inc. (TSE:4326),TSE:4326,Advertising,Communication Services,8700,Japan,Japan,Japan
INTAI Technology Corporation (TPEX:4163),TPEX:4163,Healthcare Products,Health Care,3420,Taiwan,Emerging Markets,Small Asia
"Intapp, Inc. (NasdaqGS:INTA)",NasdaqGS:INTA,Software (System & Application),Information Technology,7370,United States,United States,United States
Intasa S.A. (SNSE:INTASA),SNSE:INTASA,Steel,Materials,3310,Chile,Emerging Markets,Latin America & Caribbean
"Intco Medical Technology Co., Ltd. (SZSE:300677)",SZSE:300677,Healthcare Products,Health Care,3842,China,Emerging Markets,China
Intec Capital Limited (BSE:526871),BSE:526871,Financial Svcs. (Non-bank & Insurance),Financials,6159,India,Emerging Markets,India
Intech Biopharm Corporation (TPEX:6461),TPEX:6461,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
Intech Limited (DSE:INTECH),DSE:INTECH,Telecom. Services,Communication Services,7370,Bangladesh,Emerging Markets,Small Asia
Integer Holdings Corporation (NYSE:ITGR),NYSE:ITGR,Healthcare Products,Health Care,3845,United States,United States,United States
Integra Capital Management Limited (BSE:531314),BSE:531314,Investments & Asset Management,Financials,6282,India,Emerging Markets,India
Integra Engineering India Limited (BSE:505358),BSE:505358,Machinery,Industrials,3550,India,Emerging Markets,India
Integra Garments and Textiles Limited (BSE:535958),BSE:535958,Apparel,Consumer Discretionary,2300,India,Emerging Markets,India
Integra LifeSciences Holdings Corporation (NasdaqGS:IART),NasdaqGS:IART,Healthcare Products,Health Care,3842,United States,United States,United States
Integra Resources Corp. (TSXV:ITR),TSXV:ITR,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Integra Telecommunication & Software Limited (BSE:536868),BSE:536868,Computer Services,Information Technology,7373,India,Emerging Markets,India
IntegraFin Holdings plc (LSE:IHP),LSE:IHP,Financial Svcs. (Non-bank & Insurance),Financials,7370,United Kingdom,Developed Europe,UK
IntegraGen SA (ENXTPA:ALINT),ENXTPA:ALINT,Drugs (Biotechnology),Health Care,2835,France,Developed Europe,EU & Environs
Integral Acquisition Corporation 1 (NasdaqGM:INTE),NasdaqGM:INTE,Investments & Asset Management,Financials,9995,United States,United States,United States
Integral Ad Science Holding Corp. (NasdaqGS:IAS),NasdaqGS:IAS,Advertising,Communication Services,7370,United States,United States,United States
Integral Diagnostics Limited (ASX:IDX),ASX:IDX,Healthcare Support Services,Health Care,8090,Australia,"Australia, NZ and Canada",Australia & NZ
"Integrated BioPharma, Inc. (OTCPK:INBP)",OTCPK:INBP,Household Products,Consumer Staples,2834,United States,United States,United States
"Integrated Cannabis Solutions, Inc. (OTCPK:IGPK)",OTCPK:IGPK,Business & Consumer Services,Industrials,8700,United States,United States,United States
Integrated Capital Services Limited (BSE:539149),BSE:539149,Brokerage & Investment Banking,Financials,6211,India,Emerging Markets,India
Integrated Diagnostics Holdings plc (LSE:IDHC),LSE:IDHC,Healthcare Support Services,Health Care,8071,Jersey,Developed Europe,EU & Environs
"Integrated Electronic Systems Lab Co.,Ltd. (SZSE:002339)",SZSE:002339,Electrical Equipment,Industrials,7370,China,Emerging Markets,China
"Integrated Financial Holdings, Inc. (OTCPK:IFHI)",OTCPK:IFHI,Banks (Regional),Financials,6022,United States,United States,United States
Integrated Holding Company K.S.C.P. (KWSE:INTEGRATED),KWSE:INTEGRATED,Retail (Distributors),Industrials,7350,Kuwait,Emerging Markets,Africa and Middle East
Integrated Logistics Berhad (KLSE:ILB),KLSE:ILB,Transportation,Industrials,4731,Malaysia,Emerging Markets,Small Asia
Integrated Media Technology Limited (NasdaqCM:IMTE),NasdaqCM:IMTE,Electronics (General),Information Technology,4841,Hong Kong,Emerging Markets,China
"Integrated Micro-Electronics, Inc. (PSE:IMI)",PSE:IMI,Electronics (General),Information Technology,3670,Philippines,Emerging Markets,Small Asia
Integrated Proteins Limited (BSE:519606),BSE:519606,Food Processing,Consumer Staples,2075,India,Emerging Markets,India
Integrated Research Limited (ASX:IRI),ASX:IRI,Software (System & Application),Information Technology,7372,Australia,"Australia, NZ and Canada",Australia & NZ
Integrated Service Technology Inc. (TPEX:3289),TPEX:3289,Semiconductor,Information Technology,3670,Taiwan,Emerging Markets,Small Asia
Integrated System Credit Consulting Fintech S.p.A. (BIT:ISC),BIT:ISC,Business & Consumer Services,Industrials,7320,Italy,Developed Europe,EU & Environs
Integrated Technologies Ltd (BSE:531889),BSE:531889,Electronics (General),Information Technology,3672,India,Emerging Markets,India
"Integrated Ventures, Inc. (OTCPK:INTV)",OTCPK:INTV,Software (System & Application),Information Technology,7370,United States,United States,United States
Integrated Waste Solutions Group Holdings Limited (SEHK:923),SEHK:923,Paper/Forest Products,Materials,2621,Hong Kong,Emerging Markets,China
Integrated Wind Solutions AS (OB:IWS),OB:IWS,Engineering/Construction,Industrials,7359,Norway,Developed Europe,EU & Environs
"Integrative Health Technologies, Inc. (OTCPK:IHTI)",OTCPK:IHTI,Heathcare Information and Technology,Health Care,6200,United States,United States,United States
Integrum AB (publ) (OM:INTEG B),OM:INTEG B,Healthcare Products,Health Care,3842,Sweden,Developed Europe,EU & Environs
Intek Group S.p.A. (BIT:IKG),BIT:IKG,Metals & Mining,Materials,3350,Italy,Developed Europe,EU & Environs
"INTEKPLUS Co., Ltd. (KOSDAQ:A064290)",KOSDAQ:A064290,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
Intel Corporation (NasdaqGS:INTC),NasdaqGS:INTC,Semiconductor,Information Technology,3674,United States,United States,United States
Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira (BOVESPA:INTB3),BOVESPA:INTB3,Telecom. Equipment,Information Technology,3660,Brazil,Emerging Markets,Latin America & Caribbean
IntelGenx Technologies Corp. (OTCPK:IGXT),OTCPK:IGXT,Drugs (Pharmaceutical),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
Intelicanna Ltd (TASE:INTL),TASE:INTL,Business & Consumer Services,Industrials,8740,Israel,Emerging Markets,Africa and Middle East
Intelicare Holdings Limited (ASX:ICR),ASX:ICR,Heathcare Information and Technology,Health Care,7372,Australia,"Australia, NZ and Canada",Australia & NZ
InteliWISE S.A. (WSE:ITL),WSE:ITL,Software (System & Application),Information Technology,7370,Poland,Developed Europe,EU & Environs
Intellabridge Technology Corp. (CNSX:KASH),CNSX:KASH,Information Services,Information Technology,7374,United States,United States,United States
Intellect Design Arena Limited (BSE:538835),BSE:538835,Software (System & Application),Information Technology,7370,India,Emerging Markets,India
Intellego Technologies AB (OM:INT),OM:INT,Electronics (General),Information Technology,3829,Sweden,Developed Europe,EU & Environs
"Intellex Co., Ltd. (TSE:8940)",TSE:8940,Real Estate (General/Diversified),Real Estate,6552,Japan,Japan,Japan
"Intellia Therapeutics, Inc. (NasdaqGM:NTLA)",NasdaqGM:NTLA,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Intellian Technologies, Inc. (KOSDAQ:A189300)",KOSDAQ:A189300,Telecom. Equipment,Information Technology,3663,South Korea,Emerging Markets,Small Asia
IntelliCentrics Global Holdings Ltd. (SEHK:6819),SEHK:6819,Heathcare Information and Technology,Health Care,7370,United States,United States,United States
"Intellicheck, Inc. (NasdaqGM:IDN)",NasdaqGM:IDN,Electronics (General),Information Technology,3579,United States,United States,United States
IntelliEPI Inc. (Cayman) (TPEX:4971),TPEX:4971,Semiconductor,Information Technology,3674,United States,United States,United States
"Intelligent Digital Integrated Security Co., Ltd. (KOSDAQ:A143160)",KOSDAQ:A143160,Electronics (General),Information Technology,3651,South Korea,Emerging Markets,Small Asia
Intelligent Medicine Acquisition Corp. (NasdaqGM:IQMD),NasdaqGM:IQMD,Investments & Asset Management,Financials,9995,United States,United States,United States
Intelligent Monitoring Group Limited (ASX:IMB),ASX:IMB,Business & Consumer Services,Industrials,7380,Australia,"Australia, NZ and Canada",Australia & NZ
Intelligent Ultrasound Group plc (AIM:IUG),AIM:IUG,Heathcare Information and Technology,Health Care,7372,United Kingdom,Developed Europe,UK
Intelligent Wave Inc. (TSE:4847),TSE:4847,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
intelliHR Limited (ASX:IHR),ASX:IHR,Software (System & Application),Information Technology,7372,Australia,"Australia, NZ and Canada",Australia & NZ
"Intellinetics, Inc. (OTCPK:INLX)",OTCPK:INLX,Software (System & Application),Information Technology,7372,United States,United States,United States
Intellipharmaceutics International Inc. (TSX:IPCI),TSX:IPCI,Drugs (Pharmaceutical),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
Intellivate Capital Advisors Limited (BSE:534732),BSE:534732,Investments & Asset Management,Financials,6200,India,Emerging Markets,India
Intellivate Capital Ventures Limited (BSE:506134),BSE:506134,Investments & Asset Management,Financials,5160,India,Emerging Markets,India
Intelsat S.A. (OTCPK:INTE.Q),OTCPK:INTE.Q,Telecom. Services,Communication Services,4899,Luxembourg,Developed Europe,EU & Environs
Intema Insaat ve Tesisat Malzemeleri Yatirim ve Pazarlama A.S. (IBSE:INTEM),IBSE:INTEM,Retail (Distributors),Industrials,3260,Turkey,Developed Europe,EU & Environs
Intema Solutions Inc. (TSXV:ITM),TSXV:ITM,Computer Services,Information Technology,7370,Canada,"Australia, NZ and Canada",Canada
Intense Technologies Limited (BSE:532326),BSE:532326,Software (System & Application),Information Technology,7372,India,Emerging Markets,India
Inter Action Corporation (TSE:7725),TSE:7725,Semiconductor Equip,Information Technology,3825,Japan,Japan,Japan
Inter Cars S.A. (WSE:CAR),WSE:CAR,Retail (Distributors),Consumer Discretionary,5013,Poland,Developed Europe,EU & Environs
Inter Gamma Investment Company Ltd (TASE:INTR),TASE:INTR,Electronics (General),Information Technology,9998,Israel,Emerging Markets,Africa and Middle East
Inter Globe Finance Limited (BSE:511391),BSE:511391,Financial Svcs. (Non-bank & Insurance),Financials,6159,India,Emerging Markets,India
Inter Industries Plus Ltd (TASE:ININ),TASE:ININ,Electronics (General),Information Technology,3672,Israel,Emerging Markets,Africa and Middle East
"Inter Parfums, Inc. (NasdaqGS:IPAR)",NasdaqGS:IPAR,Household Products,Consumer Staples,2844,United States,United States,United States
Inter Pharma Public Company Limited (SET:IP),SET:IP,Household Products,Consumer Staples,2834,Thailand,Emerging Markets,Small Asia
Inter State Oil Carrier Limited (BSE:530259),BSE:530259,Trucking,Industrials,4200,India,Emerging Markets,India
Inter-M Corporation (KOSDAQ:A017250),KOSDAQ:A017250,Electronics (Consumer & Office),Consumer Discretionary,3651,South Korea,Emerging Markets,Small Asia
Inter-Rock Minerals Inc. (TSXV:IRO),TSXV:IRO,Farming/Agriculture,Consumer Staples,2040,Canada,"Australia, NZ and Canada",Canada
"Interactive Brokers Group, Inc. (NasdaqGS:IBKR)",NasdaqGS:IBKR,Brokerage & Investment Banking,Financials,6211,United States,United States,United States
Interactive Digital Technologies Inc. (TPEX:6486),TPEX:6486,Computer Services,Information Technology,3577,Taiwan,Emerging Markets,Small Asia
Interactive Financial Services Limited (BSE:539692),BSE:539692,Software (System & Application),Information Technology,7372,India,Emerging Markets,India
Interbud-Lublin S.A. (WSE:ITB),WSE:ITB,Homebuilding,Consumer Discretionary,6552,Poland,Developed Europe,EU & Environs
Intercapital Property Development ADSIC (BUL:ICPD),BUL:ICPD,R.E.I.T.,Real Estate,6798,Bulgaria,Emerging Markets,Eastern Europe & Russia
InterCard AG Informationssysteme (DB:II8),DB:II8,Computers/Peripherals,Information Technology,7370,Germany,Developed Europe,EU & Environs
"InterCare DX, Inc. (OTCPK:ICCO)",OTCPK:ICCO,Healthcare Support Services,Health Care,7372,United States,United States,United States
Intercede Group plc (AIM:IGP),AIM:IGP,Software (System & Application),Information Technology,7372,United Kingdom,Developed Europe,UK
"Intercept Pharmaceuticals, Inc. (NasdaqGS:ICPT)",NasdaqGS:ICPT,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"InterCloud Systems, Inc. (OTCPK:ICLD)",OTCPK:ICLD,Computer Services,Information Technology,7370,United States,United States,United States
Interconexión Eléctrica S.A. E.S.P. (BVC:ISA),BVC:ISA,Power,Utilities,4911,Colombia,Emerging Markets,Latin America & Caribbean
Interconnect Ventures Corporation (TSXV:IVC),TSXV:IVC,Metals & Mining,Materials,1099,Canada,"Australia, NZ and Canada",Canada
"Intercontinental Exchange, Inc. (NYSE:ICE)",NYSE:ICE,Financial Svcs. (Non-bank & Insurance),Financials,6200,United States,United States,United States
InterContinental Hotels Group PLC (LSE:IHG),LSE:IHG,Hotel/Gaming,Consumer Discretionary,7011,United Kingdom,Developed Europe,UK
Intercontinental International Real Estate Investment Company (ATSE:INTERCO),ATSE:INTERCO,R.E.I.T.,Real Estate,6798,Greece,Developed Europe,EU & Environs
Intercorp Financial Services Inc. (BVL:IFS),BVL:IFS,Bank (Money Center),Financials,6020,Peru,Emerging Markets,Latin America & Caribbean
Intercos S.p.A. (BIT:ICOS),BIT:ICOS,Household Products,Consumer Staples,2844,Italy,Developed Europe,EU & Environs
InterCure Ltd. (TASE:INCR),TASE:INCR,Drugs (Pharmaceutical),Health Care,2834,Israel,Emerging Markets,Africa and Middle East
"InterDigital, Inc. (NasdaqGS:IDCC)",NasdaqGS:IDCC,Software (System & Application),Information Technology,6794,United States,United States,United States
Interdyne Company (OTCPK:ITDN),OTCPK:ITDN,Investments & Asset Management,Financials,9995,United States,United States,United States
"Intereuropa, d.d. (LJSE:IEKG)",LJSE:IEKG,Transportation,Industrials,4700,Slovenia,Emerging Markets,EU & Environs
"Interface, Inc. (NasdaqGS:TILE)",NasdaqGS:TILE,Office Equipment & Services,Industrials,2273,United States,United States,United States
"Interfactory, Inc. (TSE:4057)",TSE:4057,Software (System & Application),Information Technology,7372,Japan,Japan,Japan
INTERFERIE Spólka Akcyjna (WSE:INF),WSE:INF,Hotel/Gaming,Consumer Discretionary,4700,Poland,Developed Europe,EU & Environs
"Interflex Co., Ltd. (KOSDAQ:A051370)",KOSDAQ:A051370,Electronics (General),Information Technology,3672,South Korea,Emerging Markets,Small Asia
Interfor Corporation (TSX:IFP),TSX:IFP,Paper/Forest Products,Materials,2421,Canada,"Australia, NZ and Canada",Canada
"Intergis Co., Ltd (KOSE:A129260)",KOSE:A129260,Shipbuilding & Marine,Industrials,4731,South Korea,Emerging Markets,Small Asia
InterGlobe Aviation Limited (NSEI:INDIGO),NSEI:INDIGO,Air Transport,Industrials,4512,India,Emerging Markets,India
Interhides Public Company Limited (SET:IHL),SET:IHL,Auto Parts,Consumer Discretionary,3714,Thailand,Emerging Markets,Small Asia
"Interlife Holdings Co., Ltd. (JASDAQ:1418)",JASDAQ:1418,Business & Consumer Services,Industrials,2400,Japan,Japan,Japan
Interlink Communication Public Company Limited (SET:ILINK),SET:ILINK,Computer Services,Information Technology,5065,Thailand,Emerging Markets,Small Asia
"Interlink Electronics, Inc. (NasdaqCM:LINK)",NasdaqCM:LINK,Electronics (General),Information Technology,3679,United States,United States,United States
Interlink Telecom Public Company Limited (SET:ITEL),SET:ITEL,Telecom. Services,Communication Services,4899,Thailand,Emerging Markets,Small Asia
Interloop Limited (KASE:ILP),KASE:ILP,Apparel,Consumer Discretionary,2250,Pakistan,Emerging Markets,Small Asia
Interma Trade S.A. (WSE:ITM),WSE:ITM,Apparel,Consumer Discretionary,3911,Poland,Developed Europe,EU & Environs
InterMail A/S (CPSE:IMAIL),CPSE:IMAIL,Office Equipment & Services,Industrials,2670,Denmark,Developed Europe,EU & Environs
Intermap Technologies Corporation (TSX:IMP),TSX:IMP,Software (System & Application),Information Technology,7370,United States,United States,United States
INTERMARUM Spólka Akcyjna (WSE:IMR),WSE:IMR,Publishing & Newspapers,Communication Services,2721,Poland,Developed Europe,EU & Environs
Intermediate Capital Group plc (LSE:ICP),LSE:ICP,Investments & Asset Management,Financials,6159,United Kingdom,Developed Europe,UK
Intermediate Petrochemicals Industries Co. Ltd (ASE:IPCH),ASE:IPCH,Chemical (Basic),Materials,2821,Jordan,Emerging Markets,Africa and Middle East
Intermedical Care and Lab Hospital Public Company Limited (SET:IMH),SET:IMH,Hospitals/Healthcare Facilities,Health Care,8060,Thailand,Emerging Markets,Small Asia
Intermonte Partners SIM S.p.A. (BIT:INT),BIT:INT,Brokerage & Investment Banking,Financials,6211,Italy,Developed Europe,EU & Environs
"Internacional de Cerámica, S.A.B. de C.V. (BMV:CERAMIC B)",BMV:CERAMIC B,Building Materials,Industrials,3250,Mexico,Emerging Markets,Latin America & Caribbean
"International Alliance Financial Leasing Co., Ltd. (SEHK:1563)",SEHK:1563,Financial Svcs. (Non-bank & Insurance),Financials,6159,Hong Kong,Emerging Markets,China
International Baler Corporation (OTCPK:IBAL),OTCPK:IBAL,Machinery,Industrials,3569,United States,United States,United States
International Bancshares Corporation (NasdaqGS:IBOC),NasdaqGS:IBOC,Banks (Regional),Financials,6020,United States,United States,United States
International Battery Metals Ltd. (CNSX:IBAT),CNSX:IBAT,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
International Bethlehem Mining Corp. (TSXV:IBC.H),TSXV:IBC.H,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
International Breweries Plc (NGSE:INTBREW),NGSE:INTBREW,Beverage (Alcoholic),Consumer Staples,2082,Nigeria,Emerging Markets,Africa and Middle East
International Brokerage and Financial Markets Public Shareholding Company (ASE:IBFM),ASE:IBFM,Brokerage & Investment Banking,Financials,6200,Jordan,Emerging Markets,Africa and Middle East
International Business Machines Corporation (NYSE:IBM),NYSE:IBM,Computer Services,Information Technology,7370,United States,United States,United States
