Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
"Relay Therapeutics, Inc. (NasdaqGM:RLAY)",NasdaqGM:RLAY,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Relesys A/S (CPSE:RELE),CPSE:RELE,Software (System & Application),Information Technology,7370,Denmark,Developed Europe,EU & Environs
Relevium Technologies Inc. (TSXV:RLV),TSXV:RLV,Household Products,Consumer Staples,2834,Canada,"Australia, NZ and Canada",Canada
"Relia, Inc. (TSE:4708)",TSE:4708,Information Services,Information Technology,7389,Japan,Japan,Japan
Reliability Incorporated (OTCPK:RLBY),OTCPK:RLBY,Business & Consumer Services,Industrials,7361,United States,United States,United States
Reliable Data Services Limited (NSEI:RELIABLE),NSEI:RELIABLE,Information Services,Information Technology,7374,India,Emerging Markets,India
Reliable Ventures India Limited (BSE:532124),BSE:532124,Hotel/Gaming,Consumer Discretionary,7011,India,Emerging Markets,India
Reliance Capital Limited (NSEI:RELCAPITAL),NSEI:RELCAPITAL,Insurance (General),Financials,6300,India,Emerging Markets,India
Reliance Chemotex Industries Limited (BSE:503162),BSE:503162,Apparel,Consumer Discretionary,2820,India,Emerging Markets,India
Reliance Communications Limited (NSEI:RCOM),NSEI:RCOM,Telecom (Wireless),Communication Services,4899,India,Emerging Markets,India
Reliance Cotton Spinning Mills Limited (KASE:RCML),KASE:RCML,Apparel,Consumer Discretionary,2200,Pakistan,Emerging Markets,Small Asia
"Reliance Global Group, Inc. (NasdaqCM:RELI)",NasdaqCM:RELI,Insurance (General),Financials,7812,United States,United States,United States
Reliance Global Holdings Limited (SEHK:723),SEHK:723,Paper/Forest Products,Materials,6153,Hong Kong,Emerging Markets,China
Reliance Home Finance Limited (BSE:540709),BSE:540709,Financial Svcs. (Non-bank & Insurance),Financials,6162,India,Emerging Markets,India
Reliance Industrial Infrastructure Limited (NSEI:RIIL),NSEI:RIIL,Oil/Gas Distribution,Energy,1600,India,Emerging Markets,India
Reliance Industries Limited (NSEI:RELIANCE),NSEI:RELIANCE,Oilfield Svcs/Equip.,Energy,2911,India,Emerging Markets,India
Reliance Infrastructure Limited (BSE:500390),BSE:500390,Power,Utilities,4911,India,Emerging Markets,India
Reliance Insurance Company Limited (KASE:RICL),KASE:RICL,Insurance (Prop/Cas.),Financials,6331,Pakistan,Emerging Markets,Small Asia
Reliance Insurance Limited (DSE:RELIANCINS),DSE:RELIANCINS,Insurance (General),Financials,6300,Bangladesh,Emerging Markets,Small Asia
Reliance Naval and Engineering Limited (BSE:533107),BSE:533107,Construction Supplies,Industrials,3730,India,Emerging Markets,India
Reliance Power Limited (BSE:532939),BSE:532939,Power,Utilities,4991,India,Emerging Markets,India
"Reliance Securities Co.,Ltd. (TPEX:6027)",TPEX:6027,Brokerage & Investment Banking,Financials,6211,Taiwan,Emerging Markets,Small Asia
Reliance Steel & Aluminum Co. (NYSE:RS),NYSE:RS,Steel,Materials,5051,United States,United States,United States
Reliance Weaving Mills Limited (KASE:REWM),KASE:REWM,Apparel,Consumer Discretionary,2200,Pakistan,Emerging Markets,Small Asia
Reliance Worldwide Corporation Limited (ASX:RWC),ASX:RWC,Building Materials,Industrials,3490,United States,United States,United States
"Reliant Bancorp, Inc. (NasdaqCM:RBNC)",NasdaqCM:RBNC,Banks (Regional),Financials,6020,United States,United States,United States
"Reliant Holdings, Inc. (OTCPK:RELT)",OTCPK:RELT,Engineering/Construction,Industrials,5999,United States,United States,United States
Relic Technologies Limited (BSE:511712),BSE:511712,Brokerage & Investment Banking,Financials,6211,India,Emerging Markets,India
Relicab Cable Manufacturing Limited (BSE:539760),BSE:539760,Electrical Equipment,Industrials,3357,India,Emerging Markets,India
Relief Therapeutics Holding AG (SWX:RLF),SWX:RLF,Drugs (Biotechnology),Health Care,2836,Switzerland,Developed Europe,EU & Environs
Religare Enterprises Limited (BSE:532915),BSE:532915,Insurance (Life),Financials,6211,India,Emerging Markets,India
Reliq Health Technologies Inc. (TSXV:RHT),TSXV:RHT,Heathcare Information and Technology,Health Care,7370,Canada,"Australia, NZ and Canada",Canada
"Reliv' International, Inc. (OTCPK:RELV)",OTCPK:RELV,Household Products,Consumer Staples,2834,United States,United States,United States
"Relm Holdings, Inc. (OTCPK:RELM)",OTCPK:RELM,Computer Services,Information Technology,6798,United States,United States,United States
"Relmada Therapeutics, Inc. (NasdaqGS:RLMD)",NasdaqGS:RLMD,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
"Relo Group, Inc. (TSE:8876)",TSE:8876,Real Estate (Operations & Services),Real Estate,6531,Japan,Japan,Japan
Relpol S.A. (WSE:RLP),WSE:RLP,Electrical Equipment,Industrials,3670,Poland,Developed Europe,EU & Environs
RELX PLC (LSE:REL),LSE:REL,Business & Consumer Services,Industrials,2721,United Kingdom,Developed Europe,UK
REM Group (Holdings) Limited (SEHK:1750),SEHK:1750,Electrical Equipment,Industrials,3613,Hong Kong,Emerging Markets,China
Remak-Energomontaz S.A. (WSE:RMK),WSE:RMK,Engineering/Construction,Industrials,1700,Poland,Developed Europe,EU & Environs
"Remark Holdings, Inc. (NasdaqCM:MARK)",NasdaqCM:MARK,Retail (Online),Consumer Discretionary,7370,United States,United States,United States
Remco Tourism Villages Construction (CASE:RTVC),CASE:RTVC,Hotel/Gaming,Consumer Discretionary,7011,Egypt,Emerging Markets,Africa and Middle East
"Remed Co.,Ltd. (KOSDAQ:A302550)",KOSDAQ:A302550,Healthcare Products,Health Care,3845,South Korea,Emerging Markets,Small Asia
"Remedent, Inc. (OTCPK:REMI)",OTCPK:REMI,Healthcare Products,Health Care,3843,Belgium,Developed Europe,EU & Environs
Remedis SA (WSE:REM),WSE:REM,Financial Svcs. (Non-bank & Insurance),Financials,6159,Poland,Developed Europe,EU & Environs
Remedium Lifecare Limited (BSE:539561),BSE:539561,Drugs (Pharmaceutical),Health Care,2833,India,Emerging Markets,India
Remedy Entertainment Oyj (HLSE:REMEDY),HLSE:REMEDY,Entertainment,Communication Services,7372,Finland,Developed Europe,EU & Environs
"RemeGen Co., Ltd. (SEHK:9995)",SEHK:9995,Drugs (Biotechnology),Health Care,2836,China,Emerging Markets,China
Remgro Limited (JSE:REM),JSE:REM,Diversified,Financials,9998,South Africa,Emerging Markets,Africa and Middle East
Remi Edelstahl Tubulars Limited (BSE:513043),BSE:513043,Steel,Materials,3317,India,Emerging Markets,India
"Remitly Global, Inc. (NasdaqGS:RELY)",NasdaqGS:RELY,Information Services,Information Technology,6099,United States,United States,United States
"Remixpoint, Inc. (TSE:3825)",TSE:3825,Computer Services,Information Technology,7372,Japan,Japan,Japan
Remor Solar Polska S.A. (WSE:RSP),WSE:RSP,Electrical Equipment,Industrials,3490,Poland,Developed Europe,EU & Environs
"Remote Dynamics, Inc. (OTCPK:RMTD)",OTCPK:RMTD,Telecom (Wireless),Communication Services,4899,United States,United States,United States
Remotek Corporation (TPEX:3391),TPEX:3391,Telecom. Equipment,Information Technology,3663,Taiwan,Emerging Markets,Small Asia
Remsense Technologies Limited (ASX:REM),ASX:REM,Engineering/Construction,Industrials,8711,Australia,"Australia, NZ and Canada",Australia & NZ
"REMSleep Holdings, Inc. (OTCPK:RMSL)",OTCPK:RMSL,Healthcare Products,Health Care,3845,United States,United States,United States
Remsons Industries Limited (BSE:530919),BSE:530919,Auto Parts,Consumer Discretionary,3714,India,Emerging Markets,India
Rémy Cointreau SA (ENXTPA:RCO),ENXTPA:RCO,Beverage (Alcoholic),Consumer Staples,2084,France,Developed Europe,EU & Environs
"REN - Redes Energéticas Nacionais, SGPS, S.A. (ENXTLS:RENE)",ENXTLS:RENE,Utility (General),Utilities,4931,Portugal,Developed Europe,EU & Environs
Renaissance Asia Silk Road Group Limited (SEHK:274),SEHK:274,Diversified,Industrials,2840,Hong Kong,Emerging Markets,China
Renaissance Global Limited (BSE:532923),BSE:532923,Apparel,Consumer Discretionary,3911,India,Emerging Markets,India
Renaissance Insurance Group JSC (MISX:RENI),MISX:RENI,Insurance (Life),Financials,6300,Russia,Emerging Markets,Eastern Europe & Russia
Renaissance Services SAOG (MSM:RNSS),MSM:RNSS,Oilfield Svcs/Equip.,Energy,1389,Oman,Emerging Markets,Africa and Middle East
Renaissance United Limited (SGX:I11),SGX:I11,Power,Utilities,4924,Singapore,Emerging Markets,Small Asia
"Renaissance,Incorporated (TSE:2378)",TSE:2378,Recreation,Consumer Discretionary,7997,Japan,Japan,Japan
RenaissanceRe Holdings Ltd. (NYSE:RNR),NYSE:RNR,Reinsurance,Financials,6331,Bermuda,Emerging Markets,Latin America & Caribbean
Renalytix Plc (AIM:RENX),AIM:RENX,Heathcare Information and Technology,Health Care,7372,United States,United States,United States
Renasant Corporation (NasdaqGS:RNST),NasdaqGS:RNST,Banks (Regional),Financials,6020,United States,United States,United States
Renascience Inc. (TSE:4889),TSE:4889,Drugs (Pharmaceutical),Health Care,2834,Japan,Japan,Japan
Renascor Resources Limited (ASX:RNU),ASX:RNU,Coal & Related Energy,Energy,1090,Australia,"Australia, NZ and Canada",Australia & NZ
Renata Limited (DSE:RENATA),DSE:RENATA,Drugs (Pharmaceutical),Health Care,2834,Bangladesh,Emerging Markets,Small Asia
Renault SA (ENXTPA:RNO),ENXTPA:RNO,Auto & Truck,Consumer Discretionary,3711,France,Developed Europe,EU & Environs
"Renavotio, Inc. (OTCPK:RIII)",OTCPK:RIII,Diversified,Industrials,7812,United States,United States,United States
Renco Holdings Group Limited (SEHK:2323),SEHK:2323,Electronics (General),Information Technology,3672,Hong Kong,Emerging Markets,China
Renda de Escritorios Fundo de Investimento Imobiliario - Cotas Fundo (BOVESPA:NEWU11),BOVESPA:NEWU11,R.E.I.T.,Real Estate,0,Brazil,Emerging Markets,Latin America & Caribbean
Render Cube S.A. (WSE:RND),WSE:RND,Entertainment,Communication Services,7372,Poland,Developed Europe,EU & Environs
"Rendong Holdings Co., Ltd. (SZSE:002647)",SZSE:002647,Information Services,Information Technology,7374,China,Emerging Markets,China
Renegade Exploration Limited (ASX:RNX),ASX:RNX,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Reneo Pharmaceuticals, Inc. (NasdaqGM:RPHM)",NasdaqGM:RPHM,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Renergen Limited (JSE:REN),JSE:REN,Oil/Gas (Production and Exploration),Energy,1311,South Africa,Emerging Markets,Africa and Middle East
Renergetica S.p.A. (BIT:REN),BIT:REN,Green & Renewable Energy,Utilities,1600,Italy,Developed Europe,EU & Environs
Renesas Electronics Corporation (TSE:6723),TSE:6723,Semiconductor,Information Technology,3674,Japan,Japan,Japan
"RenetJapanGroup,Inc. (TSE:3556)",TSE:3556,Retail (Online),Consumer Discretionary,7370,Japan,Japan,Japan
ReNeuron Group plc (AIM:RENE),AIM:RENE,Drugs (Biotechnology),Health Care,2836,United Kingdom,Developed Europe,UK
ReNew Energy Global plc (NasdaqGS:RNW),NasdaqGS:RNW,Green & Renewable Energy,Utilities,4911,India,Emerging Markets,India
Renew Holdings plc (AIM:RNWH),AIM:RNWH,Engineering/Construction,Industrials,1600,United Kingdom,Developed Europe,UK
"Renewable Energy and Power, Inc. (OTCPK:RBNW)",OTCPK:RBNW,Electrical Equipment,Industrials,3648,United States,United States,United States
"Renewable Energy Group, Inc. (NasdaqGS:REGI)",NasdaqGS:REGI,Oilfield Svcs/Equip.,Energy,2990,United States,United States,United States
"Renewable Japan Co.,Ltd. (TSE:9522)",TSE:9522,Green & Renewable Energy,Utilities,4911,Japan,Japan,Japan
"Renewable Japan Energy Infrastructure Fund,Inc. (TSE:9283)",TSE:9283,Investments & Asset Management,Financials,6726,Japan,Japan,Japan
"Renewal Fuels, Inc. (OTCPK:RNWF)",OTCPK:RNWF,Electrical Equipment,Industrials,3670,United States,United States,United States
Renewi plc (LSE:RWI),LSE:RWI,Environmental & Waste Services,Industrials,4953,United Kingdom,Developed Europe,UK
Renforth Resources Inc. (CNSX:RFR),CNSX:RFR,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
"Rengo Co., Ltd. (TSE:3941)",TSE:3941,Packaging & Container,Materials,2650,Japan,Japan,Japan
"Renhe Pharmacy Co., Ltd. (SZSE:000650)",SZSE:000650,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
RENHENG Enterprise Holdings Limited (SEHK:3628),SEHK:3628,Machinery,Industrials,3559,Hong Kong,Emerging Markets,China
Renishaw plc (LSE:RSW),LSE:RSW,Electronics (General),Information Technology,3829,United Kingdom,Developed Europe,UK
"Renjie Oldsichuan Catering Management Consultant Co., Ltd. (TPEX:2741)",TPEX:2741,Restaurant/Dining,Consumer Discretionary,5812,Taiwan,Emerging Markets,Small Asia
Reno Gold Corporation (OTCPK:RNGG),OTCPK:RNGG,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Renold plc (AIM:RNO),AIM:RNO,Machinery,Industrials,3560,United Kingdom,Developed Europe,UK
"RENOVA, Inc. (TSE:9519)",TSE:9519,Green & Renewable Energy,Utilities,4991,Japan,Japan,Japan
"RenovaCare, Inc. (OTCPK:RCAR)",OTCPK:RCAR,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Renovacor, Inc. (NYSEAM:RCOR)",NYSEAM:RCOR,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Renovare Environmental, Inc. (NasdaqCM:RENO)",NasdaqCM:RENO,Environmental & Waste Services,Industrials,3590,United States,United States,United States
"RenovoRx, Inc. (NasdaqCM:RNXT)",NasdaqCM:RNXT,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
RenoWorks Software Inc. (TSXV:RW),TSXV:RW,Software (System & Application),Information Technology,7372,Canada,"Australia, NZ and Canada",Canada
"Renrenle Commercial Group Co.,Ltd. (SZSE:002336)",SZSE:002336,Retail (Grocery and Food),Consumer Staples,5411,China,Emerging Markets,China
Renrui Human Resources Technology Holdings Limited (SEHK:6919),SEHK:6919,Business & Consumer Services,Industrials,7361,China,Emerging Markets,China
"Rent the Runway, Inc. (NasdaqGS:RENT)",NasdaqGS:RENT,Retail (Online),Consumer Discretionary,7200,United States,United States,United States
"Rent-A-Center, Inc. (NasdaqGS:RCII)",NasdaqGS:RCII,Retail (Special Lines),Consumer Discretionary,7350,United States,United States,United States
Rent.com.au Limited (ASX:RNT),ASX:RNT,Software (Entertainment),Communication Services,7370,Australia,"Australia, NZ and Canada",Australia & NZ
"Renta 4 Banco, S.A. (BME:R4)",BME:R4,Brokerage & Investment Banking,Financials,6200,Spain,Developed Europe,EU & Environs
"Renta Corporación Real Estate, S.A. (BME:REN)",BME:REN,Real Estate (Development),Real Estate,6500,Spain,Developed Europe,EU & Environs
Rentokil Initial plc (LSE:RTO),LSE:RTO,Environmental & Waste Services,Industrials,7340,United Kingdom,Developed Europe,UK
"Rentracks CO.,LTD. (TSE:6045)",TSE:6045,Advertising,Communication Services,7310,Japan,Japan,Japan
Rentunder Holding AB (publ) (NGM:RENT),NGM:RENT,Business & Consumer Services,Consumer Discretionary,7299,Sweden,Developed Europe,EU & Environs
ReNu Energy Limited (ASX:RNE),ASX:RNE,Green & Renewable Energy,Utilities,4991,Australia,"Australia, NZ and Canada",Australia & NZ
Renuka Agri Foods PLC (COSE:RAL.N0000),COSE:RAL.N0000,Food Processing,Consumer Staples,2000,Sri Lanka,Emerging Markets,Small Asia
Renuka City Hotels PLC (COSE:RENU.N0000),COSE:RENU.N0000,Hotel/Gaming,Consumer Discretionary,7011,Sri Lanka,Emerging Markets,Small Asia
Renuka Foods PLC (COSE:COCO.N0000),COSE:COCO.N0000,Food Processing,Consumer Staples,2200,Sri Lanka,Emerging Markets,Small Asia
Renuka Holdings PLC (COSE:RHL.N0000),COSE:RHL.N0000,Diversified,Industrials,5140,Sri Lanka,Emerging Markets,Small Asia
Renuka Hotels PLC (COSE:RCH.N0000),COSE:RCH.N0000,Hotel/Gaming,Consumer Discretionary,7011,Sri Lanka,Emerging Markets,Small Asia
"Renwick, Jajneswar & Co. (BD) Ltd. (DSE:RENWICKJA)",DSE:RENWICKJA,Food Processing,Consumer Staples,5122,Bangladesh,Emerging Markets,Small Asia
ReoStar Energy Corp. (OTCPK:REOS),OTCPK:REOS,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
Repare Therapeutics Inc. (NasdaqGS:RPTX),NasdaqGS:RPTX,Drugs (Biotechnology),Health Care,2836,Canada,"Australia, NZ and Canada",Canada
Repay Holdings Corporation (NasdaqCM:RPAY),NasdaqCM:RPAY,Information Services,Information Technology,7374,United States,United States,United States
Repco Home Finance Limited (NSEI:REPCOHOME),NSEI:REPCOHOME,Financial Svcs. (Non-bank & Insurance),Financials,6141,India,Emerging Markets,India
RepliCel Life Sciences Inc. (OTCPK:REPC.F),OTCPK:REPC.F,Heathcare Information and Technology,Health Care,2836,Canada,"Australia, NZ and Canada",Canada
Repligen Corporation (NasdaqGS:RGEN),NasdaqGS:RGEN,Heathcare Information and Technology,Health Care,2836,United States,United States,United States
"Replimune Group, Inc. (NasdaqGS:REPL)",NasdaqGS:REPL,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Reply S.p.A. (BIT:REY),BIT:REY,Computer Services,Information Technology,7373,Italy,Developed Europe,EU & Environs
Repro India Limited (BSE:532687),BSE:532687,Publishing & Newspapers,Industrials,2732,India,Emerging Markets,India
"Repro Med Systems, Inc. (NasdaqCM:KRMD)",NasdaqCM:KRMD,Healthcare Products,Health Care,3841,United States,United States,United States
ReproCELL Incorporated (JASDAQ:4978),JASDAQ:4978,Drugs (Biotechnology),Health Care,2836,Japan,Japan,Japan
"Repsol, S.A. (BME:REP)",BME:REP,Oil/Gas (Integrated),Energy,2911,Spain,Developed Europe,EU & Environs
"Republic Bancorp, Inc. (NasdaqGS:RBCA.A)",NasdaqGS:RBCA.A,Banks (Regional),Financials,6020,United States,United States,United States
Republic Financial Holdings Limited (TTSE:RFHL),TTSE:RFHL,Bank (Money Center),Financials,6020,Trinidad & Tobago,Emerging Markets,Latin America & Caribbean
"Republic First Bancorp, Inc. (NasdaqGM:FRBK)",NasdaqGM:FRBK,Banks (Regional),Financials,6020,United States,United States,United States
Republic Glass Holdings Corporation (PSE:REG),PSE:REG,Diversified,Financials,6799,Philippines,Emerging Markets,Small Asia
Republic Healthcare Limited (SEHK:8357),SEHK:8357,Healthcare Support Services,Health Care,8011,Singapore,Emerging Markets,Small Asia
Republic Insurance Company Limited (DSE:REPUBLIC),DSE:REPUBLIC,Insurance (Prop/Cas.),Financials,6300,Bangladesh,Emerging Markets,Small Asia
"Republic Services, Inc. (NYSE:RSG)",NYSE:RSG,Environmental & Waste Services,Industrials,4953,United States,United States,United States
RESAAS Services Inc. (TSXV:RSS),TSXV:RSS,Software (Entertainment),Communication Services,7370,Canada,"Australia, NZ and Canada",Canada
ResApp Health Limited (ASX:RAP),ASX:RAP,Heathcare Information and Technology,Health Care,2836,Australia,"Australia, NZ and Canada",Australia & NZ
Resbud SE (WSE:RES),WSE:RES,Engineering/Construction,Industrials,1600,Estonia,Emerging Markets,Eastern Europe & Russia
Rescap Liquidating Trust (OTCPK:RESC.U),OTCPK:RESC.U,Financial Svcs. (Non-bank & Insurance),Financials,9995,United States,United States,United States
Research Alliance Corp. II (NasdaqCM:RACB),NasdaqCM:RACB,Investments & Asset Management,Financials,9995,United States,United States,United States
Research Frontiers Incorporated (NasdaqCM:REFR),NasdaqCM:REFR,Electronics (General),Information Technology,8731,United States,United States,United States
"Research Solutions, Inc. (NasdaqCM:RSSS)",NasdaqCM:RSSS,Computer Services,Information Technology,7389,United States,United States,United States
Reservoir Link Energy Bhd (KLSE:RL),KLSE:RL,Oilfield Svcs/Equip.,Energy,1389,Malaysia,Emerging Markets,Small Asia
"Reservoir Media, Inc. (NasdaqGM:RSVR)",NasdaqGM:RSVR,Entertainment,Communication Services,8900,United States,United States,United States
Resgreen Group International Inc. (OTCPK:RGGI),OTCPK:RGGI,Coal & Related Energy,Energy,1090,Canada,"Australia, NZ and Canada",Canada
ReShape Lifesciences Inc. (NasdaqCM:RSLS),NasdaqCM:RSLS,Healthcare Products,Health Care,3845,United States,United States,United States
Résidences Dar Saada S.A (CBSE:RDS),CBSE:RDS,Real Estate (Development),Real Estate,6552,Morocco,Emerging Markets,Africa and Middle East
Residential Secure Income plc (LSE:RESI),LSE:RESI,R.E.I.T.,Real Estate,6798,United Kingdom,Developed Europe,UK
"Resideo Technologies, Inc. (NYSE:REZI)",NYSE:REZI,Building Materials,Industrials,5065,United States,United States,United States
Resilient REIT Limited (JSE:RES),JSE:RES,R.E.I.T.,Real Estate,6798,South Africa,Emerging Markets,Africa and Middle East
Resilux NV (ENXTBR:RES),ENXTBR:RES,Packaging & Container,Materials,3080,Belgium,Developed Europe,EU & Environs
Resimac Group Limited (ASX:RMC),ASX:RMC,Financial Svcs. (Non-bank & Insurance),Financials,6162,Australia,"Australia, NZ and Canada",Australia & NZ
Resintech Berhad (KLSE:RESINTC),KLSE:RESINTC,Machinery,Industrials,3080,Malaysia,Emerging Markets,Small Asia
ResMed Inc. (NYSE:RMD),NYSE:RMD,Healthcare Products,Health Care,3845,United States,United States,United States
"RESOL HOLDINGS Co.,Ltd. (TSE:5261)",TSE:5261,Recreation,Consumer Discretionary,7997,Japan,Japan,Japan
Resolute Forest Products Inc. (NYSE:RFP),NYSE:RFP,Paper/Forest Products,Materials,2621,Canada,"Australia, NZ and Canada",Canada
Resolute Mining Limited (ASX:RSG),ASX:RSG,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Resolution Minerals Limited (ASX:RML),ASX:RML,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Resona Holdings, Inc. (TSE:8308)",TSE:8308,Banks (Regional),Financials,6020,Japan,Japan,Japan
Resonance Health Limited (ASX:RHT),ASX:RHT,Healthcare Products,Health Care,3845,Australia,"Australia, NZ and Canada",Australia & NZ
Resonance Specialties Limited (BSE:524218),BSE:524218,Chemical (Specialty),Materials,2833,India,Emerging Markets,India
Resonant Inc. (NasdaqCM:RESN),NasdaqCM:RESN,Telecom. Equipment,Information Technology,3674,United States,United States,United States
"Resonate Blends, Inc. (OTCPK:KOAN)",OTCPK:KOAN,Drugs (Pharmaceutical),Health Care,2833,United States,United States,United States
"Resorttrust, Inc. (TSE:4681)",TSE:4681,Hotel/Gaming,Consumer Discretionary,7000,Japan,Japan,Japan
Resource Base Limited (ASX:RBX),ASX:RBX,Precious Metals,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Resource Development Group Limited (ASX:RDG),ASX:RDG,Engineering/Construction,Industrials,1600,Australia,"Australia, NZ and Canada",Australia & NZ
Resource Mining Corporation Limited (ASX:RMI),ASX:RMI,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Resources & Energy Group Limited (ASX:REZ),ASX:REZ,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
"Resources Connection, Inc. (NasdaqGS:RGP)",NasdaqGS:RGP,Business & Consumer Services,Industrials,8742,United States,United States,United States
Resources Global Development Limited (Catalist:QSD),Catalist:QSD,Retail (Distributors),Industrials,5000,Singapore,Emerging Markets,Small Asia
Resources Global Services Group (OTCPK:RGSG),OTCPK:RGSG,Investments & Asset Management,Financials,6799,United States,United States,United States
Respiratorius AB (publ) (NGM:RESP),NGM:RESP,Drugs (Biotechnology),Health Care,2836,Sweden,Developed Europe,EU & Environs
RespireRx Pharmaceuticals Inc. (OTCPK:RSPI),OTCPK:RSPI,Drugs (Pharmaceutical),Health Care,2836,United States,United States,United States
Respiri Limited (ASX:RSH),ASX:RSH,Healthcare Products,Health Care,3845,Australia,"Australia, NZ and Canada",Australia & NZ
Response Informatics Limited (BSE:538273),BSE:538273,Computer Services,Information Technology,7370,India,Emerging Markets,India
Response Plus Holding PJSC (ADX:RPM),ADX:RPM,Healthcare Support Services,Health Care,8082,United Arab Emirates,Emerging Markets,Africa and Middle East
Responsive Industries Limited (BSE:505509),BSE:505509,Chemical (Basic),Materials,3080,India,Emerging Markets,India
Resqunit AB (publ) (OM:RESQ),OM:RESQ,Electronics (General),Information Technology,3812,Sweden,Developed Europe,EU & Environs
Restar Holdings Corporation (TSE:3156),TSE:3156,Computer Services,Information Technology,3670,Japan,Japan,Japan
Restart SIIQ S.p.A. (BIT:RST),BIT:RST,Real Estate (General/Diversified),Real Estate,6500,Italy,Developed Europe,EU & Environs
Restaurant Brands International Inc. (NYSE:QSR),NYSE:QSR,Restaurant/Dining,Consumer Discretionary,5812,Canada,"Australia, NZ and Canada",Canada
Restaurant Brands International Limited Partnership (TSX:QSP.UN),TSX:QSP.UN,Restaurant/Dining,Consumer Discretionary,5812,Canada,"Australia, NZ and Canada",Canada
Restaurant Brands New Zealand Limited (NZSE:RBD),NZSE:RBD,Restaurant/Dining,Consumer Discretionary,5812,New Zealand,"Australia, NZ and Canada",Australia & NZ
Restile Ceramics Limited (BSE:515085),BSE:515085,Building Materials,Industrials,3250,India,Emerging Markets,India
Restoque Comércio e Confecções de Roupas S.A. (BOVESPA:LLIS3),BOVESPA:LLIS3,Apparel,Consumer Discretionary,2300,Brazil,Emerging Markets,Latin America & Caribbean
Restore plc (AIM:RST),AIM:RST,Business & Consumer Services,Industrials,7389,United Kingdom,Developed Europe,UK
Resurs Holding AB (publ) (OM:RESURS),OM:RESURS,Financial Svcs. (Non-bank & Insurance),Financials,6141,Sweden,Developed Europe,EU & Environs
Resus Energy PLC (COSE:HPWR.N0000),COSE:HPWR.N0000,Green & Renewable Energy,Utilities,4991,Sri Lanka,Emerging Markets,Small Asia
Resverlogix Corp. (TSX:RVX),TSX:RVX,Drugs (Biotechnology),Health Care,2836,Canada,"Australia, NZ and Canada",Canada
Retail Estates N.V. (ENXTBR:RET),ENXTBR:RET,R.E.I.T.,Real Estate,6798,Belgium,Developed Europe,EU & Environs
Retail Food Group Limited (ASX:RFG),ASX:RFG,Restaurant/Dining,Consumer Discretionary,5812,Australia,"Australia, NZ and Canada",Australia & NZ
Retail Holdings N.V. (OTCPK:RHDG.F),OTCPK:RHDG.F,Retail (Building Supply),Consumer Discretionary,5700,Curaçao,Emerging Markets,Latin America & Caribbean
Retail Opportunity Investments Corp. (NasdaqGS:ROIC),NasdaqGS:ROIC,R.E.I.T.,Real Estate,6798,United States,United States,United States
"Retail Partners Co., Ltd. (TSE:8167)",TSE:8167,Retail (Grocery and Food),Consumer Staples,5411,Japan,Japan,Japan
Retail Value Inc. (NYSE:RVI),NYSE:RVI,R.E.I.T.,Real Estate,6798,United States,United States,United States
Retailors Ltd (TASE:RTLS),TASE:RTLS,Retail (Special Lines),Consumer Discretionary,5600,Israel,Emerging Markets,Africa and Middle East
Reti S.p.A. (BIT:RETI),BIT:RETI,Computer Services,Information Technology,7373,Italy,Developed Europe,EU & Environs
"ReTo Eco-Solutions, Inc. (NasdaqCM:RETO)",NasdaqCM:RETO,Construction Supplies,Materials,3290,China,Emerging Markets,China
"Retractable Technologies, Inc. (NYSEAM:RVP)",NYSEAM:RVP,Healthcare Products,Health Care,3841,United States,United States,United States
Retro Green Revolution Limited (BSE:519191),BSE:519191,Retail (Distributors),Industrials,5080,India,Emerging Markets,India
Retty Inc. (TSE:7356),TSE:7356,Software (Entertainment),Communication Services,7370,Japan,Japan,Japan
Reunert Limited (JSE:RLO),JSE:RLO,Diversified,Industrials,3600,South Africa,Emerging Markets,Africa and Middle East
Reunion Gold Corporation (TSXV:RGD),TSXV:RGD,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
"REV Group, Inc. (NYSE:REVG)",NYSE:REVG,Construction Supplies,Industrials,3713,United States,United States,United States
