Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Angang Steel Company Limited (SEHK:347),SEHK:347,Steel,Materials,3310,China,Emerging Markets,China
Angel Fibers Limited (BSE:541006),BSE:541006,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Angel Gold Corp. (TSXV:ANG),TSXV:ANG,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
"Angel Oak Mortgage, Inc. (NYSE:AOMR)",NYSE:AOMR,R.E.I.T.,Financials,6798,United States,United States,United States
Angel One Limited (BSE:543235),BSE:543235,Brokerage & Investment Banking,Financials,6211,India,Emerging Markets,India
Angel Pond Holdings Corporation (NYSE:POND),NYSE:POND,Investments & Asset Management,Financials,9995,United States,United States,United States
Angel Seafood Holdings Limited (ASX:AS1),ASX:AS1,Food Processing,Consumer Staples,2090,Australia,"Australia, NZ and Canada",Australia & NZ
"Angel Yeast Co., Ltd (SHSE:600298)",SHSE:600298,Food Processing,Consumer Staples,2000,China,Emerging Markets,China
Angelalign Technology Inc. (SEHK:6699),SEHK:6699,Healthcare Products,Health Care,3843,China,Emerging Markets,China
"AnGes, Inc. (TSE:4563)",TSE:4563,Drugs (Biotechnology),Health Care,2834,Japan,Japan,Japan
Angi Inc. (NasdaqGS:ANGI),NasdaqGS:ANGI,Software (Entertainment),Communication Services,7370,United States,United States,United States
"AngioDynamics, Inc. (NasdaqGS:ANGO)",NasdaqGS:ANGO,Healthcare Products,Health Care,3841,United States,United States,United States
"Angiolab, Inc. (XKON:A251280)",XKON:A251280,Drugs (Biotechnology),Health Care,2836,South Korea,Emerging Markets,Small Asia
Angion Biomedica Corp. (NasdaqGS:ANGN),NasdaqGS:ANGN,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Angkor Resources Corp. (TSXV:ANK),TSXV:ANK,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
ANGLE plc (AIM:AGL),AIM:AGL,Healthcare Products,Health Care,3840,United Kingdom,Developed Europe,UK
Angler Gaming plc (NGM:ANGL),NGM:ANGL,Hotel/Gaming,Consumer Discretionary,7990,Malta,Developed Europe,EU & Environs
Anglesey Mining plc (LSE:AYM),LSE:AYM,Metals & Mining,Materials,1000,United Kingdom,Developed Europe,UK
Angling Direct PLC (AIM:ANG),AIM:ANG,Retail (Special Lines),Consumer Discretionary,5990,United Kingdom,Developed Europe,UK
Anglo African Agriculture Plc (LSE:AAAP),LSE:AAAP,Food Processing,Consumer Staples,2099,United Kingdom,Developed Europe,UK
Anglo American Platinum Limited (JSE:AMS),JSE:AMS,Precious Metals,Materials,1090,South Africa,Emerging Markets,Africa and Middle East
Anglo American plc (LSE:AAL),LSE:AAL,Metals & Mining,Materials,1000,United Kingdom,Developed Europe,UK
Anglo Asian Mining PLC (AIM:AAZ),AIM:AAZ,Metals & Mining,Materials,1000,Azerbaijan,Emerging Markets,Eastern Europe & Russia
Anglo Australian Resources NL (ASX:AAR),ASX:AAR,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Anglo Pacific Group plc (LSE:APF),LSE:APF,Steel,Materials,1000,United Kingdom,Developed Europe,UK
Anglo Philippine Holdings Corporation (PSE:APO),PSE:APO,Diversified,Financials,4100,Philippines,Emerging Markets,Small Asia
Anglo-Eastern Plantations Plc (LSE:AEP),LSE:AEP,Farming/Agriculture,Consumer Staples,100,United Kingdom,Developed Europe,UK
AngloGold Ashanti Limited (JSE:ANG),JSE:ANG,Precious Metals,Materials,1040,South Africa,Emerging Markets,Africa and Middle East
Angold Resources Ltd. (TSXV:AAU),TSXV:AAU,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Angostura Holdings Limited (TTSE:AHL),TTSE:AHL,Beverage (Alcoholic),Consumer Staples,2085,Trinidad & Tobago,Emerging Markets,Latin America & Caribbean
"Angstrom Technologies, Inc. (OTCPK:AGTT)",OTCPK:AGTT,Electronics (General),Information Technology,2890,United States,United States,United States
Angus Energy plc (AIM:ANGS),AIM:ANGS,Oil/Gas (Production and Exploration),Energy,1311,United Kingdom,Developed Europe,UK
Angus Gold Inc. (TSXV:GUS),TSXV:GUS,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Anheuser-Busch InBev SA/NV (ENXTBR:ABI),ENXTBR:ABI,Beverage (Alcoholic),Consumer Staples,2082,Belgium,Developed Europe,EU & Environs
"Anhui Andeli Department Store Co., Ltd. (SHSE:603031)",SHSE:603031,Retail (General),Consumer Staples,5311,China,Emerging Markets,China
"Anhui Ankai Automobile Co., Ltd (SZSE:000868)",SZSE:000868,Construction Supplies,Industrials,3711,China,Emerging Markets,China
"Anhui Anke Biotechnology (Group) Co., Ltd. (SZSE:300009)",SZSE:300009,Drugs (Biotechnology),Health Care,2836,China,Emerging Markets,China
"Anhui Anli Material Technology Co., Ltd. (SZSE:300218)",SZSE:300218,Apparel,Consumer Discretionary,2200,China,Emerging Markets,China
"Anhui Annada Titanium Industry Co., Ltd. (SZSE:002136)",SZSE:002136,Chemical (Specialty),Materials,2800,China,Emerging Markets,China
"Anhui Chaoyue Environmental Protection Technology Co., Ltd. (SZSE:301049)",SZSE:301049,Environmental & Waste Services,Industrials,4950,China,Emerging Markets,China
Anhui Conch Cement Company Limited (SEHK:914),SEHK:914,Construction Supplies,Materials,3241,China,Emerging Markets,China
"Anhui Construction Engineering Group Co., Ltd. (SHSE:600502)",SHSE:600502,Engineering/Construction,Industrials,1600,China,Emerging Markets,China
"Anhui Coreach Technology Co.,Ltd (SZSE:002983)",SZSE:002983,Electrical Equipment,Industrials,3640,China,Emerging Markets,China
"Anhui Deli Household Glass Co., Ltd. (SZSE:002571)",SZSE:002571,Household Products,Consumer Discretionary,3220,China,Emerging Markets,China
"Anhui Estone Materials Technology Co.,Ltd (SHSE:688733)",SHSE:688733,Chemical (Specialty),Materials,2800,China,Emerging Markets,China
Anhui Expressway Company Limited (SEHK:995),SEHK:995,Transportation,Industrials,4700,China,Emerging Markets,China
"Anhui Fengxing Wear Resistant Materials Co., Ltd. (SZSE:002760)",SZSE:002760,Steel,Materials,3310,China,Emerging Markets,China
"Anhui Fengyuan Pharmaceutical Co., Ltd. (SZSE:000153)",SZSE:000153,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Anhui Fuhuang Steel Structure Co., Ltd. (SZSE:002743)",SZSE:002743,Steel,Materials,3440,China,Emerging Markets,China
"Anhui Genuine New Materials Co.,Ltd. (SHSE:603429)",SHSE:603429,Tobacco,Consumer Staples,2670,China,Emerging Markets,China
"Anhui Golden Seed Winery Co., Ltd. (SHSE:600199)",SHSE:600199,Beverage (Alcoholic),Consumer Staples,2084,China,Emerging Markets,China
"Anhui Gourgen Traffic Construction Co.,Ltd. (SHSE:603815)",SHSE:603815,Engineering/Construction,Industrials,1600,China,Emerging Markets,China
"Anhui Great Wall Military Industry Co., Ltd. (SHSE:601606)",SHSE:601606,Aerospace/Defense,Industrials,3480,China,Emerging Markets,China
"Anhui Guangxin Agrochemical Co., Ltd. (SHSE:603599)",SHSE:603599,Chemical (Specialty),Materials,2870,China,Emerging Markets,China
"Anhui Gujing Distillery Co., Ltd. (SZSE:000596)",SZSE:000596,Beverage (Alcoholic),Consumer Staples,2085,China,Emerging Markets,China
"Anhui Guofeng Plastic Industry Co., Ltd. (SZSE:000859)",SZSE:000859,Packaging & Container,Materials,3080,China,Emerging Markets,China
"Anhui Heli Co., Ltd. (SHSE:600761)",SHSE:600761,Construction Supplies,Industrials,3537,China,Emerging Markets,China
"Anhui Hengyuan Coal-Electricity Group Co., Ltd. (SHSE:600971)",SHSE:600971,Coal & Related Energy,Energy,1220,China,Emerging Markets,China
"Anhui Honglu Steel Construction(Group) CO., LTD (SZSE:002541)",SZSE:002541,Steel,Materials,3310,China,Emerging Markets,China
"Anhui Huaertai Chemical Co., Ltd. (SZSE:001217)",SZSE:001217,Chemical (Basic),Materials,2810,China,Emerging Markets,China
"Anhui Huaheng Biotechnology Co., Ltd. (SHSE:688639)",SHSE:688639,Chemical (Basic),Materials,2860,China,Emerging Markets,China
"Anhui Huamao Textile Co., Ltd. (SZSE:000850)",SZSE:000850,Apparel,Consumer Discretionary,2200,China,Emerging Markets,China
"Anhui Huangshan Capsule Co., Ltd. (SZSE:002817)",SZSE:002817,Chemical (Basic),Materials,2834,China,Emerging Markets,China
"Anhui Huaqi Environmental Protection Technology Co., Ltd. (SZSE:300929)",SZSE:300929,Environmental & Waste Services,Industrials,4950,China,Emerging Markets,China
"Anhui Huilong Agricultural Means of Production Co.,Ltd. (SZSE:002556)",SZSE:002556,Chemical (Specialty),Materials,2870,China,Emerging Markets,China
"Anhui Hwasu Co., Ltd. (SHSE:600935)",SHSE:600935,Chemical (Basic),Materials,2810,China,Emerging Markets,China
"Anhui Hyea Aromas Co., Ltd. (SZSE:300886)",SZSE:300886,Chemical (Specialty),Materials,2860,China,Emerging Markets,China
"Anhui Jianghuai Automobile Group Corp.,Ltd. (SHSE:600418)",SHSE:600418,Auto & Truck,Consumer Discretionary,3711,China,Emerging Markets,China
"Anhui Jiangnan Chemical Industry Co., Ltd. (SZSE:002226)",SZSE:002226,Chemical (Basic),Materials,2890,China,Emerging Markets,China
"AnHui Jinchun Nonwoven Co., Ltd. (SZSE:300877)",SZSE:300877,Apparel,Consumer Discretionary,2200,China,Emerging Markets,China
"Anhui Jinhe Industrial Co., Ltd. (SZSE:002597)",SZSE:002597,Chemical (Diversified),Materials,2800,China,Emerging Markets,China
"Anhui Jiuhuashan Tourism Development Co., Ltd. (SHSE:603199)",SHSE:603199,Hotel/Gaming,Consumer Discretionary,7011,China,Emerging Markets,China
"Anhui Korrun Co., Ltd. (SZSE:300577)",SZSE:300577,Apparel,Consumer Discretionary,3100,China,Emerging Markets,China
"Anhui Kouzi Distillery Co., Ltd. (SHSE:603589)",SHSE:603589,Beverage (Alcoholic),Consumer Staples,2084,China,Emerging Markets,China
"Anhui Landun Photoelectron Co., Ltd. (SZSE:300862)",SZSE:300862,Electronics (General),Information Technology,3829,China,Emerging Markets,China
"Anhui Liuguo Chemical Co., Ltd. (SHSE:600470)",SHSE:600470,Chemical (Specialty),Materials,2870,China,Emerging Markets,China
"Anhui Province Natural Gas DevelopmentCo.,Ltd. (SHSE:603689)",SHSE:603689,Oil/Gas Distribution,Energy,4922,China,Emerging Markets,China
"Anhui Provincial Architectural Design and Research Institute Co.,Ltd. (SZSE:301167)",SZSE:301167,Engineering/Construction,Industrials,8700,China,Emerging Markets,China
"Anhui Quanchai Engine Co., Ltd. (SHSE:600218)",SHSE:600218,Construction Supplies,Industrials,3510,China,Emerging Markets,China
Anhui Ronds Science & Technology Incorporated Company (SHSE:688768),SHSE:688768,Electronics (General),Information Technology,3823,China,Emerging Markets,China
"Anhui Shenjian New Materials Co.,Ltd (SZSE:002361)",SZSE:002361,Chemical (Basic),Materials,2821,China,Emerging Markets,China
Anhui Shiny Electronic Technology Company Limited (SZSE:300956),SZSE:300956,Computers/Peripherals,Information Technology,3670,China,Emerging Markets,China
"Anhui Sierte Fertilizer industry LTD. ,company (SZSE:002538)",SZSE:002538,Chemical (Specialty),Materials,2870,China,Emerging Markets,China
"Anhui Sinonet & Xinlong Science & Technology Co., Ltd. (SZSE:002298)",SZSE:002298,Electrical Equipment,Industrials,3600,China,Emerging Markets,China
"Anhui Sunhere Pharmaceutical Excipients Co.,Ltd. (SZSE:300452)",SZSE:300452,Drugs (Pharmaceutical),Health Care,2833,China,Emerging Markets,China
"Anhui Tatfook Technology Co., Ltd (SZSE:300134)",SZSE:300134,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
Anhui Tongfeng Electronics Company Limited (SHSE:600237),SHSE:600237,Electronics (General),Information Technology,3670,China,Emerging Markets,China
"Anhui Tongyuan Environment Energy Saving Co.,Ltd (SHSE:688679)",SHSE:688679,Environmental & Waste Services,Industrials,4950,China,Emerging Markets,China
"Anhui Transport Consulting & Design Institute Co.,Ltd. (SHSE:603357)",SHSE:603357,Business & Consumer Services,Industrials,4700,China,Emerging Markets,China
"Anhui Truchum Advanced Materials and Technology Co., Ltd. (SZSE:002171)",SZSE:002171,Metals & Mining,Materials,3330,China,Emerging Markets,China
"Anhui Wantong Technology Co.,Ltd. (SZSE:002331)",SZSE:002331,Computer Services,Information Technology,7370,China,Emerging Markets,China
"Anhui Wanwei Updated High-Tech Material Industry Co.,Ltd (SHSE:600063)",SHSE:600063,Chemical (Basic),Materials,2800,China,Emerging Markets,China
"AnHui Wanyi Science and Technology Co., Ltd. (SHSE:688600)",SHSE:688600,Electronics (General),Information Technology,3822,China,Emerging Markets,China
"Anhui Xinbo Aluminum Co., Ltd. (SZSE:003038)",SZSE:003038,Metals & Mining,Materials,3350,China,Emerging Markets,China
"Anhui Xinhua Media Co., Ltd. (SHSE:601801)",SHSE:601801,Retail (Distributors),Consumer Discretionary,5190,China,Emerging Markets,China
"Anhui Xinke New Materials Co.,Ltd (SHSE:600255)",SHSE:600255,Metals & Mining,Materials,3360,China,Emerging Markets,China
"Anhui Xinli Finance Co., Ltd. (SHSE:600318)",SHSE:600318,Financial Svcs. (Non-bank & Insurance),Financials,3241,China,Emerging Markets,China
"Anhui Yingjia Distillery Co., Ltd. (SHSE:603198)",SHSE:603198,Beverage (Alcoholic),Consumer Staples,2085,China,Emerging Markets,China
"Anhui Yingliu Electromechanical Co., Ltd. (SHSE:603308)",SHSE:603308,Machinery,Industrials,3320,China,Emerging Markets,China
"Anhui Yuanchen Environmental Protection Science&Technology Co., Ltd. (SHSE:688659)",SHSE:688659,Machinery,Industrials,3590,China,Emerging Markets,China
"Anhui Zhongding Sealing Parts Co., Ltd. (SZSE:000887)",SZSE:000887,Rubber& Tires,Consumer Discretionary,3050,China,Emerging Markets,China
"Anhui Zhonghuan Environmental Protection Technology Co., Ltd. (SZSE:300692)",SZSE:300692,Environmental & Waste Services,Industrials,4950,China,Emerging Markets,China
"Anhui Zhongyuan New Materials Co., Ltd. (SHSE:603527)",SHSE:603527,Electrical Equipment,Industrials,3350,China,Emerging Markets,China
ANI Integrated Services Limited (NSEI:AISL),NSEI:AISL,Business & Consumer Services,Industrials,1700,India,Emerging Markets,India
ANI Joint Stock Company (HNX:SIC),HNX:SIC,Engineering/Construction,Industrials,1600,Vietnam,Emerging Markets,Small Asia
"ANI Pharmaceuticals, Inc. (NasdaqGM:ANIP)",NasdaqGM:ANIP,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
"Anicom Holdings, Inc. (TSE:8715)",TSE:8715,Insurance (Prop/Cas.),Financials,6351,Japan,Japan,Japan
Anik Industries Limited (BSE:519383),BSE:519383,Retail (Distributors),Industrials,2000,India,Emerging Markets,India
"Anika Therapeutics, Inc. (NasdaqGS:ANIK)",NasdaqGS:ANIK,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Anilana Hotels and Properties PLC (COSE:ALHP.N0000),COSE:ALHP.N0000,Hotel/Gaming,Consumer Discretionary,7011,Sri Lanka,Emerging Markets,Small Asia
Anima Holding S.A. (BOVESPA:ANIM3),BOVESPA:ANIM3,Education,Consumer Discretionary,8200,Brazil,Emerging Markets,Latin America & Caribbean
Anima Holding S.p.A. (BIT:ANIM),BIT:ANIM,Investments & Asset Management,Financials,6200,Italy,Developed Europe,EU & Environs
Animalcare Group plc (AIM:ANCR),AIM:ANCR,Drugs (Pharmaceutical),Health Care,2834,United Kingdom,Developed Europe,UK
Aniplus Inc. (KOSDAQ:A310200),KOSDAQ:A310200,Entertainment,Communication Services,0,South Korea,Emerging Markets,Small Asia
"Anixa Biosciences, Inc. (NasdaqCM:ANIX)",NasdaqCM:ANIX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Anjani Finance Limited (BSE:531878),BSE:531878,Green & Renewable Energy,Utilities,4991,India,Emerging Markets,India
Anjani Foods Limited (BSE:511153),BSE:511153,Food Processing,Consumer Staples,2000,India,Emerging Markets,India
Anjani Portland Cement Limited (BSE:518091),BSE:518091,Construction Supplies,Materials,3241,India,Emerging Markets,India
Anjani Synthetics Limited (BSE:531223),BSE:531223,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
"Anji Foodstuff Co., Ltd (SHSE:603696)",SHSE:603696,Food Processing,Consumer Staples,2090,China,Emerging Markets,China
"Anji Microelectronics Technology (Shanghai) Co., Ltd. (SHSE:688019)",SHSE:688019,Semiconductor Equip,Information Technology,3674,China,Emerging Markets,China
"ANJI Technology Co., Ltd. (TWSE:6477)",TWSE:6477,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Anka India Limited (BSE:531673),BSE:531673,Software (System & Application),Information Technology,7372,India,Emerging Markets,India
Anker Innovations Limited (SZSE:300866),SZSE:300866,Computers/Peripherals,Information Technology,3570,China,Emerging Markets,China
Ankit Metal & Power Limited (BSE:532870),BSE:532870,Steel,Materials,3310,India,Emerging Markets,India
"Anli International Co., Ltd. (TPEX:5223)",TPEX:5223,Machinery,Industrials,3540,Cayman Islands,Emerging Markets,Latin America & Caribbean
Anlima Yarn Dyeing Limited (DSE:ANLIMAYARN),DSE:ANLIMAYARN,Apparel,Consumer Discretionary,2200,Bangladesh,Emerging Markets,Small Asia
Anmol India Limited (BSE:542437),BSE:542437,Retail (Distributors),Industrials,5000,India,Emerging Markets,India
Ann Joo Resources Berhad (KLSE:ANNJOO),KLSE:ANNJOO,Steel,Materials,3312,Malaysia,Emerging Markets,Small Asia
Anna Infrastructures Limited (BSE:530799),BSE:530799,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
Annabidiol Corp. (OTCPK:ACBD),OTCPK:ACBD,Telecom. Services,Communication Services,2052,United States,United States,United States
AnnAik Limited (Catalist:A52),Catalist:A52,Steel,Materials,3310,Singapore,Emerging Markets,Small Asia
"Annaly Capital Management, Inc. (NYSE:NLY)",NYSE:NLY,R.E.I.T.,Financials,6798,United States,United States,United States
Annehem Fastigheter AB (OM:ANNE B),OM:ANNE B,Real Estate (Operations & Services),Real Estate,6510,Sweden,Developed Europe,EU & Environs
Annexin Pharmaceuticals AB (publ) (OM:ANNX),OM:ANNX,Drugs (Pharmaceutical),Health Care,2834,Sweden,Developed Europe,EU & Environs
"Annexon, Inc. (NasdaqGS:ANNX)",NasdaqGS:ANNX,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Annica Holdings Limited (Catalist:5AL),Catalist:5AL,Oilfield Svcs/Equip.,Energy,3851,Singapore,Emerging Markets,Small Asia
"Annil Co.,Ltd (SZSE:002875)",SZSE:002875,Apparel,Consumer Discretionary,2300,China,Emerging Markets,China
"Annovis Bio, Inc. (NYSE:ANVS)",NYSE:ANVS,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Annum Berhad (KLSE:ANNUM),KLSE:ANNUM,Paper/Forest Products,Materials,2430,Malaysia,Emerging Markets,Small Asia
Anonimi Naftiliaki Etaria Kritis S.A. (ATSE:ANEK),ATSE:ANEK,Shipbuilding & Marine,Industrials,4400,Greece,Developed Europe,EU & Environs
Anora Group Oyj (HLSE:ANORA),HLSE:ANORA,Beverage (Alcoholic),Consumer Staples,2084,Finland,Developed Europe,EU & Environs
Anoto Group AB (publ) (OM:ANOT),OM:ANOT,Electronics (General),Information Technology,3579,Sweden,Developed Europe,EU & Environs
Anova Metals Limited (ASX:AWV),ASX:AWV,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Anpario plc (AIM:ANP),AIM:ANP,Food Processing,Consumer Staples,2000,United Kingdom,Developed Europe,UK
Anpec Electronics Corporation (TPEX:6138),TPEX:6138,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"Anrakutei Co., Ltd. (TSE:7562)",TSE:7562,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
Anritsu Corporation (TSE:6754),TSE:6754,Electronics (General),Information Technology,3800,Japan,Japan,Japan
ANS Industries Limited (BSE:531406),BSE:531406,Food Processing,Consumer Staples,2000,India,Emerging Markets,India
ANSA McAL Limited (TTSE:AMCL),TTSE:AMCL,Diversified,Financials,9998,Trinidad & Tobago,Emerging Markets,Latin America & Caribbean
ANSA Merchant Bank Limited (TTSE:AMBL),TTSE:AMBL,Financial Svcs. (Non-bank & Insurance),Financials,6159,Trinidad & Tobago,Emerging Markets,Latin America & Caribbean
Ansal Buildwell Limited (BSE:523007),BSE:523007,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
Ansal Housing Limited (BSE:507828),BSE:507828,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
Ansal Properties & Infrastructure Limited (BSE:500013),BSE:500013,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
Ansar Financial and Development Corporation (CNSX:AFD),CNSX:AFD,Real Estate (Development),Real Estate,6552,Canada,"Australia, NZ and Canada",Canada
Ansarada Group Limited (ASX:AND),ASX:AND,Software (System & Application),Information Technology,7372,Australia,"Australia, NZ and Canada",Australia & NZ
Ansell Limited (ASX:ANN),ASX:ANN,Healthcare Products,Health Care,3842,Australia,"Australia, NZ and Canada",Australia & NZ
"Anshan Heavy Duty Mining Machinery Co., Ltd. (SZSE:002667)",SZSE:002667,Machinery,Industrials,3530,China,Emerging Markets,China
"Anshan Hifichem Co., Ltd. (SZSE:300758)",SZSE:300758,Chemical (Specialty),Materials,2860,China,Emerging Markets,China
"Anshan Senyuan Road and Bridge Co., Ltd (SZSE:300210)",SZSE:300210,Construction Supplies,Industrials,3531,China,Emerging Markets,China
"Anshin Guarantor Service Co., Ltd. (TSE:7183)",TSE:7183,Financial Svcs. (Non-bank & Insurance),Financials,6531,Japan,Japan,Japan
Anson Resources Limited (ASX:ASN),ASX:ASN,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Answear.com S.A. (WSE:ANR),WSE:ANR,Retail (Online),Consumer Discretionary,5960,Poland,Developed Europe,EU & Environs
"Answer Technology Co., Ltd. (TWSE:3528)",TWSE:3528,Computer Services,Information Technology,3670,Taiwan,Emerging Markets,Small Asia
"ANSYS, Inc. (NasdaqGS:ANSS)",NasdaqGS:ANSS,Software (System & Application),Information Technology,7372,United States,United States,United States
"ANT Precision Industry Co., Ltd (TPEX:3646)",TPEX:3646,Electronics (General),Information Technology,3674,Taiwan,Emerging Markets,Small Asia
ANTA Sports Products Limited (SEHK:2020),SEHK:2020,Shoe,Consumer Discretionary,3021,China,Emerging Markets,China
AntarChile S.A. (SNSE:ANTARCHILE),SNSE:ANTARCHILE,Diversified,Industrials,6799,Chile,Emerging Markets,Latin America & Caribbean
Antarctica Limited (NSEI:ANTGRAPHIC),NSEI:ANTGRAPHIC,Packaging & Container,Materials,2650,India,Emerging Markets,India
"Antares Pharma, Inc. (NasdaqCM:ATRS)",NasdaqCM:ATRS,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Antares Vision S.p.A. (BIT:AV),BIT:AV,Heathcare Information and Technology,Health Care,3829,Italy,Developed Europe,EU & Environs
Antec Inc. (TPEX:6276),TPEX:6276,Electronics (General),Information Technology,3690,United States,United States,United States
Antelope Enterprise Holdings Limited (NasdaqCM:AEHL),NasdaqCM:AEHL,Building Materials,Industrials,3250,China,Emerging Markets,China
Antengene Corporation Limited (SEHK:6996),SEHK:6996,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
AnteoTech Limited (ASX:ADO),ASX:ADO,Heathcare Information and Technology,Health Care,2835,Australia,"Australia, NZ and Canada",Australia & NZ
Anteris Technologies Ltd (ASX:AVR),ASX:AVR,Healthcare Products,Health Care,3842,Australia,"Australia, NZ and Canada",Australia & NZ
Anterix Inc. (NasdaqCM:ATEX),NasdaqCM:ATEX,Telecom. Services,Communication Services,4899,United States,United States,United States
Antero Midstream Corporation (NYSE:AM),NYSE:AM,Oil/Gas Distribution,Energy,4922,United States,United States,United States
Antero Resources Corporation (NYSE:AR),NYSE:AR,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
"Anterogen.Co.,Ltd. (KOSDAQ:A065660)",KOSDAQ:A065660,Drugs (Biotechnology),Health Care,2836,South Korea,Emerging Markets,Small Asia
"Anthem, Inc. (NYSE:ANTM)",NYSE:ANTM,Healthcare Support Services,Health Care,6324,United States,United States,United States
Anthemis Digital Acquisitions I Corp (NasdaqGM:ADAL),NasdaqGM:ADAL,Investments & Asset Management,Financials,9995,United States,United States,United States
"Anti-Microbial Savior BioteQ Co., Ltd (TPEX:6864)",TPEX:6864,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
Antibe Therapeutics Inc. (TSX:ATE),TSX:ATE,Drugs (Pharmaceutical),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
Antibiotice S.A. (BVB:ATB),BVB:ATB,Drugs (Pharmaceutical),Health Care,2834,Romania,Emerging Markets,Eastern Europe & Russia
Antilles Gold Limited (ASX:AAU),ASX:AAU,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Antin Infrastructure Partners S.A. (ENXTPA:ANTIN),ENXTPA:ANTIN,Investments & Asset Management,Financials,6799,France,Developed Europe,EU & Environs
Antioquia Gold Inc. (TSXV:AGD),TSXV:AGD,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Antipa Minerals Limited (ASX:AZY),ASX:AZY,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Antisense Therapeutics Limited (ASX:ANP),ASX:ANP,Drugs (Pharmaceutical),Health Care,2834,Australia,"Australia, NZ and Canada",Australia & NZ
Antler Gold Inc. (TSXV:ANTL),TSXV:ANTL,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Antofagasta plc (LSE:ANTO),LSE:ANTO,Metals & Mining,Materials,1000,United Kingdom,Developed Europe,UK
Anton Oilfield Services Group (SEHK:3337),SEHK:3337,Oilfield Svcs/Equip.,Energy,3533,China,Emerging Markets,China
"Antong Holdings Co., Ltd. (SHSE:600179)",SHSE:600179,Shipbuilding & Marine,Industrials,2990,China,Emerging Markets,China
Antony Waste Handling Cell Limited (BSE:543254),BSE:543254,Environmental & Waste Services,Industrials,4950,India,Emerging Markets,India
"Antz. Co., Ltd (XKON:A267810)",XKON:A267810,Business & Consumer Services,Consumer Discretionary,7629,South Korea,Emerging Markets,Small Asia
Anubhav Infrastructure Limited (BSE:538833),BSE:538833,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
Anuh Pharma Limited (BSE:506260),BSE:506260,Drugs (Pharmaceutical),Health Care,2834,India,Emerging Markets,India
Anupam Finserv Limited (BSE:530109),BSE:530109,Brokerage & Investment Banking,Financials,6200,India,Emerging Markets,India
Anupam Rasayan India Limited (BSE:543275),BSE:543275,Chemical (Specialty),Materials,2800,India,Emerging Markets,India
Anuroop Packaging Limited (BSE:542865),BSE:542865,Packaging & Container,Materials,2650,India,Emerging Markets,India
Anwar Galvanizing Limited (DSE:ANWARGALV),DSE:ANWARGALV,Steel,Materials,3310,Bangladesh,Emerging Markets,Small Asia
Anxian Yuan China Holdings Limited (SEHK:922),SEHK:922,Business & Consumer Services,Consumer Discretionary,7200,Hong Kong,Emerging Markets,China
"Anxin Trust Co., Ltd (SHSE:600816)",SHSE:600816,Investments & Asset Management,Financials,6200,China,Emerging Markets,China
"Anxo Pharmaceutical Co., Ltd. (TPEX:6677)",TPEX:6677,Drugs (Pharmaceutical),Health Care,2834,Taiwan,Emerging Markets,Small Asia
ANY Biztonsági Nyomda Nyrt. (BUSE:ANY),BUSE:ANY,Publishing & Newspapers,Industrials,2750,Hungary,Developed Europe,EU & Environs
"Anyang Iron and Steel Co., Ltd. (SHSE:600569)",SHSE:600569,Steel,Materials,3312,China,Emerging Markets,China
