Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Bureau Veritas SA (ENXTPA:BVI),ENXTPA:BVI,Business & Consumer Services,Industrials,8700,France,Developed Europe,EU & Environs
Burelle SA (ENXTPA:BUR),ENXTPA:BUR,Auto Parts,Consumer Discretionary,3080,France,Developed Europe,EU & Environs
Burford Capital Limited (AIM:BUR),AIM:BUR,Financial Svcs. (Non-bank & Insurance),Financials,6153,Guernsey,Developed Europe,EU & Environs
Burgan Bank K.P.S.C. (KWSE:BURG),KWSE:BURG,Bank (Money Center),Financials,6020,Kuwait,Emerging Markets,Africa and Middle East
"Burgan Company for Well Drilling, Trading and Maintenance K.S.C. (Public) (KWSE:ABAR)",KWSE:ABAR,Oil/Gas (Production and Exploration),Energy,1381,Kuwait,Emerging Markets,Africa and Middle East
Burgenland Holding Aktiengesellschaft (WBAG:BHD),WBAG:BHD,Utility (General),Utilities,4931,Austria,Developed Europe,EU & Environs
Burger Fuel Group Limited (NZSE:BFG),NZSE:BFG,Restaurant/Dining,Consumer Discretionary,5812,New Zealand,"Australia, NZ and Canada",Australia & NZ
Burger King India Limited (BSE:543248),BSE:543248,Restaurant/Dining,Consumer Discretionary,5812,India,Emerging Markets,India
"BurgerFi International, Inc. (NasdaqGM:BFI)",NasdaqGM:BFI,Restaurant/Dining,Consumer Discretionary,5812,United States,United States,United States
Burgundy Diamond Mines Limited (ASX:BDM),ASX:BDM,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Burgundy Technology Acquisition Corporation (NasdaqCM:BTAQ),NasdaqCM:BTAQ,Investments & Asset Management,Financials,9995,Cayman Islands,Emerging Markets,Latin America & Caribbean
Burin Gold Corp. (TSXV:BURG),TSXV:BURG,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Buriram Sugar Public Company Limited (SET:BRR),SET:BRR,Food Processing,Consumer Staples,2060,Thailand,Emerging Markets,Small Asia
Burke & Herbert Bank & Trust Company (OTCPK:BHRB),OTCPK:BHRB,Banks (Regional),Financials,6020,United States,United States,United States
Burkhalter Holding AG (SWX:BRKN),SWX:BRKN,Engineering/Construction,Industrials,1700,Switzerland,Developed Europe,EU & Environs
Burley Minerals Ltd (ASX:BUR),ASX:BUR,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Burlington Stores, Inc. (NYSE:BURL)",NYSE:BURL,Retail (Special Lines),Consumer Discretionary,5600,United States,United States,United States
"Burnham Holdings, Inc. (OTCPK:BURC.A)",OTCPK:BURC.A,Building Materials,Industrials,3443,United States,United States,United States
Burnpur Cement Limited (BSE:532931),BSE:532931,Construction Supplies,Materials,3241,India,Emerging Markets,India
Bursa Cimento Fabrikasi A.S. (IBSE:BUCIM),IBSE:BUCIM,Construction Supplies,Materials,3241,Turkey,Developed Europe,EU & Environs
Bursa de Valori Bucuresti SA (BVB:BVB),BVB:BVB,Financial Svcs. (Non-bank & Insurance),Financials,6200,Romania,Emerging Markets,Eastern Europe & Russia
Bursa Malaysia Berhad (KLSE:BURSA),KLSE:BURSA,Financial Svcs. (Non-bank & Insurance),Financials,6200,Malaysia,Emerging Markets,Small Asia
Burshane LPG (Pakistan) Limited (KASE:BPL),KASE:BPL,Oil/Gas Distribution,Energy,2911,Pakistan,Emerging Markets,Small Asia
Buru Energy Limited (ASX:BRU),ASX:BRU,Oil/Gas (Production and Exploration),Energy,1311,Australia,"Australia, NZ and Canada",Australia & NZ
Buruj Cooperative Insurance Company (SASE:8270),SASE:8270,Insurance (Prop/Cas.),Financials,6300,Saudi Arabia,Emerging Markets,Africa and Middle East
"Burzynski Research Institute, Inc. (OTCPK:BZYR)",OTCPK:BZYR,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Bus Online Co., Ltd. (SZSE:002188)",SZSE:002188,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
Busan City Gas. Co. Ltd. (KOSE:A015350),KOSE:A015350,Power,Utilities,4924,South Korea,Emerging Markets,Small Asia
"Busan Industrial Co., Ltd. (KOSE:A011390)",KOSE:A011390,Construction Supplies,Materials,3270,South Korea,Emerging Markets,Small Asia
Buscar Company (OTCPK:CGLD),OTCPK:CGLD,Metals & Mining,Materials,1040,United States,United States,United States
Bushiroad Inc. (TSE:7803),TSE:7803,Entertainment,Communication Services,7812,Japan,Japan,Japan
Bushveld Minerals Limited (AIM:BMN),AIM:BMN,Steel,Materials,1000,South Africa,Emerging Markets,Africa and Middle East
Business Alignment Public Company Limited (SET:BIZ),SET:BIZ,Healthcare Support Services,Health Care,5047,Thailand,Emerging Markets,Small Asia
Business Brain Showa-Ota Inc. (TSE:9658),TSE:9658,Computer Services,Information Technology,7370,Japan,Japan,Japan
"Business Breakthrough, Inc. (TSE:2464)",TSE:2464,Education,Consumer Discretionary,8200,Japan,Japan,Japan
Business Engineering Corporation (TSE:4828),TSE:4828,Computer Services,Information Technology,7370,Japan,Japan,Japan
"Business First Bancshares, Inc. (NasdaqGS:BFST)",NasdaqGS:BFST,Banks (Regional),Financials,6020,United States,United States,United States
"Business One Holdings, Inc. (FKSE:4827)",FKSE:4827,Real Estate (General/Diversified),Real Estate,7372,Japan,Japan,Japan
Business Online Public Company Limited (SET:BOL),SET:BOL,Business & Consumer Services,Industrials,7370,Thailand,Emerging Markets,Small Asia
Business Warrior Corporation (OTCPK:BZWR),OTCPK:BZWR,Software (System & Application),Information Technology,7370,United States,United States,United States
Business-intelligence of Oriental Nations Corporation Ltd. (SZSE:300166),SZSE:300166,Software (System & Application),Information Technology,7372,China,Emerging Markets,China
"BusinessOn Communication Co., Ltd (KOSDAQ:A138580)",KOSDAQ:A138580,Software (System & Application),Information Technology,7370,South Korea,Emerging Markets,Small Asia
But Son Cement Packing Joint Stock Company (HNX:BBS),HNX:BBS,Packaging & Container,Materials,3241,Vietnam,Emerging Markets,Small Asia
"But'one Information Corporation,Xi'an (SHSE:600455)",SHSE:600455,Education,Consumer Discretionary,8200,China,Emerging Markets,China
Butler National Corporation (OTCPK:BUKS),OTCPK:BUKS,Aerospace/Defense,Industrials,8741,United States,United States,United States
Butn Limited (ASX:BTN),ASX:BTN,Financial Svcs. (Non-bank & Insurance),Financials,6153,Australia,"Australia, NZ and Canada",Australia & NZ
Butte Energy Inc. (TSXV:BEN.H),TSXV:BEN.H,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
Butterfly Gandhimathi Appliances Limited (BSE:517421),BSE:517421,Furn/Home Furnishings,Consumer Discretionary,3630,India,Emerging Markets,India
"Butterfly Network, Inc. (NYSE:BFLY)",NYSE:BFLY,Healthcare Products,Health Care,3840,United States,United States,United States
Buxly Paints Limited (KASE:BUXL),KASE:BUXL,Chemical (Specialty),Materials,2851,Pakistan,Emerging Markets,Small Asia
Buxton Resources Limited (ASX:BUX),ASX:BUX,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Buyer Group International, Inc. (OTCPK:BYRG)",OTCPK:BYRG,Metals & Mining,Materials,1099,United States,United States,United States
"BuySell Technologies Co.,Ltd. (TSE:7685)",TSE:7685,Retail (Online),Consumer Discretionary,5960,Japan,Japan,Japan
"Buzz Technologies, Inc. (OTCPK:BZTG)",OTCPK:BZTG,Telecom. Services,Communication Services,7370,United States,United States,United States
"BuzzFeed, Inc. (NasdaqCM:BZFD)",NasdaqCM:BZFD,Publishing & Newspapers,Communication Services,2741,United States,United States,United States
Buzzi Unicem S.p.A. (BIT:BZU),BIT:BZU,Construction Supplies,Materials,3241,Italy,Developed Europe,EU & Environs
"BV Financial, Inc. (OTCPK:BVFL)",OTCPK:BVFL,Financial Svcs. (Non-bank & Insurance),Financials,6035,United States,United States,United States
BVT S.A. (WSE:BVT),WSE:BVT,Financial Svcs. (Non-bank & Insurance),Financials,7320,Poland,Developed Europe,EU & Environs
BVZ Holding AG (SWX:BVZN),SWX:BVZN,Transportation (Railroads),Industrials,4011,Switzerland,Developed Europe,EU & Environs
BW Energy Limited (OB:BWE),OB:BWE,Oil/Gas (Production and Exploration),Energy,1311,Norway,Developed Europe,EU & Environs
BW Epic Kosan Ltd. (OB:BWEK),OB:BWEK,Oil/Gas Distribution,Energy,4400,Singapore,Emerging Markets,Small Asia
BW Ideol AS (OB:BWIDL),OB:BWIDL,Engineering/Construction,Industrials,1600,Norway,Developed Europe,EU & Environs
BW LPG Limited (OB:BWLPG),OB:BWLPG,Oil/Gas Distribution,Energy,4610,Singapore,Emerging Markets,Small Asia
BW Offshore Limited (OB:BWO),OB:BWO,Oilfield Svcs/Equip.,Energy,1382,Bermuda,Emerging Markets,Latin America & Caribbean
BWP Trust (ASX:BWP),ASX:BWP,R.E.I.T.,Real Estate,6798,Australia,"Australia, NZ and Canada",Australia & NZ
BWR Exploration Inc. (TSXV:BWR),TSXV:BWR,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
BWX Limited (ASX:BWX),ASX:BWX,Household Products,Consumer Staples,2844,Australia,"Australia, NZ and Canada",Australia & NZ
"BWX Technologies, Inc. (NYSE:BWXT)",NYSE:BWXT,Aerospace/Defense,Industrials,3559,United States,United States,United States
"By-health Co., Ltd. (SZSE:300146)",SZSE:300146,Household Products,Consumer Staples,2834,China,Emerging Markets,China
Byblos Bank S.A.L. (BDB:BYB),BDB:BYB,Bank (Money Center),Financials,6020,Lebanon,Emerging Markets,Africa and Middle East
BYBON Group Company Limited (SZSE:300736),SZSE:300736,Retail (Special Lines),Consumer Discretionary,7600,China,Emerging Markets,China
"BYC Co., Ltd. (KOSE:A001460)",KOSE:A001460,Apparel,Consumer Discretionary,2300,South Korea,Emerging Markets,Small Asia
BYD Company Limited (SEHK:1211),SEHK:1211,Auto & Truck,Consumer Discretionary,3711,China,Emerging Markets,China
BYD Electronic (International) Company Limited (SEHK:285),SEHK:285,Telecom. Equipment,Information Technology,3661,China,Emerging Markets,China
BYGGFAKTA GROUP Nordic HoldCo AB (publ) (OM:BFG),OM:BFG,Software (System & Application),Information Technology,7370,Sweden,Developed Europe,EU & Environs
Byggma ASA (OB:BMA),OB:BMA,Building Materials,Industrials,2430,Norway,Developed Europe,EU & Environs
Byggmästare Anders J Ahlström Holding AB (publ) (OM:AJA B),OM:AJA B,Real Estate (Operations & Services),Real Estate,6500,Sweden,Developed Europe,EU & Environs
Byggmax Group AB (publ) (OM:BMAX),OM:BMAX,Retail (Building Supply),Consumer Discretionary,5200,Sweden,Developed Europe,EU & Environs
ByggPartner i Dalarna Holding AB (publ) (OM:BYGGP),OM:BYGGP,Engineering/Construction,Industrials,1600,Sweden,Developed Europe,EU & Environs
"Byline Bancorp, Inc. (NYSE:BY)",NYSE:BY,Banks (Regional),Financials,6020,United States,United States,United States
BYND Cannasoft Enterprises Inc. (CNSX:BYND),CNSX:BYND,Software (System & Application),Information Technology,7372,Canada,"Australia, NZ and Canada",Canada
"BYON Co., Ltd. (KOSDAQ:A032980)",KOSDAQ:A032980,Chemical (Basic),Materials,2390,South Korea,Emerging Markets,Small Asia
Byotrol plc (AIM:BYOT),AIM:BYOT,Chemical (Specialty),Materials,2842,United Kingdom,Developed Europe,UK
Byrna Technologies Inc. (NasdaqCM:BYRN),NasdaqCM:BYRN,Aerospace/Defense,Industrials,3480,United States,United States,United States
Byron Energy Limited (ASX:BYE),ASX:BYE,Oil/Gas (Production and Exploration),Energy,6799,Australia,"Australia, NZ and Canada",Australia & NZ
Bystronic AG (SWX:BYS),SWX:BYS,Machinery,Industrials,3559,Switzerland,Developed Europe,EU & Environs
BYTE Acquisition Corp. (NasdaqCM:BYTS),NasdaqCM:BYTS,Investments & Asset Management,Financials,9995,United States,United States,United States
Byte Computer S.A. (ATSE:BYTE),ATSE:BYTE,Computer Services,Information Technology,7370,Greece,Developed Europe,EU & Environs
Bytes Technology Group plc (LSE:BYIT),LSE:BYIT,Software (System & Application),Information Technology,7372,United Kingdom,Developed Europe,UK
Byucksan Corporation (KOSE:A007210),KOSE:A007210,Building Materials,Industrials,3290,South Korea,Emerging Markets,Small Asia
C & A Textiles Limited (DSE:CNATEX),DSE:CNATEX,Apparel,Consumer Discretionary,2300,Bangladesh,Emerging Markets,Small Asia
C & C Constructions Limited (BSE:532813),BSE:532813,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
C & I Leasing Plc (NGSE:CILEASING),NGSE:CILEASING,Retail (Distributors),Industrials,6172,Nigeria,Emerging Markets,Africa and Middle East
C C Land Holdings Limited (SEHK:1224),SEHK:1224,Real Estate (Development),Real Estate,3100,Hong Kong,Emerging Markets,China
C Cheng Holdings Limited (SEHK:1486),SEHK:1486,Business & Consumer Services,Industrials,8700,Hong Kong,Emerging Markets,China
C M Holdings PLC (COSE:COLO.N0000),COSE:COLO.N0000,Retail (Automotive),Consumer Discretionary,5500,Sri Lanka,Emerging Markets,Small Asia
C Security Systems AB (publ) (NGM:CSEC),NGM:CSEC,Shipbuilding & Marine,Industrials,3812,Sweden,Developed Europe,EU & Environs
C Sun Mfg Ltd. (TWSE:2467),TWSE:2467,Machinery,Industrials,3567,Taiwan,Emerging Markets,Small Asia
C T Holdings PLC (COSE:CTHR.N0000),COSE:CTHR.N0000,Retail (Grocery and Food),Consumer Staples,5140,Sri Lanka,Emerging Markets,Small Asia
"C-Bond Systems, Inc. (OTCPK:CBNT)",OTCPK:CBNT,Chemical (Specialty),Materials,2800,United States,United States,United States
C-Care (Mauritius) Limited (MUSE:MASC.I0000),MUSE:MASC.I0000,Hospitals/Healthcare Facilities,Health Care,8062,Mauritius,Emerging Markets,Africa and Middle East
C-Com Satellite Systems Inc. (TSXV:CMI),TSXV:CMI,Telecom. Equipment,Information Technology,3663,Canada,"Australia, NZ and Canada",Canada
C-Link Squared Limited (SEHK:1463),SEHK:1463,Information Services,Information Technology,7374,Malaysia,Emerging Markets,Small Asia
C-Media Electronics Inc. (TPEX:6237),TPEX:6237,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
C-MER Eye Care Holdings Limited (SEHK:3309),SEHK:3309,Healthcare Support Services,Health Care,8011,Hong Kong,Emerging Markets,China
C-Rad AB (publ) (OM:CRAD B),OM:CRAD B,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
C-Tech United Corp. (TPEX:3625),TPEX:3625,Electronics (General),Information Technology,3290,Taiwan,Emerging Markets,Small Asia
C. Mer Industries Ltd. (TASE:CMER),TASE:CMER,Engineering/Construction,Industrials,3663,Israel,Emerging Markets,Africa and Middle East
C. W. Mackie PLC (COSE:CWM.N0000),COSE:CWM.N0000,Retail (Distributors),Consumer Discretionary,5000,Sri Lanka,Emerging Markets,Small Asia
C.A. Inmuebles Y Valores Caracas (CCSE:IVC),CCSE:IVC,Real Estate (Operations & Services),Real Estate,6512,Venezuela,Emerging Markets,Latin America & Caribbean
C.A. Ron Santa Teresa (CCSE:RST),CCSE:RST,Beverage (Alcoholic),Consumer Staples,2085,Venezuela,Emerging Markets,Latin America & Caribbean
C.banner International Holdings Limited (SEHK:1028),SEHK:1028,Shoe,Consumer Discretionary,3140,Hong Kong,Emerging Markets,China
C.C.C. Tourist Enterprises Public Company Limited (CSE:CCCT),CSE:CCCT,Hotel/Gaming,Consumer Discretionary,7011,Cyprus,Developed Europe,EU & Environs
"C.C.P. Contact Probes Co., Ltd. (TPEX:6217)",TPEX:6217,Electronics (General),Information Technology,3812,Taiwan,Emerging Markets,Small Asia
C.E.Management Integrated Laboratory Co.Ltd (TSE:6171),TSE:6171,Business & Consumer Services,Industrials,8700,Japan,Japan,Japan
C.E.O Group Joint Stock Company (HNX:CEO),HNX:CEO,Real Estate (General/Diversified),Real Estate,6500,Vietnam,Emerging Markets,Small Asia
"C.H. Robinson Worldwide, Inc. (NasdaqGS:CHRW)",NasdaqGS:CHRW,Transportation,Industrials,4213,United States,United States,United States
C.I. Group Public Company Limited (SET:CIG),SET:CIG,Machinery,Industrials,3585,Thailand,Emerging Markets,Small Asia
C.I. Holdings Berhad (KLSE:CIHLDG),KLSE:CIHLDG,Food Processing,Consumer Staples,2086,Malaysia,Emerging Markets,Small Asia
"C.I. Medical Co.,Ltd. (JASDAQ:3540)",JASDAQ:3540,Retail (Online),Consumer Discretionary,5961,Japan,Japan,Japan
C.I.TAKIRON Corporation (TSE:4215),TSE:4215,Chemical (Basic),Materials,2821,Japan,Japan,Japan
C.J. Gelatine Products Limited (BSE:507515),BSE:507515,Chemical (Specialty),Materials,2890,India,Emerging Markets,India
C.P. Tower Growth Leasehold Property Fund (SET:CPTGF),SET:CPTGF,R.E.I.T.,Real Estate,6798,Thailand,Emerging Markets,Small Asia
"C.Q. Pharmaceutical Holding Co., Ltd. (SZSE:000950)",SZSE:000950,Healthcare Support Services,Health Care,2834,China,Emerging Markets,China
"C.S. Lumber Co., Inc (JASDAQ:7808)",JASDAQ:7808,Paper/Forest Products,Materials,2400,Japan,Japan,Japan
"C.T.I. Traffic Industries Co., Ltd. (TPEX:2230)",TPEX:2230,Auto Parts,Consumer Discretionary,3714,Taiwan,Emerging Markets,Small Asia
"C.Uyemura & Co.,Ltd. (TSE:4966)",TSE:4966,Chemical (Specialty),Materials,2800,Japan,Japan,Japan
"C'bon Cosmetics Co.,Ltd. (TSE:4926)",TSE:4926,Household Products,Consumer Staples,2844,Japan,Japan,Japan
"C'sMEN Co.,Ltd. (JASDAQ:3083)",JASDAQ:3083,Retail (Special Lines),Consumer Discretionary,5600,Japan,Japan,Japan
C&A Modas S.A. (BOVESPA:CEAB3),BOVESPA:CEAB3,Retail (Special Lines),Consumer Discretionary,5600,Brazil,Emerging Markets,Latin America & Caribbean
C&C Group plc (LSE:CCR),LSE:CCR,Beverage (Alcoholic),Consumer Staples,2082,Ireland,Developed Europe,EU & Environs
"C&C International Co., Ltd. (KOSDAQ:A352480)",KOSDAQ:A352480,Household Products,Consumer Staples,2844,South Korea,Emerging Markets,Small Asia
C&D International Investment Group Limited (SEHK:1908),SEHK:1908,Real Estate (Development),Real Estate,6552,Hong Kong,Emerging Markets,China
C&D Property Management Group Co. Limited (SEHK:2156),SEHK:2156,Real Estate (Operations & Services),Real Estate,6531,China,Emerging Markets,China
C&F Financial Corporation (NasdaqGS:CFFI),NasdaqGS:CFFI,Banks (Regional),Financials,6020,United States,United States,United States
"C&G Hi Tech Co.,Ltd (KOSDAQ:A264660)",KOSDAQ:A264660,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
C&G Systems Inc. (TSE:6633),TSE:6633,Software (System & Application),Information Technology,7373,Japan,Japan,Japan
C&N Holdings Limited (SEHK:8430),SEHK:8430,Trucking,Industrials,4210,Singapore,Emerging Markets,Small Asia
"C&S Paper Co.,Ltd (SZSE:002511)",SZSE:002511,Household Products,Consumer Staples,2650,China,Emerging Markets,China
C21 Investments Inc. (CNSX:CXXI),CNSX:CXXI,Drugs (Pharmaceutical),Health Care,5159,Canada,"Australia, NZ and Canada",Canada
C29 Metals Limited (ASX:C29),ASX:C29,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
C2C Gold Corp. (OTCPK:CTCG.F),OTCPK:CTCG.F,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
"C2E Energy, Inc. (OTCPK:OOGI)",OTCPK:OOGI,Oilfield Svcs/Equip.,Energy,3949,United States,United States,United States
C3 Metals Inc. (TSXV:CCCM),TSXV:CCCM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
"C3.ai, Inc. (NYSE:AI)",NYSE:AI,Software (System & Application),Information Technology,7370,United States,United States,United States
"C4 Therapeutics, Inc. (NasdaqGS:CCCC)",NasdaqGS:CCCC,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
C4X Discovery Holdings plc (AIM:C4XD),AIM:C4XD,Heathcare Information and Technology,Health Care,8730,United Kingdom,Developed Europe,UK
CA Cultural Technology Group Limited (SEHK:1566),SEHK:1566,Recreation,Consumer Discretionary,7996,Hong Kong,Emerging Markets,China
CA Immobilien Anlagen AG (WBAG:CAI),WBAG:CAI,Real Estate (Operations & Services),Real Estate,6510,Austria,Developed Europe,EU & Environs
Ca Mau Group Joint Stock Company (HOSE:CMX),HOSE:CMX,Food Processing,Consumer Staples,2092,Vietnam,Emerging Markets,Small Asia
Ca Mau Trading Joint Stock Company (HOSE:CMV),HOSE:CMV,Retail (Automotive),Consumer Discretionary,5171,Vietnam,Emerging Markets,Small Asia
CAA Resources Limited (SEHK:2112),SEHK:2112,Retail (Distributors),Industrials,5051,Malaysia,Emerging Markets,Small Asia
CAB Cakaran Corporation Berhad (KLSE:CAB),KLSE:CAB,Food Processing,Consumer Staples,2000,Malaysia,Emerging Markets,Small Asia
"Cabaletta Bio, Inc. (NasdaqGS:CABA)",NasdaqGS:CABA,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Cabasse Group (ENXTPA:ALCG),ENXTPA:ALCG,Electronics (General),Information Technology,3651,France,Developed Europe,EU & Environs
Cabbeen Fashion Limited (SEHK:2030),SEHK:2030,Apparel,Consumer Discretionary,2300,China,Emerging Markets,China
"CABIO Biotech(Wuhan) Co., Ltd. (SHSE:688089)",SHSE:688089,Chemical (Specialty),Materials,2890,China,Emerging Markets,China
"Cable One, Inc. (NYSE:CABO)",NYSE:CABO,Cable TV,Communication Services,4841,United States,United States,United States
Cablevisión Holding S.A. (BASE:CVH),BASE:CVH,Cable TV,Communication Services,4841,Argentina,Emerging Markets,Latin America & Caribbean
Cabnet Holdings Berhad (KLSE:CABNET),KLSE:CABNET,Business & Consumer Services,Industrials,3829,Malaysia,Emerging Markets,Small Asia
Cabo Drilling Corp. (OTCPK:CBEE.F),OTCPK:CBEE.F,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Cabo Verde Capital Inc. (OTCPK:CAPV),OTCPK:CAPV,Furn/Home Furnishings,Consumer Discretionary,6552,United States,United States,United States
Cabot Corporation (NYSE:CBT),NYSE:CBT,Chemical (Basic),Materials,2890,United States,United States,United States
Cabral Gold Inc. (TSXV:CBR),TSXV:CBR,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
CAC 2000 Limited (JMSE:CAC),JMSE:CAC,Machinery,Industrials,3585,Jamaica,Emerging Markets,Latin America & Caribbean
CAC Holdings Corporation (TSE:4725),TSE:4725,Computer Services,Information Technology,7370,Japan,Japan,Japan
Cacco Inc. (TSE:4166),TSE:4166,Computer Services,Information Technology,7370,Japan,Japan,Japan
"Cachet Pharmaceutical Co., Ltd. (SZSE:002462)",SZSE:002462,Healthcare Support Services,Health Care,2834,China,Emerging Markets,China
CACI International Inc (NYSE:CACI),NYSE:CACI,Business & Consumer Services,Industrials,7373,United States,United States,United States
"Cactus, Inc. (NYSE:WHD)",NYSE:WHD,Oilfield Svcs/Equip.,Energy,3533,United States,United States,United States
Cadbury Nigeria Plc (NGSE:CADBURY),NGSE:CADBURY,Food Processing,Consumer Staples,2000,Nigeria,Emerging Markets,Africa and Middle East
Cadeler A/S (OB:CADLR),OB:CADLR,Engineering/Construction,Industrials,1600,Denmark,Developed Europe,EU & Environs
Cadence Bank (NYSE:CADE),NYSE:CADE,Banks (Regional),Financials,6020,United States,United States,United States
"Cadence Design Systems, Inc. (NasdaqGS:CDNS)",NasdaqGS:CDNS,Software (System & Application),Information Technology,7372,United States,United States,United States
Cadence Minerals Plc (AIM:KDNC),AIM:KDNC,Metals & Mining,Materials,1090,United Kingdom,Developed Europe,UK
Cadence Opportunities Fund Limited (ASX:CDO),ASX:CDO,Investments & Asset Management,Financials,6799,Australia,"Australia, NZ and Canada",Australia & NZ
Cadila Healthcare Limited (NSEI:CADILAHC),NSEI:CADILAHC,Drugs (Pharmaceutical),Health Care,2834,India,Emerging Markets,India
Cadiz Inc. (NasdaqGM:CDZI),NasdaqGM:CDZI,Utility (Water),Utilities,4941,United States,United States,United States
Cadogan Petroleum plc (LSE:CAD),LSE:CAD,Oil/Gas (Production and Exploration),Energy,1311,United Kingdom,Developed Europe,UK
"Cadre Holdings, Inc. (NYSE:CDRE)",NYSE:CDRE,Aerospace/Defense,Industrials,3480,United States,United States,United States
Cadsys (India) Limited (NSEI:CADSYS),NSEI:CADSYS,Business & Consumer Services,Industrials,8748,India,Emerging Markets,India
Caduceus Software Systems Corp. (OTCPK:CSOC),OTCPK:CSOC,Heathcare Information and Technology,Health Care,7372,United States,United States,United States
CAE Inc. (TSX:CAE),TSX:CAE,Aerospace/Defense,Industrials,3690,Canada,"Australia, NZ and Canada",Canada
Caely Holdings Bhd (KLSE:CAELY),KLSE:CAELY,Apparel,Consumer Discretionary,2300,Malaysia,Emerging Markets,Small Asia
Caeneus Minerals Ltd (ASX:CAD),ASX:CAD,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Caerus Mineral Resources Plc (LSE:CMRS),LSE:CMRS,Business & Consumer Services,Industrials,1000,United Kingdom,Developed Europe,UK
"Caesars Entertainment, Inc. (NasdaqGS:CZR)",NasdaqGS:CZR,Hotel/Gaming,Consumer Discretionary,7990,United States,United States,United States
Caesarstone Ltd. (NasdaqGS:CSTE),NasdaqGS:CSTE,Building Materials,Industrials,3281,Israel,Emerging Markets,Africa and Middle East
Café de Coral Holdings Limited (SEHK:341),SEHK:341,Restaurant/Dining,Consumer Discretionary,5812,Hong Kong,Emerging Markets,China
Cafe Holdings Inc. (OTCPK:COFE),OTCPK:COFE,Restaurant/Dining,Consumer Discretionary,5812,United States,United States,United States
"Café Serendipity Holdings, Inc. (OTCPK:CAFS)",OTCPK:CAFS,Retail (Special Lines),Consumer Discretionary,0,United States,United States,United States
Cafe24 Corp. (KOSDAQ:A042000),KOSDAQ:A042000,Software (Internet),Information Technology,7370,South Korea,Emerging Markets,Small Asia
Caffyns plc (LSE:CFYN),LSE:CFYN,Retail (Automotive),Consumer Discretionary,5500,United Kingdom,Developed Europe,UK
CAG Group AB (publ) (OM:CAG),OM:CAG,Computer Services,Information Technology,7373,Sweden,Developed Europe,EU & Environs
Cag International AG (WBAG:CAG),WBAG:CAG,Business & Consumer Services,Industrials,8742,Switzerland,Developed Europe,EU & Environs
Cahya Mata Sarawak Berhad (KLSE:CMSB),KLSE:CMSB,Construction Supplies,Materials,3241,Malaysia,Emerging Markets,Small Asia
Cai Lay Veterinary Pharmaceutical Joint Stock Company (HNX:MKV),HNX:MKV,Drugs (Pharmaceutical),Health Care,2834,Vietnam,Emerging Markets,Small Asia
CAICA DIGITAL Inc. (JASDAQ:2315),JASDAQ:2315,Computer Services,Information Technology,7373,Japan,Japan,Japan
"Caida Securities Co., Ltd. (SHSE:600906)",SHSE:600906,Brokerage & Investment Banking,Financials,6200,China,Emerging Markets,China
"Caihong Display Devices Co.,Ltd. (SHSE:600707)",SHSE:600707,Electronics (General),Information Technology,3663,China,Emerging Markets,China
Caire (ENXTPA:MLAAE),ENXTPA:MLAAE,Air Transport,Industrials,4512,France,Developed Europe,EU & Environs
Cairn Homes plc (LSE:CRN),LSE:CRN,Homebuilding,Consumer Discretionary,1531,Ireland,Developed Europe,EU & Environs
Cairo Amman Bank (ASE:CABK),ASE:CABK,Bank (Money Center),Financials,6020,Jordan,Emerging Markets,Africa and Middle East
Cairo Communication S.p.A. (BIT:CAI),BIT:CAI,Advertising,Communication Services,7310,Italy,Developed Europe,EU & Environs
Cairo Educational Services SAE (CASE:CAED),CASE:CAED,Education,Consumer Discretionary,8200,Egypt,Emerging Markets,Africa and Middle East
Cairo for Investment & Real Estate Development S.A.E. (CASE:CIRA),CASE:CIRA,Education,Consumer Discretionary,6500,Egypt,Emerging Markets,Africa and Middle East
