Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
El Ahram Co. For Printing And Packaging SAE (CASE:EPPK),CASE:EPPK,Publishing & Newspapers,Industrials,2750,Egypt,Emerging Markets,Africa and Middle East
El Al Israel Airlines Ltd. (TASE:ELAL),TASE:ELAL,Air Transport,Industrials,4512,Israel,Emerging Markets,Africa and Middle East
"El Capitan Precious Metals, Inc. (OTCPK:ECPN)",OTCPK:ECPN,Precious Metals,Materials,1040,United States,United States,United States
El Kahera El Watania Investment (CASE:KWIN),CASE:KWIN,Brokerage & Investment Banking,Financials,6799,Egypt,Emerging Markets,Africa and Middle East
El Kahera Housing (CASE:ELKA),CASE:ELKA,Real Estate (General/Diversified),Real Estate,6500,Egypt,Emerging Markets,Africa and Middle East
El Nasr Manufacturing Agricultural Crops S.A.E (CASE:ELNA),CASE:ELNA,Farming/Agriculture,Consumer Staples,2000,Egypt,Emerging Markets,Africa and Middle East
El Nino Ventures Inc. (TSXV:ELN),TSXV:ELN,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
El Orouba Securities Brokerage (CASE:EOSB),CASE:EOSB,Brokerage & Investment Banking,Financials,6211,Egypt,Emerging Markets,Africa and Middle East
"El Pollo Loco Holdings, Inc. (NasdaqGS:LOCO)",NasdaqGS:LOCO,Restaurant/Dining,Consumer Discretionary,5812,United States,United States,United States
"El Puerto de Liverpool, S.A.B. de C.V. (BMV:LIVEPOL C-1)",BMV:LIVEPOL C-1,Retail (General),Consumer Discretionary,5311,Mexico,Emerging Markets,Latin America & Caribbean
El Sewedy Electric Company (CASE:SWDY),CASE:SWDY,Electrical Equipment,Industrials,3357,Egypt,Emerging Markets,Africa and Middle East
El Wadi for International and Investment Development SAE (CASE:ELWA),CASE:ELWA,Hotel/Gaming,Consumer Discretionary,7011,Egypt,Emerging Markets,Africa and Middle East
El-Ebour Co. for Real Estate Investment S.A.E. (CASE:OBRI),CASE:OBRI,Real Estate (Development),Real Estate,6552,Egypt,Emerging Markets,Africa and Middle East
El-Mor Electric Installation & Services (1986) Ltd. (TASE:ELMR),TASE:ELMR,Engineering/Construction,Industrials,1600,Israel,Emerging Markets,Africa and Middle East
El-Nasr Clothing & Textiles Co. (KABO) (CASE:KABO),CASE:KABO,Apparel,Consumer Discretionary,2300,Egypt,Emerging Markets,Africa and Middle East
El-Saeed Contracting & Real Estate Investment Co. SCCD (CASE:UEGC),CASE:UEGC,Engineering/Construction,Industrials,1600,Egypt,Emerging Markets,Africa and Middle East
EL. D. Mouzakis S.A. (ATSE:MOYZK),ATSE:MOYZK,Apparel,Consumer Discretionary,2200,Greece,Developed Europe,EU & Environs
EL.En. S.p.A. (BIT:ELN),BIT:ELN,Healthcare Products,Health Care,3845,Italy,Developed Europe,EU & Environs
"Elah Holdings, Inc. (OTCPK:ELLH)",OTCPK:ELLH,Investments & Asset Management,Financials,9995,United States,United States,United States
"Elaia Investment Spain Socimi, S.A. (BME:YEIS)",BME:YEIS,Investments & Asset Management,Financials,6519,Spain,Developed Europe,EU & Environs
Elamex SA de CV (OTCPK:ELAM.F),OTCPK:ELAM.F,Food Processing,Consumer Staples,5140,United States,United States,United States
Elan Corporation (TSE:6099),TSE:6099,Healthcare Support Services,Health Care,5047,Japan,Japan,Japan
ELAN Microelectronics Corporation (TWSE:2458),TWSE:2458,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Elana Agricultural Land Fund REIT-Sofia (BUL:EALF),BUL:EALF,R.E.I.T.,Real Estate,0,Bulgaria,Emerging Markets,Eastern Europe & Russia
ELANA Agrocredit AD (BUL:EAC),BUL:EAC,Financial Svcs. (Non-bank & Insurance),Financials,6159,Bulgaria,Emerging Markets,Eastern Europe & Russia
Elanco Animal Health Incorporated (NYSE:ELAN),NYSE:ELAN,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Elanders AB (publ) (OM:ELAN B),OM:ELAN B,Publishing & Newspapers,Industrials,2700,Sweden,Developed Europe,EU & Environs
Elango Industries Limited (BSE:513452),BSE:513452,Power,Utilities,4991,India,Emerging Markets,India
Elanix Biotechnologies AG (DB:ELN),DB:ELN,Drugs (Biotechnology),Health Care,3089,Switzerland,Developed Europe,EU & Environs
Elanor Commercial Property Fund (ASX:ECF),ASX:ECF,R.E.I.T.,Real Estate,6798,Australia,"Australia, NZ and Canada",Australia & NZ
Elanor Retail Property Fund (ASX:ERF),ASX:ERF,R.E.I.T.,Real Estate,6798,Australia,"Australia, NZ and Canada",Australia & NZ
ELANTAS Beck India Limited (BSE:500123),BSE:500123,Chemical (Specialty),Materials,2851,India,Emerging Markets,India
Elastic N.V. (NYSE:ESTC),NYSE:ESTC,Software (System & Application),Information Technology,7372,United States,United States,United States
Elastron S.A. - Steel Service Centers (ATSE:ELSTR),ATSE:ELSTR,Steel,Materials,3310,Greece,Developed Europe,EU & Environs
Elate Holdings Limited (SEHK:76),SEHK:76,Electronics (General),Information Technology,1311,Hong Kong,Emerging Markets,China
Elbit Imaging Ltd. (TASE:EMITF),TASE:EMITF,Healthcare Products,Health Care,6798,Israel,Emerging Markets,Africa and Middle East
Elbit Medical Technologies Ltd (TASE:EMTC),TASE:EMTC,Healthcare Products,Health Care,3845,Israel,Emerging Markets,Africa and Middle East
Elbit Systems Ltd. (TASE:ESLT),TASE:ESLT,Aerospace/Defense,Industrials,7373,Israel,Emerging Markets,Africa and Middle East
Elbstein AG (HMSE:EBS),HMSE:EBS,Investments & Asset Management,Financials,6799,Germany,Developed Europe,EU & Environs
Elco Ltd. (TASE:ELCO),TASE:ELCO,Engineering/Construction,Industrials,9997,Israel,Emerging Markets,Africa and Middle East
"Elcomtec Co., Ltd (KOSDAQ:A037950)",KOSDAQ:A037950,Electronics (General),Information Technology,3670,South Korea,Emerging Markets,Small Asia
Elcora Advanced Materials Corp. (TSXV:ERA),TSXV:ERA,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Eldav Investments Ltd. (TASE:ELDAV),TASE:ELDAV,Investments & Asset Management,Financials,6799,Israel,Emerging Markets,Africa and Middle East
Eldeco Housing and Industries Limited (BSE:523329),BSE:523329,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
Elders Limited (ASX:ELD),ASX:ELD,Farming/Agriculture,Consumer Staples,700,Australia,"Australia, NZ and Canada",Australia & NZ
Eldorado Gold Corporation (TSX:ELD),TSX:ELD,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
"Elec-Tech International Co., Ltd. (SZSE:002005)",SZSE:002005,Furn/Home Furnishings,Consumer Discretionary,3634,China,Emerging Markets,China
"Elecnor, S.A. (BME:ENO)",BME:ENO,Engineering/Construction,Industrials,8711,Spain,Developed Europe,EU & Environs
Eleco Plc (AIM:ELCO),AIM:ELCO,Software (System & Application),Information Technology,3443,United Kingdom,Developed Europe,UK
"Elecom Co., Ltd. (TSE:6750)",TSE:6750,Computers/Peripherals,Information Technology,3570,Japan,Japan,Japan
Elecon Engineering Company Limited (BSE:505700),BSE:505700,Electrical Equipment,Industrials,3530,India,Emerging Markets,India
Elecster Oyj (HLSE:ELEAV),HLSE:ELEAV,Machinery,Industrials,3550,Finland,Developed Europe,EU & Environs
Electra Battery Materials Corporation (TSXV:ELBM),TSXV:ELBM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Electra Consumer Products (1970) Ltd (TASE:ECP),TASE:ECP,Furn/Home Furnishings,Consumer Discretionary,3585,Israel,Emerging Markets,Africa and Middle East
Electra Gruppen AB (publ) (OM:ELEC),OM:ELEC,Retail (Special Lines),Consumer Discretionary,5700,Sweden,Developed Europe,EU & Environs
Electra Limited (TASE:ELTR),TASE:ELTR,Engineering/Construction,Industrials,1700,Israel,Emerging Markets,Africa and Middle East
Electra Real Estate Ltd. (TASE:ELCRE),TASE:ELCRE,Real Estate (Operations & Services),Real Estate,6500,Israel,Emerging Markets,Africa and Middle East
Electrameccanica Vehicles Corp. (NasdaqCM:SOLO),NasdaqCM:SOLO,Auto & Truck,Consumer Discretionary,3711,Canada,"Australia, NZ and Canada",Canada
Electreon Wireless Ltd (TASE:ELWS),TASE:ELWS,Brokerage & Investment Banking,Financials,6799,Israel,Emerging Markets,Africa and Middle East
"Electric Connector Technology Co., Ltd. (SZSE:300679)",SZSE:300679,Electronics (General),Information Technology,3678,China,Emerging Markets,China
"Electric Last Mile Solutions, Inc. (NasdaqGS:ELMS)",NasdaqGS:ELMS,Auto & Truck,Consumer Discretionary,3711,United States,United States,United States
"Electric Power Development Co., Ltd. (TSE:9513)",TSE:9513,Power,Utilities,4911,Japan,Japan,Japan
Electric Power Technology Limited (TPEX:4529),TPEX:4529,Auto & Truck,Consumer Discretionary,3621,Taiwan,Emerging Markets,Small Asia
Electric Royalties Ltd. (TSXV:ELEC),TSXV:ELEC,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Electrical Equipment Joint Stock Company (HOSE:THI),HOSE:THI,Electrical Equipment,Industrials,3612,Vietnam,Emerging Markets,Small Asia
Electrical Industries Company (SASE:1303),SASE:1303,Electrical Equipment,Industrials,3613,Saudi Arabia,Emerging Markets,Africa and Middle East
Electricité de France S.A. (ENXTPA:EDF),ENXTPA:EDF,Power,Utilities,4911,France,Developed Europe,EU & Environs
Électricite de Strasbourg Société Anonyme (ENXTPA:ELEC),ENXTPA:ELEC,Power,Utilities,4911,France,Developed Europe,EU & Environs
Electricity Generating Public Company Limited (SET:EGCO),SET:EGCO,Power,Utilities,4991,Thailand,Emerging Markets,Small Asia
Electro Cable Egypt (CASE:ELEC),CASE:ELEC,Electrical Equipment,Industrials,3357,Egypt,Emerging Markets,Africa and Middle East
Electro Optic Systems Holdings Limited (ASX:EOS),ASX:EOS,Aerospace/Defense,Industrials,3812,Australia,"Australia, NZ and Canada",Australia & NZ
"Electro-Sensors, Inc. (NasdaqCM:ELSE)",NasdaqCM:ELSE,Electronics (General),Information Technology,3823,United States,United States,United States
Electrocomponents plc (LSE:ECM),LSE:ECM,Retail (Distributors),Industrials,5065,United Kingdom,Developed Europe,UK
"electroCore, Inc. (NasdaqGS:ECOR)",NasdaqGS:ECOR,Healthcare Products,Health Care,3845,United States,United States,United States
Electrolux Professional AB (publ) (OM:EPRO B),OM:EPRO B,Machinery,Industrials,3550,Sweden,Developed Europe,EU & Environs
Electromagnetic Geoservices ASA (OB:EMGS),OB:EMGS,Oilfield Svcs/Equip.,Energy,1382,Norway,Developed Europe,EU & Environs
Electromagnetica S.A. (BVB:ELMA),BVB:ELMA,Electronics (General),Information Technology,3825,Romania,Emerging Markets,Eastern Europe & Russia
"Electromed, Inc. (NYSEAM:ELMD)",NYSEAM:ELMD,Healthcare Products,Health Care,3845,United States,United States,United States
"Electromedical Technologies, Inc. (OTCPK:EMED)",OTCPK:EMED,Healthcare Products,Health Care,3840,United States,United States,United States
Electronic Arts Inc. (NasdaqGS:EA),NasdaqGS:EA,Entertainment,Communication Services,7372,United States,United States,United States
Electronic Control Security Inc. (OTCPK:EKCS),OTCPK:EKCS,Electronics (General),Information Technology,3669,United States,United States,United States
"Electronic Sensor Technology, Inc. (OTCPK:ESNR)",OTCPK:ESNR,Electronics (General),Information Technology,3679,United States,United States,United States
"Electronic Systems Technology, Inc. (OTCPK:ELST)",OTCPK:ELST,Telecom. Equipment,Information Technology,3663,United States,United States,United States
"Electronic Tele-Communications, Inc. (OTCPK:ETCI.A)",OTCPK:ETCI.A,Telecom. Equipment,Information Technology,3661,United States,United States,United States
Electronics Communications Technology Investment Development Corporation (HOSE:ELC),HOSE:ELC,Computer Services,Information Technology,7370,Vietnam,Emerging Markets,Small Asia
Electrostar (BVMT:LSTR),BVMT:LSTR,Furn/Home Furnishings,Consumer Discretionary,3630,Tunisia,Emerging Markets,Africa and Middle East
Electrosteel Castings Limited (BSE:500128),BSE:500128,Building Materials,Industrials,3317,India,Emerging Markets,India
Electrotherm (India) Limited (BSE:526608),BSE:526608,Steel,Materials,3310,India,Emerging Markets,India
Electrovaya Inc. (TSX:EFL),TSX:EFL,Electrical Equipment,Industrials,3690,Canada,"Australia, NZ and Canada",Canada
Electrozink Public Joint-Stock Company (MISX:ELTZ),MISX:ELTZ,Metals & Mining,Materials,3330,Russia,Emerging Markets,Eastern Europe & Russia
"Eledon Pharmaceuticals, Inc. (NasdaqCM:ELDN)",NasdaqCM:ELDN,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
"Elefirst Science and Technology Co., Ltd. (SZSE:300356)",SZSE:300356,Electronics (General),Information Technology,3825,China,Emerging Markets,China
Elegance Optical International Holdings Limited (SEHK:907),SEHK:907,Apparel,Consumer Discretionary,3851,Hong Kong,Emerging Markets,China
Elegant Floriculture & Agrotech (India) Limited (BSE:526473),BSE:526473,Farming/Agriculture,Consumer Staples,100,India,Emerging Markets,India
Elegant Marbles and Grani Industries Limited (BSE:526705),BSE:526705,Construction Supplies,Materials,1400,India,Emerging Markets,India
Elekta AB (publ) (OM:EKTA B),OM:EKTA B,Healthcare Products,Health Care,3845,Sweden,Developed Europe,EU & Environs
Elektro Ljubljana d.d. (LJSE:ELOG),LJSE:ELOG,Power,Utilities,4911,Slovenia,Emerging Markets,EU & Environs
Elektrocieplownia Bedzin S.A. (WSE:BDZ),WSE:BDZ,Power,Utilities,4991,Poland,Developed Europe,EU & Environs
Elektroimportøren AS (OB:ELIMP),OB:ELIMP,Retail (Building Supply),Consumer Discretionary,5063,Norway,Developed Europe,EU & Environs
Elektromont Spólka Akcyjna (WSE:ELM),WSE:ELM,Engineering/Construction,Industrials,8711,Poland,Developed Europe,EU & Environs
Elektros Inc. (OTCPK:ELEK),OTCPK:ELEK,Auto & Truck,Consumer Discretionary,3711,United States,United States,United States
Elektrotim S.A. (WSE:ELT),WSE:ELT,Electrical Equipment,Industrials,3600,Poland,Developed Europe,EU & Environs
Elematec Corporation (TSE:2715),TSE:2715,Electronics (General),Information Technology,5065,Japan,Japan,Japan
Element 25 Limited (ASX:E25),ASX:E25,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Element 29 Resources Inc. (TSXV:ECU),TSXV:ECU,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Element Fleet Management Corp. (TSX:EFN),TSX:EFN,Financial Svcs. (Non-bank & Insurance),Financials,6159,Canada,"Australia, NZ and Canada",Canada
Element Nutritional Sciences Inc. (CNSX:ELMT),CNSX:ELMT,Household Products,Consumer Staples,2834,Canada,"Australia, NZ and Canada",Canada
Element Solutions Inc (NYSE:ESI),NYSE:ESI,Chemical (Specialty),Materials,2890,United States,United States,United States
Element79 Gold Corp. (CNSX:ELEM),CNSX:ELEM,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Elemental Asia S.A. (WSE:EMA),WSE:EMA,Metals & Mining,Materials,6211,Poland,Developed Europe,EU & Environs
Elemental Royalties Corp. (TSXV:ELE),TSXV:ELE,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Elementia Materiales S.A.B. De C.V. (BMV:ELEMAT *),BMV:ELEMAT *,Building Materials,Industrials,3272,Mexico,Emerging Markets,Latin America & Caribbean
Elementis plc (LSE:ELM),LSE:ELM,Chemical (Specialty),Materials,2800,United Kingdom,Developed Europe,UK
Elementos Limited (ASX:ELT),ASX:ELT,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
"Elensys Co.,Ltd. (KOSDAQ:A264850)",KOSDAQ:A264850,Electrical Equipment,Industrials,3679,South Korea,Emerging Markets,Small Asia
"Elentec Co., Ltd. (KOSDAQ:A054210)",KOSDAQ:A054210,Electrical Equipment,Industrials,3670,South Korea,Emerging Markets,Small Asia
ELES Semiconductor Equipment S.p.A. (BIT:ELES),BIT:ELES,Semiconductor Equip,Information Technology,3559,Italy,Developed Europe,EU & Environs
Eletrobras Participações S.A. - Eletropar (BOVESPA:LIPR3),BOVESPA:LIPR3,Power,Utilities,4991,Brazil,Emerging Markets,Latin America & Caribbean
Eletromidia S.A. (BOVESPA:ELMD3),BOVESPA:ELMD3,Advertising,Communication Services,7311,Brazil,Emerging Markets,Latin America & Caribbean
"Elevate Credit, Inc. (NYSE:ELVT)",NYSE:ELVT,Financial Svcs. (Non-bank & Insurance),Financials,6141,United States,United States,United States
Elevate Uranium Ltd (ASX:EL8),ASX:EL8,Coal & Related Energy,Energy,1090,Australia,"Australia, NZ and Canada",Australia & NZ
Elevation Gold Mining Corporation (TSXV:ELVT),TSXV:ELVT,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
"Elevation Oncology, Inc. (NasdaqGS:ELEV)",NasdaqGS:ELEV,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Eleven Capital AD (BUL:11C),BUL:11C,Investments & Asset Management,Financials,6799,Bulgaria,Emerging Markets,Eastern Europe & Russia
elexxion AG (XTRA:E8X),XTRA:E8X,Healthcare Products,Health Care,3843,Germany,Developed Europe,EU & Environs
Elgeka S.A. (ATSE:ELGEK),ATSE:ELGEK,Food Wholesalers,Consumer Staples,5140,Greece,Developed Europe,EU & Environs
Elgi Equipments Limited (BSE:522074),BSE:522074,Machinery,Industrials,3560,India,Emerging Markets,India
Elgi Rubber Company Limited (NSEI:ELGIRUBCO),NSEI:ELGIRUBCO,Machinery,Industrials,3559,India,Emerging Markets,India
Elhim-Iskra JSC (BUL:ELHM),BUL:ELHM,Electrical Equipment,Industrials,3690,Bulgaria,Emerging Markets,Eastern Europe & Russia
Eli Lilly and Company (NYSE:LLY),NYSE:LLY,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Elia Group SA/NV (ENXTBR:ELI),ENXTBR:ELI,Power,Utilities,4911,Belgium,Developed Europe,EU & Environs
Elica S.p.A. (BIT:ELC),BIT:ELC,Furn/Home Furnishings,Consumer Discretionary,3634,Italy,Developed Europe,EU & Environs
Elicera Therapeutics AB (publ) (OM:ELIC),OM:ELIC,Drugs (Biotechnology),Health Care,2836,Sweden,Developed Europe,EU & Environs
"Eliem Therapeutics, Inc. (NasdaqGM:ELYM)",NasdaqGM:ELYM,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Elife Holdings Limited (SEHK:223),SEHK:223,Retail (Distributors),Industrials,5050,Hong Kong,Emerging Markets,China
"Eline Entertainment Group, Inc. (OTCPK:EEGI)",OTCPK:EEGI,Education,Consumer Discretionary,3530,United States,United States,United States
Elinoil Hellenic Petroleum Company S.A. (ATSE:ELIN),ATSE:ELIN,Oil/Gas (Integrated),Energy,5172,Greece,Developed Europe,EU & Environs
"Elio Motors, Inc. (OTCPK:ELIO)",OTCPK:ELIO,Auto & Truck,Consumer Discretionary,3711,United States,United States,United States
Elion Energy Company Limited (SHSE:600277),SHSE:600277,Chemical (Basic),Materials,2800,China,Emerging Markets,China
Elior Group SA (ENXTPA:ELIOR),ENXTPA:ELIOR,Restaurant/Dining,Consumer Discretionary,5812,France,Developed Europe,EU & Environs
Elis SA (ENXTPA:ELIS),ENXTPA:ELIS,Business & Consumer Services,Industrials,7350,France,Developed Europe,EU & Environs
Elisa Oyj (HLSE:ELISA),HLSE:ELISA,Telecom. Services,Communication Services,4812,Finland,Developed Europe,EU & Environs
Elite Advanced Laser Corporation (TWSE:3450),TWSE:3450,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"Elite Color Environmental Resources Science & Technology Co., Ltd. (SZSE:002998)",SZSE:002998,Chemical (Basic),Materials,2820,China,Emerging Markets,China
Elite Commercial REIT (SGX:MXNU),SGX:MXNU,R.E.I.T.,Real Estate,6798,Singapore,Emerging Markets,Small Asia
Elite Diagnostic Limited (JMSE:ELITE),JMSE:ELITE,Healthcare Support Services,Health Care,8099,Jamaica,Emerging Markets,Latin America & Caribbean
Elite Education Group International Limited (NasdaqCM:EEIQ),NasdaqCM:EEIQ,Education,Consumer Discretionary,8200,United States,United States,United States
"Elite Material Co., Ltd. (TWSE:2383)",TWSE:2383,Electronics (General),Information Technology,3679,Taiwan,Emerging Markets,Small Asia
Elite Naturel Organik Gida Sanayi ve Ticaret A.S. (IBSE:ELITE),IBSE:ELITE,Food Processing,Consumer Staples,2086,Turkey,Developed Europe,EU & Environs
"Elite Pharmaceuticals, Inc. (OTCPK:ELTP)",OTCPK:ELTP,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
Elite Semiconductor Microelectronics Tech Inc (TWSE:3006),TWSE:3006,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"Elitegroup Computer Systems Co.,Ltd. (TWSE:2331)",TWSE:2331,Computers/Peripherals,Information Technology,3571,Taiwan,Emerging Markets,Small Asia
"Elivision.co., Ltd (XKON:A276240)",XKON:A276240,Electronics (General),Information Technology,3570,South Korea,Emerging Markets,Small Asia
Elixinol Wellness Limited (ASX:EXL),ASX:EXL,Household Products,Consumer Staples,2834,Australia,"Australia, NZ and Canada",Australia & NZ
Elixir Capital Limited (BSE:531278),BSE:531278,Brokerage & Investment Banking,Financials,6200,India,Emerging Markets,India
Elixir Energy Limited (ASX:EXR),ASX:EXR,Oil/Gas (Production and Exploration),Energy,1311,Australia,"Australia, NZ and Canada",Australia & NZ
Elixirr International plc (AIM:ELIX),AIM:ELIX,Business & Consumer Services,Industrials,8742,United Kingdom,Developed Europe,UK
Elixxer Ltd. (TSXV:ELXR),TSXV:ELXR,Investments & Asset Management,Financials,6799,Canada,"Australia, NZ and Canada",Canada
ELK-Desa Resources Berhad (KLSE:ELKDESA),KLSE:ELKDESA,Financial Svcs. (Non-bank & Insurance),Financials,6141,Malaysia,Emerging Markets,Small Asia
Elkem ASA (OB:ELK),OB:ELK,Chemical (Specialty),Materials,2800,Norway,Developed Europe,EU & Environs
Elkop SE (WSE:EKP),WSE:EKP,Homebuilding,Consumer Discretionary,1700,Poland,Developed Europe,EU & Environs
ELL Environmental Holdings Limited (SEHK:1395),SEHK:1395,Utility (Water),Utilities,4900,China,Emerging Markets,China
Ellah Lakes Plc (NGSE:ELLAHLAKES),NGSE:ELLAHLAKES,Food Processing,Consumer Staples,2070,Nigeria,Emerging Markets,Africa and Middle East
Ellaktor S.A. (ATSE:ELLAKTOR),ATSE:ELLAKTOR,Engineering/Construction,Industrials,1600,Greece,Developed Europe,EU & Environs
Ellcot Spinning Mills Limited (KASE:ELSM),KASE:ELSM,Apparel,Consumer Discretionary,2200,Pakistan,Emerging Markets,Small Asia
Ellen AB (publ) (OM:ELN),OM:ELN,Household Products,Consumer Staples,3842,Sweden,Developed Europe,EU & Environs
Ellies Holdings Limited (JSE:ELI),JSE:ELI,Telecom. Equipment,Information Technology,3663,South Africa,Emerging Markets,Africa and Middle East
Ellington Financial Inc. (NYSE:EFC),NYSE:EFC,R.E.I.T.,Financials,6282,United States,United States,United States
Ellington Residential Mortgage REIT (NYSE:EARN),NYSE:EARN,R.E.I.T.,Financials,6798,United States,United States,United States
Elliott Opportunity II Corp. (NYSE:EOCW),NYSE:EOCW,Investments & Asset Management,Financials,9995,United States,United States,United States
Ellipsiz Ltd (SGX:BIX),SGX:BIX,Semiconductor Equip,Information Technology,3825,Singapore,Emerging Markets,Small Asia
Elliptic Laboratories AS (OB:ELABS),OB:ELABS,Software (System & Application),Information Technology,7372,Norway,Developed Europe,EU & Environs
Ellomay Capital Ltd. (NYSEAM:ELLO),NYSEAM:ELLO,Green & Renewable Energy,Utilities,4991,Israel,Emerging Markets,Africa and Middle East
Ellora Trading Limited (BSE:542803),BSE:542803,Retail (Distributors),Industrials,5080,India,Emerging Markets,India
Ellwee AB (publ) (OM:ELLWEE),OM:ELLWEE,Auto & Truck,Consumer Discretionary,3711,Sweden,Developed Europe,EU & Environs
Elma Electronic AG (SWX:ELMN),SWX:ELMN,Electronics (General),Information Technology,3490,Switzerland,Developed Europe,EU & Environs
"Elmer Bancorp, Inc. (OTCPK:ELMA)",OTCPK:ELMA,Banks (Regional),Financials,6020,United States,United States,United States
Elmira Savings Bank (NasdaqCM:ESBK),NasdaqCM:ESBK,Financial Svcs. (Non-bank & Insurance),Financials,6035,United States,United States,United States
Elmo Rent AS (TLSE:ELMO),TLSE:ELMO,Trucking,Industrials,7510,Estonia,Emerging Markets,Eastern Europe & Russia
Elmo Software Limited (ASX:ELO),ASX:ELO,Software (System & Application),Information Technology,7370,Australia,"Australia, NZ and Canada",Australia & NZ
Elmore Limited (ASX:ELE),ASX:ELE,Steel,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Elmos Semiconductor SE (XTRA:ELG),XTRA:ELG,Semiconductor,Information Technology,3674,Germany,Developed Europe,EU & Environs
Elnet Technologies Limited (BSE:517477),BSE:517477,Real Estate (Operations & Services),Real Estate,6510,India,Emerging Markets,India
Elop AS (OB:ELOP),OB:ELOP,Electronics (General),Information Technology,3800,Norway,Developed Europe,EU & Environs
Elopak ASA (OB:ELO),OB:ELO,Packaging & Container,Materials,2650,Norway,Developed Europe,EU & Environs
Eloro Resources Ltd. (TSXV:ELO),TSXV:ELO,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Elos Medtech AB (publ) (OM:ELOS B),OM:ELOS B,Healthcare Products,Health Care,3843,Sweden,Developed Europe,EU & Environs
"Eloxx Pharmaceuticals, Inc. (NasdaqGM:ELOX)",NasdaqGM:ELOX,Drugs (Pharmaceutical),Health Care,2836,United States,United States,United States
ELP Corporation (KOSDAQ:A063760),KOSDAQ:A063760,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
Elpitiya Plantations PLC (COSE:ELPL.N0000),COSE:ELPL.N0000,Farming/Agriculture,Consumer Staples,100,Sri Lanka,Emerging Markets,Small Asia
Elpro International Limited (BSE:504000),BSE:504000,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
ELQ S.A. (WSE:ELQ),WSE:ELQ,Electrical Equipment,Industrials,3612,Poland,Developed Europe,EU & Environs
"Elray Resources, Inc. (OTCPK:ELRA)",OTCPK:ELRA,Hotel/Gaming,Consumer Discretionary,7990,United States,United States,United States
ElringKlinger AG (XTRA:ZIL2),XTRA:ZIL2,Auto Parts,Consumer Discretionary,3050,Germany,Developed Europe,EU & Environs
Elron Electronic Industries Ltd. (OTCPK:ELRN.F),OTCPK:ELRN.F,Diversified,Financials,6799,Israel,Emerging Markets,Africa and Middle East
Else Nutrition Holdings Inc. (TSXV:BABY),TSXV:BABY,Food Processing,Consumer Staples,2834,Israel,Emerging Markets,Africa and Middle East
Elsight Limited (ASX:ELS),ASX:ELS,Electronics (General),Information Technology,3810,Israel,Emerging Markets,Africa and Middle East
Elso Hazai Energia-portfolió Nyilvánosan Muködo Részvénytársaság (BUSE:EHEP),BUSE:EHEP,Investments & Asset Management,Financials,6282,Hungary,Developed Europe,EU & Environs
Elsoft Research Berhad (KLSE:ELSOFT),KLSE:ELSOFT,Semiconductor Equip,Information Technology,3559,Malaysia,Emerging Markets,Small Asia
Elspec Engineering Ltd (TASE:ELSPC),TASE:ELSPC,Electrical Equipment,Industrials,3600,Israel,Emerging Markets,Africa and Middle East
"ELTA Technology Co.,Ltd. (TPEX:8487)",TPEX:8487,Broadcasting,Communication Services,4833,Taiwan,Emerging Markets,Small Asia
Eltek Ltd. (NasdaqCM:ELTK),NasdaqCM:ELTK,Electronics (General),Information Technology,3672,Israel,Emerging Markets,Africa and Middle East
Eltel AB (publ) (OM:ELTEL),OM:ELTEL,Engineering/Construction,Industrials,7370,Sweden,Developed Europe,EU & Environs
"Eltes Co.,Ltd. (TSE:3967)",TSE:3967,Business & Consumer Services,Industrials,7370,Japan,Japan,Japan
Elton International Trading Company S.A. (ATSE:ELTON),ATSE:ELTON,Retail (Distributors),Industrials,5160,Greece,Developed Europe,EU & Environs
