Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
"New Generation Consumer Group, Inc. (OTCPK:NGCG)",OTCPK:NGCG,Beverage (Alcoholic),Consumer Staples,2085,United States,United States,United States
New Gold Inc. (TSX:NGD),TSX:NGD,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
New Guinea Gold Corporation (OTCPK:NGUG.F),OTCPK:NGUG.F,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
New Hoong Fatt Holdings Berhad (KLSE:NHFATT),KLSE:NHFATT,Auto Parts,Consumer Discretionary,3714,Malaysia,Emerging Markets,Small Asia
New Hope Corporation Limited (ASX:NHC),ASX:NHC,Coal & Related Energy,Energy,1220,Australia,"Australia, NZ and Canada",Australia & NZ
"New Hope Dairy Co., Ltd. (SZSE:002946)",SZSE:002946,Food Processing,Consumer Staples,2020,China,Emerging Markets,China
"New Hope Liuhe Co., Ltd. (SZSE:000876)",SZSE:000876,Farming/Agriculture,Consumer Staples,2000,China,Emerging Markets,China
New Hope Service Holdings Limited (SEHK:3658),SEHK:3658,Real Estate (Operations & Services),Real Estate,6531,China,Emerging Markets,China
New Horizon Health Limited (SEHK:6606),SEHK:6606,Healthcare Support Services,Health Care,8090,China,Emerging Markets,China
"New Hua Du Supercenter Co.,Ltd. (SZSE:002264)",SZSE:002264,Retail (General),Consumer Staples,5399,China,Emerging Markets,China
"New Infinity Holdings, Ltd. (OTCPK:NIHL)",OTCPK:NIHL,Software (Entertainment),Communication Services,7371,United States,United States,United States
"New Japan Chemical Co., Ltd. (TSE:4406)",TSE:4406,Chemical (Basic),Materials,2911,Japan,Japan,Japan
New Jersey Resources Corporation (NYSE:NJR),NYSE:NJR,Power,Utilities,4924,United States,United States,United States
New Leaf Ventures Inc (CNSX:NLV),CNSX:NLV,Drugs (Pharmaceutical),Health Care,2833,Canada,"Australia, NZ and Canada",Canada
New Light Apparels Limited (BSE:540243),BSE:540243,Apparel,Consumer Discretionary,2300,India,Emerging Markets,India
New Line Clothings Limited (DSE:NEWLINE),DSE:NEWLINE,Apparel,Consumer Discretionary,2300,Bangladesh,Emerging Markets,Small Asia
New Mauritius Hotels Limited (MUSE:NMHL.N0000),MUSE:NMHL.N0000,Hotel/Gaming,Consumer Discretionary,7011,Mauritius,Emerging Markets,Africa and Middle East
New Momentum Corporation (OTCPK:NNAX),OTCPK:NNAX,Retail (Online),Consumer Discretionary,4724,Hong Kong,Emerging Markets,China
New Nordic Healthbrands AB (publ) (OM:NNH),OM:NNH,Household Products,Consumer Staples,2834,Sweden,Developed Europe,EU & Environs
New Pacific Metals Corp. (TSX:NUAG),TSX:NUAG,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
"New Palace International Co., Ltd. (TWSE:8940)",TWSE:8940,Restaurant/Dining,Consumer Discretionary,5812,Taiwan,Emerging Markets,Small Asia
"New Peoples Bankshares, Inc. (OTCPK:NWPP)",OTCPK:NWPP,Banks (Regional),Financials,6020,United States,United States,United States
New Placer Dome Gold Corp. (TSXV:NGLD),TSXV:NGLD,Metals & Mining,Materials,9995,Canada,"Australia, NZ and Canada",Canada
New Plus Knitting Public Company Limited (SET:NPK),SET:NPK,Apparel,Consumer Discretionary,2250,Thailand,Emerging Markets,Small Asia
"New Power Plasma Co.,Ltd (KOSDAQ:A144960)",KOSDAQ:A144960,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
New Provenance Everlasting Holdings Limited (SEHK:2326),SEHK:2326,Retail (Distributors),Industrials,5051,Hong Kong,Emerging Markets,China
New Providence Acquisition Corp. II (NasdaqGM:NPAB),NasdaqGM:NPAB,Investments & Asset Management,Financials,9995,United States,United States,United States
"New Relic, Inc. (NYSE:NEWR)",NYSE:NEWR,Software (System & Application),Information Technology,7370,United States,United States,United States
New Residential Investment Corp. (NYSE:NRZ),NYSE:NRZ,R.E.I.T.,Financials,6798,United States,United States,United States
"New Sea Union Technology Group Co.,Ltd. (SZSE:002089)",SZSE:002089,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
New Silkroad Culturaltainment Limited (SEHK:472),SEHK:472,Beverage (Alcoholic),Consumer Staples,2085,Hong Kong,Emerging Markets,China
New Sources Energy N.V. (ENXTAM:NSE),ENXTAM:NSE,Green & Renewable Energy,Utilities,4911,Netherlands,Developed Europe,EU & Environs
New Sparkle Roll International Group Limited (SEHK:970),SEHK:970,Retail (Distributors),Consumer Discretionary,5010,Hong Kong,Emerging Markets,China
New Stratus Energy Inc. (TSXV:NSE),TSXV:NSE,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
New Talisman Gold Mines Limited (NZSE:NTL),NZSE:NTL,Precious Metals,Materials,1040,New Zealand,"Australia, NZ and Canada",Australia & NZ
New Target Mining Corp. (TSXV:NEW),TSXV:NEW,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
New Tech Minerals Corp. (CNSX:NTM),CNSX:NTM,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
New Tech Venture S.A. (WSE:NTV),WSE:NTV,Advertising,Communication Services,7311,Poland,Developed Europe,EU & Environs
New Times Energy Corporation Limited (SEHK:166),SEHK:166,Retail (Distributors),Industrials,1311,Hong Kong,Emerging Markets,China
New Toyo International Holdings Ltd (SGX:N08),SGX:N08,Paper/Forest Products,Materials,2670,Singapore,Emerging Markets,Small Asia
"New Trend International Logis-Tech Co.,Ltd. (SZSE:300532)",SZSE:300532,Software (System & Application),Information Technology,7370,China,Emerging Markets,China
"New Universal Science and Technology Co., Ltd. (SZSE:300472)",SZSE:300472,Machinery,Industrials,3559,China,Emerging Markets,China
New Universe Environmental Group Limited (SEHK:436),SEHK:436,Environmental & Waste Services,Industrials,4953,Hong Kong,Emerging Markets,China
New Vision Printing and Publishing Company Limited (UGSE:NVL),UGSE:NVL,Publishing & Newspapers,Communication Services,2700,Uganda,Emerging Markets,Eastern Europe & Russia
New Vista Acquisition Corp (NasdaqCM:NVSA),NasdaqCM:NVSA,Investments & Asset Management,Financials,9995,United States,United States,United States
New Wave Group AB (publ) (OM:NEWA B),OM:NEWA B,Apparel,Consumer Discretionary,2300,Sweden,Developed Europe,EU & Environs
New Wave Holdings Corp. (CNSX:SPOR),CNSX:SPOR,Investments & Asset Management,Financials,7372,Canada,"Australia, NZ and Canada",Canada
New Wave Holdings Ltd. (Catalist:5FX),Catalist:5FX,Retail (Distributors),Industrials,5045,Singapore,Emerging Markets,Small Asia
New Work SE (XTRA:NWO),XTRA:NWO,Software (Entertainment),Communication Services,7389,Germany,Developed Europe,EU & Environs
New World Department Store China Limited (SEHK:825),SEHK:825,Retail (General),Consumer Discretionary,5311,Hong Kong,Emerging Markets,China
New World Development Company Limited (SEHK:17),SEHK:17,Real Estate (General/Diversified),Real Estate,6500,Hong Kong,Emerging Markets,China
New World Gold Corp. (OTCPK:NWGC),OTCPK:NWGC,Precious Metals,Materials,1041,United States,United States,United States
New World Resources Limited (ASX:NWC),ASX:NWC,Metals & Mining,Materials,1090,Australia,"Australia, NZ and Canada",Australia & NZ
"New York City REIT, Inc. (NYSE:NYC)",NYSE:NYC,R.E.I.T.,Real Estate,6798,United States,United States,United States
"New York Community Bancorp, Inc. (NYSE:NYCB)",NYSE:NYCB,Financial Svcs. (Non-bank & Insurance),Financials,6036,United States,United States,United States
"New York Mortgage Trust, Inc. (NasdaqGS:NYMT)",NasdaqGS:NYMT,R.E.I.T.,Financials,6798,United States,United States,United States
New You Inc. (OTCPK:NWYU),OTCPK:NWYU,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
New Zealand Coastal Seafoods Limited (ASX:NZS),ASX:NZS,Food Processing,Consumer Staples,2092,Australia,"Australia, NZ and Canada",Australia & NZ
New Zealand Energy Corp. (TSXV:NZ),TSXV:NZ,Oil/Gas (Production and Exploration),Energy,1311,New Zealand,"Australia, NZ and Canada",Australia & NZ
New Zealand King Salmon Investments Limited (NZSE:NZK),NZSE:NZK,Food Processing,Consumer Staples,2090,New Zealand,"Australia, NZ and Canada",Australia & NZ
New Zealand Oil & Gas Limited (NZSE:NZO),NZSE:NZO,Oil/Gas (Production and Exploration),Energy,1311,New Zealand,"Australia, NZ and Canada",Australia & NZ
New Zealand Rural Land Company Limited (NZSE:NZL),NZSE:NZL,Real Estate (Operations & Services),Real Estate,6519,New Zealand,"Australia, NZ and Canada",Australia & NZ
Newag S.A. (WSE:NWG),WSE:NWG,Construction Supplies,Industrials,3743,Poland,Developed Europe,EU & Environs
"NewAge, Inc. (NasdaqCM:NBEV)",NasdaqCM:NBEV,Beverage (Soft),Consumer Staples,2086,United States,United States,United States
"Neway CNC Equipment (Suzhou) Co., Ltd. (SHSE:688697)",SHSE:688697,Machinery,Industrials,3541,China,Emerging Markets,China
Neway Group Holdings Limited (SEHK:55),SEHK:55,Publishing & Newspapers,Industrials,2700,Hong Kong,Emerging Markets,China
"Neway Valve (Suzhou) Co., Ltd. (SHSE:603699)",SHSE:603699,Machinery,Industrials,3490,China,Emerging Markets,China
Neways Electronics International N.V. (ENXTAM:NEWAY),ENXTAM:NEWAY,Electronics (General),Information Technology,3670,Netherlands,Developed Europe,EU & Environs
Newborn Town Inc. (SEHK:9911),SEHK:9911,Software (System & Application),Information Technology,7372,China,Emerging Markets,China
Newbury Street Acquisition Corporation (NasdaqCM:NBST),NasdaqCM:NBST,Investments & Asset Management,Financials,9995,United States,United States,United States
Newcap Holding A/S (CPSE:NEWCAP),CPSE:NEWCAP,Investments & Asset Management,Financials,6282,Denmark,Developed Europe,EU & Environs
"Newcapec Electronics Co., Ltd. (SZSE:300248)",SZSE:300248,Electronics (General),Information Technology,7372,China,Emerging Markets,China
Newcity (Bangkok) Public Company Limited (SET:NC),SET:NC,Retail (Distributors),Consumer Discretionary,2200,Thailand,Emerging Markets,Small Asia
Newcore Gold Ltd. (TSXV:NCAU),TSXV:NCAU,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Newcourt Acquisition Corp (NasdaqGM:NCAC),NasdaqGM:NCAC,Investments & Asset Management,Financials,9995,United States,United States,United States
Newcrest Mining Limited (ASX:NCM),ASX:NCM,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
"Newegg Commerce, Inc. (NasdaqCM:NEGG)",NasdaqCM:NEGG,Retail (Online),Consumer Discretionary,5960,United States,United States,United States
Newell Brands Inc. (NasdaqGS:NWL),NasdaqGS:NWL,Household Products,Consumer Discretionary,3990,United States,United States,United States
Newfield Resources Limited (ASX:NWF),ASX:NWF,Precious Metals,Materials,1400,Australia,"Australia, NZ and Canada",Australia & NZ
"NewFlex Technology Co., Ltd. (KOSDAQ:A085670)",KOSDAQ:A085670,Electronics (General),Information Technology,3670,South Korea,Emerging Markets,Small Asia
Newfoundland Discovery Corp. (CNSX:NEWD),CNSX:NEWD,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Newgen Software Technologies Limited (BSE:540900),BSE:540900,Software (System & Application),Information Technology,7372,India,Emerging Markets,India
"NewGLAB Pharma CO.,LTD (KOSDAQ:A214870)",KOSDAQ:A214870,Electronics (General),Information Technology,3669,South Korea,Emerging Markets,Small Asia
NewHold Investment Corp. II (NasdaqGM:NHIC),NasdaqGM:NHIC,Investments & Asset Management,Financials,9995,United States,United States,United States
"NewHydrogen, Inc. (OTCPK:NEWH)",OTCPK:NEWH,Machinery,Industrials,3569,United States,United States,United States
"NewLake Capital Partners, Inc. (OTCPK:NLCP)",OTCPK:NLCP,R.E.I.T.,Real Estate,0,United States,United States,United States
"Newland Digital Technology Co.,Ltd. (SZSE:000997)",SZSE:000997,Software (System & Application),Information Technology,7370,China,Emerging Markets,China
Newlat Food S.p.A. (BIT:NWL),BIT:NWL,Food Processing,Consumer Staples,2000,Italy,Developed Europe,EU & Environs
Newlink Technology Inc. (SEHK:9600),SEHK:9600,Computer Services,Information Technology,7370,China,Emerging Markets,China
Newlox Gold Ventures Corp. (DB:NGO),DB:NGO,Environmental & Waste Services,Industrials,4950,Canada,"Australia, NZ and Canada",Canada
"Newmark Group, Inc. (NasdaqGS:NMRK)",NasdaqGS:NMRK,Real Estate (Operations & Services),Real Estate,6531,United States,United States,United States
Newmark Security plc (AIM:NWT),AIM:NWT,Electronics (General),Information Technology,3669,United Kingdom,Developed Europe,UK
NewMarket Corporation (NYSE:NEU),NYSE:NEU,Chemical (Specialty),Materials,2860,United States,United States,United States
"Newmax Technology Co., Ltd. (TPEX:3630)",TPEX:3630,Electronics (General),Information Technology,3827,Taiwan,Emerging Markets,Small Asia
Newmont Corporation (NYSE:NEM),NYSE:NEM,Precious Metals,Materials,1040,United States,United States,United States
NewOcean Energy Holdings Limited (SEHK:342),SEHK:342,Oilfield Svcs/Equip.,Energy,4924,Hong Kong,Emerging Markets,China
NewOrigin Gold Corp. (TSXV:NEWO),TSXV:NEWO,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
"Newpark Resources, Inc. (NYSE:NR)",NYSE:NR,Oilfield Svcs/Equip.,Energy,5160,United States,United States,United States
NewPeak Metals Limited (ASX:NPM),ASX:NPM,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Newport Exploration Ltd. (TSXV:NWX),TSXV:NWX,Metals & Mining,Materials,1400,Canada,"Australia, NZ and Canada",Canada
"Newport Gold, Inc. (OTCPK:NWPG)",OTCPK:NWPG,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Newrange Gold Corp. (TSXV:NRG),TSXV:NRG,Metals & Mining,Materials,1040,Canada,"Australia, NZ and Canada",Canada
"Newretail Co., Ltd (TPEX:3085)",TPEX:3085,Software (Internet),Information Technology,7370,Taiwan,Emerging Markets,Small Asia
NewRiver REIT plc (LSE:NRR),LSE:NRR,R.E.I.T.,Real Estate,6798,United Kingdom,Developed Europe,UK
Newron Pharmaceuticals S.p.A. (SWX:NWRN),SWX:NWRN,Drugs (Pharmaceutical),Health Care,2836,Italy,Developed Europe,EU & Environs
Newron Sport (OTCPK:NSPT),OTCPK:NSPT,Recreation,Consumer Discretionary,3829,Canada,"Australia, NZ and Canada",Canada
News Corporation (NasdaqGS:NWSA),NasdaqGS:NWSA,Publishing & Newspapers,Communication Services,2711,United States,United States,United States
News Network Corporation Public Company Limited (SET:NEWS),SET:NEWS,Software (System & Application),Information Technology,7373,Thailand,Emerging Markets,Small Asia
News World Wu Company (TPEX:2245),TPEX:2245,Auto Parts,Consumer Discretionary,3714,Taiwan,Emerging Markets,Small Asia
News55 AB (NGM:N55),NGM:N55,Publishing & Newspapers,Communication Services,2721,Sweden,Developed Europe,EU & Environs
NewSoft Technology Corporation (TPEX:5202),TPEX:5202,Software (System & Application),Information Technology,7372,Taiwan,Emerging Markets,Small Asia
"Newtech Co.,Ltd. (JASDAQ:6734)",JASDAQ:6734,Computers/Peripherals,Information Technology,3572,Japan,Japan,Japan
Newtek Business Services Corp. (NasdaqGM:NEWT),NasdaqGM:NEWT,Investments & Asset Management,Financials,6797,United States,United States,United States
Newton Resources Ltd (SEHK:1231),SEHK:1231,Retail (Distributors),Industrials,1000,Hong Kong,Emerging Markets,China
Newtopia Inc. (TSXV:NEWU),TSXV:NEWU,Healthcare Support Services,Health Care,8000,Canada,"Australia, NZ and Canada",Canada
"Newtree Co.,Ltd. (KOSDAQ:A270870)",KOSDAQ:A270870,Household Products,Consumer Staples,2000,South Korea,Emerging Markets,Small Asia
Newtree S.A. (ENXTBR:NEWT),ENXTBR:NEWT,Food Processing,Consumer Staples,2064,Belgium,Developed Europe,EU & Environs
Nex Metals Explorations Limited (ASX:NME),ASX:NME,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Nex Point Public Company Limited (SET:NEX),SET:NEX,Electronics (General),Information Technology,3570,Thailand,Emerging Markets,Small Asia
Nexa Resources Perú S.A.A. (BVL:NEXAPEC1),BVL:NEXAPEC1,Metals & Mining,Materials,1000,Peru,Emerging Markets,Latin America & Caribbean
Nexa Resources S.A. (NYSE:NEXA),NYSE:NEXA,Metals & Mining,Materials,1000,Luxembourg,Developed Europe,EU & Environs
Nexam Chemical Holding AB (publ) (OM:NEXAM),OM:NEXAM,Chemical (Basic),Materials,2860,Sweden,Developed Europe,EU & Environs
Nexans S.A. (ENXTPA:NEX),ENXTPA:NEX,Electrical Equipment,Industrials,3357,France,Developed Europe,EU & Environs
Nexar Group AB (publ) (NGM:NXAR),NGM:NXAR,Entertainment,Communication Services,7929,Sweden,Developed Europe,EU & Environs
Nexcom A/S (CPSE:NEXCOM),CPSE:NEXCOM,Software (System & Application),Information Technology,7372,Denmark,Developed Europe,EU & Environs
"NEXCOM International Co., Ltd. (TPEX:8234)",TPEX:8234,Electronics (General),Information Technology,3570,Taiwan,Emerging Markets,Small Asia
NEXE Innovations Inc. (TSXV:NEXE),TSXV:NEXE,Packaging & Container,Materials,2650,Canada,"Australia, NZ and Canada",Canada
Nexen Corporation (KOSE:A005720),KOSE:A005720,Rubber& Tires,Consumer Discretionary,3011,South Korea,Emerging Markets,Small Asia
Nexen Tire Corporation (KOSE:A002350),KOSE:A002350,Rubber& Tires,Consumer Discretionary,3011,South Korea,Emerging Markets,Small Asia
Nexera Energy Inc. (TSXV:NGY),TSXV:NGY,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
"NEXGEL, Inc. (NasdaqCM:NXGL)",NasdaqCM:NXGL,Healthcare Products,Health Care,3842,United States,United States,United States
NexGen Energy Ltd. (TSX:NXE),TSX:NXE,Coal & Related Energy,Energy,1090,Canada,"Australia, NZ and Canada",Canada
NexGen Mining Incorporated (OTCPK:NXGM),OTCPK:NXGM,Precious Metals,Materials,1040,United States,United States,United States
NexgenRx Inc. (TSXV:NXG),TSXV:NXG,Insurance (General),Financials,6411,Canada,"Australia, NZ and Canada",Canada
Nexgram Holdings Berhad (KLSE:NEXGRAM),KLSE:NEXGRAM,Software (System & Application),Information Technology,7370,Malaysia,Emerging Markets,Small Asia
Nexi S.p.A. (BIT:NEXI),BIT:NEXI,Information Services,Information Technology,7374,Italy,Developed Europe,EU & Environs
"Nexien BioPharma, Inc. (OTCPK:NXEN)",OTCPK:NXEN,Drugs (Pharmaceutical),Health Care,2834,United States,United States,United States
"NexImmune, Inc. (NasdaqGM:NEXI)",NasdaqGM:NEXI,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
NEXION Group Ltd (ASX:NNG),ASX:NNG,Software (Internet),Information Technology,7370,Australia,"Australia, NZ and Canada",Australia & NZ
Nexion Technologies Limited (SEHK:8420),SEHK:8420,Software (Internet),Information Technology,7370,Singapore,Emerging Markets,Small Asia
Nexity Global S.A. (WSE:NXG),WSE:NXG,Investments & Asset Management,Financials,6799,Poland,Developed Europe,EU & Environs
Nexity SA (ENXTPA:NXI),ENXTPA:NXI,Real Estate (Development),Real Estate,6500,France,Developed Europe,EU & Environs
NexJ Systems Inc. (TSX:NXJ),TSX:NXJ,Software (System & Application),Information Technology,7372,Canada,"Australia, NZ and Canada",Canada
NexLiving Communities Inc. (TSXV:NXLV),TSXV:NXLV,Real Estate (Operations & Services),Real Estate,6513,Canada,"Australia, NZ and Canada",Canada
"NEXON Co., Ltd. (TSE:3659)",TSE:3659,Entertainment,Communication Services,7372,Japan,Japan,Japan
"Nexon GT Co., Ltd. (KOSDAQ:A041140)",KOSDAQ:A041140,Entertainment,Communication Services,7372,South Korea,Emerging Markets,Small Asia
NexOptic Technology Corp. (TSXV:NXO),TSXV:NXO,Electronics (General),Information Technology,3670,Canada,"Australia, NZ and Canada",Canada
"NexPoint Real Estate Finance, Inc. (NYSE:NREF)",NYSE:NREF,R.E.I.T.,Financials,6798,United States,United States,United States
"NexPoint Residential Trust, Inc. (NYSE:NXRT)",NYSE:NXRT,R.E.I.T.,Real Estate,6798,United States,United States,United States
NeXR Technologies SE (XTRA:NXR),XTRA:NXR,Electronics (General),Information Technology,3829,Germany,Developed Europe,EU & Environs
"Nexstar Media Group, Inc. (NasdaqGS:NXST)",NasdaqGS:NXST,Broadcasting,Communication Services,4833,United States,United States,United States
Nexstim Plc (HLSE:NXTMH),HLSE:NXTMH,Healthcare Products,Health Care,3845,Finland,Developed Europe,EU & Environs
NEXT Biometrics Group ASA (OB:NEXT),OB:NEXT,Electronics (General),Information Technology,3570,Norway,Developed Europe,EU & Environs
"Next Bt Co., Ltd. (KOSDAQ:A065170)",KOSDAQ:A065170,Household Products,Consumer Staples,2834,South Korea,Emerging Markets,Small Asia
Next Capital Limited (KASE:NEXT),KASE:NEXT,Financial Svcs. (Non-bank & Insurance),Financials,6200,Pakistan,Emerging Markets,Small Asia
Next Capital Public Company Limited (SET:NCAP),SET:NCAP,Financial Svcs. (Non-bank & Insurance),Financials,6141,Thailand,Emerging Markets,Small Asia
Next Dynamics Inc. (OTCPK:NEXD),OTCPK:NEXD,Aerospace/Defense,Industrials,0,Canada,"Australia, NZ and Canada",Canada
"Next Entertainment World Co., Ltd. (KOSDAQ:A160550)",KOSDAQ:A160550,Entertainment,Communication Services,7812,South Korea,Emerging Markets,Small Asia
Next Fifteen Communications Group plc (AIM:NFC),AIM:NFC,Advertising,Communication Services,7310,United Kingdom,Developed Europe,UK
Next Games Oyj (HLSE:NXTGMS),HLSE:NXTGMS,Entertainment,Communication Services,7372,Finland,Developed Europe,EU & Environs
Next Generation Management Corp. (OTCPK:NGMC),OTCPK:NGMC,Retail (Special Lines),Consumer Staples,1311,United States,United States,United States
Next Green Wave Holdings Inc. (CNSX:NGW),CNSX:NGW,Drugs (Pharmaceutical),Health Care,2833,Canada,"Australia, NZ and Canada",Canada
Next Hydrogen Solutions Inc. (TSXV:NXH),TSXV:NXH,Machinery,Industrials,3590,Canada,"Australia, NZ and Canada",Canada
"Next Meats Holdings, Inc. (OTCPK:NXMH)",OTCPK:NXMH,Food Processing,Consumer Staples,2000,Japan,Japan,Japan
Next Mediaworks Limited (BSE:532416),BSE:532416,Broadcasting,Communication Services,4832,India,Emerging Markets,India
NEXT plc (LSE:NXT),LSE:NXT,Retail (General),Consumer Discretionary,5651,United Kingdom,Developed Europe,UK
Next Re SIIQ S.p.A. (BIT:NR),BIT:NR,Real Estate (General/Diversified),Real Estate,2400,Italy,Developed Europe,EU & Environs
"NEXT SCIENCE Co., Ltd. (KOSE:A003580)",KOSE:A003580,Construction Supplies,Materials,1220,South Korea,Emerging Markets,Small Asia
Next Science Limited (ASX:NXS),ASX:NXS,Healthcare Products,Health Care,3842,Australia,"Australia, NZ and Canada",Australia & NZ
"Next10, Inc. (OTCPK:NXTN)",OTCPK:NXTN,Electronics (General),Information Technology,3669,United States,United States,United States
"NEXTAGE Co., Ltd. (TSE:3186)",TSE:3186,Retail (Automotive),Consumer Discretionary,5500,Japan,Japan,Japan
Nextage Therapeutics Ltd (TASE:NXTG),TASE:NXTG,Drugs (Biotechnology),Health Care,2835,Israel,Emerging Markets,Africa and Middle East
Nextbike Polska S.A. (WSE:NXB),WSE:NXB,Trucking,Industrials,7990,Poland,Developed Europe,EU & Environs
NextCell Pharma AB (OM:NXTCL),OM:NXTCL,Drugs (Biotechnology),Health Care,2836,Sweden,Developed Europe,EU & Environs
"NEXTCHIP Co., Ltd. (KOSDAQ:A092600)",KOSDAQ:A092600,Semiconductor,Information Technology,3672,South Korea,Emerging Markets,Small Asia
Nextcom Ltd. (TASE:NXTM),TASE:NXTM,Telecom. Services,Communication Services,1700,Israel,Emerging Markets,Africa and Middle East
"NextCure, Inc. (NasdaqGS:NXTC)",NasdaqGS:NXTC,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
NEXTDC Limited (ASX:NXT),ASX:NXT,Software (Internet),Information Technology,7370,Australia,"Australia, NZ and Canada",Australia & NZ
NextDecade Corporation (NasdaqCM:NEXT),NasdaqCM:NEXT,Oil/Gas Distribution,Energy,4923,United States,United States,United States
"Nextdoor Holdings, Inc. (NYSE:KIND)",NYSE:KIND,Software (Entertainment),Communication Services,7370,United States,United States,United States
NexTech AR Solutions Corp. (OTCPK:NEXC.F),OTCPK:NEXC.F,Retail (Online),Consumer Discretionary,7370,Canada,"Australia, NZ and Canada",Canada
Nextedia S.A. (ENXTPA:ALNXT),ENXTPA:ALNXT,Software (Internet),Information Technology,7370,France,Developed Europe,EU & Environs
Nexteer Automotive Group Limited (SEHK:1316),SEHK:1316,Auto Parts,Consumer Discretionary,3714,United States,United States,United States
"Nexteligent Holdings, Inc. (OTCPK:NXGT)",OTCPK:NXGT,Business & Consumer Services,Industrials,8748,United States,United States,United States
"NextEra Energy, Inc. (NYSE:NEE)",NYSE:NEE,Power,Utilities,4911,United States,United States,United States
Nexters Inc. (NasdaqGM:GDEV),NasdaqGM:GDEV,Entertainment,Communication Services,7372,Cyprus,Developed Europe,EU & Environs
"NextEye Co., Ltd. (KOSDAQ:A137940)",KOSDAQ:A137940,Electronics (General),Information Technology,3559,South Korea,Emerging Markets,Small Asia
NextFerm Technologies Ltd (TASE:NXFR),TASE:NXFR,Chemical (Specialty),Materials,2800,Israel,Emerging Markets,Africa and Middle East
NextGen Acquisition Corp. II,,Investments & Asset Management,Financials,3480,United States,United States,United States
Nextgen Biomed Ltd (TASE:NXGN),TASE:NXGN,Drugs (Pharmaceutical),Health Care,3845,Israel,Emerging Markets,Africa and Middle East
"NextGen Healthcare, Inc. (NasdaqGS:NXGN)",NasdaqGS:NXGN,Heathcare Information and Technology,Health Care,7372,United States,United States,United States
"Nextgen,Inc. (JASDAQ:3842)",JASDAQ:3842,Telecom. Equipment,Information Technology,3663,Japan,Japan,Japan
Nextgreen Global Berhad (KLSE:NGGB),KLSE:NGGB,Publishing & Newspapers,Industrials,2750,Malaysia,Emerging Markets,Small Asia
NexTier Oilfield Solutions Inc. (NYSE:NEX),NYSE:NEX,Oilfield Svcs/Equip.,Energy,1389,United States,United States,United States
"NEXTIN, Inc. (KOSDAQ:A348210)",KOSDAQ:A348210,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
Nextleaf Solutions Ltd. (CNSX:OILS),CNSX:OILS,Drugs (Pharmaceutical),Health Care,3559,Canada,"Australia, NZ and Canada",Canada
"NextMart, Inc. (OTCPK:NXMR)",OTCPK:NXMR,Advertising,Communication Services,7389,United States,United States,United States
NextNav Inc. (NasdaqCM:NN),NasdaqCM:NN,Software (System & Application),Information Technology,7370,United States,United States,United States
NexTone Inc. (TSE:7094),TSE:7094,Entertainment,Communication Services,2741,Japan,Japan,Japan
"NextPlay Technologies, Inc. (NasdaqCM:NXTP)",NasdaqCM:NXTP,Advertising,Communication Services,7310,United States,United States,United States
"NextPoint Financial, Inc. (TSX:NPF.U)",TSX:NPF.U,Financial Svcs. (Non-bank & Insurance),Financials,9995,Canada,"Australia, NZ and Canada",Canada
Nextraction Energy Corp. (OTCPK:NXTF.F),OTCPK:NXTF.F,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
Nextronics Engineering Corp. (TPEX:8147),TPEX:8147,Electronics (General),Information Technology,3670,Taiwan,Emerging Markets,Small Asia
NextSource Materials Inc. (TSX:NEXT),TSX:NEXT,Metals & Mining,Materials,1400,Canada,"Australia, NZ and Canada",Canada
NextStage - S.C.A. (ENXTPA:NEXTS),ENXTPA:NEXTS,Investments & Asset Management,Financials,6799,France,Developed Europe,EU & Environs
"NexturnBioscience Co., Ltd (KOSDAQ:A089140)",KOSDAQ:A089140,Machinery,Industrials,3540,South Korea,Emerging Markets,Small Asia
"NextVison Stabilized Systems, Ltd. (TASE:NXSN)",TASE:NXSN,Electronics (General),Information Technology,3861,Israel,Emerging Markets,Africa and Middle East
