Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
HG Semiconductor Limited (SEHK:6908),SEHK:6908,Semiconductor,Information Technology,3674,China,Emerging Markets,China
"HG Technologies Co., Ltd. (SZSE:300847)",SZSE:300847,Office Equipment & Services,Industrials,3861,China,Emerging Markets,China
hGears AG (DB:HGEA),DB:HGEA,Auto Parts,Consumer Discretionary,3714,Germany,Developed Europe,EU & Environs
HGH Holdings Ltd. (Catalist:5GZ),Catalist:5GZ,Real Estate (Operations & Services),Real Estate,6512,Singapore,Emerging Markets,Small Asia
HGL Limited (ASX:HNG),ASX:HNG,Retail (Distributors),Industrials,5122,Australia,"Australia, NZ and Canada",Australia & NZ
HH&L Acquisition Co. (NYSE:HHLA),NYSE:HHLA,Investments & Asset Management,Financials,9995,Hong Kong,Emerging Markets,China
HHC Changzhou Corp. (SZSE:301061),SZSE:301061,Furn/Home Furnishings,Consumer Discretionary,2510,China,Emerging Markets,China
HHG Capital Corporation (NasdaqCM:HHGC),NasdaqCM:HHGC,Investments & Asset Management,Financials,9995,Singapore,Emerging Markets,Small Asia
"Hi Sharp Electronics Co., Ltd. (TPEX:3128)",TPEX:3128,Electronics (General),Information Technology,3651,Taiwan,Emerging Markets,Small Asia
HI Special Purpose Acquisition Company VI (KOSDAQ:A377400),KOSDAQ:A377400,Investments & Asset Management,Financials,6726,South Korea,Emerging Markets,Small Asia
Hi Special Purpose Acquisition Company VII (KOSDAQ:A400840),KOSDAQ:A400840,Investments & Asset Management,Financials,9995,South Korea,Emerging Markets,Small Asia
Hi Sun Technology (China) Limited (SEHK:818),SEHK:818,Information Services,Information Technology,7374,Hong Kong,Emerging Markets,China
Hi-Clearance Inc. (TPEX:1788),TPEX:1788,Healthcare Support Services,Health Care,5047,Taiwan,Emerging Markets,Small Asia
Hi-Klass Trading and Investment Limited (BSE:542332),BSE:542332,Brokerage & Investment Banking,Financials,6211,India,Emerging Markets,India
"Hi-Lai Foods Co., Ltd (TPEX:1268)",TPEX:1268,Restaurant/Dining,Consumer Discretionary,5812,Taiwan,Emerging Markets,Small Asia
Hi-Level Technology Holdings Limited (SEHK:8113),SEHK:8113,Computer Services,Information Technology,5065,Hong Kong,Emerging Markets,China
Hi-Lex Corporation (TSE:7279),TSE:7279,Auto Parts,Consumer Discretionary,3310,Japan,Japan,Japan
"Hi-Target Navigation Tech Co.,Ltd (SZSE:300177)",SZSE:300177,Electronics (General),Information Technology,3812,China,Emerging Markets,China
Hi-Tech Lubricants Limited (KASE:HTL),KASE:HTL,Retail (Distributors),Industrials,5500,Pakistan,Emerging Markets,Small Asia
Hi-Tech Pipes Limited (NSEI:HITECH),NSEI:HITECH,Steel,Materials,3310,India,Emerging Markets,India
Hi-Tech Winding Systems Limited (BSE:541627),BSE:541627,Packaging & Container,Materials,2670,India,Emerging Markets,India
HIAG Immobilien Holding AG (SWX:HIAG),SWX:HIAG,Real Estate (Operations & Services),Real Estate,9998,Switzerland,Developed Europe,EU & Environs
Hiap Hoe Limited (SGX:5JK),SGX:5JK,Real Estate (Development),Real Estate,6552,Singapore,Emerging Markets,Small Asia
Hiap Huat Holdings Berhad (KLSE:HHHCORP),KLSE:HHHCORP,Environmental & Waste Services,Industrials,4950,Malaysia,Emerging Markets,Small Asia
Hiap Teck Venture Berhad (KLSE:HIAPTEK),KLSE:HIAPTEK,Steel,Materials,3317,Malaysia,Emerging Markets,Small Asia
Hiap Tong Corporation Ltd. (Catalist:5PO),Catalist:5PO,Retail (Distributors),Industrials,7350,Singapore,Emerging Markets,Small Asia
"Hibbett, Inc. (NasdaqGS:HIBB)",NasdaqGS:HIBB,Retail (Special Lines),Consumer Discretionary,5940,United States,United States,United States
Hibernia REIT Plc (ISE:HBRN),ISE:HBRN,R.E.I.T.,Real Estate,6798,Ireland,Developed Europe,EU & Environs
Hibino Corporation (JASDAQ:2469),JASDAQ:2469,Computer Services,Information Technology,5065,Japan,Japan,Japan
Hibiscus Petroleum Berhad (KLSE:HIBISCS),KLSE:HIBISCS,Oil/Gas (Production and Exploration),Energy,1311,Malaysia,Emerging Markets,Small Asia
"Hibiya Engineering, Ltd. (TSE:1982)",TSE:1982,Engineering/Construction,Industrials,1700,Japan,Japan,Japan
"Hichain Logistics Co.,Ltd. (SZSE:300873)",SZSE:300873,Transportation,Industrials,4731,China,Emerging Markets,China
"Hiconics Eco-energy Technology Co., Ltd. (SZSE:300048)",SZSE:300048,Electrical Equipment,Industrials,3620,China,Emerging Markets,China
Hiday Hidaka Corp. (TSE:7611),TSE:7611,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
Hidili Industry International Development Limited (SEHK:1393),SEHK:1393,Coal & Related Energy,Energy,1220,China,Emerging Markets,China
Hidrovias do Brasil S.A. (BOVESPA:HBSA3),BOVESPA:HBSA3,Shipbuilding & Marine,Industrials,4400,Brazil,Emerging Markets,Latin America & Caribbean
"Hiecise Precision Equipment Co.,Ltd. (SZSE:300809)",SZSE:300809,Machinery,Industrials,3540,China,Emerging Markets,China
Hifab Group AB (publ.) (OM:HIFA B),OM:HIFA B,Business & Consumer Services,Industrials,7389,Sweden,Developed Europe,EU & Environs
"Hifood Group Holdings Co., Limited (SEHK:442)",SEHK:442,Apparel,Consumer Discretionary,3911,Hong Kong,Emerging Markets,China
"Higashi Twenty One Co., Ltd. (TSE:9029)",TSE:9029,Trucking,Industrials,4731,Japan,Japan,Japan
"Higashimaru Co.,Ltd. (FKSE:2058)",FKSE:2058,Food Processing,Consumer Staples,2092,Japan,Japan,Japan
Higgstec Inc. (TPEX:5220),TPEX:5220,Electronics (General),Information Technology,3670,Taiwan,Emerging Markets,Small Asia
High Arctic Energy Services Inc (TSX:HWO),TSX:HWO,Oilfield Svcs/Equip.,Energy,1382,Canada,"Australia, NZ and Canada",Canada
High Co. SA (ENXTPA:HCO),ENXTPA:HCO,Advertising,Communication Services,8742,France,Developed Europe,EU & Environs
"High Country Bancorp, Inc. (OTCPK:HCBC)",OTCPK:HCBC,Banks (Regional),Financials,6035,United States,United States,United States
High Energy Batteries (India) Limited (BSE:504176),BSE:504176,Aerospace/Defense,Industrials,3690,India,Emerging Markets,India
High Fashion International Limited (SEHK:608),SEHK:608,Apparel,Consumer Discretionary,2300,Hong Kong,Emerging Markets,China
High Fusion Inc. (CNSX:FUZN),CNSX:FUZN,Drugs (Pharmaceutical),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
High Liner Foods Incorporated (TSX:HLF),TSX:HLF,Food Processing,Consumer Staples,2092,Canada,"Australia, NZ and Canada",Canada
High Mountain 2 Capital Corporation (TSXV:HMCC.P),TSXV:HMCC.P,Investments & Asset Management,Financials,6726,Canada,"Australia, NZ and Canada",Canada
High Peak Royalties Limited (ASX:HPR),ASX:HPR,Oil/Gas (Production and Exploration),Energy,4991,Australia,"Australia, NZ and Canada",Australia & NZ
"High Performance Real Estate Investments Co.,P.L.C. (ASE:HIPR)",ASE:HIPR,Real Estate (General/Diversified),Real Estate,6500,Jordan,Emerging Markets,Africa and Middle East
High Power Lighting Corp (TPEX:6559),TPEX:6559,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
"High Tech Pharm Co., Ltd. (KOSDAQ:A106190)",KOSDAQ:A106190,Drugs (Pharmaceutical),Health Care,2834,South Korea,Emerging Markets,Small Asia
High Tide Inc. (TSXV:HITI),TSXV:HITI,Drugs (Pharmaceutical),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
"High Wire Networks, Inc. (OTCPK:SGSI)",OTCPK:SGSI,Computer Services,Information Technology,7373,United States,United States,United States
"High-Tek Harness Enterprise Co., Ltd. (TPEX:3202)",TPEX:3202,Computers/Peripherals,Information Technology,3357,Taiwan,Emerging Markets,Small Asia
Highcon Systems Ltd. (TASE:HICN),TASE:HICN,Machinery,Industrials,3555,Israel,Emerging Markets,Africa and Middle East
Highcroft Investments Plc (LSE:HCFT),LSE:HCFT,R.E.I.T.,Real Estate,6798,United Kingdom,Developed Europe,UK
Higher Educational and Vocational Book Joint Stock Company (HNX:HEV),HNX:HEV,Publishing & Newspapers,Communication Services,2731,Vietnam,Emerging Markets,Small Asia
"Higher Way Electronic Co., Ltd. (TPEX:3268)",TPEX:3268,Semiconductor,Information Technology,3674,Taiwan,Emerging Markets,Small Asia
Highfield Resources Limited (ASX:HFR),ASX:HFR,Chemical (Specialty),Materials,1400,Spain,Developed Europe,EU & Environs
HighGold Mining Inc. (TSXV:HIGH),TSXV:HIGH,Precious Metals,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Highland Copper Company Inc. (TSXV:HI),TSXV:HI,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
Highland Transcend Partners I Corp. (NYSE:HTPA),NYSE:HTPA,Investments & Asset Management,Financials,9995,United States,United States,United States
Highlander Silver Corp. (CNSX:HSLV),CNSX:HSLV,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
"Highlands Bankshares, Inc. (OTCPK:HBSI)",OTCPK:HBSI,Banks (Regional),Financials,6020,United States,United States,United States
Highlight Communications AG (XTRA:HLG),XTRA:HLG,Entertainment,Communication Services,7812,Switzerland,Developed Europe,EU & Environs
Highlight Event and Entertainment AG (SWX:HLEE),SWX:HLEE,Advertising,Communication Services,3990,Switzerland,Developed Europe,EU & Environs
Highlight Tech Corp. (TPEX:6208),TPEX:6208,Machinery,Industrials,3670,Taiwan,Emerging Markets,Small Asia
Highmark Interactive Inc. (TSXV:HMRK),TSXV:HMRK,Heathcare Information and Technology,Health Care,7372,Canada,"Australia, NZ and Canada",Canada
Highnoon Laboratories Limited (KASE:HINOON),KASE:HINOON,Drugs (Pharmaceutical),Health Care,2834,Pakistan,Emerging Markets,Small Asia
"HighPeak Energy, Inc. (NasdaqGM:HPK)",NasdaqGM:HPK,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
Hightech Payment Systems S.A. (CBSE:HPS),CBSE:HPS,Information Services,Information Technology,7374,Morocco,Emerging Markets,Africa and Middle East
Highway 50 Gold Corp. (TSXV:HWY),TSXV:HWY,Precious Metals,Materials,1081,Canada,"Australia, NZ and Canada",Canada
Highway Holdings Limited (NasdaqCM:HIHO),NasdaqCM:HIHO,Machinery,Industrials,3460,Hong Kong,Emerging Markets,China
Highwealth Construction Corp. (TWSE:2542),TWSE:2542,Real Estate (Development),Real Estate,1540,Taiwan,Emerging Markets,Small Asia
Highwood Asset Management Ltd. (TSXV:HAM),TSXV:HAM,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
"Highwoods Properties, Inc. (NYSE:HIW)",NYSE:HIW,R.E.I.T.,Real Estate,6798,United States,United States,United States
Hikal Limited (BSE:524735),BSE:524735,Drugs (Pharmaceutical),Health Care,2834,India,Emerging Markets,India
"Hikari Business Form Co., Ltd. (JASDAQ:3948)",JASDAQ:3948,Publishing & Newspapers,Industrials,2761,Japan,Japan,Japan
"Hikari Heights-Varus Co.,Ltd. (SPSE:2137)",SPSE:2137,Hospitals/Healthcare Facilities,Health Care,8050,Japan,Japan,Japan
"Hikari Tsushin, Inc. (TSE:9435)",TSE:9435,Retail (Special Lines),Consumer Discretionary,5731,Japan,Japan,Japan
Hikkaduwa Beach Resort PLC (COSE:CITH.N0000),COSE:CITH.N0000,Hotel/Gaming,Consumer Discretionary,7011,Sri Lanka,Emerging Markets,Small Asia
Hikma Pharmaceuticals PLC (LSE:HIK),LSE:HIK,Drugs (Pharmaceutical),Health Care,2834,United Kingdom,Developed Europe,UK
Hil Industries Berhad (KLSE:HIL),KLSE:HIL,Chemical (Basic),Materials,2820,Malaysia,Emerging Markets,Small Asia
HIL Limited (BSE:509675),BSE:509675,Construction Supplies,Materials,3270,India,Emerging Markets,India
Hilan Ltd. (TASE:HLAN),TASE:HLAN,Software (System & Application),Information Technology,7373,Israel,Emerging Markets,Africa and Middle East
Hilbert Group AB (publ) (OM:HILB B),OM:HILB B,Financial Svcs. (Non-bank & Insurance),Financials,7300,Sweden,Developed Europe,EU & Environs
Hiliks Technologies Limited (BSE:539697),BSE:539697,Software (Internet),Information Technology,7374,India,Emerging Markets,India
Hill & Smith Holdings PLC (LSE:HILS),LSE:HILS,Steel,Materials,3312,United Kingdom,Developed Europe,UK
"Hill International, Inc. (NYSE:HIL)",NYSE:HIL,Business & Consumer Services,Industrials,8741,United States,United States,United States
Hill Street Beverage Company Inc. (TSXV:BEER),TSXV:BEER,Retail (Distributors),Consumer Discretionary,2086,Canada,"Australia, NZ and Canada",Canada
Hillcrest Energy Technologies Ltd. (CNSX:HEAT),CNSX:HEAT,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
"Hillenbrand, Inc. (NYSE:HI)",NYSE:HI,Machinery,Industrials,3530,United States,United States,United States
Hillgrove Resources Limited (ASX:HGO),ASX:HGO,Metals & Mining,Materials,1000,Australia,"Australia, NZ and Canada",Australia & NZ
Hillman Solutions Corp. (NasdaqGM:HLMN),NasdaqGM:HLMN,Machinery,Industrials,3452,United States,United States,United States
Hills Bancorporation (OTCPK:HBIA),OTCPK:HBIA,Banks (Regional),Financials,6020,United States,United States,United States
Hills Limited (ASX:HIL),ASX:HIL,Electronics (General),Information Technology,3440,Australia,"Australia, NZ and Canada",Australia & NZ
"Hillstone Networks Co.,Ltd. (SHSE:688030)",SHSE:688030,Software (Internet),Information Technology,7370,China,Emerging Markets,China
Hilltop Holdings Inc. (NYSE:HTH),NYSE:HTH,Banks (Regional),Financials,0,United States,United States,United States
Hilong Holding Limited (SEHK:1623),SEHK:1623,Oilfield Svcs/Equip.,Energy,3533,China,Emerging Markets,China
Hilton Food Group plc (LSE:HFG),LSE:HFG,Food Processing,Consumer Staples,2011,United Kingdom,Developed Europe,UK
Hilton Grand Vacations Inc. (NYSE:HGV),NYSE:HGV,Hotel/Gaming,Consumer Discretionary,6532,United States,United States,United States
Hilton Metal Forging Limited (BSE:532847),BSE:532847,Machinery,Industrials,3490,India,Emerging Markets,India
Hilton Worldwide Holdings Inc. (NYSE:HLT),NYSE:HLT,Hotel/Gaming,Consumer Discretionary,7011,United States,United States,United States
HIM International Music Inc. (TPEX:8446),TPEX:8446,Entertainment,Communication Services,7900,Taiwan,Emerging Markets,Small Asia
Him Teknoforge Limited (BSE:505712),BSE:505712,Auto Parts,Consumer Discretionary,3714,India,Emerging Markets,India
Himachal Fibres Limited (BSE:514010),BSE:514010,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
"HIMACS, Ltd. (TSE:4299)",TSE:4299,Computer Services,Information Technology,7373,Japan,Japan,Japan
Himadri Speciality Chemical Limited (BSE:500184),BSE:500184,Chemical (Basic),Materials,2860,India,Emerging Markets,India
Himalaya Food International Limited (BSE:526899),BSE:526899,Food Processing,Consumer Staples,2030,India,Emerging Markets,India
Himalaya Shipping Ltd. (OB:HSHIP),OB:HSHIP,Trucking,Industrials,4400,Bermuda,Emerging Markets,Latin America & Caribbean
"Himalaya Technologies, Inc. (OTCPK:HMLA)",OTCPK:HMLA,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
"HIMARAYA Co.,Ltd. (TSE:7514)",TSE:7514,Retail (Special Lines),Consumer Discretionary,5940,Japan,Japan,Japan
Himatsingka Seide Limited (BSE:514043),BSE:514043,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
"Himile Mechanical Science and Technology (Shandong) Co., Ltd (SZSE:002595)",SZSE:002595,Machinery,Industrials,3550,China,Emerging Markets,China
"Hims & Hers Health, Inc. (NYSE:HIMS)",NYSE:HIMS,Healthcare Support Services,Health Care,2834,United States,United States,United States
"HIMS Co., Ltd. (KOSDAQ:A238490)",KOSDAQ:A238490,Semiconductor Equip,Information Technology,3559,South Korea,Emerging Markets,Small Asia
Himsnab Bulgaria AD (BUL:CHSB),BUL:CHSB,Real Estate (Operations & Services),Real Estate,6500,Bulgaria,Emerging Markets,Eastern Europe & Russia
Hin Sang Group (International) Holding Co. Ltd. (SEHK:6893),SEHK:6893,Household Products,Consumer Staples,2840,Hong Kong,Emerging Markets,China
Hind Aluminium Industries Limited (BSE:531979),BSE:531979,Metals & Mining,Materials,3350,India,Emerging Markets,India
Hind Rectifiers Limited (BSE:504036),BSE:504036,Electrical Equipment,Industrials,3600,India,Emerging Markets,India
Hindalco Industries Limited (BSE:500440),BSE:500440,Metals & Mining,Materials,3334,India,Emerging Markets,India
Hindcon Chemicals Limited (NSEI:HINDCON),NSEI:HINDCON,Chemical (Specialty),Materials,2891,India,Emerging Markets,India
Hindoostan Mills Limited (BSE:509895),BSE:509895,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Hindprakash Industries Limited (NSEI:HPIL),NSEI:HPIL,Chemical (Specialty),Materials,2860,India,Emerging Markets,India
Hinduja Global Solutions Limited (BSE:532859),BSE:532859,Computer Services,Information Technology,7374,India,Emerging Markets,India
Hindustan Adhesives Limited (BSE:514428),BSE:514428,Packaging & Container,Materials,2670,India,Emerging Markets,India
Hindustan Aeronautics Limited (NSEI:HAL),NSEI:HAL,Aerospace/Defense,Industrials,3721,India,Emerging Markets,India
Hindustan Bio Sciences Limited (BSE:532041),BSE:532041,Drugs (Biotechnology),Health Care,2836,India,Emerging Markets,India
Hindustan Composites Limited (NSEI:HINDCOMPOS),NSEI:HINDCOMPOS,Auto Parts,Consumer Discretionary,3714,India,Emerging Markets,India
Hindustan Construction Company Limited (BSE:500185),BSE:500185,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
Hindustan Copper Limited (BSE:513599),BSE:513599,Metals & Mining,Materials,3350,India,Emerging Markets,India
Hindustan Fluorocarbons Limited (BSE:524013),BSE:524013,Chemical (Basic),Materials,2821,India,Emerging Markets,India
Hindustan Foods Limited (BSE:519126),BSE:519126,Food Processing,Consumer Staples,2000,India,Emerging Markets,India
Hindustan Hardy Limited (BSE:505893),BSE:505893,Auto Parts,Consumer Discretionary,3700,India,Emerging Markets,India
Hindustan Media Ventures Limited (BSE:533217),BSE:533217,Publishing & Newspapers,Communication Services,2711,India,Emerging Markets,India
Hindustan Motors Limited (BSE:500500),BSE:500500,Auto & Truck,Consumer Discretionary,3711,India,Emerging Markets,India
Hindustan Oil Exploration Company Limited (BSE:500186),BSE:500186,Oil/Gas (Production and Exploration),Energy,1311,India,Emerging Markets,India
Hindustan Organic Chemicals Limited (BSE:500449),BSE:500449,Chemical (Basic),Materials,2860,India,Emerging Markets,India
Hindustan Petroleum Corporation Limited (NSEI:HINDPETRO),NSEI:HINDPETRO,Oilfield Svcs/Equip.,Energy,2911,India,Emerging Markets,India
Hindustan Tin Works Limited (BSE:530315),BSE:530315,Packaging & Container,Materials,2650,India,Emerging Markets,India
Hindustan Unilever Limited (BSE:500696),BSE:500696,Household Products,Consumer Staples,2840,India,Emerging Markets,India
Hindustan Zinc Limited (BSE:500188),BSE:500188,Metals & Mining,Materials,1000,India,Emerging Markets,India
Hindusthan National Glass & Industries Limited (BSE:515145),BSE:515145,Packaging & Container,Materials,3220,India,Emerging Markets,India
Hindusthan Urban Infrastructure Limited (BSE:539984),BSE:539984,Electrical Equipment,Industrials,3357,India,Emerging Markets,India
Hing Lee (HK) Holdings Limited (SEHK:396),SEHK:396,Furn/Home Furnishings,Consumer Discretionary,2510,Hong Kong,Emerging Markets,China
Hing Ming Holdings Limited (SEHK:8425),SEHK:8425,Retail (Distributors),Industrials,7350,Hong Kong,Emerging Markets,China
Hingham Institution for Savings (NasdaqGM:HIFS),NasdaqGM:HIFS,Financial Svcs. (Non-bank & Insurance),Financials,6036,United States,United States,United States
Hingtex Holdings Limited (SEHK:1968),SEHK:1968,Apparel,Consumer Discretionary,2200,China,Emerging Markets,China
"Hino Motors, Ltd. (TSE:7205)",TSE:7205,Construction Supplies,Industrials,3711,Japan,Japan,Japan
"Hinokiya Group Co.,Ltd. (TSE:1413)",TSE:1413,Homebuilding,Consumer Discretionary,1520,Japan,Japan,Japan
Hinopak Motors Limited (KASE:HINO),KASE:HINO,Construction Supplies,Industrials,3711,Pakistan,Emerging Markets,Small Asia
"HINTO Energy, Inc. (OTCPK:HENI)",OTCPK:HENI,Oil/Gas (Production and Exploration),Energy,0,United States,United States,United States
Hioki E.E. Corporation (TSE:6866),TSE:6866,Electronics (General),Information Technology,3825,Japan,Japan,Japan
Hiolle Industries S.A. (ENXTPA:ALHIO),ENXTPA:ALHIO,Machinery,Industrials,4950,France,Developed Europe,EU & Environs
HIP Corporation (JASDAQ:2136),JASDAQ:2136,Information Services,Information Technology,3714,Japan,Japan,Japan
Hipages Group Holdings Limited (ASX:HPG),ASX:HPG,Software (Entertainment),Communication Services,7374,Australia,"Australia, NZ and Canada",Australia & NZ
HiPay Group SA (ENXTPA:ALHYP),ENXTPA:ALHYP,Information Services,Information Technology,7370,France,Developed Europe,EU & Environs
Hipermarc S.A. (SNSE:HIPERMARC),SNSE:HIPERMARC,Retail (Grocery and Food),Consumer Staples,5411,Chile,Emerging Markets,Latin America & Caribbean
Hipolin Limited (BSE:530853),BSE:530853,Household Products,Consumer Staples,2840,India,Emerging Markets,India
Hippo Holdings Inc. (NYSE:HIPO),NYSE:HIPO,Insurance (General),Financials,6411,United States,United States,United States
Hira Textile Mills Limited (KASE:HIRAT),KASE:HIRAT,Apparel,Consumer Discretionary,2200,Pakistan,Emerging Markets,Small Asia
"Hiraga Co.,Ltd. (JASDAQ:7863)",JASDAQ:7863,Publishing & Newspapers,Industrials,2750,Japan,Japan,Japan
Hirakawa Hewtech Corp. (TSE:5821),TSE:5821,Electrical Equipment,Industrials,3640,Japan,Japan,Japan
"Hiraki Co.,Ltd. (TSE:3059)",TSE:3059,Retail (Online),Consumer Discretionary,5961,Japan,Japan,Japan
Hiramatsu Inc. (TSE:2764),TSE:2764,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
"HIRANO TECSEED Co.,Ltd. (TSE:6245)",TSE:6245,Machinery,Industrials,3559,Japan,Japan,Japan
Hirata Corporation (TSE:6258),TSE:6258,Machinery,Industrials,3714,Japan,Japan,Japan
"HIRAYAMA HOLDINGS Co.,Ltd. (JASDAQ:7781)",JASDAQ:7781,Business & Consumer Services,Industrials,3826,Japan,Japan,Japan
Hire Technologies Inc. (TSXV:HIRE),TSXV:HIRE,Business & Consumer Services,Industrials,7361,Canada,"Australia, NZ and Canada",Canada
Hiremii Limited (ASX:HMI),ASX:HMI,Business & Consumer Services,Industrials,7361,Australia,"Australia, NZ and Canada",Australia & NZ
"HireQuest, Inc. (NasdaqCM:HQI)",NasdaqCM:HQI,Business & Consumer Services,Industrials,7363,United States,United States,United States
HireRight Holdings Corporation (NYSE:HRT),NYSE:HRT,Business & Consumer Services,Industrials,7361,United States,United States,United States
Hiroca Holdings Ltd. (TWSE:1338),TWSE:1338,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Hirogin Holdings, Inc. (TSE:7337)",TSE:7337,Banks (Regional),Financials,6020,Japan,Japan,Japan
Hiron-Trade Investments & Industrial Buildings Ltd (TASE:HRON),TASE:HRON,Real Estate (Operations & Services),Real Estate,6500,Israel,Emerging Markets,Africa and Middle East
"Hironic Co., Ltd. (KOSDAQ:A149980)",KOSDAQ:A149980,Healthcare Products,Health Care,3845,South Korea,Emerging Markets,Small Asia
"Hirose Electric Co.,Ltd. (TSE:6806)",TSE:6806,Electronics (General),Information Technology,3678,Japan,Japan,Japan
Hirose Tusyo Inc. (JASDAQ:7185),JASDAQ:7185,Brokerage & Investment Banking,Financials,6200,Japan,Japan,Japan
"Hiroshima Electric Railway Co.,Ltd. (TSE:9033)",TSE:9033,Trucking,Industrials,9997,Japan,Japan,Japan
"HIROSHIMA GAS Co.,Ltd. (TSE:9535)",TSE:9535,Power,Utilities,4923,Japan,Japan,Japan
Hiru Corporation (OTCPK:HIRU),OTCPK:HIRU,Household Products,Consumer Staples,5812,United States,United States,United States
"Hisaka Works, Ltd. (TSE:6247)",TSE:6247,Machinery,Industrials,3550,Japan,Japan,Japan
"Hisamitsu Pharmaceutical Co., Inc. (TSE:4530)",TSE:4530,Drugs (Pharmaceutical),Health Care,2834,Japan,Japan,Japan
Hisar Metal Industries Limited (BSE:590018),BSE:590018,Steel,Materials,3310,India,Emerging Markets,India
Hisar Spinning Mills Limited (BSE:521068),BSE:521068,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Hiscox Ltd (LSE:HSX),LSE:HSX,Insurance (Prop/Cas.),Financials,6331,Bermuda,Emerging Markets,Latin America & Caribbean
"Hisense Home Appliances Group Co., Ltd. (SZSE:000921)",SZSE:000921,Furn/Home Furnishings,Consumer Discretionary,3630,China,Emerging Markets,China
"Hisense Visual Technology Co., Ltd. (SHSE:600060)",SHSE:600060,Electronics (Consumer & Office),Consumer Discretionary,3651,China,Emerging Markets,China
Hispanotels Inversiones Socimi S.A. (BME:YHSP),BME:YHSP,R.E.I.T.,Real Estate,6798,Spain,Developed Europe,EU & Environs
"Histeel Co.,Ltd. (KOSE:A071090)",KOSE:A071090,Steel,Materials,3310,South Korea,Emerging Markets,Small Asia
Histogen Inc. (NasdaqCM:HSTO),NasdaqCM:HSTO,Drugs (Biotechnology),Health Care,2836,United States,United States,United States
Hit Kit Global Solutions Limited (BSE:532359),BSE:532359,Retail (Grocery and Food),Consumer Staples,7372,India,Emerging Markets,India
"Hitachi Construction Machinery Co., Ltd. (TSE:6305)",TSE:6305,Construction Supplies,Industrials,3531,Japan,Japan,Japan
Hitachi Energy India Limited (BSE:543187),BSE:543187,Electrical Equipment,Industrials,3600,India,Emerging Markets,India
"Hitachi Metals, Ltd. (TSE:5486)",TSE:5486,Steel,Materials,3330,Japan,Japan,Japan
"Hitachi Transport System, Ltd. (TSE:9086)",TSE:9086,Trucking,Industrials,4210,Japan,Japan,Japan
Hitachi Zosen Corporation (TSE:7004),TSE:7004,Machinery,Industrials,3500,Japan,Japan,Japan
"Hitachi, Ltd. (TSE:6501)",TSE:6501,Diversified,Industrials,9997,Japan,Japan,Japan
Hitech & Development Wireless Sweden Holding AB (publ) (OM:HDW B),OM:HDW B,Telecom. Equipment,Information Technology,7370,Sweden,Developed Europe,EU & Environs
Hitech Corporation Limited (BSE:526217),BSE:526217,Packaging & Container,Materials,3080,India,Emerging Markets,India
HiTech Group Australia Limited (ASX:HIT),ASX:HIT,Business & Consumer Services,Industrials,7361,Australia,"Australia, NZ and Canada",Australia & NZ
HITECHPROS Société anonyme (ENXTPA:ALHIT),ENXTPA:ALHIT,Information Services,Information Technology,7370,France,Developed Europe,EU & Environs
"HITEJINRO Co., Ltd. (KOSE:A000080)",KOSE:A000080,Beverage (Alcoholic),Consumer Staples,2085,South Korea,Emerging Markets,Small Asia
"Hitejinro Holdings Co., Ltd. (KOSE:A000140)",KOSE:A000140,Beverage (Alcoholic),Consumer Staples,2082,South Korea,Emerging Markets,Small Asia
"Hitevision Co., Ltd. (SZSE:002955)",SZSE:002955,Electronics (General),Information Technology,3570,China,Emerging Markets,China
HitGen Inc. (SHSE:688222),SHSE:688222,Heathcare Information and Technology,Health Care,8731,China,Emerging Markets,China
"Hithink RoyalFlush Information Network Co., Ltd. (SZSE:300033)",SZSE:300033,Financial Svcs. (Non-bank & Insurance),Financials,7370,China,Emerging Markets,China
"HiTi Digital, Inc. (TWSE:3494)",TWSE:3494,Computers/Peripherals,Information Technology,3577,Taiwan,Emerging Markets,Small Asia
HITIQ Limited (ASX:HIQ),ASX:HIQ,Heathcare Information and Technology,Health Care,3841,Australia,"Australia, NZ and Canada",Australia & NZ
"HITO-Communications Holdings,Inc. (TSE:4433)",TSE:4433,Business & Consumer Services,Industrials,7361,Japan,Japan,Japan
