Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
"SK Square Co., Ltd. (KOSE:A402340)",KOSE:A402340,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
SK Target Group Limited (SEHK:8427),SEHK:8427,Construction Supplies,Materials,3272,Malaysia,Emerging Markets,Small Asia
"SK Telecom Co.,Ltd (KOSE:A017670)",KOSE:A017670,Telecom (Wireless),Communication Services,4812,South Korea,Emerging Markets,Small Asia
SK Trims & Industries Ltd. (DSE:SKTRIMS),DSE:SKTRIMS,Apparel,Consumer Discretionary,2200,Bangladesh,Emerging Markets,Small Asia
"SK-Electronics CO.,LTD. (JASDAQ:6677)",JASDAQ:6677,Semiconductor Equip,Information Technology,3679,Japan,Japan,Japan
SKAKO A/S (CPSE:SKAKO),CPSE:SKAKO,Construction Supplies,Industrials,3531,Denmark,Developed Europe,EU & Environs
SKAN Group AG (SWX:SKAN),SWX:SKAN,Heathcare Information and Technology,Health Care,6799,Switzerland,Developed Europe,EU & Environs
Skandia GreenPower AS (OB:SKAND),OB:SKAND,Power,Utilities,4911,Norway,Developed Europe,EU & Environs
Skandinaviska Enskilda Banken AB (publ) (OM:SEB A),OM:SEB A,Bank (Money Center),Financials,6020,Sweden,Developed Europe,EU & Environs
Skåne-möllan AB (publ) (OM:SKMO),OM:SKMO,Food Processing,Consumer Staples,2040,Sweden,Developed Europe,EU & Environs
Skanska AB (publ) (OM:SKA B),OM:SKA B,Engineering/Construction,Industrials,1500,Sweden,Developed Europe,EU & Environs
Skarbiec Holding S.A. (WSE:SKH),WSE:SKH,Investments & Asset Management,Financials,6200,Poland,Developed Europe,EU & Environs
Skardin Industrial Corporation (TPEX:3466),TPEX:3466,Telecom. Equipment,Information Technology,3669,Taiwan,Emerging Markets,Small Asia
Skarta Group Oyj (HLSE:SKARTA),HLSE:SKARTA,Engineering/Construction,Industrials,1629,Finland,Developed Europe,EU & Environs
SKB Shutters Corporation Berhad (KLSE:SKBSHUT),KLSE:SKBSHUT,Building Materials,Industrials,3442,Malaysia,Emerging Markets,Small Asia
"SKC Co., Ltd. (KOSE:A011790)",KOSE:A011790,Chemical (Basic),Materials,3081,South Korea,Emerging Markets,Small Asia
"SKCS Co., Ltd. (XKON:A224020)",XKON:A224020,Electronics (General),Information Technology,3679,South Korea,Emerging Markets,Small Asia
"Skechers U.S.A., Inc. (NYSE:SKX)",NYSE:SKX,Shoe,Consumer Discretionary,3140,United States,United States,United States
Skeena Resources Limited (TSX:SKE),TSX:SKE,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Skeljungur hf. (ICSE:SKEL),ICSE:SKEL,Retail (Automotive),Consumer Discretionary,5500,Iceland,Developed Europe,Eastern Europe & Russia
Skellerup Holdings Limited (NZSE:SKL),NZSE:SKL,Machinery,Industrials,3523,New Zealand,"Australia, NZ and Canada",Australia & NZ
SKF India Limited (BSE:500472),BSE:500472,Machinery,Industrials,5080,India,Emerging Markets,India
SKIL Infrastructure Limited (NSEI:SKIL),NSEI:SKIL,Engineering/Construction,Industrials,1600,India,Emerging Markets,India
Skillcast Group plc (AIM:SKL),AIM:SKL,Education,Consumer Discretionary,8200,United Kingdom,Developed Europe,UK
Skillful Craftsman Education Technology Limited (NasdaqCM:EDTK),NasdaqCM:EDTK,Education,Consumer Discretionary,8200,China,Emerging Markets,China
Skillsoft Corp. (NYSE:SKIL),NYSE:SKIL,Business & Consumer Services,Industrials,8742,United States,United States,United States
Skillz Inc. (NYSE:SKLZ),NYSE:SKLZ,Entertainment,Communication Services,7370,United States,United States,United States
Skin Elements Limited (ASX:SKN),ASX:SKN,Household Products,Consumer Staples,2844,Australia,"Australia, NZ and Canada",Australia & NZ
SkinBioTherapeutics Plc (AIM:SBTX),AIM:SBTX,Drugs (Biotechnology),Health Care,2844,United Kingdom,Developed Europe,UK
"Skinvisible, Inc. (OTCPK:SKVI)",OTCPK:SKVI,Household Products,Consumer Staples,2844,United States,United States,United States
Skinwallet S.A. (WSE:SWT),WSE:SWT,Entertainment,Communication Services,7370,Poland,Developed Europe,EU & Environs
Skipper Limited (BSE:538562),BSE:538562,Engineering/Construction,Industrials,3440,India,Emerging Markets,India
SkiStar AB (publ) (OM:SKIS B),OM:SKIS B,Recreation,Consumer Discretionary,7990,Sweden,Developed Europe,EU & Environs
Skitude Holding AS (OB:SKI),OB:SKI,Software (System & Application),Information Technology,7370,Norway,Developed Europe,EU & Environs
SKIYAKI Inc. (TSE:3995),TSE:3995,Retail (Online),Consumer Discretionary,7370,Japan,Japan,Japan
Skjern Bank A/S (CPSE:SKJE),CPSE:SKJE,Banks (Regional),Financials,6020,Denmark,Developed Europe,EU & Environs
"Skkynet Cloud Systems, Inc. (OTCPK:SKKY)",OTCPK:SKKY,Software (System & Application),Information Technology,7370,Canada,"Australia, NZ and Canada",Canada
SKM Egg Products Export (India) Limited (NSEI:SKMEGGPROD),NSEI:SKMEGGPROD,Food Processing,Consumer Staples,2030,India,Emerging Markets,India
Skotan SA (WSE:SKT),WSE:SKT,Farming/Agriculture,Consumer Staples,2860,Poland,Developed Europe,EU & Environs
SKP Resources Bhd (KLSE:SKPRES),KLSE:SKPRES,Electronics (General),Information Technology,3080,Malaysia,Emerging Markets,Small Asia
SKP Securities Limited (BSE:531169),BSE:531169,Brokerage & Investment Banking,Financials,6200,India,Emerging Markets,India
SKRR Exploration Inc. (TSXV:SKRR),TSXV:SKRR,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
SKS Technologies Group Limited (ASX:SKS),ASX:SKS,Electrical Equipment,Industrials,3600,Australia,"Australia, NZ and Canada",Australia & NZ
"SKSHU Paint Co.,Ltd. (SHSE:603737)",SHSE:603737,Chemical (Basic),Materials,2851,China,Emerging Markets,China
Skue Sparebank (OB:SKUE),OB:SKUE,Banks (Regional),Financials,6020,Norway,Developed Europe,EU & Environs
"Sky Century Investment, Inc. (OTCPK:SKYI)",OTCPK:SKYI,Healthcare Support Services,Health Care,5122,United States,United States,United States
"SKY E&M Co., Ltd. (KOSDAQ:A131100)",KOSDAQ:A131100,Chemical (Specialty),Materials,2800,South Korea,Emerging Markets,Small Asia
Sky Gold Corp. (TSXV:SKYG),TSXV:SKYG,Precious Metals,Materials,1041,Canada,"Australia, NZ and Canada",Canada
Sky ICT Public Company Limited (SET:SKY),SET:SKY,Computer Services,Information Technology,7370,Thailand,Emerging Markets,Small Asia
Sky Industries Limited (BSE:526479),BSE:526479,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Sky Light Holdings Limited (SEHK:3882),SEHK:3882,Electronics (Consumer & Office),Consumer Discretionary,3861,China,Emerging Markets,China
Sky Metals Limited (ASX:SKY),ASX:SKY,Metals & Mining,Materials,1311,Australia,"Australia, NZ and Canada",Australia & NZ
SKY Network Television Limited (NZSE:SKT),NZSE:SKT,Cable TV,Communication Services,4841,New Zealand,"Australia, NZ and Canada",Australia & NZ
SKY Perfect JSAT Holdings Inc. (TSE:9412),TSE:9412,Cable TV,Communication Services,4899,Japan,Japan,Japan
Sky Tower Public Company Limited (SET:STOWER),SET:STOWER,Engineering/Construction,Industrials,3440,Thailand,Emerging Markets,Small Asia
"Sky440, Inc. (OTCPK:SKYF)",OTCPK:SKYF,Computer Services,Information Technology,5045,United States,United States,United States
Skychain Technologies Inc. (TSXV:SCT),TSXV:SCT,Computers/Peripherals,Information Technology,3570,Canada,"Australia, NZ and Canada",Canada
SkyCity Entertainment Group Limited (NZSE:SKC),NZSE:SKC,Hotel/Gaming,Consumer Discretionary,7011,New Zealand,"Australia, NZ and Canada",Australia & NZ
Skydeck Acquisition Corp. (NasdaqCM:SKYA),NasdaqCM:SKYA,Investments & Asset Management,Financials,9995,United States,United States,United States
"Skye Bioscience, Inc. (OTCPK:SKYE)",OTCPK:SKYE,Drugs (Biotechnology),Health Care,2834,United States,United States,United States
"Skye Petroleum, Inc. (OTCPK:SKPO)",OTCPK:SKPO,Oilfield Svcs/Equip.,Energy,1382,United States,United States,United States
Skyfame Realty (Holdings) Limited (SEHK:59),SEHK:59,Real Estate (General/Diversified),Real Estate,6552,China,Emerging Markets,China
Skyfii Limited (ASX:SKF),ASX:SKF,Software (System & Application),Information Technology,7370,Australia,"Australia, NZ and Canada",Australia & NZ
Skyharbour Resources Ltd. (TSXV:SYH),TSXV:SYH,Coal & Related Energy,Energy,1000,Canada,"Australia, NZ and Canada",Canada
"Skylark Holdings Co., Ltd. (TSE:3197)",TSE:3197,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
Skylight Health Group Inc. (TSXV:SLHG),TSXV:SLHG,Healthcare Support Services,Health Care,8011,Canada,"Australia, NZ and Canada",Canada
Skyline Champion Corporation (NYSE:SKY),NYSE:SKY,Homebuilding,Consumer Discretionary,2451,United States,United States,United States
Skyline Investment S.A. (WSE:SKL),WSE:SKL,Brokerage & Investment Banking,Financials,6282,Poland,Developed Europe,EU & Environs
Skyline Investments Inc. (TASE:SKLN),TASE:SKLN,Real Estate (Operations & Services),Real Estate,6500,Canada,"Australia, NZ and Canada",Canada
Skyline Millars Limited (BSE:505650),BSE:505650,Real Estate (Development),Real Estate,3530,India,Emerging Markets,India
Skymission Group Holdings Limited (SEHK:1429),SEHK:1429,Engineering/Construction,Industrials,1700,Hong Kong,Emerging Markets,China
"SkyWater Technology, Inc. (NasdaqCM:SKYT)",NasdaqCM:SKYT,Semiconductor,Information Technology,3674,United States,United States,United States
Skyway Aviation Handling Company Plc (NGSE:SKYAVN),NGSE:SKYAVN,Air Transport,Industrials,4581,Nigeria,Emerging Markets,Africa and Middle East
Skywealth Group Inc. (OTCPK:SKWG),OTCPK:SKWG,Healthcare Support Services,Health Care,5122,United States,United States,United States
"SkyWest, Inc. (NasdaqGS:SKYW)",NasdaqGS:SKYW,Air Transport,Industrials,4512,United States,United States,United States
"Skyworks Solutions, Inc. (NasdaqGS:SWKS)",NasdaqGS:SWKS,Semiconductor,Information Technology,3674,United States,United States,United States
"Skyworth Digital Co., Ltd. (SZSE:000810)",SZSE:000810,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
Skyworth Group Limited (SEHK:751),SEHK:751,Electronics (Consumer & Office),Consumer Discretionary,3651,Hong Kong,Emerging Markets,China
SL Corporation (KOSE:A005850),KOSE:A005850,Auto Parts,Consumer Discretionary,3714,South Korea,Emerging Markets,Small Asia
SL Green Realty Corp. (NYSE:SLG),NYSE:SLG,R.E.I.T.,Real Estate,6798,United States,United States,United States
"SL Vionics Co., Ltd. (KOSDAQ:A214310)",KOSDAQ:A214310,Semiconductor,Information Technology,3674,South Korea,Emerging Markets,Small Asia
Slam Corp. (NasdaqCM:SLAM),NasdaqCM:SLAM,Investments & Asset Management,Financials,9995,United States,United States,United States
Slam Exploration Ltd. (TSXV:SXL),TSXV:SXL,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
SLANG Worldwide Inc. (CNSX:SLNG),CNSX:SLNG,Drugs (Pharmaceutical),Health Care,2834,Canada,"Australia, NZ and Canada",Canada
Slantcho AD (BUL:SLR),BUL:SLR,Food Processing,Consumer Staples,2040,Bulgaria,Emerging Markets,Eastern Europe & Russia
Slantse Stara Zagora Tabac AD (BUL:SUN),BUL:SUN,Tobacco,Consumer Staples,2111,Bulgaria,Emerging Markets,Eastern Europe & Russia
Slate Grocery REIT (TSX:SGR.UN),TSX:SGR.UN,R.E.I.T.,Real Estate,6798,Canada,"Australia, NZ and Canada",Canada
Slate Office REIT (TSX:SOT.UN),TSX:SOT.UN,R.E.I.T.,Real Estate,6798,Canada,"Australia, NZ and Canada",Canada
Slater and Gordon Limited (ASX:SGH),ASX:SGH,Business & Consumer Services,Consumer Discretionary,8111,Australia,"Australia, NZ and Canada",Australia & NZ
Slatinska Banka d.d. (ZGSE:SNBA),ZGSE:SNBA,Banks (Regional),Financials,6020,Croatia,Emerging Markets,EU & Environs
Sláturfélags Suðurlands svf. (ICSE:SFS B),ICSE:SFS B,Food Processing,Consumer Staples,2011,Iceland,Developed Europe,Eastern Europe & Russia
Slave Lake Zinc Corp. (CNSX:SLZ),CNSX:SLZ,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
SLB Development Ltd. (Catalist:1J0),Catalist:1J0,Real Estate (Development),Real Estate,6552,Singapore,Emerging Markets,Small Asia
SLC Agrícola S.A. (BOVESPA:SLCE3),BOVESPA:SLCE3,Farming/Agriculture,Consumer Staples,700,Brazil,Emerging Markets,Latin America & Caribbean
"SLD Entertainment, Inc. (JASDAQ:3223)",JASDAQ:3223,Restaurant/Dining,Consumer Discretionary,5812,Japan,Japan,Japan
Sleep Country Canada Holdings Inc. (TSX:ZZZ),TSX:ZZZ,Retail (Building Supply),Consumer Discretionary,5990,Canada,"Australia, NZ and Canada",Canada
Sleep Cycle AB (publ) (OM:SLEEP),OM:SLEEP,Software (System & Application),Information Technology,7371,Sweden,Developed Europe,EU & Environs
Sleep Number Corporation (NasdaqGS:SNBR),NasdaqGS:SNBR,Retail (Building Supply),Consumer Discretionary,2510,United States,United States,United States
Sligro Food Group N.V. (ENXTAM:SLIGR),ENXTAM:SLIGR,Food Wholesalers,Consumer Staples,5140,Netherlands,Developed Europe,EU & Environs
Sling Group Holdings Limited (SEHK:8285),SEHK:8285,Apparel,Consumer Discretionary,3100,Hong Kong,Emerging Markets,China
Slinger Bag Inc. (OTCPK:SLBG),OTCPK:SLBG,Recreation,Consumer Discretionary,3949,United States,United States,United States
Slitevind AB (OM:SLITE),OM:SLITE,Green & Renewable Energy,Utilities,4911,Sweden,Developed Europe,EU & Environs
SLM Corporation (NasdaqGS:SLM),NasdaqGS:SLM,Financial Svcs. (Non-bank & Insurance),Financials,6141,United States,United States,United States
SLM Solutions Group AG (XTRA:AM3D),XTRA:AM3D,Machinery,Industrials,3540,Germany,Developed Europe,EU & Environs
Slogan Inc. (TSE:9253),TSE:9253,Business & Consumer Services,Industrials,7361,Japan,Japan,Japan
SLOMAN NEPTUN Schiffahrts-Aktiengesellschaft (HMSE:NEP),HMSE:NEP,Shipbuilding & Marine,Industrials,4412,Germany,Developed Europe,EU & Environs
Slottsviken Fastighetsaktiebolag (publ) (NGM:SLOTT B),NGM:SLOTT B,Real Estate (Operations & Services),Real Estate,2834,Sweden,Developed Europe,EU & Environs
SLP Resources Berhad (KLSE:SLP),KLSE:SLP,Packaging & Container,Materials,2673,Malaysia,Emerging Markets,Small Asia
"SLS BIO Co., Ltd (XKON:A246250)",XKON:A246250,Heathcare Information and Technology,Health Care,8731,South Korea,Emerging Markets,Small Asia
SLS Realty REIT (BUL:SLSP),BUL:SLSP,R.E.I.T.,Real Estate,0,Bulgaria,Emerging Markets,Eastern Europe & Russia
SM Auto Stamping Limited (BSE:543065),BSE:543065,Auto Parts,Consumer Discretionary,3714,India,Emerging Markets,India
"SM Culture & Contents Co., Ltd. (KOSDAQ:A048550)",KOSDAQ:A048550,Entertainment,Communication Services,7812,South Korea,Emerging Markets,Small Asia
SM Energy Company (NYSE:SM),NYSE:SM,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
"SM Entertainment Co., Ltd. (KOSDAQ:A041510)",KOSDAQ:A041510,Entertainment,Communication Services,3652,South Korea,Emerging Markets,Small Asia
SM Investments Corporation (PSE:SM),PSE:SM,Diversified,Industrials,9997,Philippines,Emerging Markets,Small Asia
"SM Prime Holdings, Inc. (PSE:SMPH)",PSE:SMPH,Real Estate (Operations & Services),Real Estate,6512,Philippines,Emerging Markets,Small Asia
"SM VINA Co., Ltd. (XKON:A299670)",XKON:A299670,Apparel,Consumer Discretionary,2300,South Korea,Emerging Markets,Small Asia
SM Wirtschaftsberatungs AG (XTRA:SMWN),XTRA:SMWN,Real Estate (Operations & Services),Real Estate,6500,Germany,Developed Europe,EU & Environs
SMA Solar Technology AG (XTRA:S92),XTRA:S92,Semiconductor Equip,Information Technology,3620,Germany,Developed Europe,EU & Environs
Smac Co. Ltd. (KOSDAQ:A097780),KOSDAQ:A097780,Electronics (General),Information Technology,3663,South Korea,Emerging Markets,Small Asia
"Small and medium sized Enterprises Holdings,Inc. (TSE:1757)",TSE:1757,Homebuilding,Consumer Discretionary,1520,Japan,Japan,Japan
"Small Business Development Group, Inc. (OTCPK:SBDG)",OTCPK:SBDG,Brokerage & Investment Banking,Financials,6211,United States,United States,United States
Small Cap Danmark A/S (CPSE:SCD),CPSE:SCD,Diversified,Financials,6799,Denmark,Developed Europe,EU & Environs
Small Pharma Inc. (TSXV:DMT),TSXV:DMT,Drugs (Pharmaceutical),Health Care,2834,United Kingdom,Developed Europe,UK
Smalto Holding SA (ENXTPA:MLSML),ENXTPA:MLSML,Apparel,Consumer Discretionary,2300,France,Developed Europe,EU & Environs
"Smaregi, Inc. (TSE:4431)",TSE:4431,Software (System & Application),Information Technology,7370,Japan,Japan,Japan
Smart Agro - Limited (TASE:SMAG.L),TASE:SMAG.L,Drugs (Biotechnology),Health Care,2836,Israel,Emerging Markets,Africa and Middle East
Smart Cannabis Corp. (OTCPK:SCNA),OTCPK:SCNA,Farming/Agriculture,Industrials,2834,United States,United States,United States
Smart Card Marketing Systems Inc. (OTCPK:SMKG),OTCPK:SMKG,Information Services,Information Technology,8700,United States,United States,United States
Smart City Development Holdings Limited (SEHK:8268),SEHK:8268,Engineering/Construction,Industrials,1700,Hong Kong,Emerging Markets,China
Smart Concrete Public Company Limited (SET:SMART),SET:SMART,Construction Supplies,Materials,3270,Thailand,Emerging Markets,Small Asia
"Smart Decision, Inc. (OTCPK:SDEC)",OTCPK:SDEC,Software (System & Application),Information Technology,7372,United States,United States,United States
Smart Employee Benefits Inc. (TSXV:SEB),TSXV:SEB,Software (System & Application),Information Technology,6411,Canada,"Australia, NZ and Canada",Canada
Smart Eye AB (publ) (OM:SEYE),OM:SEYE,Electronics (General),Information Technology,3829,Sweden,Developed Europe,EU & Environs
Smart Finsec Limited (BSE:539494),BSE:539494,Financial Svcs. (Non-bank & Insurance),Financials,6159,India,Emerging Markets,India
"SMART Global Holdings, Inc. (NasdaqGS:SGH)",NasdaqGS:SGH,Semiconductor,Information Technology,3674,United States,United States,United States
Smart Globe Holdings Limited (SEHK:1481),SEHK:1481,Publishing & Newspapers,Industrials,2750,Hong Kong,Emerging Markets,China
Smart Grids AG (HMSE:BGZ),HMSE:BGZ,Power,Utilities,4991,Germany,Developed Europe,EU & Environs
Smart Metering Systems plc (AIM:SMS),AIM:SMS,Business & Consumer Services,Industrials,7389,United Kingdom,Developed Europe,UK
Smart Parking Limited (ASX:SPZ),ASX:SPZ,Electronics (General),Information Technology,2082,Australia,"Australia, NZ and Canada",Australia & NZ
"Smart Sand, Inc. (NasdaqGS:SND)",NasdaqGS:SND,Oilfield Svcs/Equip.,Energy,1400,United States,United States,United States
Smart-Core Holdings Limited (SEHK:2166),SEHK:2166,Computer Services,Information Technology,5065,Hong Kong,Emerging Markets,China
SmartCentres Real Estate Investment Trust (TSX:SRU.UN),TSX:SRU.UN,R.E.I.T.,Real Estate,6798,Canada,"Australia, NZ and Canada",Canada
SmartCraft ASA (OB:SMCRT),OB:SMCRT,Software (System & Application),Information Technology,7372,Norway,Developed Europe,EU & Environs
"SmartDisplayer Technology Co., Ltd. (TPEX:6717)",TPEX:6717,Electronics (General),Information Technology,3570,Taiwan,Emerging Markets,Small Asia
"SmartFinancial, Inc. (NasdaqCM:SMBK)",NasdaqCM:SMBK,Banks (Regional),Financials,6020,United States,United States,United States
Smartfit Escola de Ginástica e Dança S.A. (BOVESPA:SMFT3),BOVESPA:SMFT3,Recreation,Consumer Discretionary,7990,Brazil,Emerging Markets,Latin America & Caribbean
Smartgroup Corporation Ltd (ASX:SIQ),ASX:SIQ,Business & Consumer Services,Industrials,8721,Australia,"Australia, NZ and Canada",Australia & NZ
Smartiks Yazilim A.S. (IBSE:SMART),IBSE:SMART,Software (System & Application),Information Technology,7370,Turkey,Developed Europe,EU & Environs
Smartlink Holdings Limited (NSEI:SMARTLINK),NSEI:SMARTLINK,Telecom. Equipment,Information Technology,3576,India,Emerging Markets,India
"SmartMetric, Inc. (OTCPK:SMME)",OTCPK:SMME,Software (System & Application),Information Technology,3674,United States,United States,United States
SmarTone Telecommunications Holdings Limited (SEHK:315),SEHK:315,Telecom (Wireless),Communication Services,4812,Hong Kong,Emerging Markets,China
Smartoptics Group AS (OB:SMOP),OB:SMOP,Telecom. Equipment,Information Technology,3663,Norway,Developed Europe,EU & Environs
Smartpay Holdings Limited (NZSE:SPY),NZSE:SPY,Information Services,Information Technology,4899,New Zealand,"Australia, NZ and Canada",Australia & NZ
Smartphoto Group NV (ENXTBR:SMAR),ENXTBR:SMAR,Business & Consumer Services,Industrials,5961,Belgium,Developed Europe,EU & Environs
"SmartRent, Inc. (NYSE:SMRT)",NYSE:SMRT,Electronics (General),Information Technology,3829,United States,United States,United States
Smartsheet Inc. (NYSE:SMAR),NYSE:SMAR,Software (System & Application),Information Technology,7370,United States,United States,United States
Smartspace Software plc (AIM:SMRT),AIM:SMRT,Computer Services,Information Technology,7373,United Kingdom,Developed Europe,UK
"Smartt, Inc. (OTCPK:CRSM)",OTCPK:CRSM,Diversified,Industrials,9997,United States,United States,United States
"Smartvalue Co., Ltd. (TSE:9417)",TSE:9417,Telecom. Services,Communication Services,7370,Japan,Japan,Japan
SMB Leasing PLC (COSE:SEMB.N0000),COSE:SEMB.N0000,Financial Svcs. (Non-bank & Insurance),Financials,6159,Sri Lanka,Emerging Markets,Small Asia
SMC Corporation (TSE:6273),TSE:6273,Machinery,Industrials,3822,Japan,Japan,Japan
SMC Electric Limited (SEHK:2381),SEHK:2381,Furn/Home Furnishings,Consumer Discretionary,3634,Hong Kong,Emerging Markets,China
"SMC Entertainment, Inc. (OTCPK:SMCE)",OTCPK:SMCE,Entertainment,Communication Services,7900,United States,United States,United States
SMC Global Securities Limited (BSE:543263),BSE:543263,Brokerage & Investment Banking,Financials,6210,India,Emerging Markets,India
SMC Trading Investment Joint Stock Company (HOSE:SMC),HOSE:SMC,Steel,Materials,3310,Vietnam,Emerging Markets,Small Asia
SMCore.Inc (KOSDAQ:A007820),KOSDAQ:A007820,Machinery,Industrials,3812,South Korea,Emerging Markets,Small Asia
SMCP S.A. (ENXTPA:SMCP),ENXTPA:SMCP,Retail (Special Lines),Consumer Discretionary,5600,France,Developed Europe,EU & Environs
SME Leasing Limited (KASE:SLL),KASE:SLL,Financial Svcs. (Non-bank & Insurance),Financials,6159,Pakistan,Emerging Markets,Small Asia
"Smec Co.,Ltd (KOSDAQ:A099440)",KOSDAQ:A099440,Machinery,Industrials,3663,South Korea,Emerging Markets,Small Asia
"sMedio, Inc. (TSE:3913)",TSE:3913,Entertainment,Communication Services,7372,Japan,Japan,Japan
SMG Industries Inc. (OTCPK:SMGI),OTCPK:SMGI,Oilfield Svcs/Equip.,Energy,1389,United States,United States,United States
SMI Vantage Limited (SGX:Y45),SGX:Y45,Retail (Special Lines),Consumer Discretionary,5080,Singapore,Emerging Markets,Small Asia
SMIFS Capital Markets Limited (BSE:508905),BSE:508905,Brokerage & Investment Banking,Financials,6159,India,Emerging Markets,India
Smile-Link Healthcare Global Berhad (KLSE:SMILE),KLSE:SMILE,Healthcare Support Services,Health Care,8000,Malaysia,Emerging Markets,Small Asia
"SmileDirectClub, Inc. (NasdaqGS:SDC)",NasdaqGS:SDC,Healthcare Products,Health Care,3843,United States,United States,United States
SMIS Corporation Berhad (KLSE:SMISCOR),KLSE:SMISCOR,Auto Parts,Consumer Discretionary,3714,Malaysia,Emerging Markets,Small Asia
SMIT Holdings Limited (SEHK:2239),SEHK:2239,Electronics (General),Information Technology,3570,Hong Kong,Emerging Markets,China
Smith & Nephew plc (LSE:SN.),LSE:SN.,Healthcare Products,Health Care,3842,United Kingdom,Developed Europe,UK
"Smith & Wesson Brands, Inc. (NasdaqGS:SWBI)",NasdaqGS:SWBI,Recreation,Consumer Discretionary,3480,United States,United States,United States
"Smith Micro Software, Inc. (NasdaqCM:SMSI)",NasdaqCM:SMSI,Software (System & Application),Information Technology,7372,United States,United States,United States
Smith-Midland Corporation (NasdaqCM:SMID),NasdaqCM:SMID,Construction Supplies,Materials,3272,United States,United States,United States
Smiths & Founders (India) Limited (BSE:513418),BSE:513418,Steel,Materials,3460,India,Emerging Markets,India
Smiths Group plc (LSE:SMIN),LSE:SMIN,Diversified,Industrials,3812,United Kingdom,Developed Europe,UK
Smiths News plc (LSE:SNWS),LSE:SNWS,Retail (Distributors),Consumer Discretionary,5190,United Kingdom,Developed Europe,UK
SMK Corporation (TSE:6798),TSE:6798,Electronics (General),Information Technology,3678,Japan,Japan,Japan
SML Isuzu Limited (BSE:505192),BSE:505192,Construction Supplies,Industrials,3711,India,Emerging Markets,India
SMN Corporation (TSE:6185),TSE:6185,Software (Internet),Information Technology,7370,Japan,Japan,Japan
SMN Power Holding SAOG (MSM:SMNP),MSM:SMNP,Power,Utilities,4991,Oman,Emerging Markets,Africa and Middle East
"Smokefree Innotec, Inc. (OTCPK:SFIO)",OTCPK:SFIO,Diversified,Industrials,9997,United States,United States,United States
Smoltek Nanotech Holding AB (NGM:SMOL),NGM:SMOL,Semiconductor Equip,Information Technology,3674,Sweden,Developed Europe,EU & Environs
Smoore International Holdings Limited (SEHK:6969),SEHK:6969,Tobacco,Consumer Staples,2100,China,Emerging Markets,China
Smooth Rock Ventures Corp. (TSXV:SMRV),TSXV:SMRV,Metals & Mining,Materials,1000,Canada,"Australia, NZ and Canada",Canada
SMRT Holdings Berhad (KLSE:SMRT),KLSE:SMRT,Education,Consumer Discretionary,7370,Malaysia,Emerging Markets,Small Asia
Smruthi Organics Limited (BSE:540686),BSE:540686,Drugs (Pharmaceutical),Health Care,2833,India,Emerging Markets,India
"SMS Co., Ltd. (TSE:2175)",TSE:2175,Business & Consumer Services,Industrials,7361,Japan,Japan,Japan
"SMS Electric Co.,Ltd.Zhengzhou (SZSE:002857)",SZSE:002857,Electronics (General),Information Technology,3825,China,Emerging Markets,China
SMS Lifesciences India Limited (NSEI:SMSLIFE),NSEI:SMSLIFE,Drugs (Pharmaceutical),Health Care,2834,India,Emerging Markets,India
SMS Pharmaceuticals Limited (BSE:532815),BSE:532815,Drugs (Pharmaceutical),Health Care,2833,India,Emerging Markets,India
SMSA Crane Acquisition Corp. (OTCPK:SSCR),OTCPK:SSCR,Investments & Asset Management,Financials,6726,United States,United States,United States
SMT Scharf AG (XTRA:S4A),XTRA:S4A,Construction Supplies,Industrials,3530,Germany,Developed Europe,EU & Environs
SMTrack Berhad (KLSE:SMTRACK),KLSE:SMTRACK,Telecom. Equipment,Information Technology,3812,Malaysia,Emerging Markets,Small Asia
SMU S.A. (SNSE:SMU),SNSE:SMU,Retail (Grocery and Food),Consumer Staples,5411,Chile,Emerging Markets,Latin America & Caribbean
Smurfit Kappa Group Plc (ISE:SK3),ISE:SK3,Packaging & Container,Materials,2631,Ireland,Developed Europe,EU & Environs
SMVD Poly Pack Limited (NSEI:SMVD),NSEI:SMVD,Packaging & Container,Materials,2673,India,Emerging Markets,India
Snack Empire Holdings Limited (SEHK:1843),SEHK:1843,Restaurant/Dining,Consumer Discretionary,5812,Singapore,Emerging Markets,Small Asia
Snam S.p.A. (BIT:SRG),BIT:SRG,Power,Utilities,4923,Italy,Developed Europe,EU & Environs
Snap Inc. (NYSE:SNAP),NYSE:SNAP,Software (Entertainment),Communication Services,7370,United States,United States,United States
Snap One Holdings Corp. (NasdaqGS:SNPO),NasdaqGS:SNPO,Electronics (Consumer & Office),Consumer Discretionary,3651,United States,United States,United States
Snap-on Incorporated (NYSE:SNA),NYSE:SNA,Machinery,Industrials,3420,United States,United States,United States
