Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
Bangchak Corporation Public Company Limited (SET:BCP),SET:BCP,Oilfield Svcs/Equip.,Energy,2911,Thailand,Emerging Markets,Small Asia
Bangkok Airways Public Company Limited (SET:BA),SET:BA,Air Transport,Industrials,4512,Thailand,Emerging Markets,Small Asia
Bangkok Aviation Fuel Services Public Company Limited (SET:BAFS),SET:BAFS,Air Transport,Industrials,4581,Thailand,Emerging Markets,Small Asia
Bangkok Bank Public Company Limited (SET:BBL),SET:BBL,Bank (Money Center),Financials,6020,Thailand,Emerging Markets,Small Asia
Bangkok Chain Hospital Public Company Limited (SET:BCH),SET:BCH,Hospitals/Healthcare Facilities,Health Care,8062,Thailand,Emerging Markets,Small Asia
Bangkok Commercial Asset Management Public Company Limited (SET:BAM),SET:BAM,Investments & Asset Management,Financials,6200,Thailand,Emerging Markets,Small Asia
Bangkok Commercial Property Fund (SET:BKKCP),SET:BKKCP,R.E.I.T.,Real Estate,6798,Thailand,Emerging Markets,Small Asia
Bangkok Dec-Con Public Company Limited (SET:BKD),SET:BKD,Furn/Home Furnishings,Consumer Discretionary,2500,Thailand,Emerging Markets,Small Asia
Bangkok Dusit Medical Services Public Company Limited (SET:BDMS),SET:BDMS,Hospitals/Healthcare Facilities,Health Care,8060,Thailand,Emerging Markets,Small Asia
Bangkok Expressway and Metro Public Company Limited (SET:BEM),SET:BEM,Transportation,Industrials,4100,Thailand,Emerging Markets,Small Asia
Bangkok Insurance Public Company Limited (SET:BKI),SET:BKI,Insurance (Prop/Cas.),Financials,6331,Thailand,Emerging Markets,Small Asia
Bangkok Land Public Company Limited (SET:BLAND),SET:BLAND,Real Estate (Operations & Services),Real Estate,6552,Thailand,Emerging Markets,Small Asia
Bangkok Life Assurance Public Company Limited (SET:BLA),SET:BLA,Insurance (Life),Financials,6311,Thailand,Emerging Markets,Small Asia
Bangkok Ranch Public Company Limited (SET:BR),SET:BR,Food Processing,Consumer Staples,2015,Thailand,Emerging Markets,Small Asia
Bangkok Sheet Metal Public Company Limited (SET:BM),SET:BM,Machinery,Industrials,3440,Thailand,Emerging Markets,Small Asia
Bangkok Union Insurance Public Company Limited (SET:BUI),SET:BUI,Insurance (Prop/Cas.),Financials,6331,Thailand,Emerging Markets,Small Asia
Bangladesh Autocars Limited (DSE:BDAUTOCA),DSE:BDAUTOCA,Retail (Automotive),Consumer Discretionary,5500,Bangladesh,Emerging Markets,Small Asia
Bangladesh Building Systems Limited (DSE:BBS),DSE:BBS,Engineering/Construction,Industrials,3448,Bangladesh,Emerging Markets,Small Asia
Bangladesh Export Import Company Limited (DSE:BEXIMCO),DSE:BEXIMCO,Diversified,Industrials,9997,Bangladesh,Emerging Markets,Small Asia
Bangladesh Finance Limited (DSE:BDFINANCE),DSE:BDFINANCE,Financial Svcs. (Non-bank & Insurance),Financials,6100,Bangladesh,Emerging Markets,Small Asia
Bangladesh General Insurance Company Limited (DSE:BGIC),DSE:BGIC,Insurance (General),Financials,6411,Bangladesh,Emerging Markets,Small Asia
Bangladesh Industrial Finance Company Limited (DSE:BIFC),DSE:BIFC,Financial Svcs. (Non-bank & Insurance),Financials,6159,Bangladesh,Emerging Markets,Small Asia
Bangladesh Lamps Limited (DSE:BDLAMPS),DSE:BDLAMPS,Electrical Equipment,Industrials,3640,Bangladesh,Emerging Markets,Small Asia
Bangladesh Monospool Paper Manufacturing Co. Ltd. (DSE:MONOSPOOL),DSE:MONOSPOOL,Office Equipment & Services,Industrials,0,Bangladesh,Emerging Markets,Small Asia
Bangladesh National Insurance Company Limited (DSE:BNICL),DSE:BNICL,Insurance (Prop/Cas.),Financials,6331,Bangladesh,Emerging Markets,Small Asia
Bangladesh Shipping Corporation (DSE:BSC),DSE:BSC,Shipbuilding & Marine,Industrials,4412,Bangladesh,Emerging Markets,Small Asia
Bangladesh Steel Re-Rolling Mills Limited (DSE:BSRMLTD),DSE:BSRMLTD,Steel,Materials,3310,Bangladesh,Emerging Markets,Small Asia
Bangladesh Submarine Cable Company Limited (DSE:BSCCL),DSE:BSCCL,Telecom. Services,Communication Services,4899,Bangladesh,Emerging Markets,Small Asia
Bangladesh Thai Aluminium Limited (DSE:BDTHAI),DSE:BDTHAI,Metals & Mining,Materials,3330,Bangladesh,Emerging Markets,Small Asia
Bangladesh Welding Electrodes Ltd. (DSE:BDWELDING),DSE:BDWELDING,Machinery,Industrials,3540,Bangladesh,Emerging Markets,Small Asia
Bango plc (AIM:BGO),AIM:BGO,Software (System & Application),Information Technology,7372,United Kingdom,Developed Europe,UK
Bangsaphan Barmill Public Company Limited (SET:BSBM),SET:BSBM,Steel,Materials,3312,Thailand,Emerging Markets,Small Asia
Banimmo SA (ENXTBR:BANI),ENXTBR:BANI,Real Estate (Operations & Services),Real Estate,6510,Belgium,Developed Europe,EU & Environs
Bank al Etihad (ASE:UBSI),ASE:UBSI,Bank (Money Center),Financials,6020,Jordan,Emerging Markets,Africa and Middle East
Bank AL Habib Limited (KASE:BAHL),KASE:BAHL,Bank (Money Center),Financials,6020,Pakistan,Emerging Markets,Small Asia
Bank Albilad (SASE:1140),SASE:1140,Bank (Money Center),Financials,6020,Saudi Arabia,Emerging Markets,Africa and Middle East
Bank Alfalah Limited (KASE:BAFL),KASE:BAFL,Bank (Money Center),Financials,6020,Pakistan,Emerging Markets,Small Asia
Bank AlJazira (SASE:1020),SASE:1020,Bank (Money Center),Financials,6020,Saudi Arabia,Emerging Markets,Africa and Middle East
Bank Asia Limited (DSE:BANKASIA),DSE:BANKASIA,Bank (Money Center),Financials,6020,Bangladesh,Emerging Markets,Small Asia
Bank Dhofar SAOG (MSM:BKDB),MSM:BKDB,Bank (Money Center),Financials,6020,Oman,Emerging Markets,Africa and Middle East
Bank First Corporation (NasdaqCM:BFC),NasdaqCM:BFC,Banks (Regional),Financials,6020,United States,United States,United States
Bank for Investment and Development of Vietnam Insurance Joint Stock Corporation (HOSE:BIC),HOSE:BIC,Insurance (Prop/Cas.),Financials,6331,Vietnam,Emerging Markets,Small Asia
Bank für Tirol und Vorarlberg AG (WBAG:BTS),WBAG:BTS,Bank (Money Center),Financials,6020,Austria,Developed Europe,EU & Environs
Bank Handlowy w Warszawie S.A. (WSE:BHW),WSE:BHW,Bank (Money Center),Financials,6020,Poland,Developed Europe,EU & Environs
Bank Hapoalim B.M. (TASE:POLI),TASE:POLI,Bank (Money Center),Financials,6020,Israel,Emerging Markets,Africa and Middle East
Bank Islam Malaysia Berhad (KLSE:BIMB),KLSE:BIMB,Bank (Money Center),Financials,6020,Malaysia,Emerging Markets,Small Asia
Bank Leumi le- Israel B.M. (TASE:LUMI),TASE:LUMI,Bank (Money Center),Financials,6020,Israel,Emerging Markets,Africa and Middle East
Bank Linth LLB AG (SWX:LINN),SWX:LINN,Banks (Regional),Financials,6020,Switzerland,Developed Europe,EU & Environs
Bank Millennium S.A. (WSE:MIL),WSE:MIL,Bank (Money Center),Financials,6020,Poland,Developed Europe,EU & Environs
bank muscat SAOG (MSM:BKMB),MSM:BKMB,Bank (Money Center),Financials,6020,Oman,Emerging Markets,Africa and Middle East
Bank Nizwa SAOG (MSM:BKNZ),MSM:BKNZ,Banks (Regional),Financials,6020,Oman,Emerging Markets,Africa and Middle East
Bank Ochrony Srodowiska S.A. (WSE:BOS),WSE:BOS,Bank (Money Center),Financials,6020,Poland,Developed Europe,EU & Environs
Bank of Africa - Benin SA (BRVM:BOAB),BRVM:BOAB,Bank (Money Center),Financials,6020,Benin,Emerging Markets,Africa and Middle East
Bank of Africa - Côte D'ivoire (BRVM:BOAC),BRVM:BOAC,Bank (Money Center),Financials,6020,Ivory Coast,Emerging Markets,Africa and Middle East
Bank of Africa (CBSE:BOA),CBSE:BOA,Bank (Money Center),Financials,6020,Morocco,Emerging Markets,Africa and Middle East
Bank of Africa Mali SA (BRVM:BOAM),BRVM:BOAM,Bank (Money Center),Financials,6020,Mali,Emerging Markets,Africa and Middle East
Bank of Africa Niger (BRVM:BOAN),BRVM:BOAN,Bank (Money Center),Financials,6020,Niger,Emerging Markets,Africa and Middle East
Bank Of Africa Senegal (BRVM:BOAS),BRVM:BOAS,Bank (Money Center),Financials,6020,Senegal,Emerging Markets,Africa and Middle East
Bank of Africa-Burkina Faso (BRVM:BOABF),BRVM:BOABF,Bank (Money Center),Financials,6020,Burkina Faso,Emerging Markets,Africa and Middle East
Bank of America Corporation (NYSE:BAC),NYSE:BAC,Bank (Money Center),Financials,6020,United States,United States,United States
Bank of Ayudhya Public Company Limited (SET:BAY),SET:BAY,Bank (Money Center),Financials,6020,Thailand,Emerging Markets,Small Asia
Bank of Bahrain and Kuwait B.S.C. (BAX:BBK),BAX:BBK,Bank (Money Center),Financials,6020,Bahrain,Emerging Markets,Africa and Middle East
Bank of Baroda (BSE:532134),BSE:532134,Bank (Money Center),Financials,6020,India,Emerging Markets,India
Bank of Baroda (Uganda) Limited (UGSE:BOBU),UGSE:BOBU,Bank (Money Center),Financials,6020,Uganda,Emerging Markets,Eastern Europe & Russia
"Bank of Beijing Co., Ltd. (SHSE:601169)",SHSE:601169,Bank (Money Center),Financials,6020,China,Emerging Markets,China
Bank of Botetourt (OTCPK:BORT),OTCPK:BORT,Banks (Regional),Financials,6020,United States,United States,United States
"Bank of Changsha Co., Ltd. (SHSE:601577)",SHSE:601577,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Chengdu Co., Ltd. (SHSE:601838)",SHSE:601838,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank of China Limited (SEHK:3988),SEHK:3988,Bank (Money Center),Financials,6020,China,Emerging Markets,China
"Bank of Chongqing Co., Ltd. (SEHK:1963)",SEHK:1963,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Communications Co., Ltd. (SEHK:3328)",SEHK:3328,Bank (Money Center),Financials,6020,China,Emerging Markets,China
Bank of Cyprus Holdings Public Limited Company (CSE:BOCH),CSE:BOCH,Bank (Money Center),Financials,6020,Cyprus,Developed Europe,EU & Environs
"Bank of Gansu Co., Ltd. (SEHK:2139)",SEHK:2139,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank of Georgia Group PLC (LSE:BGEO),LSE:BGEO,Bank (Money Center),Financials,6020,United Kingdom,Developed Europe,UK
Bank of Greece (ATSE:TELL),ATSE:TELL,Financial Svcs. (Non-bank & Insurance),Financials,6020,Greece,Developed Europe,EU & Environs
"Bank of Guiyang Co.,Ltd. (SHSE:601997)",SHSE:601997,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Guizhou Co., Ltd. (SEHK:6199)",SEHK:6199,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Hangzhou Co., Ltd. (SHSE:600926)",SHSE:600926,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank of Hawaii Corporation (NYSE:BOH),NYSE:BOH,Banks (Regional),Financials,6020,United States,United States,United States
Bank of Idaho Holding Company (OTCPK:BOID),OTCPK:BOID,Banks (Regional),Financials,6020,United States,United States,United States
Bank of India Limited (BSE:532149),BSE:532149,Bank (Money Center),Financials,6020,India,Emerging Markets,India
"Bank of Innovation,Inc. (TSE:4393)",TSE:4393,Entertainment,Communication Services,7372,Japan,Japan,Japan
Bank of Ireland Group plc (ISE:BIRG),ISE:BIRG,Bank (Money Center),Financials,6020,Ireland,Developed Europe,EU & Environs
Bank of Japan (TSE:8301),TSE:8301,Financial Svcs. (Non-bank & Insurance),Financials,6099,Japan,Japan,Japan
Bank of Jerusalem Ltd. (TASE:JBNK),TASE:JBNK,Bank (Money Center),Financials,6020,Israel,Emerging Markets,Africa and Middle East
"Bank of Jiangsu Co., Ltd. (SHSE:600919)",SHSE:600919,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Jinzhou Co., Ltd. (SEHK:416)",SEHK:416,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Jiujiang Co., Ltd. (SEHK:6190)",SEHK:6190,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank of Jordan (ASE:BOJX),ASE:BOJX,Bank (Money Center),Financials,6020,Jordan,Emerging Markets,Africa and Middle East
"Bank of Kaohsiung Co., Ltd. (TWSE:2836)",TWSE:2836,Banks (Regional),Financials,6020,Taiwan,Emerging Markets,Small Asia
Bank of Maharashtra (BSE:532525),BSE:532525,Bank (Money Center),Financials,6020,India,Emerging Markets,India
Bank of Marin Bancorp (NasdaqCM:BMRC),NasdaqCM:BMRC,Banks (Regional),Financials,6020,United States,United States,United States
Bank of Montreal (TSX:BMO),TSX:BMO,Bank (Money Center),Financials,6020,Canada,"Australia, NZ and Canada",Canada
"Bank of Nanjing Co., Ltd. (SHSE:601009)",SHSE:601009,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Ningbo Co., Ltd. (SZSE:002142)",SZSE:002142,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank of Palestine Plc (PLSE:BOP),PLSE:BOP,Bank (Money Center),Financials,6020,Palestinian Authority,Emerging Markets,Africa and Middle East
"Bank of Qingdao Co., Ltd. (SEHK:3866)",SEHK:3866,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank of Queensland Limited (ASX:BOQ),ASX:BOQ,Banks (Regional),Financials,6020,Australia,"Australia, NZ and Canada",Australia & NZ
Bank of San Francisco (OTCPK:BSFO),OTCPK:BSFO,Banks (Regional),Financials,6022,United States,United States,United States
"Bank of Shanghai Co., Ltd. (SHSE:601229)",SHSE:601229,Bank (Money Center),Financials,6020,China,Emerging Markets,China
Bank Of Sharjah P.J.S.C. (ADX:BOS),ADX:BOS,Bank (Money Center),Financials,6020,United Arab Emirates,Emerging Markets,Africa and Middle East
Bank of South Carolina Corporation (NasdaqCM:BKSC),NasdaqCM:BKSC,Banks (Regional),Financials,6020,United States,United States,United States
"Bank of Southside Virginia Corporation, The (OTCPK:BSSC)",OTCPK:BSSC,Banks (Regional),Financials,6029,United States,United States,United States
"Bank of Suzhou Co., Ltd. (SZSE:002966)",SZSE:002966,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of the James Financial Group, Inc. (NasdaqCM:BOTJ)",NasdaqCM:BOTJ,Banks (Regional),Financials,6020,United States,United States,United States
Bank of the Philippine Islands (PSE:BPI),PSE:BPI,Bank (Money Center),Financials,6020,Philippines,Emerging Markets,Small Asia
"Bank of The Ryukyus, Limited (TSE:8399)",TSE:8399,Banks (Regional),Financials,6020,Japan,Japan,Japan
"Bank of Tianjin Co., Ltd. (SEHK:1578)",SEHK:1578,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank of Valletta p.l.c. (MTSE:BOV),MTSE:BOV,Bank (Money Center),Financials,6020,Malta,Developed Europe,EU & Environs
"Bank of Xi'an Co.,Ltd. (SHSE:600928)",SHSE:600928,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Bank of Zhengzhou Co., Ltd. (SEHK:6196)",SEHK:6196,Banks (Regional),Financials,6020,China,Emerging Markets,China
Bank OZK (NasdaqGS:OZK),NasdaqGS:OZK,Banks (Regional),Financials,6020,United States,United States,United States
Bank Polska Kasa Opieki S.A. (WSE:PEO),WSE:PEO,Bank (Money Center),Financials,6020,Poland,Developed Europe,EU & Environs
Bank7 Corp. (NasdaqGS:BSVN),NasdaqGS:BSVN,Banks (Regional),Financials,6020,United States,United States,United States
Banka BioLoo Limited (NSEI:BANKA),NSEI:BANKA,Environmental & Waste Services,Industrials,4953,India,Emerging Markets,India
BankFinancial Corporation (NasdaqGS:BFIN),NasdaqGS:BFIN,Banks (Regional),Financials,6020,United States,United States,United States
BankFirst Capital Corporation (OTCPK:BFCC),OTCPK:BFCC,Banks (Regional),Financials,6712,United States,United States,United States
"Bankinter, S.A. (BME:BKT)",BME:BKT,Bank (Money Center),Financials,6020,Spain,Developed Europe,EU & Environs
BankIslami Pakistan Limited (KASE:BIPL),KASE:BIPL,Bank (Money Center),Financials,6020,Pakistan,Emerging Markets,Small Asia
"BankUnited, Inc. (NYSE:BKU)",NYSE:BKU,Banks (Regional),Financials,6020,United States,United States,United States
"Bankwell Financial Group, Inc. (NasdaqGM:BWFG)",NasdaqGM:BWFG,Banks (Regional),Financials,6020,United States,United States,United States
Bannari Amman Spinning Mills Ltd (BSE:532674),BSE:532674,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Bannari Amman Sugars Limited (BSE:500041),BSE:500041,Food Processing,Consumer Staples,2060,India,Emerging Markets,India
"Banneker, Inc. (OTCPK:BANI)",OTCPK:BANI,Apparel,Consumer Discretionary,3873,United States,United States,United States
Banner Acquisition Corp. (NasdaqCM:BNNR),NasdaqCM:BNNR,Investments & Asset Management,Financials,9995,United States,United States,United States
Banner Corporation (NasdaqGS:BANR),NasdaqGS:BANR,Banks (Regional),Financials,6020,United States,United States,United States
Bannerman Energy Ltd (ASX:BMN),ASX:BMN,Coal & Related Energy,Energy,1090,Australia,"Australia, NZ and Canada",Australia & NZ
"Banners Co., Ltd. (TSE:3011)",TSE:3011,Retail (Automotive),Consumer Discretionary,3490,Japan,Japan,Japan
Bannix Acquisition Corp. (NasdaqCM:BNIX),NasdaqCM:BNIX,Investments & Asset Management,Financials,9995,United States,United States,United States
Bannu Woollen Mills Limited (KASE:BNWM),KASE:BNWM,Apparel,Consumer Discretionary,2200,Pakistan,Emerging Markets,Small Asia
"Banny Cosmic International Holdings, Inc. (OTCPK:CMHZ)",OTCPK:CMHZ,Retail (Distributors),Consumer Discretionary,5180,Hong Kong,Emerging Markets,China
Banpu Power Public Company Limited (SET:BPP),SET:BPP,Power,Utilities,4911,Thailand,Emerging Markets,Small Asia
Banpu Public Company Limited (SET:BANPU),SET:BANPU,Coal & Related Energy,Energy,1220,Thailand,Emerging Markets,Small Asia
Banque Attijari de Tunisie Société anonyme (BVMT:TJARI),BVMT:TJARI,Bank (Money Center),Financials,6020,Tunisia,Emerging Markets,Africa and Middle East
Banque Bemo S.A.L. (BDB:BEMO),BDB:BEMO,Bank (Money Center),Financials,6020,Lebanon,Emerging Markets,Africa and Middle East
Banque Cantonale de Genève SA (SWX:BCGE),SWX:BCGE,Banks (Regional),Financials,6020,Switzerland,Developed Europe,EU & Environs
Banque Cantonale du Jura SA (SWX:BCJ),SWX:BCJ,Banks (Regional),Financials,6020,Switzerland,Developed Europe,EU & Environs
Banque Cantonale Vaudoise (SWX:BCVN),SWX:BCVN,Banks (Regional),Financials,6020,Switzerland,Developed Europe,EU & Environs
Banque Centrale Populaire (CBSE:BCP),CBSE:BCP,Bank (Money Center),Financials,6020,Morocco,Emerging Markets,Africa and Middle East
Banque de Tunisie Société anonyme (BVMT:BT),BVMT:BT,Bank (Money Center),Financials,6020,Tunisia,Emerging Markets,Africa and Middle East
Banque Internationale Arabe de Tunisie Société anonyme (BVMT:BIAT),BVMT:BIAT,Bank (Money Center),Financials,6020,Tunisia,Emerging Markets,Africa and Middle East
"Banque Internationale pour le Commerce et l'Industrie de la Côte d'Ivoire, S.A. (BRVM:BICC)",BRVM:BICC,Banks (Regional),Financials,6020,Ivory Coast,Emerging Markets,Africa and Middle East
Banque Marocaine pour le Commerce et l'Industrie (CBSE:BCI),CBSE:BCI,Bank (Money Center),Financials,6020,Morocco,Emerging Markets,Africa and Middle East
Banque Nationale Agricole Société anonyme (BVMT:BNA),BVMT:BNA,Bank (Money Center),Financials,6020,Tunisia,Emerging Markets,Africa and Middle East
Banque nationale de Belgique Société anonyme (ENXTBR:BNB),ENXTBR:BNB,Financial Svcs. (Non-bank & Insurance),Financials,6020,Belgium,Developed Europe,EU & Environs
Banque Saudi Fransi (SASE:1050),SASE:1050,Bank (Money Center),Financials,6020,Saudi Arabia,Emerging Markets,Africa and Middle East
Bansal Roofing Products Limited (BSE:538546),BSE:538546,Building Materials,Industrials,3444,India,Emerging Markets,India
Bansei Royal Resorts Hikkaduwa PLC (COSE:BRR.N0000),COSE:BRR.N0000,Hotel/Gaming,Consumer Discretionary,7011,Sri Lanka,Emerging Markets,Small Asia
Bansisons Tea Industries Limited (BSE:519353),BSE:519353,Farming/Agriculture,Consumer Staples,100,India,Emerging Markets,India
Banswara Syntex Limited (BSE:503722),BSE:503722,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Bantas Bandirma Ambalaj Sanayi ve Ticaret A.S. (IBSE:BNTAS),IBSE:BNTAS,Packaging & Container,Materials,3411,Turkey,Developed Europe,EU & Environs
"Bantec, Inc. (OTCPK:BANT)",OTCPK:BANT,Aerospace/Defense,Industrials,3760,United States,United States,United States
Banvida S.A. (SNSE:BANVIDA),SNSE:BANVIDA,Insurance (General),Financials,6411,Chile,Emerging Markets,Latin America & Caribbean
Banvit Bandirma Vitaminli Yem Sanayii Anonim Sirketi (IBSE:BANVT),IBSE:BANVT,Food Processing,Consumer Staples,2015,Turkey,Developed Europe,EU & Environs
Banxa Holdings Inc. (TSXV:BNXA),TSXV:BNXA,Information Services,Information Technology,7374,Australia,"Australia, NZ and Canada",Australia & NZ
Banyan Gold Corp. (TSXV:BYN),TSXV:BYN,Precious Metals,Materials,1040,Canada,"Australia, NZ and Canada",Canada
Banyan Tree Holdings Limited (SGX:B58),SGX:B58,Hotel/Gaming,Consumer Discretionary,7011,Singapore,Emerging Markets,Small Asia
Bao Minh Insurance Corporation (HOSE:BMI),HOSE:BMI,Insurance (General),Financials,6300,Vietnam,Emerging Markets,Small Asia
Bao Ngoc Investment Production Corporation (HNX:BNA),HNX:BNA,Food Processing,Consumer Staples,2051,Vietnam,Emerging Markets,Small Asia
Bao Shen Holdings Limited (SEHK:8151),SEHK:8151,Furn/Home Furnishings,Consumer Discretionary,3310,China,Emerging Markets,China
Bao Viet Holdings (HOSE:BVH),HOSE:BVH,Insurance (Life),Financials,6311,Vietnam,Emerging Markets,Small Asia
Bao Viet Securities Joint Stock Company (HNX:BVS),HNX:BVS,Brokerage & Investment Banking,Financials,6211,Vietnam,Emerging Markets,Small Asia
"Baoding Lucky Innovative Materials Co.,Ltd (SZSE:300446)",SZSE:300446,Chemical (Basic),Materials,3695,China,Emerging Markets,China
"Baoding Technology Co., Ltd. (SZSE:002552)",SZSE:002552,Steel,Materials,3310,China,Emerging Markets,China
"Baoding Tianwei Baobian Electric Co., Ltd. (SHSE:600550)",SHSE:600550,Electrical Equipment,Industrials,3661,China,Emerging Markets,China
"Baoji Titanium Industry Co., Ltd. (SHSE:600456)",SHSE:600456,Metals & Mining,Materials,3350,China,Emerging Markets,China
"Baolingbao Biology Co.,Ltd. (SZSE:002286)",SZSE:002286,Food Processing,Consumer Staples,2090,China,Emerging Markets,China
"Baolong International Co., Ltd. (TWSE:1906)",TWSE:1906,Paper/Forest Products,Materials,2600,Taiwan,Emerging Markets,Small Asia
"Baoshan Iron & Steel Co., Ltd. (SHSE:600019)",SHSE:600019,Steel,Materials,3310,China,Emerging Markets,China
Baosheng Media Group Holdings Limited (NasdaqCM:BAOS),NasdaqCM:BAOS,Advertising,Communication Services,7310,China,Emerging Markets,China
"Baosheng Science and Technology Innovation Co.,Ltd. (SHSE:600973)",SHSE:600973,Electrical Equipment,Industrials,3357,China,Emerging Markets,China
"Baota Industry Co., Ltd. (SZSE:000595)",SZSE:000595,Machinery,Industrials,3562,China,Emerging Markets,China
"Baotailong New Materials Co., Ltd. (SHSE:601011)",SHSE:601011,Steel,Materials,1220,China,Emerging Markets,China
Baotek Industrial Materials Ltd. (TPEX:5340),TPEX:5340,Electronics (General),Information Technology,3679,Taiwan,Emerging Markets,Small Asia
"Baotou Dongbao Bio-Tech Co.,Ltd (SZSE:300239)",SZSE:300239,Chemical (Specialty),Materials,2890,China,Emerging Markets,China
"Baotou Huazi Industry Co., Ltd (SHSE:600191)",SHSE:600191,Food Processing,Consumer Staples,2060,China,Emerging Markets,China
"Baotou Tomorrow Technology Co., Ltd. (SHSE:600091)",SHSE:600091,Chemical (Basic),Materials,2800,China,Emerging Markets,China
"Baoxiniao Holding Co., Ltd. (SZSE:002154)",SZSE:002154,Apparel,Consumer Discretionary,2300,China,Emerging Markets,China
Baoye Group Company Limited (SEHK:2355),SEHK:2355,Engineering/Construction,Industrials,1500,China,Emerging Markets,China
Bapcor Limited (ASX:BAP),ASX:BAP,Retail (Distributors),Consumer Discretionary,5013,Australia,"Australia, NZ and Canada",Australia & NZ
Bar Harbor Bankshares (NYSEAM:BHB),NYSEAM:BHB,Banks (Regional),Financials,6020,United States,United States,United States
Bar Pacific Group Holdings Limited (SEHK:8432),SEHK:8432,Restaurant/Dining,Consumer Discretionary,5810,Hong Kong,Emerging Markets,China
Barak Valley Cements Limited (BSE:532916),BSE:532916,Construction Supplies,Materials,3241,India,Emerging Markets,India
Baraka Patenga Power Limited (DSE:BPPL),DSE:BPPL,Power,Utilities,4911,Bangladesh,Emerging Markets,Small Asia
Baraka Power Limited (DSE:BARKAPOWER),DSE:BARKAPOWER,Power,Utilities,4991,Bangladesh,Emerging Markets,Small Asia
Barakah Offshore Petroleum Berhad (KLSE:BARAKAH),KLSE:BARAKAH,Oilfield Svcs/Equip.,Energy,1389,Malaysia,Emerging Markets,Small Asia
Baran Group Ltd (TASE:BRAN),TASE:BRAN,Engineering/Construction,Industrials,8711,Israel,Emerging Markets,Africa and Middle East
Barbara Bui SA (ENXTPA:BUI),ENXTPA:BUI,Apparel,Consumer Discretionary,2330,France,Developed Europe,EU & Environs
Barbeque Nation Hospitality Ltd. (BSE:543283),BSE:543283,Restaurant/Dining,Consumer Discretionary,5810,India,Emerging Markets,India
Barclays PLC (LSE:BARC),LSE:BARC,Bank (Money Center),Financials,6020,United Kingdom,Developed Europe,UK
Barco NV (ENXTBR:BAR),ENXTBR:BAR,Electronics (General),Information Technology,3861,Belgium,Developed Europe,EU & Environs
Bardoc Gold Limited (ASX:BDC),ASX:BDC,Precious Metals,Materials,1040,Australia,"Australia, NZ and Canada",Australia & NZ
Bareket Capital Ltd (TASE:BRKT),TASE:BRKT,Financial Svcs. (Non-bank & Insurance),Financials,6162,Israel,Emerging Markets,Africa and Middle East
"Barfresh Food Group, Inc. (OTCPK:BRFH.D)",OTCPK:BRFH.D,Food Processing,Consumer Staples,2086,United States,United States,United States
"Barings BDC, Inc. (NYSE:BBDC)",NYSE:BBDC,Investments & Asset Management,Financials,6797,United States,United States,United States
"Baristas Coffee Company, Inc. (OTCPK:BCCI)",OTCPK:BCCI,Restaurant/Dining,Consumer Discretionary,5812,United States,United States,United States
Barita Investments Limited (JMSE:BIL),JMSE:BIL,Brokerage & Investment Banking,Financials,6211,Jamaica,Emerging Markets,Latin America & Caribbean
"BARK, Inc. (NYSE:BARK)",NYSE:BARK,Retail (Online),Consumer Discretionary,5960,United States,United States,United States
Barkby Group PLC (AIM:BARK),AIM:BARK,Hotel/Gaming,Consumer Discretionary,7011,United Kingdom,Developed Europe,UK
Barksdale Resources Corp. (TSXV:BRO),TSXV:BRO,Metals & Mining,Materials,1400,Canada,"Australia, NZ and Canada",Canada
Barloworld Limited (JSE:BAW),JSE:BAW,Retail (Distributors),Industrials,5080,South Africa,Emerging Markets,Africa and Middle East
"Barnes & Noble Education, Inc. (NYSE:BNED)",NYSE:BNED,Retail (Special Lines),Consumer Discretionary,5940,United States,United States,United States
Barnes Group Inc. (NYSE:B),NYSE:B,Machinery,Industrials,3490,United States,United States,United States
"Barnwell Industries, Inc. (NYSEAM:BRN)",NYSEAM:BRN,Oil/Gas (Production and Exploration),Energy,1311,United States,United States,United States
Baroda Extrusion Limited (BSE:513502),BSE:513502,Machinery,Industrials,3350,India,Emerging Markets,India
Baron Infotech Limited (BSE:532336),BSE:532336,Software (System & Application),Information Technology,7370,India,Emerging Markets,India
